ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,SR,KA,RURAL,2027,0
INDIA,SR,KA,RURAL,2028,0
INDIA,SR,KA,RURAL,2029,0
INDIA,SR,KA,RURAL,2030,0
INDIA,SR,KA,RURAL,2031,0
INDIA,SR,KA,RURAL,2032,0
INDIA,SR,KA,RURAL,2033,0
INDIA,SR,KA,RURAL,2034,0
INDIA,SR,KA,RURAL,2035,0
INDIA,SR,KA,RURAL,2036,0
INDIA,SR,KA,RURAL,2037,0
INDIA,SR,KA,RURAL,2038,0
INDIA,SR,KA,RURAL,2039,0
INDIA,SR,KA,RURAL,2040,0
INDIA,SR,KA,RURAL,2041,0
INDIA,SR,KA,URBAN,2024,0
INDIA,SR,KA,URBAN,2025,0
INDIA,SR,KA,URBAN,2026,0
INDIA,SR,KA,URBAN,2027,0
INDIA,SR,KA,URBAN,2028,0
INDIA,SR,KA,URBAN,2029,0
INDIA,SR,KA,URBAN,2030,0
