Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,SubGeography2,EnergyDemand,SeasonEnergyDemand
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,BR,0.12078884242601251,7.368119387986763
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,JH,0.09658908693077808,5.8919343027774636
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,OD,0.1495023051329336,9.11964061310895
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,WB,0.3792683042054238,23.13536655653085
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,CG,0.0627586370541395,3.82827686030251
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,GJ,0.5211584530871498,31.79066563831614
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,MP,0.2830408249616578,17.265490322661126
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,MH,0.8658224775264695,52.81517112911464
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,GA,0.0303162753754401,1.849292797901846
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,UT,0.047731406135723006,2.9116157742791033
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,DL,0.3043782597839662,18.567073846821938
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,HR,0.316146471542188,19.28493476407347
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,HP,0.07217954013101952,4.40295194799219
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,JK,0.087151615962362,5.316248573704081
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,PB,0.4243093160539989,25.882868279293934
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,RJ,0.3737761375708595,22.800344391822428
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,UP,0.6856337182867931,41.82365681549438
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,UK,0.0845534598044682,5.15776104807256
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,AP,0.3422777256925889,20.878941267247924
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,KA,0.3974847779493581,24.246571454910843
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,KL,0.46469757042006055,28.346551795623693
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,TN,0.5289243561479576,32.26438572502541
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,TS,0.23586614113790141,14.387834609411986
2021,SUMMER,ALLDAYS,EARLY,INDIA,NER,AS,0.0941022783314745,5.740238978219945
2021,SUMMER,ALLDAYS,EARLY,INDIA,NER,NE,0.0615318304701314,3.7534416586780157
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,BR,0.12078884242601251,7.368119387986763
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,JH,0.09658908693077808,5.8919343027774636
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,OD,0.1495023051329336,9.11964061310895
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,WB,0.3792683042054238,23.13536655653085
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,CG,0.0627586370541395,3.82827686030251
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,GJ,0.5211584530871498,31.79066563831614
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,MP,0.2830408249616578,17.265490322661126
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,MH,0.8658224775264695,52.81517112911464
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,GA,0.0303162753754401,1.849292797901846
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,UT,0.047731406135723006,2.9116157742791033
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,DL,0.3043782597839662,18.567073846821938
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,HR,0.316146471542188,19.28493476407347
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,HP,0.07217954013101952,4.40295194799219
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,JK,0.087151615962362,5.316248573704081
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,PB,0.4243093160539989,25.882868279293934
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,RJ,0.3737761375708595,22.800344391822428
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,UP,0.6856337182867931,41.82365681549438
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,UK,0.0845534598044682,5.15776104807256
2021,SUMMER,ALLDAYS,MORN,INDIA,SR,AP,0.3422777256925889,20.878941267247924
