ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,ER,SK,URBAN,2033,0
INDIA,ER,SK,URBAN,2034,0
INDIA,ER,SK,URBAN,2035,0
INDIA,ER,SK,URBAN,2036,0
INDIA,ER,SK,URBAN,2037,0
INDIA,ER,SK,URBAN,2038,0
INDIA,ER,SK,URBAN,2039,0
INDIA,ER,SK,URBAN,2040,0
INDIA,ER,SK,URBAN,2041,0
INDIA,ER,WB,RURAL,2024,0.720381921
INDIA,ER,WB,RURAL,2025,0.699320958
INDIA,ER,WB,RURAL,2026,0.676890834
INDIA,ER,WB,RURAL,2027,0.652853551
INDIA,ER,WB,RURAL,2028,0.627024181
INDIA,ER,WB,RURAL,2029,0.599269469
INDIA,ER,WB,RURAL,2030,0.569445672
INDIA,ER,WB,RURAL,2031,0.537398299
INDIA,ER,WB,RURAL,2032,0.502244715
INDIA,ER,WB,RURAL,2033,0.463873215
INDIA,ER,WB,RURAL,2034,0.429433443
INDIA,ER,WB,RURAL,2035,0.392782912
INDIA,ER,WB,RURAL,2036,0.353779805
INDIA,ER,WB,RURAL,2037,0.312265162
INDIA,ER,WB,RURAL,2038,0.268456036
INDIA,ER,WB,RURAL,2039,0.221937254
INDIA,ER,WB,RURAL,2040,0.182424829
INDIA,ER,WB,RURAL,2041,0.140978555
INDIA,ER,WB,URBAN,2024,0.068414515
INDIA,ER,WB,URBAN,2025,0.024802607
INDIA,ER,WB,URBAN,2026,0
INDIA,ER,WB,URBAN,2027,0
INDIA,ER,WB,URBAN,2028,0
INDIA,ER,WB,URBAN,2029,0
INDIA,ER,WB,URBAN,2030,0
INDIA,ER,WB,URBAN,2031,0
INDIA,ER,WB,URBAN,2032,0
INDIA,ER,WB,URBAN,2033,0
INDIA,ER,WB,URBAN,2034,0
INDIA,ER,WB,URBAN,2035,0
INDIA,ER,WB,URBAN,2036,0
INDIA,ER,WB,URBAN,2037,0
INDIA,ER,WB,URBAN,2038,0
INDIA,ER,WB,URBAN,2039,0
INDIA,ER,WB,URBAN,2040,0
INDIA,ER,WB,URBAN,2041,0
INDIA,NER,AS,RURAL,2024,0.549794177
INDIA,NER,AS,RURAL,2025,0.512804026
INDIA,NER,AS,RURAL,2026,0.473121683
INDIA,NER,AS,RURAL,2027,0.437578862
INDIA,NER,AS,RURAL,2028,0.399735439
INDIA,NER,AS,RURAL,2029,0.359298535
INDIA,NER,AS,RURAL,2030,0.316088132
INDIA,NER,AS,RURAL,2031,0.269911591
INDIA,NER,AS,RURAL,2032,0.219750191
INDIA,NER,AS,RURAL,2033,0.176309884
INDIA,NER,AS,RURAL,2034,0.130443533
INDIA,NER,AS,RURAL,2035,0.081967647
INDIA,NER,AS,RURAL,2036,0.037179816
INDIA,NER,AS,RURAL,2037,0
INDIA,NER,AS,RURAL,2038,0
INDIA,NER,AS,RURAL,2039,0
INDIA,NER,AS,RURAL,2040,0
INDIA,NER,AS,RURAL,2041,0
INDIA,NER,AS,URBAN,2024,0.07007492
INDIA,NER,AS,URBAN,2025,0.037586374
INDIA,NER,AS,URBAN,2026,0.004254272
INDIA,NER,AS,URBAN,2027,0
INDIA,NER,AS,URBAN,2028,0
INDIA,NER,AS,URBAN,2029,0
INDIA,NER,AS,URBAN,2030,0
INDIA,NER,AS,URBAN,2031,0
INDIA,NER,AS,URBAN,2032,0
INDIA,NER,AS,URBAN,2033,0
INDIA,NER,AS,URBAN,2034,0
INDIA,NER,AS,URBAN,2035,0
INDIA,NER,AS,URBAN,2036,0
INDIA,NER,AS,URBAN,2037,0
INDIA,NER,AS,URBAN,2038,0
INDIA,NER,AS,URBAN,2039,0
INDIA,NER,AS,URBAN,2040,0
INDIA,NER,AS,URBAN,2041,0
INDIA,NER,NE,RURAL,2024,0.457453823
INDIA,NER,NE,RURAL,2025,0.421181863
INDIA,NER,NE,RURAL,2026,0.383596374
INDIA,NER,NE,RURAL,2027,0.344509343
INDIA,NER,NE,RURAL,2028,0.302975553
INDIA,NER,NE,RURAL,2029,0.258688723
INDIA,NER,NE,RURAL,2030,0.211520898
INDIA,NER,NE,RURAL,2031,0.171379631
