EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,DECCostInBT_BA
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,SR,476.7432112049687
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NER,29.903457829089877
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,ER,352.762273929206
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,1114.6482428955426
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,846.8716498737924
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,SR,654.7810074065284
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NER,23.54853928040221
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,ER,197.65119628135403
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,627.787595441583
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,530.5158495555067
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,SR,379.4191033238599
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NER,12.666463528202158
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,ER,222.1651770748992
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,WR,714.5619039602618
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NR,608.1703109205024
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,SR,405.01066069782786
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NER,16.926017131086297
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,ER,225.13504193648063
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,WR,697.4984611741561
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NR,633.4980836893333
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,SR,391.1602724626926
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NER,20.915969688343644
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,221.87206393666395
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,657.4679427396691
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,598.376380789484
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,361.4906525230351
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,20.181589985454377
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,ER,346.35189699689795
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,WR,890.3432822261547
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NR,1032.9490712715317
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,SR,491.5536499142646
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NER,34.204753832892536
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,ER,489.666945300077
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,WR,1412.4797274802247
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NR,1260.6528653080259
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,SR,805.6191154319484
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NER,27.490308086041253
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,ER,230.12182974598346
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,WR,554.4085450060736
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NR,579.9720373418373
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,SR,289.98543263418463
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NER,22.3883200785539
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,ER,232.6759917583662
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,WR,604.4346250447792
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NR,581.2065683631527
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,SR,309.93144100288237
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NER,19.847325872644994
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,ER,236.51481456552767
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,WR,619.479527759994
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NR,611.3560683826131
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,SR,320.70591986433925
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NER,22.286033799444294
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,235.68397218402984
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,610.4734759093269
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,600.6985760570897
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,313.4397963964714
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,22.108900028932748
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,ER,343.19765132569876
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,WR,771.757317684239
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NR,998.4313438037452
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,SR,413.7559365078322
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NER,51.19731551768007
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,ER,543.5740028058301
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,WR,1137.6070564180552
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NR,1388.106765469093
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,SR,584.7070576360225
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NER,38.50188157507545
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,ER,193.73102866819082
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,WR,536.7904294613157
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NR,500.69414176082853
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,SR,300.04786702530805
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NER,14.825172112116546
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,ER,222.50923393823967
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,WR,670.9719935583034
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NR,576.8724898094276
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,SR,362.3418201907091
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NER,20.010865786320725
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,ER,228.90226751249625
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,WR,720.5834951288632
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NR,646.9111154157353
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,SR,390.82265930262963
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NER,22.94340507915789
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,226.15548012510763
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,695.4213807311962
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,661.3041683658357
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,380.231304008289
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,21.711555551412797
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,ER,342.0034729458733
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,WR,819.6995944842836
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NR,905.1908344984411
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,SR,463.6622435574009
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NER,44.7134658627956
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,471.2945625941381
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,1147.6939089188038
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,1122.3924217573135
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,665.9873019043957
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,30.059608118095273
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,ER,159.39088241346224
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,WR,539.491757880176
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NR,443.31372481931663
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,SR,293.3661032877115
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NER,13.080533516678496
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,ER,190.65693211116456
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,WR,665.9590863051949
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NR,478.7908053217982
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,SR,365.3419699268237
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NER,12.44409635205027
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,ER,214.36772064599683
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,WR,733.369010751606
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NR,548.7192540668362
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,SR,404.19888051495667
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NER,17.564011969362443
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,201.1799373064376
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,704.7960099576053
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,517.6753515189298
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,403.9472559244788
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,15.075089170888164
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,ER,254.73988419397742
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,WR,730.5004773552332
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NR,593.136519247903
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,SR,437.2072800740752
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NER,28.64081312110227
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,ER,344.1407221358701
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,WR,1105.3501030661803
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NR,877.4520707775888
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,SR,601.3027003637324
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NER,24.04102684094224
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,ER,157.35207672144244
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,WR,524.0519990953067
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NR,419.53997368041297
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,SR,290.1884771305204
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NER,8.91882510193514
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,ER,206.83097456626075
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,WR,668.6652079505527
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NR,519.9583159979748
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,SR,368.05476627330216
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NER,13.161608279674702
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,ER,224.63436366846685
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,WR,733.51266727814
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NR,616.3476306611673
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,SR,402.8514138281125
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NER,18.21437347969956
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,221.515675953885
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,716.1468648917203
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,598.5159020279123
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,398.03616697780126
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,16.76289874421245
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,ER,312.34114314137264
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,WR,827.9611389067944
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NR,721.454860853928
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,SR,506.86205682515765
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NER,32.363160618280276
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,ER,376.3326992752123
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,WR,1162.272354058631
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NR,946.4498533406847
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,SR,680.4493541757694
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NER,25.094329196956778
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,ER,215.02238744849126
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,WR,669.4416127522175
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NR,610.5680923647692
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,SR,401.5708580506919
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NER,14.96440967951828
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,ER,234.75601475666033
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,WR,761.3884277542566
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NR,707.4191348598667
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,SR,429.0583491581834
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NER,19.0989258860184
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,ER,237.32940883990554
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,WR,744.852348008586
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NR,699.7367931267214
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,SR,423.7773653195905
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NER,21.775766273601352
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,233.98473031449464
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,703.0158936211959
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,652.0850729421333
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,400.3628179574459
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,22.723521888528225
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,ER,348.1237772773427
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,WR,947.8196706328956
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NR,1151.2204132679715
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,SR,520.1060350191019
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NER,39.581697492643514
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,ER,544.5481497288712
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,WR,1480.9840056109492
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NR,1527.6104176671233
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,SR,830.5196869874601
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NER,31.22751562144698
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,ER,238.6752037223594
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,WR,593.4802356783408
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NR,676.8488773407665
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,SR,304.9757061508923
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NER,21.730813829304637
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,ER,242.02070576901886
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,WR,641.9683009973393
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NR,665.5630003452601
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,SR,327.1176680741841
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NER,20.770917216724335
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,ER,246.11445960880127
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,WR,657.3412691031785
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NR,696.2686118927974
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,SR,338.9731729780314
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NER,22.794746756806045
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,245.04926646953183
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,648.0952232590422
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,688.524909117195
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,331.02440746789017
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,22.74157080908195
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,ER,356.3362357712815
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,WR,823.8102348412024
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,NR,1096.6696466816975
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,SR,436.92257828588043
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,NER,52.29085638591624
ELECTRICITY,2024,MONSOON,ALLDAYS,NIGHT,INDIA,ER,564.2719868751776
ELECTRICITY,2024,MONSOON,ALLDAYS,NIGHT,INDIA,WR,1239.5533654921137
ELECTRICITY,2024,MONSOON,ALLDAYS,NIGHT,INDIA,NR,1589.162239808256
ELECTRICITY,2024,MONSOON,ALLDAYS,NIGHT,INDIA,SR,611.714362844167
ELECTRICITY,2024,MONSOON,ALLDAYS,NIGHT,INDIA,NER,38.84649387883199
ELECTRICITY,2024,AUTUMN,ALLDAYS,EARLY,INDIA,ER,204.2479525003755
ELECTRICITY,2024,AUTUMN,ALLDAYS,EARLY,INDIA,WR,581.1605962937006
ELECTRICITY,2024,AUTUMN,ALLDAYS,EARLY,INDIA,NR,552.8804011399207
ELECTRICITY,2024,AUTUMN,ALLDAYS,EARLY,INDIA,SR,314.900659776726
ELECTRICITY,2024,AUTUMN,ALLDAYS,EARLY,INDIA,NER,17.49805040621436
ELECTRICITY,2024,AUTUMN,ALLDAYS,MORN,INDIA,ER,232.64705214901838
ELECTRICITY,2024,AUTUMN,ALLDAYS,MORN,INDIA,WR,714.5890776775785
ELECTRICITY,2024,AUTUMN,ALLDAYS,MORN,INDIA,NR,644.5597181628559
ELECTRICITY,2024,AUTUMN,ALLDAYS,MORN,INDIA,SR,385.0104646898989
ELECTRICITY,2024,AUTUMN,ALLDAYS,MORN,INDIA,NER,21.736964736395056
ELECTRICITY,2024,AUTUMN,ALLDAYS,MID,INDIA,ER,239.09959200309044
ELECTRICITY,2024,AUTUMN,ALLDAYS,MID,INDIA,WR,764.7538884088993
ELECTRICITY,2024,AUTUMN,ALLDAYS,MID,INDIA,NR,707.8076124022062
ELECTRICITY,2024,AUTUMN,ALLDAYS,MID,INDIA,SR,416.443233892417
ELECTRICITY,2024,AUTUMN,ALLDAYS,MID,INDIA,NER,23.477750088342844
ELECTRICITY,2024,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,235.79435166852784
ELECTRICITY,2024,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,740.3131558593909
ELECTRICITY,2024,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,690.9176706540309
ELECTRICITY,2024,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,404.44846639478493
ELECTRICITY,2024,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,23.82103413085519
ELECTRICITY,2024,AUTUMN,ALLDAYS,EVENING,INDIA,ER,356.24569662895505
ELECTRICITY,2024,AUTUMN,ALLDAYS,EVENING,INDIA,WR,875.720448265881
ELECTRICITY,2024,AUTUMN,ALLDAYS,EVENING,INDIA,NR,984.8583920577887
ELECTRICITY,2024,AUTUMN,ALLDAYS,EVENING,INDIA,SR,484.9295059350909
ELECTRICITY,2024,AUTUMN,ALLDAYS,EVENING,INDIA,NER,48.34440158979821
ELECTRICITY,2024,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,500.4391535290471
ELECTRICITY,2024,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,1250.0961458872066
ELECTRICITY,2024,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,1265.3961794830805
ELECTRICITY,2024,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,676.5555024712899
ELECTRICITY,2024,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,36.02788748100065
ELECTRICITY,2024,WINTER,ALLDAYS,EARLY,INDIA,ER,167.2213057810704
ELECTRICITY,2024,WINTER,ALLDAYS,EARLY,INDIA,WR,573.9427488101134
ELECTRICITY,2024,WINTER,ALLDAYS,EARLY,INDIA,NR,471.95423093396965
ELECTRICITY,2024,WINTER,ALLDAYS,EARLY,INDIA,SR,312.9761734893338
ELECTRICITY,2024,WINTER,ALLDAYS,EARLY,INDIA,NER,13.05065409833745
ELECTRICITY,2024,WINTER,ALLDAYS,MORN,INDIA,ER,199.3792879268637
ELECTRICITY,2024,WINTER,ALLDAYS,MORN,INDIA,WR,702.6572320863372
ELECTRICITY,2024,WINTER,ALLDAYS,MORN,INDIA,NR,513.6053223224676
ELECTRICITY,2024,WINTER,ALLDAYS,MORN,INDIA,SR,389.15940638648874
ELECTRICITY,2024,WINTER,ALLDAYS,MORN,INDIA,NER,13.372186924268007
ELECTRICITY,2024,WINTER,ALLDAYS,MID,INDIA,ER,221.7469319192862
ELECTRICITY,2024,WINTER,ALLDAYS,MID,INDIA,WR,769.9334250509345
ELECTRICITY,2024,WINTER,ALLDAYS,MID,INDIA,NR,572.1072596576374
ELECTRICITY,2024,WINTER,ALLDAYS,MID,INDIA,SR,429.7269462117109
ELECTRICITY,2024,WINTER,ALLDAYS,MID,INDIA,NER,16.610036772725127
ELECTRICITY,2024,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,209.39309669362652
ELECTRICITY,2024,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,738.8008480021449
ELECTRICITY,2024,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,557.819732932802
ELECTRICITY,2024,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,429.8306818620392
ELECTRICITY,2024,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,16.1718898716382
ELECTRICITY,2024,WINTER,ALLDAYS,EVENING,INDIA,ER,266.6412480481016
ELECTRICITY,2024,WINTER,ALLDAYS,EVENING,INDIA,WR,768.2635438403013
ELECTRICITY,2024,WINTER,ALLDAYS,EVENING,INDIA,NR,637.6942858511122
ELECTRICITY,2024,WINTER,ALLDAYS,EVENING,INDIA,SR,457.3926949489835
ELECTRICITY,2024,WINTER,ALLDAYS,EVENING,INDIA,NER,30.17654044033992
ELECTRICITY,2024,WINTER,ALLDAYS,NIGHT,INDIA,ER,360.083803305612
ELECTRICITY,2024,WINTER,ALLDAYS,NIGHT,INDIA,WR,1153.4755027075494
ELECTRICITY,2024,WINTER,ALLDAYS,NIGHT,INDIA,NR,920.7864208634137
ELECTRICITY,2024,WINTER,ALLDAYS,NIGHT,INDIA,SR,622.1507278996793
ELECTRICITY,2024,WINTER,ALLDAYS,NIGHT,INDIA,NER,25.082845583039788
ELECTRICITY,2024,SPRING,ALLDAYS,EARLY,INDIA,ER,158.2964180057414
ELECTRICITY,2024,SPRING,ALLDAYS,EARLY,INDIA,WR,553.984396538159
ELECTRICITY,2024,SPRING,ALLDAYS,EARLY,INDIA,NR,443.1886039786584
ELECTRICITY,2024,SPRING,ALLDAYS,EARLY,INDIA,SR,308.4873242799872
ELECTRICITY,2024,SPRING,ALLDAYS,EARLY,INDIA,NER,9.235733560258394
ELECTRICITY,2024,SPRING,ALLDAYS,MORN,INDIA,ER,212.83341677934408
ELECTRICITY,2024,SPRING,ALLDAYS,MORN,INDIA,WR,705.720669797231
ELECTRICITY,2024,SPRING,ALLDAYS,MORN,INDIA,NR,527.2392398707165
ELECTRICITY,2024,SPRING,ALLDAYS,MORN,INDIA,SR,392.5296362811128
ELECTRICITY,2024,SPRING,ALLDAYS,MORN,INDIA,NER,13.620615771321217
ELECTRICITY,2024,SPRING,ALLDAYS,MID,INDIA,ER,232.78337634535538
ELECTRICITY,2024,SPRING,ALLDAYS,MID,INDIA,WR,772.0181504247731
ELECTRICITY,2024,SPRING,ALLDAYS,MID,INDIA,NR,615.9678635028446
ELECTRICITY,2024,SPRING,ALLDAYS,MID,INDIA,SR,430.20790074282195
ELECTRICITY,2024,SPRING,ALLDAYS,MID,INDIA,NER,17.533448406885242
ELECTRICITY,2024,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,229.7027487499722
ELECTRICITY,2024,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,752.4566802706647
ELECTRICITY,2024,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,625.5448188275609
ELECTRICITY,2024,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,424.4161684170182
ELECTRICITY,2024,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,17.695767148661904
