EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,EndUseDemandEnergy,TotalEnergyDemand
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,135.86164089805374,12499.270962620943
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,116.62694639716048,10729.679068538764
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,6.511150168087152,599.025815464018
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,110.43661768924228,10160.16882741029
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,161.7645489291546,14882.338501482225
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,210.9439449825089,19406.84293839082
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,SR,147.28063061674044,13549.81801674012
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,NER,11.903114601945042,1095.0865433789438
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,ER,150.81509179798834,13874.988445414927
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,WR,217.7082137877178,20029.155668470037
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,NR,250.38495029715358,23035.41542733813
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,SR,173.8780552243682,15996.781080641875
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,NER,9.19754903201403,846.1745109452906
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,ER,52.6861367900973,3213.8543441959355
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,WR,120.13794313748409,7328.414531386529
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,NR,99.64243087567263,6078.188283416031
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,SR,104.57027481962558,6378.78676399716
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,NER,3.307761385546684,201.77344451834773
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,ER,68.44384179929679,4175.074349757104
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,WR,152.52834597607307,9304.229104540456
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,NR,131.3843553696604,8014.4456775492845
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,SR,134.79416345996103,8222.443971057623
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,NER,5.123855563718924,312.55518938685435
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,ER,71.9546676499587,4389.23472664748
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,WR,166.50193929496427,10156.618296992821
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,NR,153.5853749724701,9368.707873320676
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,SR,149.60862149165837,9126.12591099116
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,NER,6.477297579699459,395.115152361667
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,70.23419612131286,4284.285963400084
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,160.75930581698063,9806.317654835819
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,147.77613897417953,9014.344477424951
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,142.8378370226348,8713.108058380723
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,5.407017465054787,329.82806536834204
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,ER,100.71923692495996,6143.873452422557
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,WR,179.1608183174254,10928.809917362949
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,NR,185.6071314824745,11322.035020430945
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,SR,165.33810264573296,10085.62426138971
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,NER,9.801260178126366,597.8768708657084
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,118.5806156246477,7233.41755310351
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,264.87822924320994,16157.571983835807
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,226.4017641843073,13810.507615242745
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,229.78738527464975,14017.030501753634
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,8.206424190750322,500.59187563576967
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,ER,50.55954397312342,4651.478045527355
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,WR,127.20971900820481,11703.294148754843
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,NR,106.32758694316952,9782.137998771595
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,SR,110.03776729359973,10123.474591011174
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,NER,4.253961474124944,391.36445561949483
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,ER,57.64330313260665,5303.183888199812
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,WR,151.10248694553243,13901.428798988984
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,NR,114.57013572280947,10540.45248649847
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,SR,131.49477439880522,12097.51924469008
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,NER,3.599946733271012,331.1950994609331
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,ER,63.81994727945183,5871.435149709569
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,WR,165.46997558899935,15223.23775418794
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,NR,123.86900166765095,11395.948153423888
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,SR,149.7228340841612,13774.500735742831
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,NER,4.08236072237607,375.5771864585984
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,60.22928648614218,5541.094356725081
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,158.86930085334046,14615.975678507322
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,118.00128164631056,10856.117911460571
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,142.41664352764323,13102.331204543178
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,3.771820383080903,347.0074752434431
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,ER,76.80822956529651,7066.357120007279
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,WR,161.37037778951935,14846.07475663578
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,NR,131.43558278983244,12092.073616664584
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,SR,143.90586545330703,13239.339621704246
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,NER,7.82534081408376,719.9313548957059
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,ER,107.63318709088294,9902.25321236123
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,WR,266.13624204846565,24484.53426845884
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,NR,204.39879692483976,18804.689317085256
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,SR,223.76793751382274,20586.65025127169
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,NER,7.12292893101931,655.3094616537765
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,ER,48.37194595269394,2853.9448112089426
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,WR,119.86481115172975,7072.023857952056
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,NR,93.01357648132547,5487.801012398203
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,SR,103.23568788181149,6090.905585026878
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,NER,2.934509069461132,173.1360350982068
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,ER,64.35121922226884,3796.7219341138616
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,WR,153.19193969456768,9038.324441979494
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,NR,115.34575922041027,6805.399794004206
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,SR,137.0797312858871,8087.704145867339
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,NER,4.150387412479803,244.87285733630836
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,ER,70.58456080664666,4164.489087592153
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,WR,169.6368828375998,10008.576087418389
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,NR,132.57440431553792,7821.8898546167375
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,SR,154.7035991523892,9127.512349990962
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,NER,5.189615015380705,306.18728590746156
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,69.57479663747745,4104.913001611169
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,165.48465294892074,9763.594523986323
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,130.6596430990961,7708.918942846669
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,149.66606210942373,8830.297664456
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,4.663631701492132,275.15427038803574
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,ER,94.60126268010804,5581.474498126374
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,WR,182.2997357746274,10755.684410703017
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,NR,150.4920344882734,8879.03003480813
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,SR,176.51700867204434,10414.503511650617
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,NER,8.765098017649018,517.140783041292
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,ER,116.08044297996672,6848.746135818036
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,WR,272.1025389786389,16054.049799739696
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,NR,209.30664341752652,12349.091961634065
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,SR,240.91936242701985,14214.24238319417
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,NER,7.6785750749579975,453.03592942252186
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,ER,66.8110667158773,4075.4750696685155
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,WR,151.1154229042984,9218.040797162203
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,NR,136.14225561719235,8304.677592648733
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,SR,139.3037627900203,8497.529530191237
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,NER,4.232741278204071,258.1972179704483
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,ER,75.76236123332893,4621.504035233065
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,WR,177.47072608400964,10825.714291124588
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,NR,165.95922479904826,10123.512712741944
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,SR,159.84276543758253,9750.408691692533
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,NER,5.933048553895247,361.91596178761006
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,ER,76.82903434768323,4686.571095208677
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,WR,174.41708125449986,10639.441956524492
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,NR,172.92603859842973,10548.488354504214
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,SR,155.58623438260804,9490.760297339091
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,NER,7.097791034891217,432.9652531283642
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,75.69018743836698,4617.101433740386
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,163.9435594260516,10000.557124989147
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,163.42546788133194,9968.953540761247
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,143.0478259148257,8725.917380804367
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,6.540886400293472,398.99407041790175
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,ER,118.68958953434985,7240.064961595341
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,WR,219.36312049360455,13381.150350109878
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,NR,264.13057628779353,16111.965153555406
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,SR,199.52568021664345,12171.06649321525
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,NER,11.799003170467719,719.7391933985308
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,ER,164.4478836107395,10031.320900255108
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,WR,335.7693064629896,20481.927694242368
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,NR,329.41298506959663,20094.192089245393
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,SR,315.26239118868443,19231.00586250975
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,NER,9.467334535388872,577.5074066587212
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,ER,71.86863874155078,6611.914764222672
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,WR,124.10857856016777,11417.989227535434
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,NR,132.24463495966316,12166.50641628901
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,SR,107.31495844712975,9872.976177135937
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,NER,5.669137414250883,521.5606421110812
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,ER,74.2132328059825,6827.61741815039
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,WR,141.79438523037987,13045.083441194949
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,NR,138.18042424249876,12712.599030309886
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,SR,121.47903960152155,11176.071643339983
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,NER,6.078920755816893,559.2607095351541
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,ER,76.01149366156011,6993.05741686353
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,WR,148.27174757966554,13641.000777329231
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,NR,149.09789949993737,13717.006753994237
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,SR,128.85848810541904,11854.980905698552
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,NER,7.322499103756861,673.6699175456313
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,75.58954800469043,6954.238416431519
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,145.380933609031,13375.045892030852
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,148.0956537782128,13624.800147595579
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,124.91649573415229,11492.31760754201
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,6.9621414662401495,640.5170148940938
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,ER,116.83548150751636,10748.864298691506
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,WR,176.28166650365307,16217.913318336083
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,NR,234.2179160893726,21548.04828022228
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,SR,158.78011500680972,14607.770580626495
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,NER,12.627859237173103,1161.7630498199255
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,ER,164.60639631901915,15143.788461349763
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,WR,240.94796367718763,22167.21265830126
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,NR,299.37633638511903,27542.62294743095
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,SR,193.24660026486208,17778.687224367313
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,NER,9.982555776419918,918.3951314306324
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,ER,57.69844317219405,3519.6050335038367
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,WR,126.96741014307449,7745.012018727543
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,NR,109.21730750922448,6662.2557580626935
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,SR,111.4646176136793,6799.341674434437
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,NER,3.7137967324048455,226.54160067669557
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,ER,73.16738443393075,4463.210450469775
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,WR,162.02259089010346,9883.37804429631
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,NR,143.11741141777412,8730.162096484222
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,SR,143.9151954331997,8778.826921425181
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,NER,5.716408112584539,348.7008948676569
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,ER,76.73518475999428,4680.8462703596515
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,WR,177.328710812331,10817.051359552192
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,NR,166.30312171926664,10144.490424875265
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,SR,159.65762709384668,9739.115252724649
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,NER,7.11897181768422,434.25728087873745
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,75.07068678906846,4579.311894133176
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,170.79522254903083,10418.50857549088
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,159.97204671650832,9758.294849707007
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,152.20974162135644,9284.794238902743
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,6.002799504307538,366.17076976275985
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,ER,109.25183004265804,6664.36163260214
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,WR,188.69618910055627,11510.467535133932
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,NR,205.2337012806849,12519.255778121778
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,SR,173.42434900695477,10578.88528942424
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,NER,10.786297181946864,657.9641280987587
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,132.433945017604,8078.470646073844
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,277.1601396840961,16906.768520729864
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,247.7969127751128,15115.61167928188
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,240.56398678323342,14674.403193777238
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,8.957024099998847,546.3784700999297
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,ER,54.222430224702954,4988.463580672672
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,WR,135.7865937635895,12492.366626250234
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,NR,113.33762661035581,10427.061648152734
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,SR,118.05012360154073,10860.611371341747
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,NER,4.52656576681255,416.4440505467546
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,ER,63.23155676970767,5817.303222813106
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,WR,164.0007686615943,15088.070716866674
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NR,123.04838526630229,11320.451444499811
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,SR,144.56730203093957,13300.19178684644
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NER,4.124818785128774,379.48332823184717
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,ER,69.94321833197814,6434.77608654199
