EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,ECCostInBT_BA
BIOGAS,2022,,,,INDIA,,16935.116689425937
BIOGAS,2023,,,,INDIA,,16582.38226303937
BIOGAS,2024,,,,INDIA,,16435.051652479327
BIOGAS,2025,,,,INDIA,,16392.504863671893
BIOGAS,2026,,,,INDIA,,16424.2271104121
BIOGAS,2027,,,,INDIA,,16370.109174951513
BIOGAS,2028,,,,INDIA,,16366.077795113457
BIOGAS,2029,,,,INDIA,,16366.592286480172
BIOGAS,2030,,,,INDIA,,16374.985968130717
BIOGAS,2031,,,,INDIA,,16383.487533646643
BIOMASS,2021,,,,INDIA,,1077772.1095697768
BIOMASS,2022,,,,INDIA,,1075428.0100716904
BIOMASS,2023,,,,INDIA,,1081018.1600989648
BIOMASS,2024,,,,INDIA,,1086081.7704246938
BIOMASS,2025,,,,INDIA,,1091050.361368394
BIOMASS,2026,,,,INDIA,,1098739.4921416978
BIOMASS,2027,,,,INDIA,,1105629.503759126
BIOMASS,2028,,,,INDIA,,1114308.0653476168
BIOMASS,2029,,,,INDIA,,1125772.6166051123
BIOMASS,2030,,,,INDIA,,1137314.1314527374
BIOMASS,2031,,,,INDIA,,1145998.1319949147
CRUDE,2021,,,,INDIA,,4595263.418715429
CRUDE,2022,,,,INDIA,,5224123.821194718
CRUDE,2023,,,,INDIA,,6124399.620185847
CRUDE,2024,,,,INDIA,,6664399.145138025
CRUDE,2025,,,,INDIA,,7252617.790468897
CRUDE,2026,,,,INDIA,,7868446.263561813
CRUDE,2027,,,,INDIA,,8526366.52536986
CRUDE,2028,,,,INDIA,,9234034.500149516
CRUDE,2029,,,,INDIA,,9993712.988954078
CRUDE,2030,,,,INDIA,,10808993.47454965
CRUDE,2031,,,,INDIA,,11682138.588572059
ELECTRICITY,2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,151.9977415690782
ELECTRICITY,2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,505.23971376998963
ELECTRICITY,2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,481.0902383488186
ELECTRICITY,2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,260.1773818418725
ELECTRICITY,2021,SUMMER,ALLDAYS,EARLY,INDIA,NER,7.830013577223629
ELECTRICITY,2021,SUMMER,ALLDAYS,MORN,INDIA,ER,190.74087420026194
ELECTRICITY,2021,SUMMER,ALLDAYS,MORN,INDIA,WR,613.8379462435233
ELECTRICITY,2021,SUMMER,ALLDAYS,MORN,INDIA,NR,576.3231170726117
ELECTRICITY,2021,SUMMER,ALLDAYS,MORN,INDIA,SR,318.67232936379617
ELECTRICITY,2021,SUMMER,ALLDAYS,MORN,INDIA,NER,11.926403676795609
ELECTRICITY,2021,SUMMER,ALLDAYS,MID,INDIA,ER,196.53071107098071
ELECTRICITY,2021,SUMMER,ALLDAYS,MID,INDIA,WR,606.7751736124553
ELECTRICITY,2021,SUMMER,ALLDAYS,MID,INDIA,NR,605.4576584524439
ELECTRICITY,2021,SUMMER,ALLDAYS,MID,INDIA,SR,314.8432766207671
ELECTRICITY,2021,SUMMER,ALLDAYS,MID,INDIA,NER,15.484081897025764
ELECTRICITY,2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,192.2777504650613
ELECTRICITY,2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,570.7729271850316
ELECTRICITY,2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,557.0437170290555
ELECTRICITY,2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,288.0042365044142
ELECTRICITY,2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,12.60346342401223
ELECTRICITY,2021,SUMMER,ALLDAYS,EVENING,INDIA,ER,301.90344102479867
ELECTRICITY,2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,760.1895164905717
ELECTRICITY,2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,863.8489679194178
ELECTRICITY,2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,407.170969909149
ELECTRICITY,2021,SUMMER,ALLDAYS,EVENING,INDIA,NER,27.46337321985424
ELECTRICITY,2021,SUMMER,ALLDAYS,NIGHT,INDIA,ER,340.1514377666878
ELECTRICITY,2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,1111.3827578911773
ELECTRICITY,2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,1103.9723180280964
ELECTRICITY,2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,556.7038997692044
ELECTRICITY,2021,SUMMER,ALLDAYS,NIGHT,INDIA,NER,19.34310937227417
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,ER,157.44628896446432
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,394.5620580548058
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,397.3208489542936
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,198.3370433490994
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,NER,11.53210158541067
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,ER,181.28699616287668
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,WR,462.710712942054
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,NR,451.16379889661846
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,SR,232.94931678473407
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,NER,11.505519336424404
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,ER,189.9559078127907
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,WR,488.2240821907483
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,NR,505.2887271219951
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,SR,252.73366053378604
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,NER,14.983189348466643
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,186.28543178635314
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,478.16467281478947
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,505.03922607039453
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,243.1684753123485
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,13.535664886607007
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,273.4946706973006
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,545.704872947707
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,730.2863801559887
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,SR,284.32995938367577
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,NER,26.628129811008833
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,ER,323.4355004919815
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,WR,726.8972817897273
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,NR,726.937751643153
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,SR,331.00260857524063
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,NER,20.030635826198242
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,ER,128.8815476713302
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,WR,427.33909285461283
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,NR,352.89222096757226
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,SR,216.36705476652494
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,NER,7.442952201150083
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,ER,176.7491672676167
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,WR,544.7987882704057
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,NR,478.35629853815624
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,SR,278.9959506676093
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,NER,10.665218822294708
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,ER,191.9170791014858
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,WR,604.397494582574
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,NR,563.1691385422592
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,SR,317.43622860021236
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,NER,13.607350726812736
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,182.39146586898843
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,579.7811849871274
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,538.0055129136343
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,299.60850193385625
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,11.293528706831152
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,ER,240.26107979016933
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,WR,616.3616473863643
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,NR,641.224619828359
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,SR,315.72450233739454
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,NER,23.849523621923048
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,299.5733584847397
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,944.7757876768699
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,820.3110210207066
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,473.9359283084046
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,18.998122086899624
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,ER,138.95791804810972
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,WR,475.92078299913425
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,NR,412.7187506435514
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,SR,242.16463459227504
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,NER,12.826610687281342
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,ER,153.3992810478685
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,WR,550.6458510136374
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,NR,455.18627463243774
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,SR,274.75676201713287
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,NER,8.860710680078164
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,ER,162.61296309618638
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,WR,594.5889348900805
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,NR,480.65704846269705
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,SR,306.55660286891356
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,NER,9.271696807826135
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,157.63195678481966
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,569.3739654577497
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,468.5901957880174
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,290.7297686388111
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,9.022796300093455
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,ER,204.11604948829478
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,WR,574.3775953629041
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,NR,524.7068728370518
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,SR,287.7709486824438
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,NER,22.978296033211457
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,ER,291.4427520043673
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,WR,968.4698373161199
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,NR,806.6346952367521
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,SR,478.90455489035315
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,NER,17.722208020699433
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,ER,127.56384659100551
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,WR,435.70760632214325
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,NR,373.62495615960574
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,SR,219.40338822516185
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,NER,7.436448392347128
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,ER,169.3881261085216
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,WR,557.1962330811934
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,NR,447.52326853067126
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,SR,286.36833289700337
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,NER,9.83076208455642
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,ER,187.98668858377914
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,WR,617.3600178731076
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,NR,503.0484188588389
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,SR,332.94625873022545
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,NER,11.944925788666092
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,185.92706512374693
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,602.2078616942075
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,485.7506370269272
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,321.0233561543744
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,11.058761284360813
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,ER,240.68390512755815
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,WR,639.5858442799076
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,NR,570.4801531218467
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,SR,349.6394381499799
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,NER,24.780306765663752
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,ER,306.9941045619892
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,WR,990.8877893891589
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,NR,814.7492631859583
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,SR,497.0766688420642
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,NER,18.66915553600193
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,ER,168.55782059710864
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,WR,526.4517279086472
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,NR,479.8751149338975
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,SR,283.3710720977962
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,NER,8.863904932988284
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,ER,205.1544691469839
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,WR,652.616597459519
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,NR,613.4341401763068
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,SR,346.1828272596145
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,NER,13.837522177340162
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,ER,210.1880219448849
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,WR,648.3917070500626
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,NR,645.7122962420158
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,SR,341.5808251190423
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,NER,17.9954595598408
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,205.92869097677635
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,609.659268391216
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,589.336372221572
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,312.3986724901481
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,14.721586235040297
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,ER,325.32814893733394
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,WR,802.096273226614
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,NR,903.5906922656268
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,SR,433.8212543398987
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,NER,30.27296563176693
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,ER,382.34400265002984
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,WR,1144.166257294775
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,NR,1118.0278527541814
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,SR,602.0860287960371
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,NER,21.439618501057684
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,ER,170.3671269971419
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,WR,431.59772202553694
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,NR,445.33035430234804
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,SR,217.8493416913278
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,NER,12.269040901778405
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,ER,193.9005076261285
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,WR,501.48368327412607
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,NR,489.6035715876007
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,SR,253.43699060950595
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,NER,12.442566246316826
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,ER,202.78843748117563
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,WR,527.5350302787259
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,NR,545.2339326420038
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,SR,273.1650526857289
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,NER,15.756459130886201
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,199.07933663888795
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,517.2818171531969
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,548.5304630215423
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,263.5284456681916
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,14.594688127763147
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,ER,294.74924420019204
