Year,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,ConsumerType2,EnergyDemand
2024,INDIA,WR,CG,URBAN,Q3,0.6692619937813833
2024,INDIA,WR,CG,URBAN,Q4,0.1216689542104699
2024,INDIA,WR,CG,URBAN,Q5,0.0
2024,INDIA,WR,GJ,RURAL,Q1,21.37900458981384
2024,INDIA,WR,GJ,RURAL,Q2,20.009050453387577
2024,INDIA,WR,GJ,RURAL,Q3,18.019558370670325
2024,INDIA,WR,GJ,RURAL,Q4,16.158702416572904
2024,INDIA,WR,GJ,RURAL,Q5,10.205207319160564
2024,INDIA,WR,GJ,URBAN,Q1,7.973887883069844
2024,INDIA,WR,GJ,URBAN,Q2,2.8043528604183154
2024,INDIA,WR,GJ,URBAN,Q3,0.904438890117676
2024,INDIA,WR,GJ,URBAN,Q4,0.1972256887139257
2024,INDIA,WR,GJ,URBAN,Q5,0.0098491916699661
2024,INDIA,WR,MP,RURAL,Q1,52.21921540044029
2024,INDIA,WR,MP,RURAL,Q2,48.17029041283487
2024,INDIA,WR,MP,RURAL,Q3,49.4150925604744
2024,INDIA,WR,MP,RURAL,Q4,35.11114980523383
2024,INDIA,WR,MP,RURAL,Q5,23.301896401923937
2024,INDIA,WR,MP,URBAN,Q1,6.144877393391333
2024,INDIA,WR,MP,URBAN,Q2,2.801155657089609
2024,INDIA,WR,MP,URBAN,Q3,1.455271664804164
2024,INDIA,WR,MP,URBAN,Q4,0.4331979386018558
2024,INDIA,WR,MP,URBAN,Q5,0.0167045528366764
2024,INDIA,WR,MH,RURAL,Q1,43.3284192165748
2024,INDIA,WR,MH,RURAL,Q2,26.982066179941164
2024,INDIA,WR,MH,RURAL,Q3,16.952004824173855
2024,INDIA,WR,MH,RURAL,Q4,14.948069024742024
2024,INDIA,WR,MH,RURAL,Q5,4.259593580397548
2024,INDIA,WR,MH,URBAN,Q1,6.110711523562122
2024,INDIA,WR,MH,URBAN,Q2,0.919728744603848
2024,INDIA,WR,MH,URBAN,Q3,0.0806790944128714
2024,INDIA,WR,MH,URBAN,Q4,0.0
2024,INDIA,WR,MH,URBAN,Q5,0.0
2024,INDIA,WR,GA,RURAL,Q1,0.1257327762783459
2024,INDIA,WR,GA,RURAL,Q2,0.1191311010453177
2024,INDIA,WR,GA,RURAL,Q3,0.0403246737110709
2024,INDIA,WR,GA,RURAL,Q4,0.0220517332008268
2024,INDIA,WR,GA,RURAL,Q5,0.0
2024,INDIA,WR,GA,URBAN,Q1,0.0
2024,INDIA,WR,GA,URBAN,Q2,0.0
2024,INDIA,WR,GA,URBAN,Q3,0.0
2024,INDIA,WR,GA,URBAN,Q4,0.0
2024,INDIA,WR,GA,URBAN,Q5,0.0
2024,INDIA,WR,UT,RURAL,Q1,0.101468651371667
2024,INDIA,WR,UT,RURAL,Q2,0.0360542960421469
2024,INDIA,WR,UT,RURAL,Q3,0.0132840435820537
2024,INDIA,WR,UT,RURAL,Q4,0.0
2024,INDIA,WR,UT,RURAL,Q5,0.0
2024,INDIA,WR,UT,URBAN,Q1,0.1855367012547648
2024,INDIA,WR,UT,URBAN,Q2,0.0
2024,INDIA,WR,UT,URBAN,Q3,0.0
2024,INDIA,WR,UT,URBAN,Q4,0.0
2024,INDIA,WR,UT,URBAN,Q5,0.0
2024,INDIA,NR,DL,RURAL,Q1,0.0
2024,INDIA,NR,DL,RURAL,Q2,0.0
2024,INDIA,NR,DL,RURAL,Q3,0.0
2024,INDIA,NR,DL,RURAL,Q4,0.0
2024,INDIA,NR,DL,RURAL,Q5,0.0
2024,INDIA,NR,DL,URBAN,Q1,1.0079360072010075
2024,INDIA,NR,DL,URBAN,Q2,0.4913515955627363
2024,INDIA,NR,DL,URBAN,Q3,0.1763161324000465
2024,INDIA,NR,DL,URBAN,Q4,0.0
2024,INDIA,NR,DL,URBAN,Q5,0.0
2024,INDIA,NR,HR,RURAL,Q1,15.543517339405437
2024,INDIA,NR,HR,RURAL,Q2,10.78147053935218
2024,INDIA,NR,HR,RURAL,Q3,9.299937158521162
2024,INDIA,NR,HR,RURAL,Q4,6.52114693393173
2024,INDIA,NR,HR,RURAL,Q5,2.3122201286669224
2024,INDIA,NR,HR,URBAN,Q1,1.4353393373639416
2024,INDIA,NR,HR,URBAN,Q2,0.4318370077110798
2024,INDIA,NR,HR,URBAN,Q3,0.2265551572464905
2024,INDIA,NR,HR,URBAN,Q4,0.0
2024,INDIA,NR,HR,URBAN,Q5,0.0
2024,INDIA,NR,HP,RURAL,Q1,7.103695956246189
2024,INDIA,NR,HP,RURAL,Q2,4.98847034617524
2024,INDIA,NR,HP,RURAL,Q3,3.389672678532901
2024,INDIA,NR,HP,RURAL,Q4,2.7334706222071783
2024,INDIA,NR,HP,RURAL,Q5,1.0611503400807811
2024,INDIA,NR,HP,URBAN,Q1,0.1985414119418806
2024,INDIA,NR,HP,URBAN,Q2,0.0684577064064083
2024,INDIA,NR,HP,URBAN,Q3,0.0164309155224461
2024,INDIA,NR,HP,URBAN,Q4,0.0056114395070494
2024,INDIA,NR,HP,URBAN,Q5,0.0012836023561796
2024,INDIA,NR,JK,RURAL,Q1,6.2256768847462
