Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,EnergyDemand,SeasonEnergyDemand
2021,SUMMER,ALLDAYS,MID,INDIA,ER,OD,ALL,0.298218225,18.191311725
2021,SUMMER,ALLDAYS,MID,INDIA,ER,WB,ALL,0.808682622,49.329639942
2021,SUMMER,ALLDAYS,MID,INDIA,WR,CG,ALL,2.577243088,157.211828368
2021,SUMMER,ALLDAYS,MID,INDIA,WR,GJ,ALL,7.467305616,455.505642576
2021,SUMMER,ALLDAYS,MID,INDIA,WR,MP,ALL,10.3755105,632.9061405
2021,SUMMER,ALLDAYS,MID,INDIA,WR,MH,ALL,13.96459067,851.84003087
2021,SUMMER,ALLDAYS,MID,INDIA,WR,GA,ALL,0.013488706,0.822811066
2021,SUMMER,ALLDAYS,MID,INDIA,WR,UT,ALL,0.03754024,2.2899546400000004
2021,SUMMER,ALLDAYS,MID,INDIA,NR,DL,ALL,0.01783792,1.08811312
2021,SUMMER,ALLDAYS,MID,INDIA,NR,HR,ALL,5.183449907,316.190444327
2021,SUMMER,ALLDAYS,MID,INDIA,NR,HP,ALL,0.033605511,2.0499361709999997
2021,SUMMER,ALLDAYS,MID,INDIA,NR,JK,ALL,0.186222979,11.359601719
2021,SUMMER,ALLDAYS,MID,INDIA,NR,PB,ALL,6.012697095,366.774522795
2021,SUMMER,ALLDAYS,MID,INDIA,NR,RJ,ALL,12.43283833,758.40313813
2021,SUMMER,ALLDAYS,MID,INDIA,NR,UP,ALL,9.264208994,565.116748634
2021,SUMMER,ALLDAYS,MID,INDIA,NR,UK,ALL,0.24021697,14.65323517
2021,SUMMER,ALLDAYS,MID,INDIA,SR,AP,ALL,6.850545757,417.883291177
2021,SUMMER,ALLDAYS,MID,INDIA,SR,KA,ALL,12.15955477,741.73284097
2021,SUMMER,ALLDAYS,MID,INDIA,SR,KL,ALL,0.186046894,11.348860534
2021,SUMMER,ALLDAYS,MID,INDIA,SR,TN,ALL,6.97784437,425.64850657
2021,SUMMER,ALLDAYS,MID,INDIA,SR,TS,ALL,12.8472725,783.6836225000001
2021,SUMMER,ALLDAYS,MID,INDIA,NER,AS,ALL,0.024254796,1.479542556
2021,SUMMER,ALLDAYS,MID,INDIA,NER,NE,ALL,0.022302365,1.3604442650000002
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,BR,ALL,0.281790387,17.189213607
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,JH,ALL,0.081569575,4.975744075000001
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,OD,ALL,0.2167162,13.2196882
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,WB,ALL,0.587672416,35.848017376
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,CG,ALL,1.872891332,114.246371252
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,GJ,ALL,5.426516431,331.01750229099997
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,MP,ALL,7.539918825,459.935048325
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,MH,ALL,10.14811561,619.03505221
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,GA,ALL,0.009802289,0.5979396290000001
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,UT,ALL,0.02728062,1.66411782
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,DL,ALL,0.012962877,0.790735497
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,HR,ALL,3.766830707,229.776673127
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,HP,ALL,0.024421239,1.4896955790000002
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,JK,ALL,0.135328873,8.255061253
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,PB,ALL,4.369447463,266.53629524300004
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,RJ,ALL,9.03498597,551.1341441699999
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,UP,ALL,6.732332238,410.67226651799996
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,UK,ALL,0.174566491,10.648555950999999
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,AP,ALL,4.97831494,303.67721134
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,KA,ALL,8.836389879,539.019782619
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,KL,ALL,0.135200912,8.247255632
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,TN,ALL,5.070823276,309.320219836
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,TS,ALL,9.336156692,569.505558212
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,AS,ALL,0.017626043,1.075188623
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,NE,ALL,0.016207205,0.988639505
2021,SUMMER,ALLDAYS,EVENING,INDIA,ER,BR,ALL,0.2042164,12.4572004
2021,SUMMER,ALLDAYS,EVENING,INDIA,ER,JH,ALL,0.059114312,3.605973032
2021,SUMMER,ALLDAYS,EVENING,INDIA,ER,OD,ALL,0.157056465,9.580444365
2021,SUMMER,ALLDAYS,EVENING,INDIA,ER,WB,ALL,0.42589226,25.97942786
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,CG,ALL,1.357303662,82.795523382
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,GJ,ALL,3.932652416,239.891797376
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,MP,ALL,5.464256925,333.319672425
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,MH,ALL,7.354444034,448.621086074
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,GA,ALL,0.00710382,0.43333302
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,UT,ALL,0.019770547,1.2060033669999999
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,DL,ALL,0.009394331,0.573054191
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,HR,ALL,2.729861057,166.52152447699999
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,HP,ALL,0.017698324,1.079597764
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,JK,ALL,0.09807423,5.98252803
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,PB,ALL,3.166583635,193.16160173499998
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,RJ,ALL,6.547747502,399.412597622
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,UP,ALL,4.878990597,297.61842641699997
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,UK,ALL,0.126510136,7.717118296
2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,AP,ALL,3.607836174,220.078006614
2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,KA,ALL,6.403822867,390.633194887
2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,KL,ALL,0.097981495,5.976871195
2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,TN,ALL,3.674877919,224.167553059
2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,TS,ALL,6.76600903,412.72655083
2021,SUMMER,ALLDAYS,EVENING,INDIA,NER,AS,ALL,0.012773775,0.779200275
2021,SUMMER,ALLDAYS,EVENING,INDIA,NER,NE,ALL,0.011745529,0.716477269
2021,SUMMER,ALLDAYS,NIGHT,INDIA,ER,BR,ALL,0.758494572,46.268168892000006
2021,SUMMER,ALLDAYS,NIGHT,INDIA,ER,JH,ALL,0.219560648,13.393199528
2021,SUMMER,ALLDAYS,NIGHT,INDIA,ER,OD,ALL,0.583334524,35.583405964
2021,SUMMER,ALLDAYS,NIGHT,INDIA,ER,WB,ALL,1.581836564,96.492030404
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,CG,ALL,5.041257522,307.516708842
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,GJ,ALL,14.60654246,890.99909006
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,MP,ALL,20.29518309,1238.00616849
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,MH,ALL,27.31566071,1666.25530331
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,GA,ALL,0.026384799,1.609472739
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,UT,ALL,0.073431186,4.479302346
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,DL,ALL,0.034892149,2.1284210889999997
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,HR,ALL,10.13917001,618.48937061
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,HP,ALL,0.065734596,4.009810356
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,JK,ALL,0.364264433,22.220130413
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,PB,ALL,11.76123222,717.43516542
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,RJ,ALL,24.31945207,1483.4865762700001
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,UP,ALL,18.12140403,1105.4056458300001
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,UK,ALL,0.469880243,28.662694823
2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,AP,ALL,13.40011949,817.40728889
2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,KA,ALL,23.7848914,1450.8783753999999
2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,KL,ALL,0.363919999,22.199119939
2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,TN,ALL,13.64912397,832.59656217
2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,TS,ALL,25.13011264,1532.93687104
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NER,AS,ALL,0.047443981,2.8940828410000004
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NER,NE,ALL,0.043624898,2.661118778
2021,MONSOON,ALLDAYS,EARLY,INDIA,ER,BR,ALL,0.179506596,16.514606832
2021,MONSOON,ALLDAYS,EARLY,INDIA,ER,JH,ALL,0.051961591,4.780466372
2021,MONSOON,ALLDAYS,EARLY,INDIA,ER,OD,ALL,0.138052926,12.700869191999999
2021,MONSOON,ALLDAYS,EARLY,INDIA,ER,WB,ALL,0.374360092,34.441128463999995
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,CG,ALL,1.193072452,109.762665584
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,GJ,ALL,3.456808812,318.026410704
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,MP,ALL,4.803092033,441.88446703600005
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,MH,ALL,6.464570029,594.740442668
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,GA,ALL,0.006244271,0.574472932
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,UT,ALL,0.017378348,1.5988080159999998
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,DL,ALL,0.008257634,0.7597023279999999
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,HR,ALL,2.399552963,220.758872596
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,HP,ALL,0.01555686,1.43123112
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,JK,ALL,0.086207431,7.931083652
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,PB,ALL,2.783432924,256.07582900799997
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,RJ,ALL,5.755482272,529.504369024
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,UP,ALL,4.288641839,394.555049188
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,UK,ALL,0.111202646,10.230643432
2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,AP,ALL,3.171294729,291.75911506799997
2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,KA,ALL,5.62897225,517.865447
2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,KL,ALL,0.086125917,7.923584364
2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,TN,ALL,3.230224548,297.18065841599997
2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,TS,ALL,5.947334563,547.154779796
2021,MONSOON,ALLDAYS,EARLY,INDIA,NER,AS,ALL,0.011228172,1.032991824
2021,MONSOON,ALLDAYS,EARLY,INDIA,NER,NE,ALL,0.010324342,0.9498394640000001
2021,MONSOON,ALLDAYS,MORN,INDIA,ER,BR,ALL,0.205150396,18.873836432
2021,MONSOON,ALLDAYS,MORN,INDIA,ER,JH,ALL,0.059384675,5.4633901
2021,MONSOON,ALLDAYS,MORN,INDIA,ER,OD,ALL,0.157774772,14.515279024000002
2021,MONSOON,ALLDAYS,MORN,INDIA,ER,WB,ALL,0.427840105,39.361289660000004
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,CG,ALL,1.363511373,125.443046316
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,GJ,ALL,3.950638642,363.458755064
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,MP,ALL,5.489248038,505.010819496
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,MH,ALL,7.388080033,679.7033630359999
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,GA,ALL,0.007136309,0.656540428
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,UT,ALL,0.019860969,1.827209148
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,DL,ALL,0.009437297,0.868231324
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,HR,ALL,2.742346244,252.295854448
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,HP,ALL,0.017779268,1.635692656
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,JK,ALL,0.098522778,9.064095576
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,PB,ALL,3.181066199,292.658090308
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,RJ,ALL,6.577694025,605.1478503000001
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,UP,ALL,4.901304959,450.920056228
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,UK,ALL,0.127088738,11.692163896
2021,MONSOON,ALLDAYS,MORN,INDIA,SR,AP,ALL,3.624336834,333.438988728
2021,MONSOON,ALLDAYS,MORN,INDIA,SR,KA,ALL,6.433111143,591.846225156
2021,MONSOON,ALLDAYS,MORN,INDIA,SR,KL,ALL,0.098429619,9.055524948
2021,MONSOON,ALLDAYS,MORN,INDIA,SR,TN,ALL,3.691685198,339.635038216
2021,MONSOON,ALLDAYS,MORN,INDIA,SR,TS,ALL,6.796953786,625.319748312
2021,MONSOON,ALLDAYS,MORN,INDIA,NER,AS,ALL,0.012832197,1.180562124
2021,MONSOON,ALLDAYS,MORN,INDIA,NER,NE,ALL,0.011799247,1.085530724
2021,MONSOON,ALLDAYS,MID,INDIA,ER,BR,ALL,0.205150396,18.873836432
2021,MONSOON,ALLDAYS,MID,INDIA,ER,JH,ALL,0.059384675,5.4633901
2021,MONSOON,ALLDAYS,MID,INDIA,ER,OD,ALL,0.157774772,14.515279024000002
2021,MONSOON,ALLDAYS,MID,INDIA,ER,WB,ALL,0.427840105,39.361289660000004
2021,MONSOON,ALLDAYS,MID,INDIA,WR,CG,ALL,1.363511373,125.443046316
2021,MONSOON,ALLDAYS,MID,INDIA,WR,GJ,ALL,3.950638642,363.458755064
2021,MONSOON,ALLDAYS,MID,INDIA,WR,MP,ALL,5.489248038,505.010819496
2021,MONSOON,ALLDAYS,MID,INDIA,WR,MH,ALL,7.388080033,679.7033630359999
2021,MONSOON,ALLDAYS,MID,INDIA,WR,GA,ALL,0.007136309,0.656540428
2021,MONSOON,ALLDAYS,MID,INDIA,WR,UT,ALL,0.019860969,1.827209148
2021,MONSOON,ALLDAYS,MID,INDIA,NR,DL,ALL,0.009437297,0.868231324
2021,MONSOON,ALLDAYS,MID,INDIA,NR,HR,ALL,2.742346244,252.295854448
2021,MONSOON,ALLDAYS,MID,INDIA,NR,HP,ALL,0.017779268,1.635692656
2021,MONSOON,ALLDAYS,MID,INDIA,NR,JK,ALL,0.098522778,9.064095576
2021,MONSOON,ALLDAYS,MID,INDIA,NR,PB,ALL,3.181066199,292.658090308
2021,MONSOON,ALLDAYS,MID,INDIA,NR,RJ,ALL,6.577694025,605.1478503000001
2021,MONSOON,ALLDAYS,MID,INDIA,NR,UP,ALL,4.901304959,450.920056228
2021,MONSOON,ALLDAYS,MID,INDIA,NR,UK,ALL,0.127088738,11.692163896
2021,MONSOON,ALLDAYS,MID,INDIA,SR,AP,ALL,3.624336834,333.438988728
2021,MONSOON,ALLDAYS,MID,INDIA,SR,KA,ALL,6.433111143,591.846225156
2021,MONSOON,ALLDAYS,MID,INDIA,SR,KL,ALL,0.098429619,9.055524948
2021,MONSOON,ALLDAYS,MID,INDIA,SR,TN,ALL,3.691685198,339.635038216
2021,MONSOON,ALLDAYS,MID,INDIA,SR,TS,ALL,6.796953786,625.319748312
2021,MONSOON,ALLDAYS,MID,INDIA,NER,AS,ALL,0.012832197,1.180562124
2021,MONSOON,ALLDAYS,MID,INDIA,NER,NE,ALL,0.011799247,1.085530724
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,BR,ALL,0.18805453,17.30101676
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,JH,ALL,0.054435952,5.008107584
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,OD,ALL,0.144626875,13.305672499999998
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,WB,ALL,0.392186763,36.081182196
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,CG,ALL,1.249885426,114.98945919200001
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,GJ,ALL,3.621418756,333.170525552
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,MP,ALL,5.031810702,462.92658458399995
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,MH,ALL,6.772406697,623.0614161240001
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,GA,ALL,0.006541617,0.601828764
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,UT,ALL,0.018205888,1.674941696
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,DL,ALL,0.008650855,0.7958786600000001
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,HR,ALL,2.51381739,231.27119987999998
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,HP,ALL,0.016297662,1.499384904
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,JK,ALL,0.090312547,8.308754324
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,PB,ALL,2.915977349,268.26991610799996
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,RJ,ALL,6.029552857,554.718862844
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,UP,ALL,4.492862879,413.343384868
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,UK,ALL,0.11649801,10.71781692
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,AP,ALL,3.322308764,305.652406288
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,KA,ALL,5.897018547,542.525706324
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,KL,ALL,0.090227151,8.300897892
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,TN,ALL,3.384044765,311.33211838
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,TS,ALL,6.230540971,573.209769332
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,AS,ALL,0.011762847,1.082181924
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,NE,ALL,0.010815977,0.995069884
2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,BR,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,JH,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,OD,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,WB,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,CG,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,GJ,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,MP,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,MH,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,GA,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,UT,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,DL,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,HR,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,HP,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,JK,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,PB,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,RJ,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,UP,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,UK,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,SR,AP,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,SR,KA,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,SR,KL,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,SR,TN,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,SR,TS,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,NER,AS,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,EVENING,INDIA,NER,NE,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,NIGHT,INDIA,ER,BR,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,NIGHT,INDIA,ER,JH,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,NIGHT,INDIA,ER,OD,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,NIGHT,INDIA,ER,WB,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,NIGHT,INDIA,WR,CG,ALL,0.0,0.0
2021,MONSOON,ALLDAYS,NIGHT,INDIA,WR,GJ,ALL,0.0,0.0
