ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,ER,SK,RURAL,2030,0.603536596
INDIA,ER,SK,RURAL,2031,0.634486951
INDIA,ER,SK,RURAL,2032,0.667052055
INDIA,ER,SK,RURAL,2033,0.701317124
INDIA,ER,SK,RURAL,2034,0.738340912
INDIA,ER,SK,RURAL,2035,0.776323022
INDIA,ER,SK,RURAL,2036,0.813248103
INDIA,ER,SK,RURAL,2037,0.850953272
INDIA,ER,SK,RURAL,2038,0.886302841
INDIA,ER,SK,RURAL,2039,0.921966836
INDIA,ER,SK,RURAL,2040,0.951931122
INDIA,ER,SK,RURAL,2041,0.981939181
INDIA,ER,SK,URBAN,2024,0.562096997
INDIA,ER,SK,URBAN,2025,0.598513961
INDIA,ER,SK,URBAN,2026,0.638099179
INDIA,ER,SK,URBAN,2027,0.67121838
INDIA,ER,SK,URBAN,2028,0.706653953
INDIA,ER,SK,URBAN,2029,0.742950761
INDIA,ER,SK,URBAN,2030,0.781162998
INDIA,ER,SK,URBAN,2031,0.818391017
INDIA,ER,SK,URBAN,2032,0.857426259
INDIA,ER,SK,URBAN,2033,0.898357499
INDIA,ER,SK,URBAN,2034,0.942431435
INDIA,ER,SK,URBAN,2035,0.979976851
INDIA,ER,SK,URBAN,2036,1
INDIA,ER,SK,URBAN,2037,1
INDIA,ER,SK,URBAN,2038,1
INDIA,ER,SK,URBAN,2039,1
INDIA,ER,SK,URBAN,2040,1
INDIA,ER,SK,URBAN,2041,1
INDIA,ER,WB,RURAL,2024,0.156439374
INDIA,ER,WB,RURAL,2025,0.168454383
INDIA,ER,WB,RURAL,2026,0.181268122
INDIA,ER,WB,RURAL,2027,0.195018751
INDIA,ER,WB,RURAL,2028,0.209814688
INDIA,ER,WB,RURAL,2029,0.225735198
INDIA,ER,WB,RURAL,2030,0.242865887
INDIA,ER,WB,RURAL,2031,0.261298888
INDIA,ER,WB,RURAL,2032,0.281546088
INDIA,ER,WB,RURAL,2033,0.303677414
INDIA,ER,WB,RURAL,2034,0.323569041
INDIA,ER,WB,RURAL,2035,0.344762701
INDIA,ER,WB,RURAL,2036,0.367343563
INDIA,ER,WB,RURAL,2037,0.391407033
INDIA,ER,WB,RURAL,2038,0.416830644
INDIA,ER,WB,RURAL,2039,0.443858561
INDIA,ER,WB,RURAL,2040,0.472588766
