ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,ER,SK,RURAL,2040,0.041529384
INDIA,ER,SK,RURAL,2041,0.070691598
INDIA,ER,SK,URBAN,2022,8.13798E-06
INDIA,ER,SK,URBAN,2023,1.38341E-05
INDIA,ER,SK,URBAN,2024,2.31569E-05
INDIA,ER,SK,URBAN,2025,3.95395E-05
INDIA,ER,SK,URBAN,2026,6.76264E-05
INDIA,ER,SK,URBAN,2027,0.000115483
INDIA,ER,SK,URBAN,2028,0.000197479
INDIA,ER,SK,URBAN,2029,0.000336943
INDIA,ER,SK,URBAN,2030,0.000574962
INDIA,ER,SK,URBAN,2031,0.000983448
INDIA,ER,SK,URBAN,2032,0.001682266
INDIA,ER,SK,URBAN,2033,0.002877846
INDIA,ER,SK,URBAN,2034,0.004934411
INDIA,ER,SK,URBAN,2035,0.008442294
INDIA,ER,SK,URBAN,2036,0.014476653
INDIA,ER,SK,URBAN,2037,0.024771034
INDIA,ER,SK,URBAN,2038,0.042020038
INDIA,ER,SK,URBAN,2039,0.071112664
INDIA,ER,SK,URBAN,2040,0.120077944
INDIA,ER,SK,URBAN,2041,0.202327694
INDIA,ER,WB,RURAL,2022,0.007265854
INDIA,ER,WB,RURAL,2023,0.007936397
INDIA,ER,WB,RURAL,2024,0.008579796
INDIA,ER,WB,RURAL,2025,0.009498657
INDIA,ER,WB,RURAL,2026,0.010508122
INDIA,ER,WB,RURAL,2027,0.011622422
INDIA,ER,WB,RURAL,2028,0.012855031
INDIA,ER,WB,RURAL,2029,0.014218503
INDIA,ER,WB,RURAL,2030,0.015726742
INDIA,ER,WB,RURAL,2031,0.017395134
INDIA,ER,WB,RURAL,2032,0.019271348
INDIA,ER,WB,RURAL,2033,0.021373995
INDIA,ER,WB,RURAL,2034,0.023705976
INDIA,ER,WB,RURAL,2035,0.026292294
INDIA,ER,WB,RURAL,2036,0.029160679
INDIA,ER,WB,RURAL,2037,0.03234238
INDIA,ER,WB,RURAL,2038,0.035847325
INDIA,ER,WB,RURAL,2039,0.039726683
INDIA,ER,WB,RURAL,2040,0.044019841
INDIA,ER,WB,RURAL,2041,0.04877027
INDIA,ER,WB,URBAN,2022,0.146496821
INDIA,ER,WB,URBAN,2023,0.159228771
