ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,NER,AS,RURAL,2023,0.002550414
INDIA,NER,AS,RURAL,2024,0.002656961
INDIA,NER,AS,RURAL,2025,0.002796441
INDIA,NER,AS,RURAL,2026,0.00292973
INDIA,NER,AS,RURAL,2027,0.003054351
INDIA,NER,AS,RURAL,2028,0.003167626
INDIA,NER,AS,RURAL,2029,0.003266348
INDIA,NER,AS,RURAL,2030,0.003345451
INDIA,NER,AS,RURAL,2031,0.003398852
INDIA,NER,AS,RURAL,2032,0.003424354
INDIA,NER,AS,RURAL,2033,0.003411844
INDIA,NER,AS,RURAL,2034,0.003346667
INDIA,NER,AS,RURAL,2035,0.00321642
INDIA,NER,AS,RURAL,2036,0.003005733
INDIA,NER,AS,RURAL,2037,0.002697058
INDIA,NER,AS,RURAL,2038,0.00226805
INDIA,NER,AS,RURAL,2039,0.001695494
INDIA,NER,AS,RURAL,2040,0.000950681
INDIA,NER,AS,RURAL,2041,4.85723E-17
INDIA,NER,AS,URBAN,2022,0.02219927
INDIA,NER,AS,URBAN,2023,0.023129803
INDIA,NER,AS,URBAN,2024,0.023745036
INDIA,NER,AS,URBAN,2025,0.0248032
INDIA,NER,AS,URBAN,2026,0.025787151
INDIA,NER,AS,URBAN,2027,0.0266765
INDIA,NER,AS,URBAN,2028,0.027449853
INDIA,NER,AS,URBAN,2029,0.028082015
INDIA,NER,AS,URBAN,2030,0.028532758
INDIA,NER,AS,URBAN,2031,0.028754651
INDIA,NER,AS,URBAN,2032,0.028735065
INDIA,NER,AS,URBAN,2033,0.02839548
INDIA,NER,AS,URBAN,2034,0.027622433
INDIA,NER,AS,URBAN,2035,0.026325396
INDIA,NER,AS,URBAN,2036,0.024011566
INDIA,NER,AS,URBAN,2037,0.021027344
INDIA,NER,AS,URBAN,2038,0.017256848
INDIA,NER,AS,URBAN,2039,0.012588794
INDIA,NER,AS,URBAN,2040,0.006887571
INDIA,NER,AS,URBAN,2041,0
INDIA,NER,NE,RURAL,2022,0.009220868
INDIA,NER,NE,RURAL,2023,0.009743421
INDIA,NER,NE,RURAL,2024,0.010146408
INDIA,NER,NE,RURAL,2025,0.010686664
INDIA,NER,NE,RURAL,2026,0.011190667
INDIA,NER,NE,RURAL,2027,0.011649969
INDIA,NER,NE,RURAL,2028,0.01207063
INDIA,NER,NE,RURAL,2029,0.012440352
INDIA,NER,NE,RURAL,2030,0.012739185
INDIA,NER,NE,RURAL,2031,0.012943098
INDIA,NER,NE,RURAL,2032,0.01304309
INDIA,NER,NE,RURAL,2033,0.013006705
INDIA,NER,NE,RURAL,2034,0.0127718
INDIA,NER,NE,RURAL,2035,0.01229257
INDIA,NER,NE,RURAL,2036,0.011508504
INDIA,NER,NE,RURAL,2037,0.01034872
INDIA,NER,NE,RURAL,2038,0.00871763
INDIA,NER,NE,RURAL,2039,0.006529038
INDIA,NER,NE,RURAL,2040,0.003668197
INDIA,NER,NE,RURAL,2041,9.02056E-17
INDIA,NER,NE,URBAN,2022,0.022443001
INDIA,NER,NE,URBAN,2023,0.023587125
INDIA,NER,NE,URBAN,2024,0.024395733
INDIA,NER,NE,URBAN,2025,0.025599095
INDIA,NER,NE,URBAN,2026,0.026696404
INDIA,NER,NE,URBAN,2027,0.027668187
INDIA,NER,NE,URBAN,2028,0.028532269
INDIA,NER,NE,URBAN,2029,0.029260848
INDIA,NER,NE,URBAN,2030,0.02980832
INDIA,NER,NE,URBAN,2031,0.030120755
INDIA,NER,NE,URBAN,2032,0.030183359
INDIA,NER,NE,URBAN,2033,0.029925567
INDIA,NER,NE,URBAN,2034,0.029207846
INDIA,NER,NE,URBAN,2035,0.027935321
INDIA,NER,NE,URBAN,2036,0.025982538
INDIA,NER,NE,URBAN,2037,0.023205381
INDIA,NER,NE,URBAN,2038,0.019408556
INDIA,NER,NE,URBAN,2039,0.014428316
INDIA,NER,NE,URBAN,2040,0.00804395
INDIA,NER,NE,URBAN,2041,0
INDIA,NR,DL,RURAL,2022,0.537184038
INDIA,NR,DL,RURAL,2023,0.522853114
INDIA,NR,DL,RURAL,2024,0.508070174
INDIA,NR,DL,RURAL,2025,0.490822437
INDIA,NR,DL,RURAL,2026,0.472730703
INDIA,NR,DL,RURAL,2027,0.453774943
INDIA,NR,DL,RURAL,2028,0.43397883
INDIA,NR,DL,RURAL,2029,0.413408304
INDIA,NR,DL,RURAL,2030,0.392130917
INDIA,NR,DL,RURAL,2031,0.370221879
INDIA,NR,DL,RURAL,2032,0.347770172
INDIA,NR,DL,RURAL,2033,0.323807099
INDIA,NR,DL,RURAL,2034,0.298067707
INDIA,NR,DL,RURAL,2035,0.270162652
INDIA,NR,DL,RURAL,2036,0.238166938
INDIA,NR,DL,RURAL,2037,0.202798562
INDIA,NR,DL,RURAL,2038,0.160121844
INDIA,NR,DL,RURAL,2039,0.109820633
INDIA,NR,DL,RURAL,2040,0.056506827
INDIA,NR,DL,RURAL,2041,1.77636E-15
INDIA,NR,DL,URBAN,2022,0.396347196
INDIA,NR,DL,URBAN,2023,0.385647564
INDIA,NR,DL,URBAN,2024,0.379464467
INDIA,NR,DL,URBAN,2025,0.374191701
INDIA,NR,DL,URBAN,2026,0.369627177
INDIA,NR,DL,URBAN,2027,0.365665969
INDIA,NR,DL,URBAN,2028,0.359793834
INDIA,NR,DL,URBAN,2029,0.352053291
INDIA,NR,DL,URBAN,2030,0.339994609
INDIA,NR,DL,URBAN,2031,0.325740204
INDIA,NR,DL,URBAN,2032,0.303900592
INDIA,NR,DL,URBAN,2033,0.275310056
INDIA,NR,DL,URBAN,2034,0.245545235
INDIA,NR,DL,URBAN,2035,0.214557899
INDIA,NR,DL,URBAN,2036,0.182297836
INDIA,NR,DL,URBAN,2037,0.148712772
INDIA,NR,DL,URBAN,2038,0.113748286
INDIA,NR,DL,URBAN,2039,0.077347721
INDIA,NR,DL,URBAN,2040,0.039452094
