Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,SubGeography2,EnergyDemand,SeasonEnergyDemand
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,BR,8.360080456776124,509.96490786334357
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,JH,9.141528297627271,557.6332261552635
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,OD,22.501790585112214,1372.609225691845
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,WB,18.127599000800533,1105.7835390488326
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,CG,15.996901593316188,975.8109971922875
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,GJ,37.65421489081495,2296.907108339712
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,MP,30.050346404704197,1833.071130686956
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,MH,51.04322967259933,3113.6370100285594
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,GA,1.3760674723195416,83.94011581149203
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,UT,4.035173130945359,246.1455609876669
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,DL,7.97422469578352,486.4277064427947
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,HR,17.391289640802317,1060.8686680889414
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,HP,2.57021935473106,156.78338063859465
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,JK,2.213859714168769,135.0454425642949
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,PB,19.95069225122156,1216.9922273245152
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,RJ,29.29666984282154,1787.096860412114
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,UP,41.18042779575434,2512.006095541015
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,UK,3.779418393192529,230.54452198474428
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,AP,25.492623041567274,1555.0500055356038
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,KA,30.034747212002827,1832.1195799321724
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,KL,5.523907951008731,336.9583850115326
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,TN,34.48525433856242,2103.6005146523075
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,TS,28.075659397001626,1712.6152232170991
2021,SUMMER,ALLDAYS,EARLY,INDIA,NER,AS,2.0581599238659036,125.54775535582012
2021,SUMMER,ALLDAYS,EARLY,INDIA,NER,NE,1.200651228160402,73.23972491778453
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,BR,11.127388475736591,678.7706970199321
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,JH,11.31823720096337,690.4124692587656
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,OD,27.142865637009965,1655.7148038576079
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,WB,20.458428995032698,1247.9641686969946
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,CG,19.019811855349257,1160.2085231763047
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,GJ,45.404942189577234,2769.7014735642115
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,MP,34.63259824153445,2112.5884927336015
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,MH,60.075750847007114,3664.620801667434
