Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,EnergyDemand,SeasonEnergyDemand
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,AP,ALL,0.530737964,32.375015804
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,KA,ALL,0.0640146,3.9048906000000003
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,KL,ALL,0.13684127,8.347317469999998
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,TN,ALL,0.357815096,21.826720856
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,TS,ALL,0.263711235,16.086385335
2021,SUMMER,ALLDAYS,EARLY,INDIA,NER,AS,ALL,0.003462704,0.211224944
2021,SUMMER,ALLDAYS,EARLY,INDIA,NER,NE,ALL,0.001892903,0.115467083
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,BR,ALL,0.485880071,29.638684331
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,JH,ALL,0.249862813,15.241631593
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,OD,ALL,0.441426718,26.927029798
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,WB,ALL,0.49658739,30.291830790000002
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,CG,ALL,0.34998225,21.34891725
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,GJ,ALL,0.278593684,16.994214724
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,MP,ALL,0.730150971,44.539209231
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,MH,ALL,1.115860728,68.06750440799999
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,GA,ALL,0.001575654,0.09611489399999999
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,UT,ALL,0.004935375,0.301057875
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,DL,ALL,0.176360959,10.758018499
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,HR,ALL,0.146480445,8.935307145
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,HP,ALL,0.003518754,0.21464399399999998
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,JK,ALL,0.011024621,0.672501881
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,PB,ALL,0.106216584,6.479211624
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,RJ,ALL,0.154981362,9.453863082000002
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,UP,ALL,0.892437726,54.438701286000004
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,UK,ALL,0.015052623,0.918210003
2021,SUMMER,ALLDAYS,MORN,INDIA,SR,AP,ALL,0.509508445,31.080015145
2021,SUMMER,ALLDAYS,MORN,INDIA,SR,KA,ALL,0.061454016,3.748694976
2021,SUMMER,ALLDAYS,MORN,INDIA,SR,KL,ALL,0.131367619,8.013424759
2021,SUMMER,ALLDAYS,MORN,INDIA,SR,TN,ALL,0.343502492,20.953652012
2021,SUMMER,ALLDAYS,MORN,INDIA,SR,TS,ALL,0.253162785,15.442929885
2021,SUMMER,ALLDAYS,MORN,INDIA,NER,AS,ALL,0.003324196,0.202775956
2021,SUMMER,ALLDAYS,MORN,INDIA,NER,NE,ALL,0.001817187,0.11084840700000001
2021,SUMMER,ALLDAYS,MID,INDIA,ER,BR,ALL,0.485880071,29.638684331
2021,SUMMER,ALLDAYS,MID,INDIA,ER,JH,ALL,0.249862813,15.241631593
2021,SUMMER,ALLDAYS,MID,INDIA,ER,OD,ALL,0.441426718,26.927029798
2021,SUMMER,ALLDAYS,MID,INDIA,ER,WB,ALL,0.49658739,30.291830790000002
2021,SUMMER,ALLDAYS,MID,INDIA,WR,CG,ALL,0.34998225,21.34891725
2021,SUMMER,ALLDAYS,MID,INDIA,WR,GJ,ALL,0.278593684,16.994214724
2021,SUMMER,ALLDAYS,MID,INDIA,WR,MP,ALL,0.730150971,44.539209231
2021,SUMMER,ALLDAYS,MID,INDIA,WR,MH,ALL,1.115860728,68.06750440799999
2021,SUMMER,ALLDAYS,MID,INDIA,WR,GA,ALL,0.001575654,0.09611489399999999
2021,SUMMER,ALLDAYS,MID,INDIA,WR,UT,ALL,0.004935375,0.301057875
2021,SUMMER,ALLDAYS,MID,INDIA,NR,DL,ALL,0.176360959,10.758018499
2021,SUMMER,ALLDAYS,MID,INDIA,NR,HR,ALL,0.146480445,8.935307145
2021,SUMMER,ALLDAYS,MID,INDIA,NR,HP,ALL,0.003518754,0.21464399399999998
2021,SUMMER,ALLDAYS,MID,INDIA,NR,JK,ALL,0.011024621,0.672501881
2021,SUMMER,ALLDAYS,MID,INDIA,NR,PB,ALL,0.106216584,6.479211624
2021,SUMMER,ALLDAYS,MID,INDIA,NR,RJ,ALL,0.154981362,9.453863082000002
2021,SUMMER,ALLDAYS,MID,INDIA,NR,UP,ALL,0.892437726,54.438701286000004
2021,SUMMER,ALLDAYS,MID,INDIA,NR,UK,ALL,0.015052623,0.918210003
2021,SUMMER,ALLDAYS,MID,INDIA,SR,AP,ALL,0.509508445,31.080015145
2021,SUMMER,ALLDAYS,MID,INDIA,SR,KA,ALL,0.061454016,3.748694976
2021,SUMMER,ALLDAYS,MID,INDIA,SR,KL,ALL,0.131367619,8.013424759
2021,SUMMER,ALLDAYS,MID,INDIA,SR,TN,ALL,0.343502492,20.953652012
2021,SUMMER,ALLDAYS,MID,INDIA,SR,TS,ALL,0.253162785,15.442929885
2021,SUMMER,ALLDAYS,MID,INDIA,NER,AS,ALL,0.003324196,0.202775956
2021,SUMMER,ALLDAYS,MID,INDIA,NER,NE,ALL,0.001817187,0.11084840700000001
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,BR,ALL,0.485880071,29.638684331
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,JH,ALL,0.249862813,15.241631593
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,OD,ALL,0.441426718,26.927029798
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,WB,ALL,0.49658739,30.291830790000002
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,CG,ALL,0.34998225,21.34891725
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,GJ,ALL,0.278593684,16.994214724
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,MP,ALL,0.730150971,44.539209231
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,MH,ALL,1.115860728,68.06750440799999
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,GA,ALL,0.001575654,0.09611489399999999
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,UT,ALL,0.004935375,0.301057875
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,DL,ALL,0.176360959,10.758018499
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,HR,ALL,0.146480445,8.935307145
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,HP,ALL,0.003518754,0.21464399399999998
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,JK,ALL,0.011024621,0.672501881
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,PB,ALL,0.106216584,6.479211624
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,RJ,ALL,0.154981362,9.453863082000002
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,UP,ALL,0.892437726,54.438701286000004
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,UK,ALL,0.015052623,0.918210003
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,AP,ALL,0.509508445,31.080015145
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,KA,ALL,0.061454016,3.748694976
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,KL,ALL,0.131367619,8.013424759
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,TN,ALL,0.343502492,20.953652012
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,TS,ALL,0.253162785,15.442929885
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,AS,ALL,0.003324196,0.202775956
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,NE,ALL,0.001817187,0.11084840700000001
2021,SUMMER,ALLDAYS,EVENING,INDIA,ER,BR,ALL,0.647840095,39.518245795
2021,SUMMER,ALLDAYS,EVENING,INDIA,ER,JH,ALL,0.333150418,20.322175498
2021,SUMMER,ALLDAYS,EVENING,INDIA,ER,OD,ALL,0.588568958,35.902706437999996
2021,SUMMER,ALLDAYS,EVENING,INDIA,ER,WB,ALL,0.66211652,40.38910772
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,CG,ALL,0.466643,28.465222999999998
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,GJ,ALL,0.371458245,22.658952945000003
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,MP,ALL,0.973534628,59.385612308
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,MH,ALL,1.487814303,90.756672483
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,GA,ALL,0.002100873,0.128153253
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,UT,ALL,0.0065805,0.4014105
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,DL,ALL,0.235147946,14.344024705999999
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,HR,ALL,0.19530726,11.913742860000001
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,HP,ALL,0.004691672,0.286191992
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,JK,ALL,0.014699495,0.896669195
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,PB,ALL,0.141622112,8.638948832
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,RJ,ALL,0.206641816,12.605150776
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,UP,ALL,1.189916968,72.58493504799999
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,UK,ALL,0.020070164,1.2242800040000001
2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,AP,ALL,0.679344593,41.440020173
2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,KA,ALL,0.081938687,4.998259907
2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,KL,ALL,0.175156825,10.684566324999999
2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,TN,ALL,0.458003323,27.938202703
2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,TS,ALL,0.337550381,20.590573241
2021,SUMMER,ALLDAYS,EVENING,INDIA,NER,AS,ALL,0.004432261,0.270367921
2021,SUMMER,ALLDAYS,EVENING,INDIA,NER,NE,ALL,0.002422915,0.147797815
2021,SUMMER,ALLDAYS,NIGHT,INDIA,ER,BR,ALL,1.599355234,97.56066927399999
2021,SUMMER,ALLDAYS,NIGHT,INDIA,ER,JH,ALL,0.822465094,50.170370734
2021,SUMMER,ALLDAYS,NIGHT,INDIA,ER,OD,ALL,1.453029614,88.634806454
2021,SUMMER,ALLDAYS,NIGHT,INDIA,ER,WB,ALL,1.63460016,99.71060976
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,CG,ALL,1.152024906,70.27351926600001
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,GJ,ALL,0.917037543,55.939290123
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,MP,ALL,2.403413613,146.608230393
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,MH,ALL,3.673041562,224.055535282
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,GA,ALL,0.005186529,0.316378269
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,UT,ALL,0.016245609,0.990982149
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,DL,ALL,0.580521492,35.411811012
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,HR,ALL,0.482164797,29.412052616999997
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,HP,ALL,0.011582566,0.706536526
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,JK,ALL,0.036289379,2.213652119
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,PB,ALL,0.349629589,21.327404929
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,RJ,ALL,0.510146983,31.118965963000004
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,UP,ALL,2.937607514,179.19405835400002
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,UK,ALL,0.049548216,3.022441176
2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,AP,ALL,1.677131965,102.305049865
2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,KA,ALL,0.202286134,12.339454174
2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,KL,ALL,0.432418412,26.377523131999997
2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,TN,ALL,1.130695703,68.972437883
2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,TS,ALL,0.833327502,50.832977622
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NER,AS,ALL,0.010942146,0.667470906
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NER,NE,ALL,0.005981572,0.364875892
2021,MONSOON,ALLDAYS,EARLY,INDIA,ER,BR,ALL,0.506125074,46.56350680799999
2021,MONSOON,ALLDAYS,EARLY,INDIA,ER,JH,ALL,0.260273764,23.945186288000002
2021,MONSOON,ALLDAYS,EARLY,INDIA,ER,OD,ALL,0.459819498,42.303393815999996
2021,MONSOON,ALLDAYS,EARLY,INDIA,ER,WB,ALL,0.517278532,47.58962494399999
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,CG,ALL,0.364564844,33.539965648
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,GJ,ALL,0.290201754,26.698561367999996
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,MP,ALL,0.760573928,69.972801376
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,MH,ALL,1.162354925,106.9366531
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,GA,ALL,0.001641307,0.151000244
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,UT,ALL,0.005141016,0.472973472
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,DL,ALL,0.183709333,16.901258636
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,HR,ALL,0.152583797,14.037709324
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,HP,ALL,0.003665369,0.337213948
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,JK,ALL,0.011483981,1.056526252
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,PB,ALL,0.110642275,10.1790893
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,RJ,ALL,0.161438919,14.852380548
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,UP,ALL,0.929622631,85.525282052
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,UK,ALL,0.015679815,1.44254298
2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,AP,ALL,0.530737964,48.827892688
2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,KA,ALL,0.0640146,5.889343200000001
2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,KL,ALL,0.13684127,12.58939684
2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,TN,ALL,0.357815096,32.918988832
2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,TS,ALL,0.263711235,24.26143362
2021,MONSOON,ALLDAYS,EARLY,INDIA,NER,AS,ALL,0.003462704,0.318568768
2021,MONSOON,ALLDAYS,EARLY,INDIA,NER,NE,ALL,0.001892903,0.174147076
2021,MONSOON,ALLDAYS,MORN,INDIA,ER,BR,ALL,0.485880071,44.700966532
2021,MONSOON,ALLDAYS,MORN,INDIA,ER,JH,ALL,0.249862813,22.987378795999998
2021,MONSOON,ALLDAYS,MORN,INDIA,ER,OD,ALL,0.441426718,40.611258056
2021,MONSOON,ALLDAYS,MORN,INDIA,ER,WB,ALL,0.49658739,45.68603988
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,CG,ALL,0.34998225,32.198367
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,GJ,ALL,0.278593684,25.630618928
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,MP,ALL,0.730150971,67.173889332
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,MH,ALL,1.115860728,102.65918697599999
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,GA,ALL,0.001575654,0.144960168
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,UT,ALL,0.004935375,0.45405449999999997
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,DL,ALL,0.176360959,16.225208228
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,HR,ALL,0.146480445,13.476200939999998
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,HP,ALL,0.003518754,0.32372536799999996
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,JK,ALL,0.011024621,1.014265132
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,PB,ALL,0.106216584,9.771925728
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,RJ,ALL,0.154981362,14.258285304000001
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,UP,ALL,0.892437726,82.10427079200001
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,UK,ALL,0.015052623,1.384841316
2021,MONSOON,ALLDAYS,MORN,INDIA,SR,AP,ALL,0.509508445,46.874776940000004
2021,MONSOON,ALLDAYS,MORN,INDIA,SR,KA,ALL,0.061454016,5.6537694720000005
2021,MONSOON,ALLDAYS,MORN,INDIA,SR,KL,ALL,0.131367619,12.085820947999999
2021,MONSOON,ALLDAYS,MORN,INDIA,SR,TN,ALL,0.343502492,31.602229263999998
2021,MONSOON,ALLDAYS,MORN,INDIA,SR,TS,ALL,0.253162785,23.29097622
2021,MONSOON,ALLDAYS,MORN,INDIA,NER,AS,ALL,0.003324196,0.305826032
2021,MONSOON,ALLDAYS,MORN,INDIA,NER,NE,ALL,0.001817187,0.167181204
2021,MONSOON,ALLDAYS,MID,INDIA,ER,BR,ALL,0.485880071,44.700966532
2021,MONSOON,ALLDAYS,MID,INDIA,ER,JH,ALL,0.249862813,22.987378795999998
2021,MONSOON,ALLDAYS,MID,INDIA,ER,OD,ALL,0.441426718,40.611258056
2021,MONSOON,ALLDAYS,MID,INDIA,ER,WB,ALL,0.49658739,45.68603988
2021,MONSOON,ALLDAYS,MID,INDIA,WR,CG,ALL,0.34998225,32.198367
2021,MONSOON,ALLDAYS,MID,INDIA,WR,GJ,ALL,0.278593684,25.630618928
2021,MONSOON,ALLDAYS,MID,INDIA,WR,MP,ALL,0.730150971,67.173889332
2021,MONSOON,ALLDAYS,MID,INDIA,WR,MH,ALL,1.115860728,102.65918697599999
2021,MONSOON,ALLDAYS,MID,INDIA,WR,GA,ALL,0.001575654,0.144960168
2021,MONSOON,ALLDAYS,MID,INDIA,WR,UT,ALL,0.004935375,0.45405449999999997
2021,MONSOON,ALLDAYS,MID,INDIA,NR,DL,ALL,0.176360959,16.225208228
2021,MONSOON,ALLDAYS,MID,INDIA,NR,HR,ALL,0.146480445,13.476200939999998
2021,MONSOON,ALLDAYS,MID,INDIA,NR,HP,ALL,0.003518754,0.32372536799999996
2021,MONSOON,ALLDAYS,MID,INDIA,NR,JK,ALL,0.011024621,1.014265132
2021,MONSOON,ALLDAYS,MID,INDIA,NR,PB,ALL,0.106216584,9.771925728
2021,MONSOON,ALLDAYS,MID,INDIA,NR,RJ,ALL,0.154981362,14.258285304000001
2021,MONSOON,ALLDAYS,MID,INDIA,NR,UP,ALL,0.892437726,82.10427079200001
2021,MONSOON,ALLDAYS,MID,INDIA,NR,UK,ALL,0.015052623,1.384841316
2021,MONSOON,ALLDAYS,MID,INDIA,SR,AP,ALL,0.509508445,46.874776940000004
2021,MONSOON,ALLDAYS,MID,INDIA,SR,KA,ALL,0.061454016,5.6537694720000005
2021,MONSOON,ALLDAYS,MID,INDIA,SR,KL,ALL,0.131367619,12.085820947999999
2021,MONSOON,ALLDAYS,MID,INDIA,SR,TN,ALL,0.343502492,31.602229263999998
2021,MONSOON,ALLDAYS,MID,INDIA,SR,TS,ALL,0.253162785,23.29097622
2021,MONSOON,ALLDAYS,MID,INDIA,NER,AS,ALL,0.003324196,0.305826032
2021,MONSOON,ALLDAYS,MID,INDIA,NER,NE,ALL,0.001817187,0.167181204
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,BR,ALL,0.485880071,44.700966532
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,JH,ALL,0.249862813,22.987378795999998
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,OD,ALL,0.441426718,40.611258056
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,WB,ALL,0.49658739,45.68603988
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,CG,ALL,0.34998225,32.198367
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,GJ,ALL,0.278593684,25.630618928
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,MP,ALL,0.730150971,67.173889332
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,MH,ALL,1.115860728,102.65918697599999
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,GA,ALL,0.001575654,0.144960168
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,UT,ALL,0.004935375,0.45405449999999997
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,DL,ALL,0.176360959,16.225208228
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,HR,ALL,0.146480445,13.476200939999998
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,HP,ALL,0.003518754,0.32372536799999996
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,JK,ALL,0.011024621,1.014265132
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,PB,ALL,0.106216584,9.771925728
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,RJ,ALL,0.154981362,14.258285304000001
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,UP,ALL,0.892437726,82.10427079200001
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,UK,ALL,0.015052623,1.384841316
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,AP,ALL,0.509508445,46.874776940000004
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,KA,ALL,0.061454016,5.6537694720000005
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,KL,ALL,0.131367619,12.085820947999999
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,TN,ALL,0.343502492,31.602229263999998
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,TS,ALL,0.253162785,23.29097622
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,AS,ALL,0.003324196,0.305826032
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,NE,ALL,0.001817187,0.167181204
2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,BR,ALL,0.647840095,59.601288739999994
2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,JH,ALL,0.333150418,30.649838456
2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,OD,ALL,0.588568958,54.148344136
2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,WB,ALL,0.66211652,60.91471984
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,CG,ALL,0.466643,42.931155999999994
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,GJ,ALL,0.371458245,34.17415854
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,MP,ALL,0.973534628,89.565185776
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,MH,ALL,1.487814303,136.878915876
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,GA,ALL,0.002100873,0.193280316
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,UT,ALL,0.0065805,0.605406
2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,DL,ALL,0.235147946,21.633611032
2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,HR,ALL,0.19530726,17.968267920000002
2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,HP,ALL,0.004691672,0.431633824
2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,JK,ALL,0.014699495,1.35235354
2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,PB,ALL,0.141622112,13.029234304
2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,RJ,ALL,0.206641816,19.011047072
2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,UP,ALL,1.189916968,109.472361056
2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,UK,ALL,0.020070164,1.8464550880000001
2021,MONSOON,ALLDAYS,EVENING,INDIA,SR,AP,ALL,0.679344593,62.499702556
2021,MONSOON,ALLDAYS,EVENING,INDIA,SR,KA,ALL,0.081938687,7.538359204
2021,MONSOON,ALLDAYS,EVENING,INDIA,SR,KL,ALL,0.175156825,16.1144279
2021,MONSOON,ALLDAYS,EVENING,INDIA,SR,TN,ALL,0.458003323,42.136305716
2021,MONSOON,ALLDAYS,EVENING,INDIA,SR,TS,ALL,0.337550381,31.054635052000002
2021,MONSOON,ALLDAYS,EVENING,INDIA,NER,AS,ALL,0.004432261,0.407768012
2021,MONSOON,ALLDAYS,EVENING,INDIA,NER,NE,ALL,0.002422915,0.22290817999999998
2021,MONSOON,ALLDAYS,NIGHT,INDIA,ER,BR,ALL,1.599355234,147.140681528
2021,MONSOON,ALLDAYS,NIGHT,INDIA,ER,JH,ALL,0.822465094,75.666788648
2021,MONSOON,ALLDAYS,NIGHT,INDIA,ER,OD,ALL,1.453029614,133.678724488
