Year,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,ConsumerType2,EnergyDemand
2021,INDIA,NR,RJ,RURAL,Q1,0.005129299986888318
2021,INDIA,NR,RJ,RURAL,Q2,0.005450762387496005
2021,INDIA,NR,RJ,RURAL,Q3,0.006501044070319284
2021,INDIA,NR,RJ,RURAL,Q4,0.007127795258639927
2021,INDIA,NR,RJ,RURAL,Q5,0.007022807854601503
2021,INDIA,NR,RJ,URBAN,Q1,0.012819471700425614
2021,INDIA,NR,RJ,URBAN,Q2,0.012527294652055522
2021,INDIA,NR,RJ,URBAN,Q3,0.010197771669686126
2021,INDIA,NR,RJ,URBAN,Q4,0.010780919301533302
2021,INDIA,NR,RJ,URBAN,Q5,0.005628874145602201
2021,INDIA,NR,UP,RURAL,Q1,0.10482682722558877
2021,INDIA,NR,UP,RURAL,Q2,0.11333288309192151
2021,INDIA,NR,UP,RURAL,Q3,0.10910588627625172
2021,INDIA,NR,UP,RURAL,Q4,0.12333027280145535
2021,INDIA,NR,UP,RURAL,Q5,0.1205800184126636
2021,INDIA,NR,UP,URBAN,Q1,0.046308423890787216
2021,INDIA,NR,UP,URBAN,Q2,0.04448514463104738
2021,INDIA,NR,UP,URBAN,Q3,0.03910595428614165
2021,INDIA,NR,UP,URBAN,Q4,0.03971559052482708
2021,INDIA,NR,UP,URBAN,Q5,0.03224563047027999
2021,INDIA,NR,UK,RURAL,Q1,0.00010088298315303059
2021,INDIA,NR,UK,RURAL,Q2,0.00015928136420267523
2021,INDIA,NR,UK,RURAL,Q3,0.000178022484572139
2021,INDIA,NR,UK,RURAL,Q4,0.0001460419828979845
2021,INDIA,NR,UK,RURAL,Q5,0.00015387725416844716
2021,INDIA,NR,UK,URBAN,Q1,0.0011514326109723547
2021,INDIA,NR,UK,URBAN,Q2,0.0012710606768430762
2021,INDIA,NR,UK,URBAN,Q3,0.0012266112258532789
2021,INDIA,NR,UK,URBAN,Q4,0.001071272382430897
2021,INDIA,NR,UK,URBAN,Q5,0.0006784372024824472
2021,INDIA,SR,AP,RURAL,Q1,0.11152235630421495
2021,INDIA,SR,AP,RURAL,Q2,0.10315374054088786
2021,INDIA,SR,AP,RURAL,Q3,0.10537767447091949
2021,INDIA,SR,AP,RURAL,Q4,0.11381019416750215
2021,INDIA,SR,AP,RURAL,Q5,0.09524819667860446
2021,INDIA,SR,AP,URBAN,Q1,0.05756631523325951
2021,INDIA,SR,AP,URBAN,Q2,0.05981263377854144
2021,INDIA,SR,AP,URBAN,Q3,0.062374689761551264
2021,INDIA,SR,AP,URBAN,Q4,0.036864109428529725
2021,INDIA,SR,AP,URBAN,Q5,0.03816972242076781
2021,INDIA,SR,KA,RURAL,Q1,0.11050919217820804
2021,INDIA,SR,KA,RURAL,Q2,0.09717606536133677
2021,INDIA,SR,KA,RURAL,Q3,0.08016698930783563
2021,INDIA,SR,KA,RURAL,Q4,0.09624764281064564
2021,INDIA,SR,KA,RURAL,Q5,0.09834029777458327
2021,INDIA,SR,KA,URBAN,Q1,0.08476060663293575
2021,INDIA,SR,KA,URBAN,Q2,0.06980998735282576
2021,INDIA,SR,KA,URBAN,Q3,0.07151615477947404
2021,INDIA,SR,KA,URBAN,Q4,0.06699143831510254
2021,INDIA,SR,KA,URBAN,Q5,0.04915893409964393
2021,INDIA,SR,KL,RURAL,Q1,0.019108784736394973
2021,INDIA,SR,KL,RURAL,Q2,0.02983656926221624
2021,INDIA,SR,KL,RURAL,Q3,0.02547115512963535
2021,INDIA,SR,KL,RURAL,Q4,0.0293301722519014
2021,INDIA,SR,KL,RURAL,Q5,0.03170571935120582
2021,INDIA,SR,KL,URBAN,Q1,0.03542907831675747
2021,INDIA,SR,KL,URBAN,Q2,0.03719058822206427
2021,INDIA,SR,KL,URBAN,Q3,0.02956540970266215
2021,INDIA,SR,KL,URBAN,Q4,0.032521862642228616
2021,INDIA,SR,KL,URBAN,Q5,0.027458722104598987
2021,INDIA,SR,TN,RURAL,Q1,0.04507981663103683
2021,INDIA,SR,TN,RURAL,Q2,0.04514986951553547
2021,INDIA,SR,TN,RURAL,Q3,0.043275865047903136
2021,INDIA,SR,TN,RURAL,Q4,0.04524044387313013
2021,INDIA,SR,TN,RURAL,Q5,0.04632407543991561
2021,INDIA,SR,TN,URBAN,Q1,0.03681172279600994
2021,INDIA,SR,TN,URBAN,Q2,0.0337895803382261
2021,INDIA,SR,TN,URBAN,Q3,0.03348534661901617
2021,INDIA,SR,TN,URBAN,Q4,0.028574383206539253
2021,INDIA,SR,TN,URBAN,Q5,0.027614735351449905
2021,INDIA,SR,TS,RURAL,Q1,0.07790134193880843
2021,INDIA,SR,TS,RURAL,Q2,0.06316005823820618
2021,INDIA,SR,TS,RURAL,Q3,0.06295615738646992
2021,INDIA,SR,TS,RURAL,Q4,0.067628123206561
2021,INDIA,SR,TS,RURAL,Q5,0.05775473325130108
2021,INDIA,SR,TS,URBAN,Q1,0.05446030320841288
2021,INDIA,SR,TS,URBAN,Q2,0.05583381488409736
2021,INDIA,SR,TS,URBAN,Q3,0.057440955871931966
2021,INDIA,SR,TS,URBAN,Q4,0.03417277881889057
2021,INDIA,SR,TS,URBAN,Q5,0.035552660189656596
2021,INDIA,NER,AS,RURAL,Q1,0.02484768981932889
2021,INDIA,NER,AS,RURAL,Q2,0.030317519759334003
2021,INDIA,NER,AS,RURAL,Q3,0.03367086871602689
2021,INDIA,NER,AS,RURAL,Q4,0.02938180451499729
2021,INDIA,NER,AS,RURAL,Q5,0.03702897573777877
2021,INDIA,NER,AS,URBAN,Q1,0.003425764318648851
2021,INDIA,NER,AS,URBAN,Q2,0.003361398225277778
2021,INDIA,NER,AS,URBAN,Q3,0.004022766338306722
2021,INDIA,NER,AS,URBAN,Q4,0.0025041329444945902
2021,INDIA,NER,AS,URBAN,Q5,0.0026805804707306052
2021,INDIA,NER,NE,RURAL,Q1,0.0034644581097974573
2021,INDIA,NER,NE,RURAL,Q2,0.0035800578474488344
2021,INDIA,NER,NE,RURAL,Q3,0.0043491261082917055
2021,INDIA,NER,NE,RURAL,Q4,0.005487238924533867
2021,INDIA,NER,NE,RURAL,Q5,0.006130498348501547
2021,INDIA,NER,NE,URBAN,Q1,0.0033752104914817086
2021,INDIA,NER,NE,URBAN,Q2,0.00341986066691366
2021,INDIA,NER,NE,URBAN,Q3,0.003722023692740137
2021,INDIA,NER,NE,URBAN,Q4,0.0034428480641965848
2021,INDIA,NER,NE,URBAN,Q5,0.00305561608513822
2022,INDIA,ER,BR,RURAL,Q1,0.3624847847658765
2022,INDIA,ER,BR,RURAL,Q2,0.3407589459491916
2022,INDIA,ER,BR,RURAL,Q3,0.3199967520866027
2022,INDIA,ER,BR,RURAL,Q4,0.3591939922153694
2022,INDIA,ER,BR,RURAL,Q5,0.39920615396179054
2022,INDIA,ER,BR,URBAN,Q1,0.01776544870215822
2022,INDIA,ER,BR,URBAN,Q2,0.020815686099401397
2022,INDIA,ER,BR,URBAN,Q3,0.02070530027796308
2022,INDIA,ER,BR,URBAN,Q4,0.01902230585689248
2022,INDIA,ER,BR,URBAN,Q5,0.012422258588948453
2022,INDIA,ER,JH,RURAL,Q1,0.004730477723756742
2022,INDIA,ER,JH,RURAL,Q2,0.007045495934398154
2022,INDIA,ER,JH,RURAL,Q3,0.006886754237170658
2022,INDIA,ER,JH,RURAL,Q4,0.009213591626946582
2022,INDIA,ER,JH,RURAL,Q5,0.01004304867724582
2022,INDIA,ER,JH,URBAN,Q1,0.003735878484313215
2022,INDIA,ER,JH,URBAN,Q2,0.003959419448331291
2022,INDIA,ER,JH,URBAN,Q3,0.004557985041053474
2022,INDIA,ER,JH,URBAN,Q4,0.004088995411817163
2022,INDIA,ER,JH,URBAN,Q5,0.0028593566139058983
2022,INDIA,ER,OD,RURAL,Q1,0.003521236370181069
2022,INDIA,ER,OD,RURAL,Q2,0.004478863513015185
2022,INDIA,ER,OD,RURAL,Q3,0.005836601262585056
2022,INDIA,ER,OD,RURAL,Q4,0.006054877548702618
2022,INDIA,ER,OD,RURAL,Q5,0.009437464997445877
2022,INDIA,ER,OD,URBAN,Q1,0.00353058008569022
2022,INDIA,ER,OD,URBAN,Q2,0.005790254365297798
2022,INDIA,ER,OD,URBAN,Q3,0.0062535477081238754
2022,INDIA,ER,OD,URBAN,Q4,0.005398669828444931
2022,INDIA,ER,OD,URBAN,Q5,0.005139854409089956
2022,INDIA,ER,WB,RURAL,Q1,0.015994309661179994
2022,INDIA,ER,WB,RURAL,Q2,0.02088809984674973
2022,INDIA,ER,WB,RURAL,Q3,0.019272783852892623
2022,INDIA,ER,WB,RURAL,Q4,0.03270982983152339
2022,INDIA,ER,WB,RURAL,Q5,0.044352930135742305
2022,INDIA,ER,WB,URBAN,Q1,0.04331685879454137
2022,INDIA,ER,WB,URBAN,Q2,0.046678291311859035
2022,INDIA,ER,WB,URBAN,Q3,0.042134801359762136
2022,INDIA,ER,WB,URBAN,Q4,0.04400993007509777
2022,INDIA,ER,WB,URBAN,Q5,0.04068770247415001
2022,INDIA,WR,CG,RURAL,Q1,0.009207770324048776
2022,INDIA,WR,CG,RURAL,Q2,0.010936923597315415
2022,INDIA,WR,CG,RURAL,Q3,0.007926192060713372
2022,INDIA,WR,CG,RURAL,Q4,0.015722586848628532
2022,INDIA,WR,CG,RURAL,Q5,0.01804673820399832
2022,INDIA,WR,CG,URBAN,Q1,0.00134389649306392
2022,INDIA,WR,CG,URBAN,Q2,0.0021619414182057154
2022,INDIA,WR,CG,URBAN,Q3,0.002135958972364925
2022,INDIA,WR,CG,URBAN,Q4,0.0022293940179884965
2022,INDIA,WR,CG,URBAN,Q5,0.0020814830134208936
2022,INDIA,WR,GJ,RURAL,Q1,0.12507821201214736
2022,INDIA,WR,GJ,RURAL,Q2,0.13593024846656215
2022,INDIA,WR,GJ,RURAL,Q3,0.13303070887199994
2022,INDIA,WR,GJ,RURAL,Q4,0.12542473739584514
2022,INDIA,WR,GJ,RURAL,Q5,0.13094655742665492
2022,INDIA,WR,GJ,URBAN,Q1,0.10254409375568169
2022,INDIA,WR,GJ,URBAN,Q2,0.07733096647427055
2022,INDIA,WR,GJ,URBAN,Q3,0.07052330274024084
2022,INDIA,WR,GJ,URBAN,Q4,0.05220889467391556
2022,INDIA,WR,GJ,URBAN,Q5,0.0775705067442745
2022,INDIA,WR,MP,RURAL,Q1,0.10658328713665942
2022,INDIA,WR,MP,RURAL,Q2,0.10475689138724618
2022,INDIA,WR,MP,RURAL,Q3,0.12213873844799157
2022,INDIA,WR,MP,RURAL,Q4,0.12182230847147422
2022,INDIA,WR,MP,RURAL,Q5,0.12190323253143581
2022,INDIA,WR,MP,URBAN,Q1,0.010676185134601052
2022,INDIA,WR,MP,URBAN,Q2,0.012933410676626069
2022,INDIA,WR,MP,URBAN,Q3,0.012276201208082453
2022,INDIA,WR,MP,URBAN,Q4,0.009112813244506272
2022,INDIA,WR,MP,URBAN,Q5,0.007524526079239481
2022,INDIA,WR,MH,RURAL,Q1,0.27373142729167044
2022,INDIA,WR,MH,RURAL,Q2,0.36255710739080527
2022,INDIA,WR,MH,RURAL,Q3,0.3642669559670658
2022,INDIA,WR,MH,RURAL,Q4,0.4328070445712199
2022,INDIA,WR,MH,RURAL,Q5,0.3395831237318077
2022,INDIA,WR,MH,URBAN,Q1,0.05445918257129002
2022,INDIA,WR,MH,URBAN,Q2,0.04379508335206889
2022,INDIA,WR,MH,URBAN,Q3,0.03686182629693266
2022,INDIA,WR,MH,URBAN,Q4,0.03131175599398269
2022,INDIA,WR,MH,URBAN,Q5,0.02787219684380216
2022,INDIA,WR,GA,RURAL,Q1,0.0
2022,INDIA,WR,GA,RURAL,Q2,0.0
2022,INDIA,WR,GA,RURAL,Q3,0.0
2022,INDIA,WR,GA,RURAL,Q4,0.0
2022,INDIA,WR,GA,RURAL,Q5,0.0
2022,INDIA,WR,GA,URBAN,Q1,0.0
2022,INDIA,WR,GA,URBAN,Q2,0.0
2022,INDIA,WR,GA,URBAN,Q3,0.0
2022,INDIA,WR,GA,URBAN,Q4,0.0
2022,INDIA,WR,GA,URBAN,Q5,0.0
2022,INDIA,WR,UT,RURAL,Q1,0.0
2022,INDIA,WR,UT,RURAL,Q2,0.0
2022,INDIA,WR,UT,RURAL,Q3,0.0
2022,INDIA,WR,UT,RURAL,Q4,0.0
2022,INDIA,WR,UT,RURAL,Q5,0.0
2022,INDIA,WR,UT,URBAN,Q1,0.0
2022,INDIA,WR,UT,URBAN,Q2,0.0
2022,INDIA,WR,UT,URBAN,Q3,0.0
2022,INDIA,WR,UT,URBAN,Q4,0.0
2022,INDIA,WR,UT,URBAN,Q5,0.0
2022,INDIA,NR,DL,RURAL,Q1,0.00041139430440520616
2022,INDIA,NR,DL,RURAL,Q2,0.00023670245193795859
2022,INDIA,NR,DL,RURAL,Q3,0.0001541266533254446
2022,INDIA,NR,DL,RURAL,Q4,0.0002293051087595411
2022,INDIA,NR,DL,RURAL,Q5,0.00023476118106424134
2022,INDIA,NR,DL,URBAN,Q1,0.0
2022,INDIA,NR,DL,URBAN,Q2,0.0
2022,INDIA,NR,DL,URBAN,Q3,0.0
2022,INDIA,NR,DL,URBAN,Q4,0.0
2022,INDIA,NR,DL,URBAN,Q5,0.0
2022,INDIA,NR,HR,RURAL,Q1,0.0
2022,INDIA,NR,HR,RURAL,Q2,0.0
2022,INDIA,NR,HR,RURAL,Q3,0.0
2022,INDIA,NR,HR,RURAL,Q4,0.0
2022,INDIA,NR,HR,RURAL,Q5,0.0
2022,INDIA,NR,HR,URBAN,Q1,0.006739303636638211
2022,INDIA,NR,HR,URBAN,Q2,0.006601912903621926
2022,INDIA,NR,HR,URBAN,Q3,0.0068151798106170815
2022,INDIA,NR,HR,URBAN,Q4,0.0054038659107558985
2022,INDIA,NR,HR,URBAN,Q5,0.004978435263889746
2022,INDIA,NR,HP,RURAL,Q1,0.0
2022,INDIA,NR,HP,RURAL,Q2,0.0
2022,INDIA,NR,HP,RURAL,Q3,0.0
2022,INDIA,NR,HP,RURAL,Q4,0.0
2022,INDIA,NR,HP,RURAL,Q5,0.0
2022,INDIA,NR,HP,URBAN,Q1,0.00043443085807353223
2022,INDIA,NR,HP,URBAN,Q2,0.0003753080658054802
2022,INDIA,NR,HP,URBAN,Q3,0.00024971821523567494
2022,INDIA,NR,HP,URBAN,Q4,0.00017748153436377207
2022,INDIA,NR,HP,URBAN,Q5,0.00015053348077788262
2022,INDIA,NR,JK,RURAL,Q1,0.0
2022,INDIA,NR,JK,RURAL,Q2,0.0
2022,INDIA,NR,JK,RURAL,Q3,0.0
2022,INDIA,NR,JK,RURAL,Q4,0.0
2022,INDIA,NR,JK,RURAL,Q5,0.0
2022,INDIA,NR,JK,URBAN,Q1,0.0
2022,INDIA,NR,JK,URBAN,Q2,0.0
2022,INDIA,NR,JK,URBAN,Q3,0.0
2022,INDIA,NR,JK,URBAN,Q4,0.0
2022,INDIA,NR,JK,URBAN,Q5,0.0
2022,INDIA,NR,PB,RURAL,Q1,0.16147365868135244
2022,INDIA,NR,PB,RURAL,Q2,0.16957300230786548
2022,INDIA,NR,PB,RURAL,Q3,0.19061522742058282
2022,INDIA,NR,PB,RURAL,Q4,0.1917547963569769
2022,INDIA,NR,PB,RURAL,Q5,0.1618967950339253
2022,INDIA,NR,PB,URBAN,Q1,0.035818611175624036
2022,INDIA,NR,PB,URBAN,Q2,0.02872113829543018
2022,INDIA,NR,PB,URBAN,Q3,0.036090745887086065
2022,INDIA,NR,PB,URBAN,Q4,0.026412216610434698
2022,INDIA,NR,PB,URBAN,Q5,0.02564644143825401
2022,INDIA,NR,RJ,RURAL,Q1,0.0
2022,INDIA,NR,RJ,RURAL,Q2,0.0
2022,INDIA,NR,RJ,RURAL,Q3,0.0
2022,INDIA,NR,RJ,RURAL,Q4,0.0
2022,INDIA,NR,RJ,RURAL,Q5,0.0
2022,INDIA,NR,RJ,URBAN,Q1,0.013322389283860089
2022,INDIA,NR,RJ,URBAN,Q2,0.012877876680584885
2022,INDIA,NR,RJ,URBAN,Q3,0.010275512731958621
2022,INDIA,NR,RJ,URBAN,Q4,0.010905801804531809
2022,INDIA,NR,RJ,URBAN,Q5,0.005551654327513746
2022,INDIA,NR,UP,RURAL,Q1,0.09378081444675852
2022,INDIA,NR,UP,RURAL,Q2,0.10161121909309104
2022,INDIA,NR,UP,RURAL,Q3,0.09887714238547857
2022,INDIA,NR,UP,RURAL,Q4,0.11359007750684287
2022,INDIA,NR,UP,RURAL,Q5,0.11221110939650195
2022,INDIA,NR,UP,URBAN,Q1,0.047583125415443635
2022,INDIA,NR,UP,URBAN,Q2,0.04567093054573728
2022,INDIA,NR,UP,URBAN,Q3,0.03950265117150329
2022,INDIA,NR,UP,URBAN,Q4,0.04021043675554295
2022,INDIA,NR,UP,URBAN,Q5,0.0321793519633496
2022,INDIA,NR,UK,RURAL,Q1,0.0
2022,INDIA,NR,UK,RURAL,Q2,0.0
2022,INDIA,NR,UK,RURAL,Q3,0.0
2022,INDIA,NR,UK,RURAL,Q4,0.0
2022,INDIA,NR,UK,RURAL,Q5,0.0
2022,INDIA,NR,UK,URBAN,Q1,0.0011642109549069636
2022,INDIA,NR,UK,URBAN,Q2,0.0012893496888515233
2022,INDIA,NR,UK,URBAN,Q3,0.0012473693647145532
2022,INDIA,NR,UK,URBAN,Q4,0.0010865367302673352
2022,INDIA,NR,UK,URBAN,Q5,0.0006796493404399779
2022,INDIA,SR,AP,RURAL,Q1,0.11235795403468422
2022,INDIA,SR,AP,RURAL,Q2,0.10221415890346623
2022,INDIA,SR,AP,RURAL,Q3,0.10390515972631517
2022,INDIA,SR,AP,RURAL,Q4,0.11093858527611708
2022,INDIA,SR,AP,RURAL,Q5,0.08939546959008295
2022,INDIA,SR,AP,URBAN,Q1,0.05818348488355557
2022,INDIA,SR,AP,URBAN,Q2,0.05994204719156801
2022,INDIA,SR,AP,URBAN,Q3,0.06293590689278407
2022,INDIA,SR,AP,URBAN,Q4,0.03647222889212352
2022,INDIA,SR,AP,URBAN,Q5,0.03776577142801007
2022,INDIA,SR,KA,RURAL,Q1,0.04998904263432338
2022,INDIA,SR,KA,RURAL,Q2,0.04406806282202757
2022,INDIA,SR,KA,RURAL,Q3,0.036594828671993256
2022,INDIA,SR,KA,RURAL,Q4,0.04406498796435943
