DemandSector,Year,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,ConsumerType2,TotalNumInstances,EfficiencyLevelName
D_RES,2021,INDIA,ER,BR,RURAL,Q1,16521.704095122208,AVERAGE
D_RES,2022,INDIA,ER,BR,RURAL,Q1,15785.333064240678,AVERAGE
D_RES,2023,INDIA,ER,BR,RURAL,Q1,15299.161797070848,AVERAGE
D_RES,2024,INDIA,ER,BR,RURAL,Q1,15013.3294202164,AVERAGE
D_RES,2025,INDIA,ER,BR,RURAL,Q1,14871.927372123033,AVERAGE
D_RES,2026,INDIA,ER,BR,RURAL,Q1,14847.601781215812,AVERAGE
D_RES,2027,INDIA,ER,BR,RURAL,Q1,14786.45693621811,AVERAGE
D_RES,2028,INDIA,ER,BR,RURAL,Q1,14829.685745992329,AVERAGE
D_RES,2029,INDIA,ER,BR,RURAL,Q1,14967.957258560513,AVERAGE
D_RES,2030,INDIA,ER,BR,RURAL,Q1,15187.57495463852,AVERAGE
D_RES,2031,INDIA,ER,BR,RURAL,Q1,15481.119465653874,AVERAGE
D_RES,2021,INDIA,ER,JH,RURAL,Q1,411.9935990789,AVERAGE
D_RES,2022,INDIA,ER,JH,RURAL,Q1,376.19246771776005,AVERAGE
D_RES,2023,INDIA,ER,JH,RURAL,Q1,351.45319623819,AVERAGE
D_RES,2024,INDIA,ER,JH,RURAL,Q1,334.76998365952,AVERAGE
D_RES,2025,INDIA,ER,JH,RURAL,Q1,323.28039784746,AVERAGE
D_RES,2026,INDIA,ER,JH,RURAL,Q1,315.56458100259,AVERAGE
D_RES,2027,INDIA,ER,JH,RURAL,Q1,308.55376788379004,AVERAGE
D_RES,2028,INDIA,ER,JH,RURAL,Q1,303.41956238816397,AVERAGE
D_RES,2029,INDIA,ER,JH,RURAL,Q1,300.92318208191995,AVERAGE
D_RES,2030,INDIA,ER,JH,RURAL,Q1,300.539102814132,AVERAGE
D_RES,2031,INDIA,ER,JH,RURAL,Q1,301.89723969678,AVERAGE
D_RES,2021,INDIA,ER,OD,RURAL,Q1,2484.60873004995,AVERAGE
D_RES,2022,INDIA,ER,OD,RURAL,Q1,2336.620632918336,AVERAGE
D_RES,2023,INDIA,ER,OD,RURAL,Q1,2225.236383419376,AVERAGE
D_RES,2024,INDIA,ER,OD,RURAL,Q1,2149.024979343528,AVERAGE
D_RES,2025,INDIA,ER,OD,RURAL,Q1,2096.292157843695,AVERAGE
D_RES,2026,INDIA,ER,OD,RURAL,Q1,2062.4937167729304,AVERAGE
D_RES,2027,INDIA,ER,OD,RURAL,Q1,2027.1376373488952,AVERAGE
D_RES,2028,INDIA,ER,OD,RURAL,Q1,2008.1084979458578,AVERAGE
D_RES,2029,INDIA,ER,OD,RURAL,Q1,2004.6815487647432,AVERAGE
D_RES,2030,INDIA,ER,OD,RURAL,Q1,2015.225520596613,AVERAGE
D_RES,2031,INDIA,ER,OD,RURAL,Q1,2038.5559816297061,AVERAGE
D_RES,2021,INDIA,ER,WB,RURAL,Q1,1304.2205697102258,AVERAGE
D_RES,2022,INDIA,ER,WB,RURAL,Q1,1335.247734571242,AVERAGE
D_RES,2023,INDIA,ER,WB,RURAL,Q1,1382.74048194345,AVERAGE
D_RES,2024,INDIA,ER,WB,RURAL,Q1,1450.60756534302,AVERAGE
D_RES,2025,INDIA,ER,WB,RURAL,Q1,1533.874082142875,AVERAGE
D_RES,2026,INDIA,ER,WB,RURAL,Q1,1632.565646699456,AVERAGE
D_RES,2027,INDIA,ER,WB,RURAL,Q1,1730.608374596409,AVERAGE
D_RES,2028,INDIA,ER,WB,RURAL,Q1,1845.4138894760251,AVERAGE
D_RES,2029,INDIA,ER,WB,RURAL,Q1,1977.713590094915,AVERAGE
D_RES,2030,INDIA,ER,WB,RURAL,Q1,2128.648593941576,AVERAGE
D_RES,2031,INDIA,ER,WB,RURAL,Q1,2299.704881640452,AVERAGE
D_RES,2021,INDIA,NER,AS,RURAL,Q1,1255.085257750758,AVERAGE
D_RES,2022,INDIA,NER,AS,RURAL,Q1,1543.683030912352,AVERAGE
D_RES,2023,INDIA,NER,AS,RURAL,Q1,1899.517286469702,AVERAGE
D_RES,2024,INDIA,NER,AS,RURAL,Q1,2371.146119903028,AVERAGE
D_RES,2025,INDIA,NER,AS,RURAL,Q1,2974.894450181811,AVERAGE
D_RES,2026,INDIA,NER,AS,RURAL,Q1,3748.919089645038,AVERAGE
D_RES,2027,INDIA,NER,AS,RURAL,Q1,4696.6343456594595,AVERAGE
D_RES,2028,INDIA,NER,AS,RURAL,Q1,5909.619338497265,AVERAGE
D_RES,2029,INDIA,NER,AS,RURAL,Q1,7460.251180270399,AVERAGE
D_RES,2030,INDIA,NER,AS,RURAL,Q1,9439.138685925524,AVERAGE
D_RES,2031,INDIA,NER,AS,RURAL,Q1,11959.009588407835,AVERAGE
D_RES,2021,INDIA,NER,NE,RURAL,Q1,1036.3823463019755,AVERAGE
D_RES,2022,INDIA,NER,NE,RURAL,Q1,937.205079040728,AVERAGE
D_RES,2023,INDIA,NER,NE,RURAL,Q1,852.0214156297616,AVERAGE
D_RES,2024,INDIA,NER,NE,RURAL,Q1,783.4652964573601,AVERAGE
D_RES,2025,INDIA,NER,NE,RURAL,Q1,724.877614057335,AVERAGE
D_RES,2026,INDIA,NER,NE,RURAL,Q1,674.3401907800725,AVERAGE
D_RES,2027,INDIA,NER,NE,RURAL,Q1,625.0671660856716,AVERAGE
D_RES,2028,INDIA,NER,NE,RURAL,Q1,582.721122353664,AVERAGE
D_RES,2029,INDIA,NER,NE,RURAL,Q1,546.1741407351528,AVERAGE
D_RES,2030,INDIA,NER,NE,RURAL,Q1,514.2612866173332,AVERAGE
D_RES,2031,INDIA,NER,NE,RURAL,Q1,486.1844936001767,AVERAGE
D_RES,2021,INDIA,NR,DL,RURAL,Q1,66.4733765445234,AVERAGE
D_RES,2022,INDIA,NR,DL,RURAL,Q1,79.47941285826192,AVERAGE
D_RES,2023,INDIA,NR,DL,RURAL,Q1,93.63994831328714,AVERAGE
D_RES,2024,INDIA,NR,DL,RURAL,Q1,110.18675028930055,AVERAGE
D_RES,2025,INDIA,NR,DL,RURAL,Q1,129.4852064754248,AVERAGE
D_RES,2026,INDIA,NR,DL,RURAL,Q1,151.94599400058684,AVERAGE
