Year,ModelGeography,SubGeography1,SubGeography2,EnergyDemand
2025,INDIA,WR,MH,9.422154350423163
2025,INDIA,WR,GA,0.005343409438997499
2025,INDIA,WR,UT,1.1746339807667845
2025,INDIA,NR,DL,8.285343644752821
2025,INDIA,NR,HR,1.020057085143641
2025,INDIA,NR,HP,0.0
2025,INDIA,NR,JK,0.0
2025,INDIA,NR,PB,1.024026615103465
2025,INDIA,NR,RJ,0.0659904122306503
2025,INDIA,NR,UP,2.337131455526814
2025,INDIA,NR,UK,0.0
2025,INDIA,SR,AP,0.2570905741308777
2025,INDIA,SR,KA,0.015541974566138598
2025,INDIA,SR,KL,0.0070548751673028005
2025,INDIA,SR,TN,0.0
2025,INDIA,SR,TS,0.24055139006094312
2025,INDIA,NER,AS,0.3215603413967255
2025,INDIA,NER,NE,0.4024098513223701
2026,INDIA,ER,BR,0.0
2026,INDIA,ER,JH,0.0
2026,INDIA,ER,OD,0.0
2026,INDIA,ER,WB,0.0021975886763639
2026,INDIA,WR,CG,0.0
2026,INDIA,WR,GJ,13.886829112127549
2026,INDIA,WR,MP,0.6282397098074335
2026,INDIA,WR,MH,10.002620712525259
2026,INDIA,WR,GA,0.0094511031754664
2026,INDIA,WR,UT,1.2558115165066404
2026,INDIA,NR,DL,8.811509686830773
2026,INDIA,NR,HR,1.187921284822375
2026,INDIA,NR,HP,0.0
2026,INDIA,NR,JK,0.0
2026,INDIA,NR,PB,1.2923680334474585
2026,INDIA,NR,RJ,0.11188211794560161
2026,INDIA,NR,UP,3.1869331989040215
2026,INDIA,NR,UK,5.7218351174682744e-05
2026,INDIA,SR,AP,0.3553927859252857
2026,INDIA,SR,KA,0.0362927358813504
2026,INDIA,SR,KL,0.01570069664847
2026,INDIA,SR,TN,0.0
2026,INDIA,SR,TS,0.3328832655128367
2026,INDIA,NER,AS,0.3425714586933061
2026,INDIA,NER,NE,0.43811150633359025
2027,INDIA,ER,BR,0.0
2027,INDIA,ER,JH,0.0
2027,INDIA,ER,OD,0.0
2027,INDIA,ER,WB,0.08316587937867741
2027,INDIA,WR,CG,0.0
2027,INDIA,WR,GJ,14.235957323746845
2027,INDIA,WR,MP,0.8311477628015284
2027,INDIA,WR,MH,10.61207508045849
2027,INDIA,WR,GA,0.0167165317696171
2027,INDIA,WR,UT,1.3427866932669292
2027,INDIA,NR,DL,9.370389221148374
2027,INDIA,NR,HR,1.3816232379482885
2027,INDIA,NR,HP,0.0
2027,INDIA,NR,JK,0.0
2027,INDIA,NR,PB,1.5667718555998382
2027,INDIA,NR,RJ,0.1893367243222103
2027,INDIA,NR,UP,4.332794582143799
2027,INDIA,NR,UK,0.00023094078643497127
2027,INDIA,SR,AP,0.4908997253275885
2027,INDIA,SR,KA,0.0846149391888871
2027,INDIA,SR,KL,0.034827890048859
2027,INDIA,SR,TN,0.0
2027,INDIA,SR,TS,0.45992375971650845
2027,INDIA,NER,AS,0.3646325662551899
2027,INDIA,NER,NE,0.4776072436600858
2028,INDIA,ER,BR,0.0
2028,INDIA,ER,JH,0.0
2028,INDIA,ER,OD,0.0
2028,INDIA,ER,WB,0.12737062323456438
2028,INDIA,WR,CG,0.0
2028,INDIA,WR,GJ,14.598219487306238
2028,INDIA,WR,MP,1.0990230615817953
2028,INDIA,WR,MH,11.259372283035914
2028,INDIA,WR,GA,0.0295671830077532
2028,INDIA,WR,UT,1.4360461130784903
2028,INDIA,NR,DL,9.964164087316748
2028,INDIA,NR,HR,1.6043832403272074
2028,INDIA,NR,HP,0.0
2028,INDIA,NR,JK,0.0
2028,INDIA,NR,PB,1.846650480734373
2028,INDIA,NR,RJ,0.3197393615325027
2028,INDIA,NR,UP,5.8739549909361655
2028,INDIA,NR,UK,0.0009324399925790999
2028,INDIA,SR,AP,0.6769123532087883
2028,INDIA,SR,KA,0.1971182034794155
2028,INDIA,SR,KL,0.0773090900040889
2028,INDIA,SR,TN,0.0
2028,INDIA,SR,TS,0.634240725359241
2028,INDIA,NER,AS,0.38802906732148834
2028,INDIA,NER,NE,0.5213758164591034
2029,INDIA,ER,BR,0.0
2029,INDIA,ER,JH,0.0
2029,INDIA,ER,OD,0.0
2029,INDIA,ER,WB,0.17359917486011
2029,INDIA,WR,CG,0.0
2029,INDIA,WR,GJ,14.969849764269599
2029,INDIA,WR,MP,1.4512285009284844
2029,INDIA,WR,MH,11.942575298398262
2029,INDIA,WR,GA,0.0522966278113276
2029,INDIA,WR,UT,1.536087577553536
2029,INDIA,NR,DL,10.59503201113619
2029,INDIA,NR,HR,1.8597934714652893
2029,INDIA,NR,HP,0.0
2029,INDIA,NR,JK,0.0
2029,INDIA,NR,PB,2.1313423045674567
2029,INDIA,NR,RJ,0.5382351450135795
2029,INDIA,NR,UP,7.933559870123439
2029,INDIA,NR,UK,0.0037646909219193
2029,INDIA,SR,AP,0.9311616894086484
2029,INDIA,SR,KA,0.4575713644804913
2029,INDIA,SR,KL,0.1714281197625556
2029,INDIA,SR,TN,0.030654439715257
2029,INDIA,SR,TS,0.8715576488601748
2029,INDIA,NER,AS,0.4126883001575965
2029,INDIA,NER,NE,0.5698559651447258
2030,INDIA,ER,BR,0.0
2030,INDIA,ER,JH,0.0
2030,INDIA,ER,OD,0.0
2030,INDIA,ER,WB,0.2219879246096495
2030,INDIA,WR,CG,0.0
2030,INDIA,WR,GJ,15.34404025319727
2030,INDIA,WR,MP,1.9091542927125111
2030,INDIA,WR,MH,12.65697969673518
2030,INDIA,WR,GA,0.0924991083025496
2030,INDIA,WR,UT,1.6434330733369409
2030,INDIA,NR,DL,11.265328487615676
2030,INDIA,NR,HR,2.1514477309952906
2030,INDIA,NR,HP,0.0
2030,INDIA,NR,JK,0.0
2030,INDIA,NR,PB,2.4196992917496583
2030,INDIA,NR,RJ,0.9010318575555878
2030,INDIA,NR,UP,10.655055158455323
2030,INDIA,NR,UK,0.0151814673710359
2030,INDIA,SR,AP,1.276512894916873
2030,INDIA,SR,KA,1.0503629234802805
2030,INDIA,SR,KL,0.3787286110743213
2030,INDIA,SR,TN,0.0305813559197317
2030,INDIA,SR,TS,1.1935647953161224
2030,INDIA,NER,AS,0.43834764650709657
2030,INDIA,NER,NE,0.6233615376786765
2031,INDIA,ER,BR,0.0
2031,INDIA,ER,JH,0.0
2031,INDIA,ER,OD,0.0
2031,INDIA,ER,WB,0.8316936251974836
2031,INDIA,WR,CG,0.0
2031,INDIA,WR,GJ,15.714217142159256
2031,INDIA,WR,MP,2.4959915566788946
2031,INDIA,WR,MH,13.394852265311036
2031,INDIA,WR,GA,0.16360682363567008
2031,INDIA,WR,UT,1.7586812280397681
2031,INDIA,NR,DL,11.977590089695479
2031,INDIA,NR,HR,2.483093804209382
2031,INDIA,NR,HP,0.0
2031,INDIA,NR,JK,0.0
2031,INDIA,NR,PB,2.710240420044319
2031,INDIA,NR,RJ,1.4886570158968018
2031,INDIA,NR,UP,14.19542457692067
2031,INDIA,NR,UK,0.06088304194313729
2031,INDIA,SR,AP,1.7415486435883958
2031,INDIA,SR,KA,2.3683962990246537
2031,INDIA,SR,KL,0.829613869257435
2031,INDIA,SR,TN,0.0304627033141159
2031,INDIA,SR,TS,1.6272656222110804
2031,INDIA,NER,AS,0.4645027046845751
2031,INDIA,NER,NE,0.6822789598935751
