DemandSector,Year,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,ConsumerType2,TotalNumInstances,EfficiencyLevelName
D_RES,2021,INDIA,ER,BR,RURAL,Q1,1044207.347683992,INCAND
D_RES,2022,INDIA,ER,BR,RURAL,Q1,1058512.563704058,INCAND
D_RES,2023,INDIA,ER,BR,RURAL,Q1,1072996.647407708,INCAND
D_RES,2024,INDIA,ER,BR,RURAL,Q1,1087661.4482107323,INCAND
D_RES,2025,INDIA,ER,BR,RURAL,Q1,1102508.8345628087,INCAND
D_RES,2026,INDIA,ER,BR,RURAL,Q1,1117540.6931652848,INCAND
D_RES,2027,INDIA,ER,BR,RURAL,Q1,1132758.8987255534,INCAND
D_RES,2028,INDIA,ER,BR,RURAL,Q1,1148165.3658439463,INCAND
D_RES,2029,INDIA,ER,BR,RURAL,Q1,1163761.9757463108,INCAND
D_RES,2030,INDIA,ER,BR,RURAL,Q1,1179550.659198744,INCAND
D_RES,2031,INDIA,ER,BR,RURAL,Q1,1195533.3352341268,INCAND
D_RES,2021,INDIA,ER,JH,RURAL,Q1,309249.5048051582,INCAND
D_RES,2022,INDIA,ER,JH,RURAL,Q1,313932.9840751211,INCAND
D_RES,2023,INDIA,ER,JH,RURAL,Q1,318638.55073561927,INCAND
D_RES,2024,INDIA,ER,JH,RURAL,Q1,323364.1825014595,INCAND
D_RES,2025,INDIA,ER,JH,RURAL,Q1,328107.74966332555,INCAND
D_RES,2026,INDIA,ER,JH,RURAL,Q1,332866.99918274995,INCAND
D_RES,2027,INDIA,ER,JH,RURAL,Q1,337639.56512164074,INCAND
D_RES,2028,INDIA,ER,JH,RURAL,Q1,342422.96473120863,INCAND
D_RES,2029,INDIA,ER,JH,RURAL,Q1,347214.5614271484,INCAND
D_RES,2030,INDIA,ER,JH,RURAL,Q1,352011.63284229895,INCAND
D_RES,2031,INDIA,ER,JH,RURAL,Q1,356811.25844849535,INCAND
D_RES,2021,INDIA,ER,OD,RURAL,Q1,525808.0436328189,INCAND
D_RES,2022,INDIA,ER,OD,RURAL,Q1,536323.3574454047,INCAND
D_RES,2023,INDIA,ER,OD,RURAL,Q1,547005.207069412,INCAND
D_RES,2024,INDIA,ER,OD,RURAL,Q1,557854.2790284242,INCAND
D_RES,2025,INDIA,ER,OD,RURAL,Q1,568871.1701520965,INCAND
D_RES,2026,INDIA,ER,OD,RURAL,Q1,580056.3510728137,INCAND
D_RES,2027,INDIA,ER,OD,RURAL,Q1,591410.1743085718,INCAND
D_RES,2028,INDIA,ER,OD,RURAL,Q1,602932.8690482166,INCAND
D_RES,2029,INDIA,ER,OD,RURAL,Q1,614624.5320256065,INCAND
D_RES,2030,INDIA,ER,OD,RURAL,Q1,626485.0891911031,INCAND
D_RES,2031,INDIA,ER,OD,RURAL,Q1,638514.3343008194,INCAND
D_RES,2021,INDIA,ER,WB,RURAL,Q1,865991.3355955787,INCAND
D_RES,2022,INDIA,ER,WB,RURAL,Q1,875036.8629072157,INCAND
D_RES,2023,INDIA,ER,WB,RURAL,Q1,883822.303901151,INCAND
D_RES,2024,INDIA,ER,WB,RURAL,Q1,892322.5328050352,INCAND
D_RES,2025,INDIA,ER,WB,RURAL,Q1,900511.1412754934,INCAND
D_RES,2026,INDIA,ER,WB,RURAL,Q1,908360.2947313999,INCAND
D_RES,2027,INDIA,ER,WB,RURAL,Q1,915840.7404367585,INCAND
D_RES,2028,INDIA,ER,WB,RURAL,Q1,922921.6708739073,INCAND
D_RES,2029,INDIA,ER,WB,RURAL,Q1,929570.7114888239,INCAND
D_RES,2030,INDIA,ER,WB,RURAL,Q1,935753.8268253865,INCAND
D_RES,2031,INDIA,ER,WB,RURAL,Q1,941435.2566445251,INCAND
D_RES,2021,INDIA,NER,AS,RURAL,Q1,316433.55848950753,INCAND
D_RES,2022,INDIA,NER,AS,RURAL,Q1,320418.1291132559,INCAND
D_RES,2023,INDIA,NER,AS,RURAL,Q1,324409.51021782466,INCAND
D_RES,2024,INDIA,NER,AS,RURAL,Q1,328406.1824819375,INCAND
D_RES,2025,INDIA,NER,AS,RURAL,Q1,332406.6171977439,INCAND
D_RES,2026,INDIA,NER,AS,RURAL,Q1,336409.1636319334,INCAND
D_RES,2027,INDIA,NER,AS,RURAL,Q1,340412.1366337577,INCAND
D_RES,2028,INDIA,NER,AS,RURAL,Q1,344413.8077699336,INCAND
D_RES,2029,INDIA,NER,AS,RURAL,Q1,348412.34561560344,INCAND
D_RES,2030,INDIA,NER,AS,RURAL,Q1,352405.8611227755,INCAND
D_RES,2031,INDIA,NER,AS,RURAL,Q1,356392.4076203239,INCAND
D_RES,2021,INDIA,NER,NE,RURAL,Q1,125533.44766919526,INCAND
D_RES,2022,INDIA,NER,NE,RURAL,Q1,126060.1764092669,INCAND
D_RES,2023,INDIA,NER,NE,RURAL,Q1,126561.98126654839,INCAND
D_RES,2024,INDIA,NER,NE,RURAL,Q1,127037.47099434897,INCAND
D_RES,2025,INDIA,NER,NE,RURAL,Q1,127485.25012201969,INCAND
D_RES,2026,INDIA,NER,NE,RURAL,Q1,127903.84829491115,INCAND
D_RES,2027,INDIA,NER,NE,RURAL,Q1,128291.73127752398,INCAND
D_RES,2028,INDIA,NER,NE,RURAL,Q1,128647.32358558141,INCAND
D_RES,2029,INDIA,NER,NE,RURAL,Q1,128968.97247808894,INCAND
D_RES,2030,INDIA,NER,NE,RURAL,Q1,129254.95883011576,INCAND
D_RES,2031,INDIA,NER,NE,RURAL,Q1,129503.52018204829,INCAND
D_RES,2021,INDIA,NR,DL,RURAL,Q1,4215.343091036344,INCAND
D_RES,2022,INDIA,NR,DL,RURAL,Q1,4200.4332146116685,INCAND
D_RES,2023,INDIA,NR,DL,RURAL,Q1,4180.699749961392,INCAND
D_RES,2024,INDIA,NR,DL,RURAL,Q1,4155.904867377416,INCAND
D_RES,2025,INDIA,NR,DL,RURAL,Q1,4125.767723176874,INCAND
D_RES,2026,INDIA,NR,DL,RURAL,Q1,4089.990184129304,INCAND
D_RES,2027,INDIA,NR,DL,RURAL,Q1,4048.2967881875256,INCAND
D_RES,2028,INDIA,NR,DL,RURAL,Q1,4323.61782413817,INCAND
D_RES,2029,INDIA,NR,DL,RURAL,Q1,4264.756069954192,INCAND
D_RES,2030,INDIA,NR,DL,RURAL,Q1,4198.450408960876,INCAND
D_RES,2031,INDIA,NR,DL,RURAL,Q1,4124.341317274763,INCAND
D_RES,2021,INDIA,NR,HP,RURAL,Q1,81163.04766164052,INCAND
D_RES,2022,INDIA,NR,HP,RURAL,Q1,82035.20234627325,INCAND
D_RES,2023,INDIA,NR,HP,RURAL,Q1,82902.60093214654,INCAND
D_RES,2024,INDIA,NR,HP,RURAL,Q1,83764.39221345307,INCAND
D_RES,2025,INDIA,NR,HP,RURAL,Q1,84619.65268169293,INCAND
D_RES,2026,INDIA,NR,HP,RURAL,Q1,85467.4365874009,INCAND
D_RES,2027,INDIA,NR,HP,RURAL,Q1,86306.73625579798,INCAND
D_RES,2028,INDIA,NR,HP,RURAL,Q1,87136.49376786122,INCAND
D_RES,2029,INDIA,NR,HP,RURAL,Q1,87955.58635898642,INCAND
D_RES,2030,INDIA,NR,HP,RURAL,Q1,88762.8517105901,INCAND
D_RES,2031,INDIA,NR,HP,RURAL,Q1,89557.04657096288,INCAND
D_RES,2021,INDIA,NR,HR,RURAL,Q1,199957.014529113,INCAND
D_RES,2022,INDIA,NR,HR,RURAL,Q1,203047.9756806248,INCAND
D_RES,2023,INDIA,NR,HR,RURAL,Q1,206170.11420688318,INCAND
D_RES,2024,INDIA,NR,HR,RURAL,Q1,209323.35524996152,INCAND
D_RES,2025,INDIA,NR,HR,RURAL,Q1,212507.62092737042,INCAND
D_RES,2026,INDIA,NR,HR,RURAL,Q1,215722.83056672226,INCAND
D_RES,2027,INDIA,NR,HR,RURAL,Q1,218968.8782561752,INCAND
D_RES,2028,INDIA,NR,HR,RURAL,Q1,222245.62139802784,INCAND
D_RES,2029,INDIA,NR,HR,RURAL,Q1,225552.9475098366,INCAND
D_RES,2030,INDIA,NR,HR,RURAL,Q1,228890.6960811882,INCAND
D_RES,2031,INDIA,NR,HR,RURAL,Q1,232258.68021496746,INCAND
D_RES,2021,INDIA,NR,JK,RURAL,Q1,100826.55409862814,INCAND
D_RES,2022,INDIA,NR,JK,RURAL,Q1,102012.78922910783,INCAND
D_RES,2023,INDIA,NR,JK,RURAL,Q1,103194.1642523748,INCAND
D_RES,2024,INDIA,NR,JK,RURAL,Q1,104369.78350676494,INCAND
D_RES,2025,INDIA,NR,JK,RURAL,Q1,105538.74027531606,INCAND
