Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,SubGeography2,EnergyDemand,SeasonEnergyDemand
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,BR,2.624816411834228,160.11380112188792
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,JH,1.417936212506494,86.49410896289614
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,OD,2.956156175775318,180.3255267222944
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,WB,5.9105797533243525,360.5453649527855
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,CG,1.2322792280555226,75.16903291138688
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,GJ,3.2450921732935467,197.95062257090635
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,MP,4.735972197563983,288.89430405140297
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,MH,7.172100966067313,437.49815893010606
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,GA,0.11730350561654981,7.155513842609539
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,UT,0.21864696712256212,13.33746499447629
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,DL,0.8116262297072485,49.50920001214216
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,HR,1.6531158333757807,100.84006583592263
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,HP,0.0485417861378835,2.9610489544108933
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,JK,0.0162341642583697,0.9902840197605517
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,PB,1.5500795621267243,94.55485328973018
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,RJ,4.031076810560028,245.8956854441617
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,UP,8.335516359661085,508.4664979393262
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,UK,0.1358993780410406,8.289862060503477
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,AP,5.0415717353791605,307.5358758581288
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,KA,2.1931480301992266,133.7820298421528
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,KL,0.7251835140986329,44.236194360016604
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,TN,4.2546803990743705,259.5355043435366
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,TS,3.3281486771076247,203.0170693035651
2021,SUMMER,ALLDAYS,EARLY,INDIA,NER,AS,0.15288729835791412,9.326125199832761
2021,SUMMER,ALLDAYS,EARLY,INDIA,NER,NE,0.07863434412511901,4.796694991632259
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,BR,4.137523733815324,252.38894776273474
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,JH,1.8237438751043684,111.24837638136647
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,OD,3.1108728385379543,189.7632431508152
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,WB,5.993481008146965,365.60234149696487
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,CG,1.4278255075341058,87.09735595958045
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,GJ,4.425777875336645,269.97245039553536
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,MP,5.792190005014686,353.32359030589583
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,MH,9.422964217360416,574.8008172589854
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,GA,0.1360879370193564,8.301364158180741
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,UT,0.3573051850553573,21.795616288376795
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,DL,1.8338237094709708,111.86324627772922
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,HR,2.488189571608999,151.77956386814893
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,HP,0.11195093990915399,6.829007334458393
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,JK,0.10764911022740359,6.566595723871619
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,PB,2.485147540154516,151.5939999494255
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,RJ,5.405682437917205,329.74662871294953
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,UP,11.19011687235403,682.5971292135958
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,UK,0.33838142281703987,20.64126679183943
2021,SUMMER,ALLDAYS,MORN,INDIA,SR,AP,5.386877241481699,328.5995117303836
2021,SUMMER,ALLDAYS,MORN,INDIA,SR,KA,4.130461460950685,251.95814911799178
2021,SUMMER,ALLDAYS,MORN,INDIA,SR,KL,2.447740348692463,149.31216127024024
2021,SUMMER,ALLDAYS,MORN,INDIA,SR,TN,5.879777627821585,358.66643529711666
2021,SUMMER,ALLDAYS,MORN,INDIA,SR,TS,3.9319550389224833,239.84925737427147
2021,SUMMER,ALLDAYS,MORN,INDIA,NER,AS,0.5171237460407225,31.544548508484073
2021,SUMMER,ALLDAYS,MORN,INDIA,NER,NE,0.21621367571816263,13.18903421880792
2021,SUMMER,ALLDAYS,MID,INDIA,ER,BR,4.528112726163032,276.214876295945
2021,SUMMER,ALLDAYS,MID,INDIA,ER,JH,1.9659725817470923,119.92432748657264
2021,SUMMER,ALLDAYS,MID,INDIA,ER,OD,3.330133998255961,203.1381738936136
2021,SUMMER,ALLDAYS,MID,INDIA,ER,WB,6.319903981736217,385.5141428859092
2021,SUMMER,ALLDAYS,MID,INDIA,WR,CG,1.5474649003802117,94.39535892319292
2021,SUMMER,ALLDAYS,MID,INDIA,WR,GJ,5.192738554926799,316.75705185053476
2021,SUMMER,ALLDAYS,MID,INDIA,WR,MP,6.454812361450472,393.74355404847876
2021,SUMMER,ALLDAYS,MID,INDIA,WR,MH,10.484508323355081,639.55500772466
2021,SUMMER,ALLDAYS,MID,INDIA,WR,GA,0.1500076175689811,9.150464671707846
2021,SUMMER,ALLDAYS,MID,INDIA,WR,UT,0.44020978565331775,26.852796924852385
2021,SUMMER,ALLDAYS,MID,INDIA,NR,DL,3.167109796970845,193.19369761522154
2021,SUMMER,ALLDAYS,MID,INDIA,NR,HR,3.420377713686484,208.64304053487552
2021,SUMMER,ALLDAYS,MID,INDIA,NR,HP,0.1418817386843203,8.654786059743538
2021,SUMMER,ALLDAYS,MID,INDIA,NR,JK,0.1778370202418133,10.848058234750612
2021,SUMMER,ALLDAYS,MID,INDIA,NR,PB,3.43110941964364,209.29767459826203
2021,SUMMER,ALLDAYS,MID,INDIA,NR,RJ,6.471064579479072,394.7349393482234
2021,SUMMER,ALLDAYS,MID,INDIA,NR,UP,13.29802182060735,811.1793310570483
2021,SUMMER,ALLDAYS,MID,INDIA,NR,UK,0.418889923898337,25.552285357798556
2021,SUMMER,ALLDAYS,MID,INDIA,SR,AP,5.8272709038153705,355.4635251327376
2021,SUMMER,ALLDAYS,MID,INDIA,SR,KA,4.9158228705436855,299.8651951031648
2021,SUMMER,ALLDAYS,MID,INDIA,SR,KL,2.8788814146907846,175.61176629613786
2021,SUMMER,ALLDAYS,MID,INDIA,SR,TN,6.602640626540914,402.76107821899575
2021,SUMMER,ALLDAYS,MID,INDIA,SR,TS,4.362005381346281,266.0823282621231
2021,SUMMER,ALLDAYS,MID,INDIA,NER,AS,0.9947698830335725,60.680962865047924
2021,SUMMER,ALLDAYS,MID,INDIA,NER,NE,0.3144392447598026,19.18079393034796
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,BR,4.438258245570393,270.73375297979396
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,JH,1.8695933654947416,114.04519529517924
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,OD,3.1820496876003803,194.1050309436232
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,WB,5.965742023273235,363.9102634196674
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,CG,1.4438416463883108,88.07434042968696
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,GJ,5.250958753055486,320.3084839363847
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,MP,6.3619390483353095,388.0782819484539
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,MH,10.373966670341835,632.8119668908519
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,GA,0.1466746370910107,8.947152862551652
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,UT,0.4026911943159208,24.56416285327117
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,DL,3.4930032185854483,213.07319633371233
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,HR,3.4572575020239142,210.89270762345876
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,HP,0.11344588052681479,6.920198712135702
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,JK,0.17321922240226717,10.566372566538297
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,PB,3.3573857174222255,204.80052876275576
