Year,ModelGeography,SubGeography1,SubGeography2,EnergyDemand
2025,INDIA,WR,MH,9.439598874253322
2025,INDIA,WR,GA,0.0053354396277588995
2025,INDIA,WR,UT,1.174994250983961
2025,INDIA,NR,DL,8.277954467486
2025,INDIA,NR,HR,1.0222087930326191
2025,INDIA,NR,HP,0.0
2025,INDIA,NR,JK,0.0
2025,INDIA,NR,PB,1.028941220771083
2025,INDIA,NR,RJ,0.0667729437744814
2025,INDIA,NR,UP,2.3919315756115647
2025,INDIA,NR,UK,0.0
2025,INDIA,SR,AP,0.2572863859841136
2025,INDIA,SR,KA,0.015611369436044199
2025,INDIA,SR,KL,0.0071424051454347
2025,INDIA,SR,TN,0.0
2025,INDIA,SR,TS,0.2409116847224145
2025,INDIA,NER,AS,0.3239445886617455
2025,INDIA,NER,NE,0.40573009518539416
2026,INDIA,ER,BR,0.0
2026,INDIA,ER,JH,0.0
2026,INDIA,ER,OD,0.0
2026,INDIA,ER,WB,0.0022606593136305997
2026,INDIA,WR,CG,0.0
2026,INDIA,WR,GJ,13.9243616413064
2026,INDIA,WR,MP,0.640982479904724
2026,INDIA,WR,MH,10.014368037690238
2026,INDIA,WR,GA,0.00943230403463
2026,INDIA,WR,UT,1.2555536041775734
2026,INDIA,NR,DL,8.799101734289884
2026,INDIA,NR,HR,1.1896125932248607
2026,INDIA,NR,HP,0.0
2026,INDIA,NR,JK,0.0
2026,INDIA,NR,PB,1.2976305245857855
2026,INDIA,NR,RJ,0.1131520789989825
2026,INDIA,NR,UP,3.2645639196587917
2026,INDIA,NR,UK,5.724338079299965e-05
2026,INDIA,SR,AP,0.35541421224497505
2026,INDIA,SR,KA,0.0364268007237743
2026,INDIA,SR,KL,0.0158854316568704
2026,INDIA,SR,TN,0.0
2026,INDIA,SR,TS,0.3329936992879774
2026,INDIA,NER,AS,0.34484942921904366
2026,INDIA,NER,NE,0.4416911176200281
2027,INDIA,ER,BR,0.0
2027,INDIA,ER,JH,0.0
2027,INDIA,ER,OD,0.0
2027,INDIA,ER,WB,0.08561882626497311
2027,INDIA,WR,CG,0.0
2027,INDIA,WR,GJ,14.268140889361423
2027,INDIA,WR,MP,0.8484800682861859
2027,INDIA,WR,MH,10.618006974988333
2027,INDIA,WR,GA,0.0166749890654656
2027,INDIA,WR,UT,1.3418106588049001
2027,INDIA,NR,DL,9.352316226417697
2027,INDIA,NR,HR,1.3826171541805032
2027,INDIA,NR,HP,0.0
2027,INDIA,NR,JK,0.0
2027,INDIA,NR,PB,1.5719733071790725
2027,INDIA,NR,RJ,0.19130798815925448
2027,INDIA,NR,UP,4.441125271952869
2027,INDIA,NR,UK,0.00023094556626943405
2027,INDIA,SR,AP,0.49058791871770335
2027,INDIA,SR,KA,0.0848523323149698
2027,INDIA,SR,KL,0.0352125995333412
2027,INDIA,SR,TN,0.0
2027,INDIA,SR,TS,0.4595789067563604
2027,INDIA,NER,AS,0.36673020215347707
2027,INDIA,NER,NE,0.4814138492638953
2028,INDIA,ER,BR,0.0
2028,INDIA,ER,JH,0.0
2028,INDIA,ER,OD,0.0
2028,INDIA,ER,WB,0.1312074352905564
2028,INDIA,WR,CG,0.0
2028,INDIA,WR,GJ,14.624329106319218
2028,INDIA,WR,MP,1.122025876998424
2028,INDIA,WR,MH,11.25849521982531
2028,INDIA,WR,GA,0.0294790323381365
2028,INDIA,WR,UT,1.4342419593785913
2028,INDIA,NR,DL,9.939810439840505
2028,INDIA,NR,HR,1.6043940073868717
2028,INDIA,NR,HP,0.0
2028,INDIA,NR,JK,0.0
2028,INDIA,NR,PB,1.851344406698935
2028,INDIA,NR,RJ,0.32280691756265767
2028,INDIA,NR,UP,6.023277378390218
2028,INDIA,NR,UK,0.0009320536172755
2028,INDIA,SR,AP,0.6760174037502875
2028,INDIA,SR,KA,0.1973521069947725
2028,INDIA,SR,KL,0.07810113355361799
2028,INDIA,SR,TN,0.0
2028,INDIA,SR,TS,0.6324760716845419
2028,INDIA,NER,AS,0.38992459352480346
2028,INDIA,NER,NE,0.5253703327956609
2029,INDIA,ER,BR,0.0
2029,INDIA,ER,JH,0.0
2029,INDIA,ER,OD,0.0
2029,INDIA,ER,WB,0.1789075994244609
2029,INDIA,WR,CG,0.0
2029,INDIA,WR,GJ,14.989083510797755
2029,INDIA,WR,MP,1.4736899929949308
2029,INDIA,WR,MH,11.930693705363243
2029,INDIA,WR,GA,0.052114750853943
2029,INDIA,WR,UT,1.533326338352657
2029,INDIA,NR,DL,10.56357638314049
2029,INDIA,NR,HR,1.8584609638722027
2029,INDIA,NR,HP,0.0
2029,INDIA,NR,JK,0.0
2029,INDIA,NR,PB,2.135065245231741
2029,INDIA,NR,RJ,0.5402076129147156
2029,INDIA,NR,UP,8.137124300322794
2029,INDIA,NR,UK,0.0037614309252253
2029,INDIA,SR,AP,0.9292813158136397
2029,INDIA,SR,KA,0.45613542486235586
2029,INDIA,SR,KL,0.1730370763302837
2029,INDIA,SR,TN,0.0306273227334307
2029,INDIA,SR,TS,0.8685265499156687
2029,INDIA,NER,AS,0.4143287899192449
2029,INDIA,NER,NE,0.5739939176058673
2030,INDIA,ER,BR,0.0
2030,INDIA,ER,JH,0.0
2030,INDIA,ER,OD,0.0
2030,INDIA,ER,WB,0.2288427291022752
2030,INDIA,WR,CG,0.0
2030,INDIA,WR,GJ,15.355577636542762
2030,INDIA,WR,MP,1.930085693071441
2030,INDIA,WR,MH,12.633492437116182
2030,INDIA,WR,GA,0.0921315940927779
2030,INDIA,WR,UT,1.6395894756314628
2030,INDIA,NR,DL,11.225979750011934
2030,INDIA,NR,HR,2.1483740691591344
2030,INDIA,NR,HP,0.0
2030,INDIA,NR,JK,0.0
2030,INDIA,NR,PB,2.422026978589524
2030,INDIA,NR,RJ,0.897719706967212
2030,INDIA,NR,UP,10.919213806006422
2030,INDIA,NR,UK,0.015161267080434202
2030,INDIA,SR,AP,1.2728108859339262
2030,INDIA,SR,KA,1.046189658387457
2030,INDIA,SR,KL,0.38193867782617374
2030,INDIA,SR,TN,0.0305307113797625
2030,INDIA,SR,TS,1.1888225655734623
2030,INDIA,NER,AS,0.4396745085349345
2030,INDIA,NER,NE,0.6275889243267981
2031,INDIA,ER,BR,0.0
2031,INDIA,ER,JH,0.0
2031,INDIA,ER,OD,0.0
2031,INDIA,ER,WB,0.8574948036799521
2031,INDIA,WR,CG,0.0
2031,INDIA,WR,GJ,15.717207603352112
2031,INDIA,WR,MP,2.5194956633320476
2031,INDIA,WR,MH,13.361743061111154
2031,INDIA,WR,GA,0.16287572186867133
2031,INDIA,WR,UT,1.7535949095098915
2031,INDIA,NR,DL,11.929489039944567
2031,INDIA,NR,HR,2.4777685803862255
2031,INDIA,NR,HP,0.0
2031,INDIA,NR,JK,0.0
2031,INDIA,NR,PB,2.7107182441041906
2031,INDIA,NR,RJ,1.4820047274983617
2031,INDIA,NR,UP,14.506605453976537
2031,INDIA,NR,UK,0.060773039530156794
2031,INDIA,SR,AP,1.7353722354410388
2031,INDIA,SR,KA,2.3578127629551178
2031,INDIA,SR,KL,0.8358518409351378
2031,INDIA,SR,TN,0.030363035494383902
2031,INDIA,SR,TS,1.619993940350034
2031,INDIA,NER,AS,0.4654639798583602
2031,INDIA,NER,NE,0.6865193384882289
