Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,EnergyDemand,SeasonEnergyDemand
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,MP,ALL,8.757369969420262,534.199568134636
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,MH,ALL,18.608873077631905,1135.1412577355463
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,GA,ALL,0.8718476188417681,53.182704749347856
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,UT,ALL,3.804131779173774,232.0520385296002
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,DL,ALL,1.2854139305608243,78.41024976421028
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,HR,ALL,6.442845977748751,393.0136046426738
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,HP,ALL,2.0371089044478463,124.26364317131862
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,JK,ALL,0.6946434285037343,42.37324913872779
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,PB,ALL,7.177652409961529,437.8367970076533
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,RJ,ALL,8.856563752763384,540.2503889185664
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,UP,ALL,10.94900362722721,667.8892212608598
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,UK,ALL,2.723309928078424,166.12190561278385
2021,SUMMER,ALLDAYS,MORN,INDIA,SR,AP,ALL,9.90352818771374,604.1152194505381
2021,SUMMER,ALLDAYS,MORN,INDIA,SR,KA,ALL,10.157717683790844,619.6207787112415
2021,SUMMER,ALLDAYS,MORN,INDIA,SR,KL,ALL,2.020423916547615,123.24585890940453
2021,SUMMER,ALLDAYS,MORN,INDIA,SR,TN,ALL,15.588075798971031,950.872623737233
2021,SUMMER,ALLDAYS,MORN,INDIA,SR,TS,ALL,6.422299670195166,391.7602798819051
2021,SUMMER,ALLDAYS,MORN,INDIA,NER,AS,ALL,1.133573265957432,69.14796922340335
2021,SUMMER,ALLDAYS,MORN,INDIA,NER,NE,ALL,0.3998350130984864,24.38993579900767
2021,SUMMER,ALLDAYS,MID,INDIA,ER,BR,ALL,1.287964076838776,78.56580868716533
2021,SUMMER,ALLDAYS,MID,INDIA,ER,JH,ALL,6.946435338411993,423.73255564313155
2021,SUMMER,ALLDAYS,MID,INDIA,ER,OD,ALL,21.55821757091084,1315.0512718255613
2021,SUMMER,ALLDAYS,MID,INDIA,ER,WB,ALL,7.839119532633771,478.18629149066004
2021,SUMMER,ALLDAYS,MID,INDIA,WR,CG,ALL,11.840511892208948,722.2712254247458
2021,SUMMER,ALLDAYS,MID,INDIA,WR,GJ,ALL,26.67931711466824,1627.4383439947626
2021,SUMMER,ALLDAYS,MID,INDIA,WR,MP,ALL,8.757369969420262,534.199568134636
2021,SUMMER,ALLDAYS,MID,INDIA,WR,MH,ALL,18.608873077631905,1135.1412577355463
2021,SUMMER,ALLDAYS,MID,INDIA,WR,GA,ALL,0.8718476188417681,53.182704749347856
2021,SUMMER,ALLDAYS,MID,INDIA,WR,UT,ALL,3.804131779173774,232.0520385296002
2021,SUMMER,ALLDAYS,MID,INDIA,NR,DL,ALL,1.2854139305608243,78.41024976421028
2021,SUMMER,ALLDAYS,MID,INDIA,NR,HR,ALL,6.442845977748751,393.0136046426738
2021,SUMMER,ALLDAYS,MID,INDIA,NR,HP,ALL,2.0371089044478463,124.26364317131862
2021,SUMMER,ALLDAYS,MID,INDIA,NR,JK,ALL,0.6946434285037343,42.37324913872779
2021,SUMMER,ALLDAYS,MID,INDIA,NR,PB,ALL,7.177652409961529,437.8367970076533
2021,SUMMER,ALLDAYS,MID,INDIA,NR,RJ,ALL,8.856563752763384,540.2503889185664
2021,SUMMER,ALLDAYS,MID,INDIA,NR,UP,ALL,10.94900362722721,667.8892212608598
2021,SUMMER,ALLDAYS,MID,INDIA,NR,UK,ALL,2.723309928078424,166.12190561278385
2021,SUMMER,ALLDAYS,MID,INDIA,SR,AP,ALL,9.90352818771374,604.1152194505381
2021,SUMMER,ALLDAYS,MID,INDIA,SR,KA,ALL,10.157717683790844,619.6207787112415
2021,SUMMER,ALLDAYS,MID,INDIA,SR,KL,ALL,2.020423916547615,123.24585890940453
2021,SUMMER,ALLDAYS,MID,INDIA,SR,TN,ALL,15.588075798971031,950.872623737233
2021,SUMMER,ALLDAYS,MID,INDIA,SR,TS,ALL,6.422299670195166,391.7602798819051
2021,SUMMER,ALLDAYS,MID,INDIA,NER,AS,ALL,1.133573265957432,69.14796922340335
2021,SUMMER,ALLDAYS,MID,INDIA,NER,NE,ALL,0.3998350130984864,24.38993579900767
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,BR,ALL,1.287964076838776,78.56580868716533
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,JH,ALL,6.946435338411993,423.73255564313155
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,OD,ALL,21.55821757091084,1315.0512718255613
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,WB,ALL,7.839119532633771,478.18629149066004
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,CG,ALL,11.840511892208948,722.2712254247458
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,GJ,ALL,26.67931711466824,1627.4383439947626
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,MP,ALL,8.757369969420262,534.199568134636
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,MH,ALL,18.608873077631905,1135.1412577355463
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,GA,ALL,0.8718476188417681,53.182704749347856
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,UT,ALL,3.804131779173774,232.0520385296002
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,DL,ALL,1.2854139305608243,78.41024976421028
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,HR,ALL,6.442845977748751,393.0136046426738
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,HP,ALL,2.0371089044478463,124.26364317131862
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,JK,ALL,0.6946434285037343,42.37324913872779
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,PB,ALL,7.177652409961529,437.8367970076533
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,RJ,ALL,8.856563752763384,540.2503889185664
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,UP,ALL,10.94900362722721,667.8892212608598
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,UK,ALL,2.723309928078424,166.12190561278385
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,AP,ALL,9.90352818771374,604.1152194505381
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,KA,ALL,10.157717683790844,619.6207787112415
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,KL,ALL,2.020423916547615,123.24585890940453
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,TN,ALL,15.588075798971031,950.872623737233
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,TS,ALL,6.422299670195166,391.7602798819051
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,AS,ALL,1.133573265957432,69.14796922340335
2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,NE,ALL,0.3998350130984864,24.38993579900767
2021,SUMMER,ALLDAYS,EVENING,INDIA,ER,BR,ALL,1.287964076838776,78.56580868716533
2021,SUMMER,ALLDAYS,EVENING,INDIA,ER,JH,ALL,6.946435338411993,423.73255564313155
2021,SUMMER,ALLDAYS,EVENING,INDIA,ER,OD,ALL,21.55821757091084,1315.0512718255613
2021,SUMMER,ALLDAYS,EVENING,INDIA,ER,WB,ALL,7.839119532633771,478.18629149066004
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,CG,ALL,11.840511892208948,722.2712254247458
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,GJ,ALL,26.67931711466824,1627.4383439947626
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,MP,ALL,8.757369969420262,534.199568134636
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,MH,ALL,18.608873077631905,1135.1412577355463
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,GA,ALL,0.8718476188417681,53.182704749347856
2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,UT,ALL,3.804131779173774,232.0520385296002
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,DL,ALL,1.2854139305608243,78.41024976421028
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,HR,ALL,6.442845977748751,393.0136046426738
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,HP,ALL,2.0371089044478463,124.26364317131862
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,JK,ALL,0.6946434285037343,42.37324913872779
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,PB,ALL,7.177652409961529,437.8367970076533
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,RJ,ALL,8.856563752763384,540.2503889185664
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,UP,ALL,10.94900362722721,667.8892212608598
2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,UK,ALL,2.723309928078424,166.12190561278385
2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,AP,ALL,9.90352818771374,604.1152194505381
2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,KA,ALL,10.157717683790844,619.6207787112415
2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,KL,ALL,2.020423916547615,123.24585890940453
2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,TN,ALL,15.588075798971031,950.872623737233
2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,TS,ALL,6.422299670195166,391.7602798819051
2021,SUMMER,ALLDAYS,EVENING,INDIA,NER,AS,ALL,1.133573265957432,69.14796922340335
2021,SUMMER,ALLDAYS,EVENING,INDIA,NER,NE,ALL,0.3998350130984864,24.38993579900767
2021,SUMMER,ALLDAYS,NIGHT,INDIA,ER,BR,ALL,2.2897139135529843,139.67254872673203
2021,SUMMER,ALLDAYS,NIGHT,INDIA,ER,JH,ALL,12.349218374850253,753.3023208658655
2021,SUMMER,ALLDAYS,NIGHT,INDIA,ER,OD,ALL,38.32572012709754,2337.8689277529497
2021,SUMMER,ALLDAYS,NIGHT,INDIA,ER,WB,ALL,13.936212504941222,850.1089628014146
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,CG,ALL,21.049798917389037,1284.0377339607312
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,GJ,ALL,47.42989710530479,2893.223723423592
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,MP,ALL,15.56865772194832,949.6881210388475
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,MH,ALL,33.082441022714086,2018.0289023855591
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,GA,ALL,1.5499513230134283,94.54703070381913
2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,UT,ALL,6.762900940334667,412.5369573604147
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,DL,ALL,2.285180321205392,139.39599959352893
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,HR,ALL,11.453948404053184,698.6908526472442
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,HP,ALL,3.621526941240616,220.91314341567758
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,JK,ALL,1.234921650777491,75.33022069742695
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,PB,ALL,12.760270947500407,778.3765277975249
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,RJ,ALL,15.74500222650979,960.4451358170971
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,UP,ALL,19.46489532791612,1187.3586150028834
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,UK,ALL,4.841439873077091,295.32783225770254
2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,AP,ALL,17.606272334759282,1073.9826124203162
2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,KA,ALL,18.058164763861942,1101.5480505955784
2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,KL,ALL,3.5918647408428845,219.10374919141594
2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,TN,ALL,27.71213476000209,1690.4402203601276
2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,TS,ALL,11.417421635902516,696.4627197900535
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NER,AS,ALL,2.0152413623284318,122.92972310203433
2021,SUMMER,ALLDAYS,NIGHT,INDIA,NER,NE,ALL,0.7108178013771409,43.35988588400559
2021,MONSOON,ALLDAYS,EARLY,INDIA,ER,BR,ALL,1.0876141094959346,100.06049807362598
2021,MONSOON,ALLDAYS,EARLY,INDIA,ER,JH,ALL,5.865878730379984,539.6608431949586
2021,MONSOON,ALLDAYS,EARLY,INDIA,ER,OD,ALL,18.20471705781261,1674.83396931876
2021,MONSOON,ALLDAYS,EARLY,INDIA,ER,WB,ALL,6.619700938916636,609.0124863803305
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,CG,ALL,9.998654487172931,919.8762128199097
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,GJ,ALL,22.52920112407768,2072.6865034151465
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,MP,ALL,7.395112418160974,680.3503424708097
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,MH,ALL,15.71415949049966,1445.7026731259689
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,GA,ALL,0.7362268781958549,67.73287279401865
2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,UT,ALL,3.21237794618792,295.53877104928864
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,DL,ALL,1.0854606526194448,99.86238004098892
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,HR,ALL,5.4406254928629325,500.5375453433898
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,HP,ALL,1.7202252974643606,158.26072736672117
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,JK,ALL,0.586587784424051,53.966076167012694
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,PB,ALL,6.061128701703617,557.6238405567327
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,RJ,ALL,7.478876057826567,688.0565973200441
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,UP,ALL,9.245825282401078,850.6159259808992
2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,UK,ALL,2.299683939641293,211.57092244699896
2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,AP,ALL,8.36297935736326,769.3941008774199
2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,KA,ALL,8.577628264011135,789.1418002890244
2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,KL,ALL,1.7061357516885616,156.96448915534768
2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,TN,ALL,13.163264012413052,1211.0202891420008
2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,TS,ALL,5.423275277053696,498.94132548894004
2021,MONSOON,ALLDAYS,EARLY,INDIA,NER,AS,ALL,0.957239647434828,88.06604756400418
2021,MONSOON,ALLDAYS,EARLY,INDIA,NER,NE,ALL,0.3376384554427555,31.062737900733506
2021,MONSOON,ALLDAYS,MORN,INDIA,ER,BR,ALL,1.359517635939473,125.07562250643151
2021,MONSOON,ALLDAYS,MORN,INDIA,ER,JH,ALL,7.332348412509757,674.5760539508976
2021,MONSOON,ALLDAYS,MORN,INDIA,ER,OD,ALL,22.75589632226576,2093.5424616484497
2021,MONSOON,ALLDAYS,MORN,INDIA,ER,WB,ALL,8.274626173645796,761.2656079754132
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,CG,ALL,12.498318108966163,1149.845266024887
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,GJ,ALL,28.16150140038663,2590.85812883557
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,MP,ALL,9.243890523172269,850.4379281318487
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,MH,ALL,19.64269935605887,1807.128340757416
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,GA,ALL,0.920283597980342,84.66609101419147
2021,MONSOON,ALLDAYS,MORN,INDIA,WR,UT,ALL,4.015472433205947,369.4234638549471
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,DL,ALL,1.3568258155398882,124.82797502966972
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,HR,ALL,6.800781865609831,625.6719316361044
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,HP,ALL,2.150281620892781,197.82590912213584
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,JK,ALL,0.733234729826811,67.45759514406662
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,PB,ALL,7.576410877598355,697.0298007390487
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,RJ,ALL,9.348595072517629,860.0707466716218
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,UP,ALL,11.557281606517613,1063.2699077996203
2021,MONSOON,ALLDAYS,MORN,INDIA,NR,UK,ALL,2.874604924082781,264.4636530156159
2021,MONSOON,ALLDAYS,MORN,INDIA,SR,AP,ALL,10.45372419552736,961.7426259885171
2021,MONSOON,ALLDAYS,MORN,INDIA,SR,KA,ALL,10.72203533236735,986.4272505777961
2021,MONSOON,ALLDAYS,MORN,INDIA,SR,KL,ALL,2.1326696898460447,196.2056114658361
2021,MONSOON,ALLDAYS,MORN,INDIA,SR,TN,ALL,16.454080017869742,1513.7753616440164
2021,MONSOON,ALLDAYS,MORN,INDIA,SR,TS,ALL,6.779094096787806,623.6766569044781
2021,MONSOON,ALLDAYS,MORN,INDIA,NER,AS,ALL,1.196549559293535,110.08255945500521
2021,MONSOON,ALLDAYS,MORN,INDIA,NER,NE,ALL,0.4220480690685707,38.8284223543085
2021,MONSOON,ALLDAYS,MID,INDIA,ER,BR,ALL,1.359517635939473,125.07562250643151
2021,MONSOON,ALLDAYS,MID,INDIA,ER,JH,ALL,7.332348412509757,674.5760539508976
2021,MONSOON,ALLDAYS,MID,INDIA,ER,OD,ALL,22.75589632226576,2093.5424616484497
2021,MONSOON,ALLDAYS,MID,INDIA,ER,WB,ALL,8.274626173645796,761.2656079754132
2021,MONSOON,ALLDAYS,MID,INDIA,WR,CG,ALL,12.498318108966163,1149.845266024887
2021,MONSOON,ALLDAYS,MID,INDIA,WR,GJ,ALL,28.16150140038663,2590.85812883557
2021,MONSOON,ALLDAYS,MID,INDIA,WR,MP,ALL,9.243890523172269,850.4379281318487
2021,MONSOON,ALLDAYS,MID,INDIA,WR,MH,ALL,19.64269935605887,1807.128340757416
2021,MONSOON,ALLDAYS,MID,INDIA,WR,GA,ALL,0.920283597980342,84.66609101419147
2021,MONSOON,ALLDAYS,MID,INDIA,WR,UT,ALL,4.015472433205947,369.4234638549471
2021,MONSOON,ALLDAYS,MID,INDIA,NR,DL,ALL,1.3568258155398882,124.82797502966972
2021,MONSOON,ALLDAYS,MID,INDIA,NR,HR,ALL,6.800781865609831,625.6719316361044
2021,MONSOON,ALLDAYS,MID,INDIA,NR,HP,ALL,2.150281620892781,197.82590912213584
2021,MONSOON,ALLDAYS,MID,INDIA,NR,JK,ALL,0.733234729826811,67.45759514406662
2021,MONSOON,ALLDAYS,MID,INDIA,NR,PB,ALL,7.576410877598355,697.0298007390487
2021,MONSOON,ALLDAYS,MID,INDIA,NR,RJ,ALL,9.348595072517629,860.0707466716218
2021,MONSOON,ALLDAYS,MID,INDIA,NR,UP,ALL,11.557281606517613,1063.2699077996203
2021,MONSOON,ALLDAYS,MID,INDIA,NR,UK,ALL,2.874604924082781,264.4636530156159
2021,MONSOON,ALLDAYS,MID,INDIA,SR,AP,ALL,10.45372419552736,961.7426259885171
2021,MONSOON,ALLDAYS,MID,INDIA,SR,KA,ALL,10.72203533236735,986.4272505777961
2021,MONSOON,ALLDAYS,MID,INDIA,SR,KL,ALL,2.1326696898460447,196.2056114658361
2021,MONSOON,ALLDAYS,MID,INDIA,SR,TN,ALL,16.454080017869742,1513.7753616440164
2021,MONSOON,ALLDAYS,MID,INDIA,SR,TS,ALL,6.779094096787806,623.6766569044781
2021,MONSOON,ALLDAYS,MID,INDIA,NER,AS,ALL,1.196549559293535,110.08255945500521
2021,MONSOON,ALLDAYS,MID,INDIA,NER,NE,ALL,0.4220480690685707,38.8284223543085
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,BR,ALL,1.359517635939473,125.07562250643151
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,JH,ALL,7.332348412509757,674.5760539508976
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,OD,ALL,22.75589632226576,2093.5424616484497
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,WB,ALL,8.274626173645796,761.2656079754132
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,CG,ALL,12.498318108966163,1149.845266024887
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,GJ,ALL,28.16150140038663,2590.85812883557
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,MP,ALL,9.243890523172269,850.4379281318487
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,MH,ALL,19.64269935605887,1807.128340757416
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,GA,ALL,0.920283597980342,84.66609101419147
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,UT,ALL,4.015472433205947,369.4234638549471
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,DL,ALL,1.3568258155398882,124.82797502966972
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,HR,ALL,6.800781865609831,625.6719316361044
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,HP,ALL,2.150281620892781,197.82590912213584
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,JK,ALL,0.733234729826811,67.45759514406662
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,PB,ALL,7.576410877598355,697.0298007390487
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,RJ,ALL,9.348595072517629,860.0707466716218
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,UP,ALL,11.557281606517613,1063.2699077996203
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,UK,ALL,2.874604924082781,264.4636530156159
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,AP,ALL,10.45372419552736,961.7426259885171
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,KA,ALL,10.72203533236735,986.4272505777961
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,KL,ALL,2.1326696898460447,196.2056114658361
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,TN,ALL,16.454080017869742,1513.7753616440164
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,TS,ALL,6.779094096787806,623.6766569044781
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,AS,ALL,1.196549559293535,110.08255945500521
2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,NE,ALL,0.4220480690685707,38.8284223543085
2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,BR,ALL,1.3642878735230013,125.51448436411611
2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,JH,ALL,7.358075950907001,676.9429874834441
2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,OD,ALL,22.83574157545757,2100.8882249420963
2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,WB,ALL,8.303659950085441,763.9367154078606
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,CG,ALL,12.542171851097416,1153.8798103009624
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,GJ,ALL,28.26031368610119,2599.9488591213094
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,MP,ALL,9.276325226504508,853.4219208384147
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,MH,ALL,19.71162110858206,1813.4691419895496
2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,GA,ALL,0.9235126629422156,84.96316499068384
