DemandSector,Year,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,ConsumerType2,TotalNumInstances,EfficiencyLevelName
D_RES,2021,INDIA,ER,BR,RURAL,Q1,16551.00330036533,AVERAGE
D_RES,2022,INDIA,ER,BR,RURAL,Q1,15868.491475331502,AVERAGE
D_RES,2023,INDIA,ER,BR,RURAL,Q1,15413.548638090497,AVERAGE
D_RES,2024,INDIA,ER,BR,RURAL,Q1,15150.041009410425,AVERAGE
D_RES,2025,INDIA,ER,BR,RURAL,Q1,15033.93481661716,AVERAGE
D_RES,2026,INDIA,ER,BR,RURAL,Q1,15038.160227381173,AVERAGE
D_RES,2027,INDIA,ER,BR,RURAL,Q1,15006.732609549417,AVERAGE
D_RES,2028,INDIA,ER,BR,RURAL,Q1,15084.636265676658,AVERAGE
D_RES,2029,INDIA,ER,BR,RURAL,Q1,15262.590980862018,AVERAGE
D_RES,2030,INDIA,ER,BR,RURAL,Q1,15527.29191875904,AVERAGE
D_RES,2031,INDIA,ER,BR,RURAL,Q1,15872.249704815316,AVERAGE
D_RES,2021,INDIA,ER,JH,RURAL,Q1,413.78572646136007,AVERAGE
D_RES,2022,INDIA,ER,JH,RURAL,Q1,380.988064421595,AVERAGE
D_RES,2023,INDIA,ER,JH,RURAL,Q1,357.82503449816403,AVERAGE
D_RES,2024,INDIA,ER,JH,RURAL,Q1,342.27931831808,AVERAGE
D_RES,2025,INDIA,ER,JH,RURAL,Q1,332.02488206573,AVERAGE
D_RES,2026,INDIA,ER,JH,RURAL,Q1,325.7329645521,AVERAGE
D_RES,2027,INDIA,ER,JH,RURAL,Q1,320.22892231011,AVERAGE
D_RES,2028,INDIA,ER,JH,RURAL,Q1,316.800601611728,AVERAGE
D_RES,2029,INDIA,ER,JH,RURAL,Q1,316.28521091903997,AVERAGE
D_RES,2030,INDIA,ER,JH,RURAL,Q1,318.137108335767,AVERAGE
D_RES,2031,INDIA,ER,JH,RURAL,Q1,322.064320161906,AVERAGE
D_RES,2021,INDIA,ER,OD,RURAL,Q1,2495.87756508653,AVERAGE
D_RES,2022,INDIA,ER,OD,RURAL,Q1,2372.9914867023,AVERAGE
D_RES,2023,INDIA,ER,OD,RURAL,Q1,2278.14147850548,AVERAGE
D_RES,2024,INDIA,ER,OD,RURAL,Q1,2215.67527822212,AVERAGE
D_RES,2025,INDIA,ER,OD,RURAL,Q1,2178.667133735715,AVERAGE
D_RES,2026,INDIA,ER,OD,RURAL,Q1,2163.52042763409,AVERAGE
D_RES,2027,INDIA,ER,OD,RURAL,Q1,2148.630029520134,AVERAGE
D_RES,2028,INDIA,ER,OD,RURAL,Q1,2153.38318314489,AVERAGE
D_RES,2029,INDIA,ER,OD,RURAL,Q1,2177.842634812332,AVERAGE
D_RES,2030,INDIA,ER,OD,RURAL,Q1,2221.067952525123,AVERAGE
D_RES,2031,INDIA,ER,OD,RURAL,Q1,2282.56891419782,AVERAGE
D_RES,2021,INDIA,ER,WB,RURAL,Q1,1313.94203360742,AVERAGE
D_RES,2022,INDIA,ER,WB,RURAL,Q1,1361.820530044966,AVERAGE
D_RES,2023,INDIA,ER,WB,RURAL,Q1,1420.7084322731641,AVERAGE
D_RES,2024,INDIA,ER,WB,RURAL,Q1,1498.290381319438,AVERAGE
D_RES,2025,INDIA,ER,WB,RURAL,Q1,1593.32951096154,AVERAGE
D_RES,2026,INDIA,ER,WB,RURAL,Q1,1706.042527673512,AVERAGE
D_RES,2027,INDIA,ER,WB,RURAL,Q1,1820.015348738895,AVERAGE
D_RES,2028,INDIA,ER,WB,RURAL,Q1,1954.1271401161398,AVERAGE
D_RES,2029,INDIA,ER,WB,RURAL,Q1,2109.770318245664,AVERAGE
D_RES,2030,INDIA,ER,WB,RURAL,Q1,2288.7083428671,AVERAGE
D_RES,2031,INDIA,ER,WB,RURAL,Q1,2493.304531281506,AVERAGE
D_RES,2021,INDIA,NER,AS,RURAL,Q1,1279.5491398152958,AVERAGE
D_RES,2022,INDIA,NER,AS,RURAL,Q1,1638.375033971632,AVERAGE
D_RES,2023,INDIA,NER,AS,RURAL,Q1,2065.57770506517,AVERAGE
D_RES,2024,INDIA,NER,AS,RURAL,Q1,2620.888475623145,AVERAGE
D_RES,2025,INDIA,NER,AS,RURAL,Q1,3340.299530505605,AVERAGE
D_RES,2026,INDIA,NER,AS,RURAL,Q1,4271.978771230054,AVERAGE
D_RES,2027,INDIA,NER,AS,RURAL,Q1,5424.432631021013,AVERAGE
D_RES,2028,INDIA,NER,AS,RURAL,Q1,6907.5176257577095,AVERAGE
D_RES,2029,INDIA,NER,AS,RURAL,Q1,8809.52804922044,AVERAGE
D_RES,2030,INDIA,NER,AS,RURAL,Q1,11238.65403287713,AVERAGE
D_RES,2031,INDIA,NER,AS,RURAL,Q1,14326.336248408557,AVERAGE
D_RES,2021,INDIA,NER,NE,RURAL,Q1,1045.8597695065398,AVERAGE
D_RES,2022,INDIA,NER,NE,RURAL,Q1,965.5376344666001,AVERAGE
D_RES,2023,INDIA,NER,NE,RURAL,Q1,888.9403599774488,AVERAGE
D_RES,2024,INDIA,NER,NE,RURAL,Q1,824.85630015503,AVERAGE
D_RES,2025,INDIA,NER,NE,RURAL,Q1,770.3617224687192,AVERAGE
D_RES,2026,INDIA,NER,NE,RURAL,Q1,723.6193781410011,AVERAGE
D_RES,2027,INDIA,NER,NE,RURAL,Q1,677.3825546939815,AVERAGE
D_RES,2028,INDIA,NER,NE,RURAL,Q1,637.905065259616,AVERAGE
D_RES,2029,INDIA,NER,NE,RURAL,Q1,604.0715961228935,AVERAGE
D_RES,2030,INDIA,NER,NE,RURAL,Q1,574.6686012788116,AVERAGE
D_RES,2031,INDIA,NER,NE,RURAL,Q1,548.9033005423344,AVERAGE
D_RES,2021,INDIA,NR,DL,RURAL,Q1,66.66070309393749,AVERAGE
D_RES,2022,INDIA,NR,DL,RURAL,Q1,79.47941285826192,AVERAGE
D_RES,2023,INDIA,NR,DL,RURAL,Q1,93.63994831328714,AVERAGE
D_RES,2024,INDIA,NR,DL,RURAL,Q1,110.18675028930055,AVERAGE
D_RES,2025,INDIA,NR,DL,RURAL,Q1,129.4852064754248,AVERAGE
D_RES,2026,INDIA,NR,DL,RURAL,Q1,151.94599400058684,AVERAGE
D_RES,2027,INDIA,NR,DL,RURAL,Q1,178.02907239948678,AVERAGE
D_RES,2028,INDIA,NR,DL,RURAL,Q1,208.242867375991,AVERAGE
D_RES,2029,INDIA,NR,DL,RURAL,Q1,243.14683822372436,AVERAGE
D_RES,2030,INDIA,NR,DL,RURAL,Q1,283.3446830376129,AVERAGE
D_RES,2031,INDIA,NR,DL,RURAL,Q1,329.4824236036627,AVERAGE
D_RES,2021,INDIA,NR,HP,RURAL,Q1,235.08064638186238,AVERAGE
D_RES,2022,INDIA,NR,HP,RURAL,Q1,310.9324083345706,AVERAGE
D_RES,2023,INDIA,NR,HP,RURAL,Q1,403.81583712358713,AVERAGE
D_RES,2024,INDIA,NR,HP,RURAL,Q1,525.1589571825209,AVERAGE
D_RES,2025,INDIA,NR,HP,RURAL,Q1,683.3369063994603,AVERAGE
D_RES,2026,INDIA,NR,HP,RURAL,Q1,889.6280759633472,AVERAGE
D_RES,2027,INDIA,NR,HP,RURAL,Q1,1155.782248891932,AVERAGE
D_RES,2028,INDIA,NR,HP,RURAL,Q1,1502.1593189461955,AVERAGE
D_RES,2029,INDIA,NR,HP,RURAL,Q1,1952.1457244078015,AVERAGE
D_RES,2030,INDIA,NR,HP,RURAL,Q1,2535.621624787156,AVERAGE
D_RES,2031,INDIA,NR,HP,RURAL,Q1,3290.249257398831,AVERAGE
D_RES,2021,INDIA,NR,HR,RURAL,Q1,326.1598422575704,AVERAGE
D_RES,2022,INDIA,NR,HR,RURAL,Q1,443.68717133121004,AVERAGE
D_RES,2023,INDIA,NR,HR,RURAL,Q1,595.6621862027823,AVERAGE
D_RES,2024,INDIA,NR,HR,RURAL,Q1,802.246201464158,AVERAGE
D_RES,2025,INDIA,NR,HR,RURAL,Q1,1082.7361569539237,AVERAGE
D_RES,2026,INDIA,NR,HR,RURAL,Q1,1463.6095463340928,AVERAGE
D_RES,2027,INDIA,NR,HR,RURAL,Q1,1970.909306930517,AVERAGE
D_RES,2028,INDIA,NR,HR,RURAL,Q1,2656.869059702023,AVERAGE
D_RES,2029,INDIA,NR,HR,RURAL,Q1,3582.596527563388,AVERAGE
D_RES,2030,INDIA,NR,HR,RURAL,Q1,4828.548825959584,AVERAGE
D_RES,2031,INDIA,NR,HR,RURAL,Q1,6500.378703672607,AVERAGE
D_RES,2021,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2022,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2023,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2024,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2025,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2026,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2027,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2028,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2029,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2030,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2031,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2021,INDIA,NR,PB,RURAL,Q1,362.1014465880868,AVERAGE
D_RES,2022,INDIA,NR,PB,RURAL,Q1,520.9215973653346,AVERAGE
D_RES,2023,INDIA,NR,PB,RURAL,Q1,733.789278468165,AVERAGE
D_RES,2024,INDIA,NR,PB,RURAL,Q1,1033.6186395357843,AVERAGE
D_RES,2025,INDIA,NR,PB,RURAL,Q1,1454.5401492441265,AVERAGE
D_RES,2026,INDIA,NR,PB,RURAL,Q1,2044.4943470827634,AVERAGE
D_RES,2027,INDIA,NR,PB,RURAL,Q1,2864.18730004122,AVERAGE
D_RES,2028,INDIA,NR,PB,RURAL,Q1,4005.7758786832574,AVERAGE
D_RES,2029,INDIA,NR,PB,RURAL,Q1,5589.790721625802,AVERAGE
D_RES,2030,INDIA,NR,PB,RURAL,Q1,7777.399341280239,AVERAGE
D_RES,2031,INDIA,NR,PB,RURAL,Q1,10782.818060619655,AVERAGE
D_RES,2021,INDIA,NR,RJ,RURAL,Q1,1735.1157314160298,AVERAGE
D_RES,2022,INDIA,NR,RJ,RURAL,Q1,1968.7677840546753,AVERAGE
D_RES,2023,INDIA,NR,RJ,RURAL,Q1,2240.952228642409,AVERAGE
D_RES,2024,INDIA,NR,RJ,RURAL,Q1,2572.038413700723,AVERAGE
D_RES,2025,INDIA,NR,RJ,RURAL,Q1,2972.8459849668748,AVERAGE
D_RES,2026,INDIA,NR,RJ,RURAL,Q1,3457.8547951640853,AVERAGE
D_RES,2027,INDIA,NR,RJ,RURAL,Q1,4011.9866955524158,AVERAGE
D_RES,2028,INDIA,NR,RJ,RURAL,Q1,4684.599297841983,AVERAGE
D_RES,2029,INDIA,NR,RJ,RURAL,Q1,5500.99953921686,AVERAGE
D_RES,2030,INDIA,NR,RJ,RURAL,Q1,6492.6553620747845,AVERAGE
D_RES,2031,INDIA,NR,RJ,RURAL,Q1,7697.989234132829,AVERAGE
D_RES,2021,INDIA,NR,UK,RURAL,Q1,197.1080317699812,AVERAGE
D_RES,2022,INDIA,NR,UK,RURAL,Q1,226.49521076074436,AVERAGE
D_RES,2023,INDIA,NR,UK,RURAL,Q1,257.90573089767923,AVERAGE
D_RES,2024,INDIA,NR,UK,RURAL,Q1,294.4615959940776,AVERAGE
D_RES,2025,INDIA,NR,UK,RURAL,Q1,336.911690038536,AVERAGE
D_RES,2026,INDIA,NR,UK,RURAL,Q1,386.284653352386,AVERAGE
D_RES,2027,INDIA,NR,UK,RURAL,Q1,441.79689791567995,AVERAGE
D_RES,2028,INDIA,NR,UK,RURAL,Q1,506.48040184530055,AVERAGE
D_RES,2029,INDIA,NR,UK,RURAL,Q1,581.7859938429,AVERAGE
D_RES,2030,INDIA,NR,UK,RURAL,Q1,669.4374198227327,AVERAGE
D_RES,2031,INDIA,NR,UK,RURAL,Q1,771.4010335222514,AVERAGE
D_RES,2021,INDIA,NR,UP,RURAL,Q1,8878.64836197885,AVERAGE
D_RES,2022,INDIA,NR,UP,RURAL,Q1,8687.457882613895,AVERAGE
D_RES,2023,INDIA,NR,UP,RURAL,Q1,8562.76681702372,AVERAGE
D_RES,2024,INDIA,NR,UP,RURAL,Q1,8521.667095981076,AVERAGE
D_RES,2025,INDIA,NR,UP,RURAL,Q1,8549.107591693031,AVERAGE
D_RES,2026,INDIA,NR,UP,RURAL,Q1,8636.8449866354,AVERAGE
D_RES,2027,INDIA,NR,UP,RURAL,Q1,8707.557248058865,AVERAGE
D_RES,2028,INDIA,NR,UP,RURAL,Q1,8839.005331457236,AVERAGE
D_RES,2029,INDIA,NR,UP,RURAL,Q1,9028.08541184875,AVERAGE
D_RES,2030,INDIA,NR,UP,RURAL,Q1,9271.722256948497,AVERAGE
D_RES,2031,INDIA,NR,UP,RURAL,Q1,9569.167547990319,AVERAGE
D_RES,2021,INDIA,SR,AP,RURAL,Q1,2982.3255736252,AVERAGE
D_RES,2022,INDIA,SR,AP,RURAL,Q1,4183.287149575212,AVERAGE
D_RES,2023,INDIA,SR,AP,RURAL,Q1,5715.457980977026,AVERAGE
D_RES,2024,INDIA,SR,AP,RURAL,Q1,7794.0638636782505,AVERAGE
D_RES,2025,INDIA,SR,AP,RURAL,Q1,10589.690367076504,AVERAGE
D_RES,2026,INDIA,SR,AP,RURAL,Q1,14326.635252651136,AVERAGE
D_RES,2027,INDIA,SR,AP,RURAL,Q1,19191.85297884367,AVERAGE
D_RES,2028,INDIA,SR,AP,RURAL,Q1,24918.90803284824,AVERAGE
D_RES,2029,INDIA,SR,AP,RURAL,Q1,31779.332378183073,AVERAGE
D_RES,2030,INDIA,SR,AP,RURAL,Q1,40574.458570504,AVERAGE
D_RES,2031,INDIA,SR,AP,RURAL,Q1,51839.08872803327,AVERAGE
D_RES,2021,INDIA,SR,KA,RURAL,Q1,4688.5326740043,AVERAGE
D_RES,2022,INDIA,SR,KA,RURAL,Q1,5867.485229218545,AVERAGE
D_RES,2023,INDIA,SR,KA,RURAL,Q1,7337.656752757254,AVERAGE
D_RES,2024,INDIA,SR,KA,RURAL,Q1,9268.554029863975,AVERAGE
D_RES,2025,INDIA,SR,KA,RURAL,Q1,11794.815053918688,AVERAGE
D_RES,2026,INDIA,SR,KA,RURAL,Q1,15094.1912480127,AVERAGE
