Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,EnergyDemand,SeasonEnergyDemand
2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,HR,ALL,3.15349160464833,290.12122762764636
2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,HP,ALL,0.6973054582252438,64.15210215672244
2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,JK,ALL,1.512497284893514,139.1497502102033
2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,PB,ALL,3.334069248588404,306.73437087013315
2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,RJ,ALL,3.5080074183315504,322.7366824865026
2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,UP,ALL,5.926320003282093,545.2214403019526
2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,UK,ALL,0.8466579392485176,77.89253041086363
2022,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,AP,ALL,3.751939203880552,345.1784067570108
2022,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,KA,ALL,5.558142402335213,511.3491010148396
2022,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,KL,ALL,2.382720070034813,219.2102464432028
2022,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,TN,ALL,7.056632593684644,649.2101986189873
2022,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,TS,ALL,3.724362999176719,342.6413959242581
2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,AS,ALL,0.8524793863813932,78.42810354708817
2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,NE,ALL,0.6086967966555498,56.00010529231058
2022,WINTER,ALLDAYS,EVENING,INDIA,ER,BR,ALL,2.3863184811854232,219.54130026905892
2022,WINTER,ALLDAYS,EVENING,INDIA,ER,JH,ALL,0.7920205080721351,72.86588674263643
2022,WINTER,ALLDAYS,EVENING,INDIA,ER,OD,ALL,1.7209843247000893,158.3305578724082
2022,WINTER,ALLDAYS,EVENING,INDIA,ER,WB,ALL,5.950982162616119,547.4903589606829
2022,WINTER,ALLDAYS,EVENING,INDIA,WR,CG,ALL,1.1207426685001056,103.10832550200972
2022,WINTER,ALLDAYS,EVENING,INDIA,WR,GJ,ALL,4.70722567517446,433.0647621160503
2022,WINTER,ALLDAYS,EVENING,INDIA,WR,MP,ALL,5.93664140606705,546.1710093581686
2022,WINTER,ALLDAYS,EVENING,INDIA,WR,MH,ALL,13.612734589257046,1252.3715822116483
2022,WINTER,ALLDAYS,EVENING,INDIA,WR,GA,ALL,0.34731866627167535,31.953317296994133
2022,WINTER,ALLDAYS,EVENING,INDIA,WR,UT,ALL,0.5512462920662636,50.71465887009625
2022,WINTER,ALLDAYS,EVENING,INDIA,NR,DL,ALL,5.590754802238696,514.34944180596
2022,WINTER,ALLDAYS,EVENING,INDIA,NR,HR,ALL,4.046980892665459,372.32224212522226
2022,WINTER,ALLDAYS,EVENING,INDIA,NR,HP,ALL,0.8948753381393191,82.32853110881736
2022,WINTER,ALLDAYS,EVENING,INDIA,NR,JK,ALL,1.9410381823803171,178.57551277898918
2022,WINTER,ALLDAYS,EVENING,INDIA,NR,PB,ALL,4.278722202672759,393.6424426458938
2022,WINTER,ALLDAYS,EVENING,INDIA,NR,RJ,ALL,4.501942853458618,414.17874251819285
2022,WINTER,ALLDAYS,EVENING,INDIA,NR,UP,ALL,7.6054440036770465,699.7008483382883
2022,WINTER,ALLDAYS,EVENING,INDIA,NR,UK,ALL,1.086544355168316,99.96208067548508
2022,WINTER,ALLDAYS,EVENING,INDIA,SR,AP,ALL,4.81498864540162,442.978955376949
2022,WINTER,ALLDAYS,EVENING,INDIA,SR,KA,ALL,7.13294941573998,656.2313462480781
2022,WINTER,ALLDAYS,EVENING,INDIA,SR,KL,ALL,3.0578240903333147,281.319816310665
2022,WINTER,ALLDAYS,EVENING,INDIA,SR,TN,ALL,9.056011828410192,833.1530882137376
2022,WINTER,ALLDAYS,EVENING,INDIA,SR,TS,ALL,4.779599182411694,439.72312478187587
2022,WINTER,ALLDAYS,EVENING,INDIA,NER,AS,ALL,1.0940152131273122,100.64939960771272
2022,WINTER,ALLDAYS,EVENING,INDIA,NER,NE,ALL,0.7811608889573272,71.8668017840741
2022,WINTER,ALLDAYS,NIGHT,INDIA,ER,BR,ALL,2.479291927863993,228.09485736348736
2022,WINTER,ALLDAYS,NIGHT,INDIA,ER,JH,ALL,0.8228784501371782,75.7048174126204
2022,WINTER,ALLDAYS,NIGHT,INDIA,ER,OD,ALL,1.788035661283269,164.49928083806074
2022,WINTER,ALLDAYS,NIGHT,INDIA,ER,WB,ALL,6.182838610920072,568.8211522046466
2022,WINTER,ALLDAYS,NIGHT,INDIA,WR,CG,ALL,1.1644079667726193,107.12553294308097
2022,WINTER,ALLDAYS,NIGHT,INDIA,WR,GJ,ALL,4.8906240784060975,449.93741521336096
2022,WINTER,ALLDAYS,NIGHT,INDIA,WR,MP,ALL,6.167939123357671,567.4503993489058
2022,WINTER,ALLDAYS,NIGHT,INDIA,WR,MH,ALL,14.143100873271736,1301.1652803409997
2022,WINTER,ALLDAYS,NIGHT,INDIA,WR,GA,ALL,0.3608505627156001,33.19825176983521
2022,WINTER,ALLDAYS,NIGHT,INDIA,WR,UT,ALL,0.5727234196704042,52.690554609677186
2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,DL,ALL,5.808576418561682,534.3890305076748
2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,HR,ALL,4.204655473198799,386.8283035342895
2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,HP,ALL,0.9297406102982749,85.5361361474413
2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,JK,ALL,2.0166630465246858,185.5330002802711
2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,PB,ALL,4.44542566445018,408.9791611294166
2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,RJ,ALL,4.6773432237733505,430.31557658714826
2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,UP,ALL,7.9017600040417655,726.9619203718424
2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,UK,ALL,1.1288772513282819,103.85670712220193
2022,WINTER,ALLDAYS,NIGHT,INDIA,SR,AP,ALL,5.002585605848594,460.23787573807067
2022,WINTER,ALLDAYS,NIGHT,INDIA,SR,KA,ALL,7.410856536109688,681.7988013220913
2022,WINTER,ALLDAYS,NIGHT,INDIA,SR,KL,ALL,3.176960094391539,292.2803286840216
2022,WINTER,ALLDAYS,NIGHT,INDIA,SR,TN,ALL,9.408843458246192,865.6135981586497
2022,WINTER,ALLDAYS,NIGHT,INDIA,SR,TS,ALL,4.9658173315611,456.8551945036212
2022,WINTER,ALLDAYS,NIGHT,INDIA,NER,AS,ALL,1.1366391818418577,104.57080472945091
2022,WINTER,ALLDAYS,NIGHT,INDIA,NER,NE,ALL,0.8115957295457598,74.6668071182099
2022,SPRING,ALLDAYS,EARLY,INDIA,ER,BR,ALL,1.4875751567183957,87.76693424638535
2022,SPRING,ALLDAYS,EARLY,INDIA,ER,JH,ALL,0.49372707008230693,29.129897134856108
2022,SPRING,ALLDAYS,EARLY,INDIA,ER,OD,ALL,1.0728213971644127,63.29646243270035
2022,SPRING,ALLDAYS,EARLY,INDIA,ER,WB,ALL,3.709703165960367,218.87248679166166
2022,SPRING,ALLDAYS,EARLY,INDIA,WR,CG,ALL,0.6986447804690114,41.22004204767167
2022,SPRING,ALLDAYS,EARLY,INDIA,WR,GJ,ALL,2.934374446638219,173.1280923516549
2022,SPRING,ALLDAYS,EARLY,INDIA,WR,MP,ALL,3.7007634736091632,218.34504494294063
2022,SPRING,ALLDAYS,EARLY,INDIA,WR,MH,ALL,8.48586052497664,500.6657709736218
2022,SPRING,ALLDAYS,EARLY,INDIA,WR,GA,ALL,0.21651033803479988,12.774109944053192
2022,SPRING,ALLDAYS,EARLY,INDIA,WR,UT,ALL,0.3436340518022425,20.274409056332306
2022,SPRING,ALLDAYS,EARLY,INDIA,NR,DL,ALL,3.485145851137009,205.62360521708354
2022,SPRING,ALLDAYS,EARLY,INDIA,NR,HR,ALL,2.522793283518049,148.8448037275649
2022,SPRING,ALLDAYS,EARLY,INDIA,NR,HP,ALL,0.557844366580195,32.9128176282315
2022,SPRING,ALLDAYS,EARLY,INDIA,NR,JK,ALL,1.2099978283160413,71.38987187064643
2022,SPRING,ALLDAYS,EARLY,INDIA,NR,PB,ALL,2.6672553984694933,157.3680685097001
2022,SPRING,ALLDAYS,EARLY,INDIA,NR,RJ,ALL,2.8064059340633953,165.57795010974033
2022,SPRING,ALLDAYS,EARLY,INDIA,NR,UP,ALL,4.741056001823215,279.7223041075697
2022,SPRING,ALLDAYS,EARLY,INDIA,NR,UK,ALL,0.677326350596354,39.96225468518489
2022,SPRING,ALLDAYS,EARLY,INDIA,SR,AP,ALL,3.0015513631044413,177.09153042316203
2022,SPRING,ALLDAYS,EARLY,INDIA,SR,KA,ALL,4.44651392186817,262.34432139022204
2022,SPRING,ALLDAYS,EARLY,INDIA,SR,KL,ALL,1.9061760568372808,112.46438735339956
2022,SPRING,ALLDAYS,EARLY,INDIA,SR,TN,ALL,5.645306075352431,333.07305844579344
2022,SPRING,ALLDAYS,EARLY,INDIA,SR,TS,ALL,2.9794903995437325,175.78993357308022
2022,SPRING,ALLDAYS,EARLY,INDIA,NER,AS,ALL,0.6819835095081306,40.237027060979706
2022,SPRING,ALLDAYS,EARLY,INDIA,NER,NE,ALL,0.4869574373244398,28.73048880214195
2022,SPRING,ALLDAYS,MORN,INDIA,ER,BR,ALL,1.766495498726361,104.2232344248553
2022,SPRING,ALLDAYS,MORN,INDIA,ER,JH,ALL,0.5863008952913085,34.591752822187196
2022,SPRING,ALLDAYS,MORN,INDIA,ER,OD,ALL,1.273975408886208,75.16454912428628
2022,SPRING,ALLDAYS,MORN,INDIA,ER,WB,ALL,4.4052725098861005,259.9110780832799
2022,SPRING,ALLDAYS,MORN,INDIA,WR,CG,ALL,0.8296406763001511,48.94879990170892
2022,SPRING,ALLDAYS,MORN,INDIA,WR,GJ,ALL,3.4845696563331345,205.58960972365495
2022,SPRING,ALLDAYS,MORN,INDIA,WR,MP,ALL,4.394656625481031,259.2847409033808
2022,SPRING,ALLDAYS,MORN,INDIA,WR,MH,ALL,10.07695937397991,594.5406030648147
2022,SPRING,ALLDAYS,MORN,INDIA,WR,GA,ALL,0.2571060263529749,15.16925555482552
2022,SPRING,ALLDAYS,MORN,INDIA,WR,UT,ALL,0.40806543664186284,24.075860761869908
2022,SPRING,ALLDAYS,MORN,INDIA,NR,DL,ALL,4.138610698099813,244.178031187889
2022,SPRING,ALLDAYS,MORN,INDIA,NR,HR,ALL,2.995817024114991,176.75320442278448
2022,SPRING,ALLDAYS,MORN,INDIA,NR,HP,ALL,0.6624401850632128,39.083970918729555
2022,SPRING,ALLDAYS,MORN,INDIA,NR,JK,ALL,1.4368724207491457,84.7754728241996
2022,SPRING,ALLDAYS,MORN,INDIA,NR,PB,ALL,3.1673657858079074,186.87458136266653
2022,SPRING,ALLDAYS,MORN,INDIA,NR,RJ,ALL,3.332607047013743,196.62381577381083
2022,SPRING,ALLDAYS,MORN,INDIA,NR,UP,ALL,5.6300040029173735,332.17023617212504
2022,SPRING,ALLDAYS,MORN,INDIA,NR,UK,ALL,0.8043250420854767,47.45517748304313
2022,SPRING,ALLDAYS,MORN,INDIA,SR,AP,ALL,3.5643422444453647,210.29619242227653
2022,SPRING,ALLDAYS,MORN,INDIA,SR,KA,ALL,5.280235281965505,311.5338816359648
2022,SPRING,ALLDAYS,MORN,INDIA,SR,KL,ALL,2.263584066988377,133.55145995231425
2022,SPRING,ALLDAYS,MORN,INDIA,SR,TN,ALL,6.703800963848644,395.52425686707
2022,SPRING,ALLDAYS,MORN,INDIA,SR,TS,ALL,3.5381448490155254,208.750546091916
2022,SPRING,ALLDAYS,MORN,INDIA,NER,AS,ALL,0.8098554176668477,47.781469642344014
2022,SPRING,ALLDAYS,MORN,INDIA,NER,NE,ALL,0.5782619570746573,34.11745546740478
2022,SPRING,ALLDAYS,MID,INDIA,ER,BR,ALL,1.8594689463910588,109.70866783707247
2022,SPRING,ALLDAYS,MID,INDIA,ER,JH,ALL,0.6171588373563517,36.412371404024746
2022,SPRING,ALLDAYS,MID,INDIA,ER,OD,ALL,1.3410267464555157,79.12057804087543
2022,SPRING,ALLDAYS,MID,INDIA,ER,WB,ALL,4.637128958190055,273.59060853321324
2022,SPRING,ALLDAYS,MID,INDIA,WR,CG,ALL,0.8733059755862642,51.52505255958959
2022,SPRING,ALLDAYS,MID,INDIA,WR,GJ,ALL,3.6679680585511734,216.41011545451923
2022,SPRING,ALLDAYS,MID,INDIA,WR,MP,ALL,4.625954342771654,272.9313062235276
2022,SPRING,ALLDAYS,MID,INDIA,WR,MH,ALL,10.6073256600218,625.8322139412862
2022,SPRING,ALLDAYS,MID,INDIA,WR,GA,ALL,0.27063792178330026,15.967637385214715
2022,SPRING,ALLDAYS,MID,INDIA,WR,UT,ALL,0.4295425652596028,25.343011350316566
2022,SPRING,ALLDAYS,MID,INDIA,NR,DL,ALL,4.356432313419724,257.0295064917637
2022,SPRING,ALLDAYS,MID,INDIA,NR,HR,ALL,3.15349160464833,186.05600467425145
2022,SPRING,ALLDAYS,MID,INDIA,NR,HP,ALL,0.6973054582252438,41.14102203528938
2022,SPRING,ALLDAYS,MID,INDIA,NR,JK,ALL,1.512497284893514,89.23733980871734
2022,SPRING,ALLDAYS,MID,INDIA,NR,PB,ALL,3.334069248588404,196.71008566671583
2022,SPRING,ALLDAYS,MID,INDIA,NR,RJ,ALL,3.5080074183315504,206.97243768156147
2022,SPRING,ALLDAYS,MID,INDIA,NR,UP,ALL,5.926320003282093,349.6528801936435
2022,SPRING,ALLDAYS,MID,INDIA,NR,UK,ALL,0.8466579392485176,49.95281841566254
2022,SPRING,ALLDAYS,MID,INDIA,SR,AP,ALL,3.751939203880552,221.36441302895258
2022,SPRING,ALLDAYS,MID,INDIA,SR,KA,ALL,5.558142402335213,327.9304017377776
2022,SPRING,ALLDAYS,MID,INDIA,SR,KL,ALL,2.382720070034813,140.58048413205395
2022,SPRING,ALLDAYS,MID,INDIA,SR,TN,ALL,7.056632593684644,416.341323027394
2022,SPRING,ALLDAYS,MID,INDIA,SR,TS,ALL,3.724362999176719,219.7374169514264
2022,SPRING,ALLDAYS,MID,INDIA,NER,AS,ALL,0.8524793863813932,50.2962837965022
2022,SPRING,ALLDAYS,MID,INDIA,NER,NE,ALL,0.6086967966555498,35.91311100267744
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,BR,ALL,1.8594689463910588,109.70866783707247
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,JH,ALL,0.6171588373563517,36.412371404024746
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,OD,ALL,1.3410267464555157,79.12057804087543
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,WB,ALL,4.637128958190055,273.59060853321324
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,CG,ALL,0.8733059755862642,51.52505255958959
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,GJ,ALL,3.6679680585511734,216.41011545451923
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,MP,ALL,4.625954342771654,272.9313062235276
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,MH,ALL,10.6073256600218,625.8322139412862
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,GA,ALL,0.27063792178330026,15.967637385214715
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,UT,ALL,0.4295425652596028,25.343011350316566
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,DL,ALL,4.356432313419724,257.0295064917637
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,HR,ALL,3.15349160464833,186.05600467425145
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,HP,ALL,0.6973054582252438,41.14102203528938
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,JK,ALL,1.512497284893514,89.23733980871734
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,PB,ALL,3.334069248588404,196.71008566671583
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,RJ,ALL,3.5080074183315504,206.97243768156147
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,UP,ALL,5.926320003282093,349.6528801936435
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,UK,ALL,0.8466579392485176,49.95281841566254
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,AP,ALL,3.751939203880552,221.36441302895258
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,KA,ALL,5.558142402335213,327.9304017377776
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,KL,ALL,2.382720070034813,140.58048413205395
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,TN,ALL,7.056632593684644,416.341323027394
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,TS,ALL,3.724362999176719,219.7374169514264
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,AS,ALL,0.8524793863813932,50.2962837965022
2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,NE,ALL,0.6086967966555498,35.91311100267744
2022,SPRING,ALLDAYS,EVENING,INDIA,ER,BR,ALL,2.3863184811854232,140.79279038993997
2022,SPRING,ALLDAYS,EVENING,INDIA,ER,JH,ALL,0.7920205080721351,46.72920997625597
2022,SPRING,ALLDAYS,EVENING,INDIA,ER,OD,ALL,1.7209843247000893,101.53807515730527
2022,SPRING,ALLDAYS,EVENING,INDIA,ER,WB,ALL,5.950982162616119,351.107947594351
2022,SPRING,ALLDAYS,EVENING,INDIA,WR,CG,ALL,1.1207426685001056,66.12381744150623
2022,SPRING,ALLDAYS,EVENING,INDIA,WR,GJ,ALL,4.70722567517446,277.7263148352931
2022,SPRING,ALLDAYS,EVENING,INDIA,WR,MP,ALL,5.93664140606705,350.26184295795593
2022,SPRING,ALLDAYS,EVENING,INDIA,WR,MH,ALL,13.612734589257046,803.1513407661657
2022,SPRING,ALLDAYS,EVENING,INDIA,WR,GA,ALL,0.34731866627167535,20.491801310028844
2022,SPRING,ALLDAYS,EVENING,INDIA,WR,UT,ALL,0.5512462920662636,32.52353123190955
2022,SPRING,ALLDAYS,EVENING,INDIA,NR,DL,ALL,5.590754802238696,329.85453333208307
2022,SPRING,ALLDAYS,EVENING,INDIA,NR,HR,ALL,4.046980892665459,238.7718726672621
2022,SPRING,ALLDAYS,EVENING,INDIA,NR,HP,ALL,0.8948753381393191,52.797644950219826
2022,SPRING,ALLDAYS,EVENING,INDIA,NR,JK,ALL,1.9410381823803171,114.52125276043871
2022,SPRING,ALLDAYS,EVENING,INDIA,NR,PB,ALL,4.278722202672759,252.44460995769276
2022,SPRING,ALLDAYS,EVENING,INDIA,NR,RJ,ALL,4.501942853458618,265.6146283540585
2022,SPRING,ALLDAYS,EVENING,INDIA,NR,UP,ALL,7.6054440036770465,448.72119621694577
2022,SPRING,ALLDAYS,EVENING,INDIA,NR,UK,ALL,1.086544355168316,64.10611695493064
2022,SPRING,ALLDAYS,EVENING,INDIA,SR,AP,ALL,4.81498864540162,284.0843300786956
2022,SPRING,ALLDAYS,EVENING,INDIA,SR,KA,ALL,7.13294941573998,420.8440155286588
2022,SPRING,ALLDAYS,EVENING,INDIA,SR,KL,ALL,3.0578240903333147,180.41162132966556
2022,SPRING,ALLDAYS,EVENING,INDIA,SR,TN,ALL,9.056011828410192,534.3046978762013
2022,SPRING,ALLDAYS,EVENING,INDIA,SR,TS,ALL,4.779599182411694,281.9963517622899
2022,SPRING,ALLDAYS,EVENING,INDIA,NER,AS,ALL,1.0940152131273122,64.54689757451142
2022,SPRING,ALLDAYS,EVENING,INDIA,NER,NE,ALL,0.7811608889573272,46.0884924484823
2022,SPRING,ALLDAYS,NIGHT,INDIA,ER,BR,ALL,2.479291927863993,146.2782237439756
2022,SPRING,ALLDAYS,NIGHT,INDIA,ER,JH,ALL,0.8228784501371782,48.549828558093516
2022,SPRING,ALLDAYS,NIGHT,INDIA,ER,OD,ALL,1.788035661283269,105.49410401571288
2022,SPRING,ALLDAYS,NIGHT,INDIA,ER,WB,ALL,6.182838610920072,364.7874780442843
2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,CG,ALL,1.1644079667726193,68.70007003958453
2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,GJ,ALL,4.8906240784060975,288.54682062595975
2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,MP,ALL,6.167939123357671,363.9084082781026
2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,MH,ALL,14.143100873271736,834.4429515230324
2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,GA,ALL,0.3608505627156001,21.290183200220408
2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,UT,ALL,0.5727234196704042,33.790681760553845
2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,DL,ALL,5.808576418561682,342.70600869513925
2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,HR,ALL,4.204655473198799,248.07467291872914
2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,HP,ALL,0.9297406102982749,54.85469600759822
2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,JK,ALL,2.0166630465246858,118.98311974495645
2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,PB,ALL,4.44542566445018,262.28011420256064
2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,RJ,ALL,4.6773432237733505,275.9632502026277
2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,UP,ALL,7.9017600040417655,466.2038402384642
2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,UK,ALL,1.1288772513282819,66.60375782836863
2022,SPRING,ALLDAYS,NIGHT,INDIA,SR,AP,ALL,5.002585605848594,295.15255074506706
2022,SPRING,ALLDAYS,NIGHT,INDIA,SR,KA,ALL,7.410856536109688,437.2405356304716
2022,SPRING,ALLDAYS,NIGHT,INDIA,SR,KL,ALL,3.176960094391539,187.44064556910078
2022,SPRING,ALLDAYS,NIGHT,INDIA,SR,TN,ALL,9.408843458246192,555.1217640365253
2022,SPRING,ALLDAYS,NIGHT,INDIA,SR,TS,ALL,4.9658173315611,292.9832225621049
2022,SPRING,ALLDAYS,NIGHT,INDIA,NER,AS,ALL,1.1366391818418577,67.06171172866961
2022,SPRING,ALLDAYS,NIGHT,INDIA,NER,NE,ALL,0.8115957295457598,47.88414804319983
2023,SUMMER,ALLDAYS,EARLY,INDIA,ER,BR,ALL,1.5547604718986283,94.84038878581633
2023,SUMMER,ALLDAYS,EARLY,INDIA,ER,JH,ALL,0.5160259157350325,31.477580859836984
2023,SUMMER,ALLDAYS,EARLY,INDIA,ER,OD,ALL,1.1212746422828597,68.39775317925444
2023,SUMMER,ALLDAYS,EARLY,INDIA,ER,WB,ALL,3.8772493738306126,236.51221180366738
2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,CG,ALL,0.7403798829587557,45.163172860484096
2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,GJ,ALL,3.1096658417754144,189.6896163483003
2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,MP,ALL,3.921836824730021,239.2320463085313
2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,MH,ALL,8.992782309300033,548.559720867302
2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,GA,ALL,0.22944406544618265,13.996087992217142
2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,UT,ALL,0.3641617974776699,22.213869646137866
2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,DL,ALL,3.673706169530755,224.09607634137606
2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,HR,ALL,2.6592864821101747,162.21647540872067
2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,HP,ALL,0.5880259761510548,35.869584545214344
2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,JK,ALL,1.2754635463974175,77.80327633024247
2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,PB,ALL,2.8115645748010274,171.50543906286268
2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,RJ,ALL,2.958243710464188,180.45286633831546
2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,UP,ALL,4.9975660784200695,304.85153078362424
2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,UK,ALL,0.7139724129937872,43.55231719262102
2023,SUMMER,ALLDAYS,EARLY,INDIA,SR,AP,ALL,3.1775351765689837,193.829645770708
2023,SUMMER,ALLDAYS,EARLY,INDIA,SR,KA,ALL,4.707217265549819,287.1402531985389
2023,SUMMER,ALLDAYS,EARLY,INDIA,SR,KL,ALL,2.017936973455437,123.09415538078164
2023,SUMMER,ALLDAYS,EARLY,INDIA,SR,TN,ALL,5.976295744070787,364.554040388318
2023,SUMMER,ALLDAYS,EARLY,INDIA,SR,TS,ALL,3.154180757715842,192.40502622066634
2023,SUMMER,ALLDAYS,EARLY,INDIA,NER,AS,ALL,0.7206513841588911,43.959734433692354
2023,SUMMER,ALLDAYS,EARLY,INDIA,NER,NE,ALL,0.5145675025007921,31.388617652548316
2023,SUMMER,ALLDAYS,MORN,INDIA,ER,BR,ALL,1.8462780605084543,112.62296169101572
2023,SUMMER,ALLDAYS,MORN,INDIA,ER,JH,ALL,0.6127807744844348,37.37962724355052
2023,SUMMER,ALLDAYS,MORN,INDIA,ER,OD,ALL,1.3315136374532293,81.22233188464699
2023,SUMMER,ALLDAYS,MORN,INDIA,ER,WB,ALL,4.604233631745935,280.85825153650205
2023,SUMMER,ALLDAYS,MORN,INDIA,WR,CG,ALL,0.8792011104764477,53.631267739063304
2023,SUMMER,ALLDAYS,MORN,INDIA,WR,GJ,ALL,3.692728188115319,225.25641947503448
2023,SUMMER,ALLDAYS,MORN,INDIA,WR,MP,ALL,4.657181229971108,284.0880550282376
2023,SUMMER,ALLDAYS,MORN,INDIA,WR,MH,ALL,10.678928992897996,651.4146685667778
2023,SUMMER,ALLDAYS,MORN,INDIA,WR,GA,ALL,0.2724648276502076,16.620354486662663
2023,SUMMER,ALLDAYS,MORN,INDIA,WR,UT,ALL,0.4324421346390016,26.378970212979098
2023,SUMMER,ALLDAYS,MORN,INDIA,NR,DL,ALL,4.362526076185603,266.11409064732175
2023,SUMMER,ALLDAYS,MORN,INDIA,NR,HR,ALL,3.157902697439748,192.63206454382464
2023,SUMMER,ALLDAYS,MORN,INDIA,NR,HP,ALL,0.6982808464150412,42.595131631317514
2023,SUMMER,ALLDAYS,MORN,INDIA,NR,JK,ALL,1.5146129609504286,92.39139061797614
2023,SUMMER,ALLDAYS,MORN,INDIA,NR,PB,ALL,3.3387329327083877,203.66270889521164
2023,SUMMER,ALLDAYS,MORN,INDIA,NR,RJ,ALL,3.5129144065066438,214.28777879690526
2023,SUMMER,ALLDAYS,MORN,INDIA,NR,UP,ALL,5.934609718916842,362.01119285392735
2023,SUMMER,ALLDAYS,MORN,INDIA,NR,UK,ALL,0.8478422412231315,51.71837671461102
2023,SUMMER,ALLDAYS,MORN,INDIA,SR,AP,ALL,3.7733230229790005,230.17270440171902
2023,SUMMER,ALLDAYS,MORN,INDIA,SR,KA,ALL,5.589820502572632,340.97905065693055
2023,SUMMER,ALLDAYS,MORN,INDIA,SR,KL,ALL,2.3963001554427765,146.17430948200936
2023,SUMMER,ALLDAYS,MORN,INDIA,SR,TN,ALL,7.096851195414615,432.9079229202915
2023,SUMMER,ALLDAYS,MORN,INDIA,SR,TS,ALL,3.745589649318952,228.4809686084561
