DemandSector,Year,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,ConsumerType2,TotalNumInstances,EfficiencyLevelName
D_RES,2021,INDIA,NR,HP,RURAL,Q1,72620.42726497813,AVERAGE
D_RES,2022,INDIA,NR,HP,RURAL,Q1,79648.31128526342,AVERAGE
D_RES,2023,INDIA,NR,HP,RURAL,Q1,85545.36328085241,AVERAGE
D_RES,2024,INDIA,NR,HP,RURAL,Q1,91827.06728559549,AVERAGE
D_RES,2025,INDIA,NR,HP,RURAL,Q1,98469.75974431254,AVERAGE
D_RES,2026,INDIA,NR,HP,RURAL,Q1,105504.54236967265,AVERAGE
D_RES,2027,INDIA,NR,HP,RURAL,Q1,112883.51457002807,AVERAGE
D_RES,2028,INDIA,NR,HP,RURAL,Q1,120671.5915879918,AVERAGE
D_RES,2029,INDIA,NR,HP,RURAL,Q1,128831.85775527218,AVERAGE
D_RES,2030,INDIA,NR,HP,RURAL,Q1,137322.85529854585,AVERAGE
D_RES,2031,INDIA,NR,HP,RURAL,Q1,146080.16874484115,AVERAGE
D_RES,2021,INDIA,NR,HR,RURAL,Q1,280005.1275002222,AVERAGE
D_RES,2022,INDIA,NR,HR,RURAL,Q1,308997.5647508688,AVERAGE
D_RES,2023,INDIA,NR,HR,RURAL,Q1,334431.1568560872,AVERAGE
D_RES,2024,INDIA,NR,HR,RURAL,Q1,361955.7412573138,AVERAGE
D_RES,2025,INDIA,NR,HR,RURAL,Q1,391464.9803832301,AVERAGE
D_RES,2026,INDIA,NR,HR,RURAL,Q1,422993.9475901319,AVERAGE
D_RES,2027,INDIA,NR,HR,RURAL,Q1,456318.37649685843,AVERAGE
D_RES,2028,INDIA,NR,HR,RURAL,Q1,491513.680909546,AVERAGE
D_RES,2029,INDIA,NR,HR,RURAL,Q1,528331.2983945117,AVERAGE
D_RES,2030,INDIA,NR,HR,RURAL,Q1,566445.3590880244,AVERAGE
D_RES,2031,INDIA,NR,HR,RURAL,Q1,605461.1055872274,AVERAGE
D_RES,2021,INDIA,NR,JK,RURAL,Q1,178920.63731510102,AVERAGE
D_RES,2022,INDIA,NR,JK,RURAL,Q1,188819.279934912,AVERAGE
D_RES,2023,INDIA,NR,JK,RURAL,Q1,196811.97944889602,AVERAGE
D_RES,2024,INDIA,NR,JK,RURAL,Q1,205198.508269899,AVERAGE
D_RES,2025,INDIA,NR,JK,RURAL,Q1,213948.780194205,AVERAGE
D_RES,2026,INDIA,NR,JK,RURAL,Q1,223124.78832251998,AVERAGE
D_RES,2027,INDIA,NR,JK,RURAL,Q1,232670.65175307103,AVERAGE
D_RES,2028,INDIA,NR,JK,RURAL,Q1,242719.67288964798,AVERAGE
D_RES,2029,INDIA,NR,JK,RURAL,Q1,253253.72553068,AVERAGE
D_RES,2030,INDIA,NR,JK,RURAL,Q1,264274.399304898,AVERAGE
D_RES,2031,INDIA,NR,JK,RURAL,Q1,275756.557555311,AVERAGE
D_RES,2021,INDIA,NR,PB,RURAL,Q1,349062.53829624655,AVERAGE
D_RES,2022,INDIA,NR,PB,RURAL,Q1,377831.7503496951,AVERAGE
D_RES,2023,INDIA,NR,PB,RURAL,Q1,399709.08838038443,AVERAGE
D_RES,2024,INDIA,NR,PB,RURAL,Q1,422243.4330915442,AVERAGE
D_RES,2025,INDIA,NR,PB,RURAL,Q1,445091.88019064406,AVERAGE
D_RES,2026,INDIA,NR,PB,RURAL,Q1,468155.51926042937,AVERAGE
D_RES,2027,INDIA,NR,PB,RURAL,Q1,491123.0455296532,AVERAGE
D_RES,2028,INDIA,NR,PB,RURAL,Q1,513870.72353313776,AVERAGE
D_RES,2029,INDIA,NR,PB,RURAL,Q1,535968.7997336669,AVERAGE
D_RES,2030,INDIA,NR,PB,RURAL,Q1,556927.7720230502,AVERAGE
D_RES,2031,INDIA,NR,PB,RURAL,Q1,576213.0329483269,AVERAGE
D_RES,2021,INDIA,NR,RJ,RURAL,Q1,609917.5163941397,AVERAGE
D_RES,2022,INDIA,NR,RJ,RURAL,Q1,641156.9502071954,AVERAGE
D_RES,2023,INDIA,NR,RJ,RURAL,Q1,669296.1466917776,AVERAGE
D_RES,2024,INDIA,NR,RJ,RURAL,Q1,699341.0072601893,AVERAGE
D_RES,2025,INDIA,NR,RJ,RURAL,Q1,731347.5765437831,AVERAGE
D_RES,2026,INDIA,NR,RJ,RURAL,Q1,765598.9195410858,AVERAGE
D_RES,2027,INDIA,NR,RJ,RURAL,Q1,802193.8092423675,AVERAGE
D_RES,2028,INDIA,NR,RJ,RURAL,Q1,841589.185304568,AVERAGE
D_RES,2029,INDIA,NR,RJ,RURAL,Q1,883966.6673583832,AVERAGE
D_RES,2030,INDIA,NR,RJ,RURAL,Q1,929606.5624830453,AVERAGE
D_RES,2031,INDIA,NR,RJ,RURAL,Q1,978704.7877218071,AVERAGE
D_RES,2021,INDIA,NR,UK,RURAL,Q1,94999.94607974653,AVERAGE
D_RES,2022,INDIA,NR,UK,RURAL,Q1,102081.20835494724,AVERAGE
