EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,ECCostInBT_BA
BIOGAS,2022,,,,INDIA,,16666.012722169206
BIOGAS,2023,,,,INDIA,,16237.573934834092
BIOGAS,2024,,,,INDIA,,16076.995142802776
BIOGAS,2025,,,,INDIA,,16021.046013762725
BIOGAS,2026,,,,INDIA,,16040.834298288622
BIOGAS,2027,,,,INDIA,,15986.069109698987
BIOGAS,2028,,,,INDIA,,15987.603126352398
BIOGAS,2029,,,,INDIA,,16003.697754758301
BIOGAS,2030,,,,INDIA,,16016.170030876023
BIOGAS,2031,,,,INDIA,,16020.568166410008
BIOMASS,2021,,,,INDIA,,1083000.4217859688
BIOMASS,2022,,,,INDIA,,1091694.9471067528
BIOMASS,2023,,,,INDIA,,1101209.220324925
BIOMASS,2024,,,,INDIA,,1111665.3200961205
BIOMASS,2025,,,,INDIA,,1119882.723551078
BIOMASS,2026,,,,INDIA,,1128549.948167408
BIOMASS,2027,,,,INDIA,,1138333.1816877094
BIOMASS,2028,,,,INDIA,,1148354.6255638395
BIOMASS,2029,,,,INDIA,,1158281.7723038648
BIOMASS,2030,,,,INDIA,,1172226.0637271355
BIOMASS,2031,,,,INDIA,,1187913.4602756575
CRUDE,2021,,,,INDIA,,4591178.468319222
CRUDE,2022,,,,INDIA,,5135544.974637801
CRUDE,2023,,,,INDIA,,5981111.27228088
CRUDE,2024,,,,INDIA,,6503239.578614133
CRUDE,2025,,,,INDIA,,7072002.464910175
CRUDE,2026,,,,INDIA,,7667209.32627981
CRUDE,2027,,,,INDIA,,8303231.649470458
CRUDE,2028,,,,INDIA,,8987128.847838376
CRUDE,2029,,,,INDIA,,9721896.239989506
CRUDE,2030,,,,INDIA,,10509407.96022195
CRUDE,2031,,,,INDIA,,11352061.217857048
ELECTRICITY,2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,166.77483805716042
ELECTRICITY,2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,538.4198855922027
ELECTRICITY,2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,452.7406140783724
ELECTRICITY,2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,278.4218385511064
ELECTRICITY,2021,SUMMER,ALLDAYS,EARLY,INDIA,NER,8.640252812869631
ELECTRICITY,2021,SUMMER,ALLDAYS,MORN,INDIA,ER,200.85891599178254
ELECTRICITY,2021,SUMMER,ALLDAYS,MORN,INDIA,WR,637.3040193543441
ELECTRICITY,2021,SUMMER,ALLDAYS,MORN,INDIA,NR,591.4331015883881
ELECTRICITY,2021,SUMMER,ALLDAYS,MORN,INDIA,SR,331.6002960210166
ELECTRICITY,2021,SUMMER,ALLDAYS,MORN,INDIA,NER,13.729931833541277
ELECTRICITY,2021,SUMMER,ALLDAYS,MID,INDIA,ER,204.62584366984711
ELECTRICITY,2021,SUMMER,ALLDAYS,MID,INDIA,WR,625.7601063068072
ELECTRICITY,2021,SUMMER,ALLDAYS,MID,INDIA,NR,622.9207181654391
ELECTRICITY,2021,SUMMER,ALLDAYS,MID,INDIA,SR,323.97740224149476
ELECTRICITY,2021,SUMMER,ALLDAYS,MID,INDIA,NER,17.807200834731724
ELECTRICITY,2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,201.09534364633117
ELECTRICITY,2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,588.357685265303
ELECTRICITY,2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,557.3312038250681
ELECTRICITY,2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,297.3252920521644
ELECTRICITY,2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,14.966294675337412
ELECTRICITY,2021,SUMMER,ALLDAYS,EVENING,INDIA,ER,320.7142801590094
ELECTRICITY,2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,790.11025654655
ELECTRICITY,2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,904.2463368989073
ELECTRICITY,2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,431.7724958423406
ELECTRICITY,2021,SUMMER,ALLDAYS,EVENING,INDIA,NER,25.816972415841118
ELECTRICITY,2021,SUMMER,ALLDAYS,NIGHT,INDIA,ER,386.36181020919474
ELECTRICITY,2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,1199.4316656563772
ELECTRICITY,2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,1097.971788935333
ELECTRICITY,2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,618.8011845036066
ELECTRICITY,2021,SUMMER,ALLDAYS,NIGHT,INDIA,NER,21.10940894758431
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,ER,176.84390572908353
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,417.22317650223886
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,406.2648534911393
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,211.6545972714973
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,NER,12.688260442730428
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,ER,194.1136989829171
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,WR,487.58928795356576
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,NR,486.35120522212776
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,SR,246.7956382580397
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,NER,13.309113365582062
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,ER,200.85463752842546
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,WR,513.9337804365446
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,NR,534.8074115719729
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,SR,266.13674133341635
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,NER,17.593831799672323
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,198.47416673738587
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,503.1121477969847
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,529.8690011500829
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,256.68988658699084
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,15.712945830178976
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,305.383418443082
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,590.96741624395
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,781.5817470499859
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,SR,312.92843926123936
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,NER,31.95271786357539
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,ER,372.06235617446566
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,WR,774.1417058523086
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,NR,854.8326561222891
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,SR,362.2851276289277
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,NER,22.213134785775768
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,ER,141.07491247104105
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,WR,444.2479968400377
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,NR,362.8677934235417
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,SR,226.6484916158691
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,NER,8.099096912988296
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,ER,189.30575041315902
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,WR,572.759041088813
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,NR,467.30676081392687
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,SR,294.96083910342173
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,NER,12.411604089195036
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,ER,202.6476135450231
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,WR,630.9091052781091
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,NR,585.8480032296826
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,SR,332.30878062485453
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,NER,16.56035641389206
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,196.08696388345578
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,607.1123944595763
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,557.7656283332749
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,316.9933867408313
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,13.009504248195624
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,ER,267.731209010241
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,WR,661.5072613753674
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,NR,688.3555412369573
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,SR,348.243722681226
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,NER,26.835338290461834
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,318.8056430707056
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,983.6914692630903
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,869.4667398855008
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,498.3285107172708
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,20.68980033717191
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,ER,144.64230549609164
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,WR,485.7216921578249
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,NR,414.24054197195943
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,SR,247.05836079595568
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,NER,13.43048085101871
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,ER,161.91879347863167
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,WR,570.491261165262
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,NR,413.9957010963965
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,SR,287.9877934233542
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,NER,9.574691909273744
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,ER,175.33990376940642
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,WR,623.880995559931
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,NR,441.01182282704247
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,SR,326.9860080678637
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,NER,10.26051402103628
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,167.62555293460937
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,597.449645150402
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,444.4571314729058
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,316.2397655296371
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,9.650266627150428
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,ER,215.85918341224502
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,WR,601.0565307901413
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,NR,483.01642037823274
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,SR,308.1628759982609
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,NER,24.346156404638705
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,ER,303.6283421181566
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,WR,1001.6323913068366
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,NR,821.0085775095724
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,SR,496.50585633589316
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,NER,18.543054526738707
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,ER,133.73807774457606
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,WR,454.64939564768565
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,NR,382.52008256317515
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,SR,227.4434014576742
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,NER,7.720817228663245
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,ER,180.52834428635668
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,WR,577.9075042177907
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,NR,463.70977658885005
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,SR,301.41914137063634
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,NER,11.109208627084518
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,ER,198.6150656286649
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,WR,642.6832943481309
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,NR,514.5479018694977
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,SR,345.3345787531778
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,NER,14.303039946104255
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,195.88543171898417
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,627.4184316398791
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,498.6893167737164
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,340.6012711419472
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,12.694478773606312
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,ER,259.75225732404044
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,WR,677.5881308868453
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,NR,586.002866208248
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,SR,390.21255358531926
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,NER,27.111185714472526
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,ER,324.8414714123921
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,WR,1023.1980086246868
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,NR,850.0247227486949
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,SR,521.5615004593425
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,NER,19.87453271791814
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,ER,179.95343537051284
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,WR,556.6814622726595
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,NR,502.4451048858491
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,SR,300.31260261937007
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,NER,9.795007752132598
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,ER,211.46648672900287
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,WR,668.8971067431544
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,NR,629.5784836075445
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,SR,354.9085984869163
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,NER,15.615028668723442
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,ER,215.04472524725847
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,WR,658.8995450435617
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,NR,661.781565531874
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,SR,346.7274724355797
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,NER,19.895902214650107
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,211.45179123577924
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,619.7218445941808
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,596.7578896150649
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,317.7577041738074
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,17.221015001255772
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,ER,336.73278857203456
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,WR,822.4030224048677
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,NR,954.1799731936425
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,SR,452.77289870307504
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,NER,28.516428010123835
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,ER,425.8629537311367
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,WR,1217.6834928238952
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,NR,1157.444145302089
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,SR,661.6825932707635
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,NER,23.075460454383975
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,ER,188.34884649365034
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,WR,449.7230209377095
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,NR,460.81273190217456
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,SR,229.44187329067483
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,NER,13.446308311905597
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,ER,203.98984201432376
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,WR,520.1464474397621
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,NR,493.43311833067503
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,SR,263.9884309520823
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,NER,14.112061757134528
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,ER,210.54170588055018
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,WR,546.0199117509123
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,NR,575.7674695036263
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,SR,282.9908197650938
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,NER,18.610007011833158
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,208.23161175794039
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,535.0517201502438
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,545.6389789313206
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,273.4673772788186
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,16.604423777937964
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,ER,322.40180419161436
