ServiceTech,ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,EfficiencyLevelName,Year,SplitShare
LIGHT_ELEC,URBAN,Q1,INDIA,NR,RJ,INCAND,2021,0.09697414
LIGHT_ELEC,RURAL,Q1,INDIA,NR,RJ,INCAND,2021,0.09697414
LIGHT_ELEC,URBAN,Q1,INDIA,SR,TN,INCAND,2021,0.09697414
LIGHT_ELEC,RURAL,Q1,INDIA,SR,TN,INCAND,2021,0.09697414
LIGHT_ELEC,URBAN,Q1,INDIA,SR,TS,INCAND,2021,0.09697414
LIGHT_ELEC,RURAL,Q1,INDIA,SR,TS,INCAND,2021,0.09697414
LIGHT_ELEC,URBAN,Q1,INDIA,NR,UP,INCAND,2021,0.09697414
LIGHT_ELEC,RURAL,Q1,INDIA,NR,UP,INCAND,2021,0.09697414
LIGHT_ELEC,URBAN,Q1,INDIA,NR,UK,INCAND,2021,0.09697414
LIGHT_ELEC,RURAL,Q1,INDIA,NR,UK,INCAND,2021,0.09697414
LIGHT_ELEC,URBAN,Q1,INDIA,ER,WB,INCAND,2021,0.09697414
LIGHT_ELEC,RURAL,Q1,INDIA,ER,WB,INCAND,2021,0.09697414
LIGHT_ELEC,URBAN,Q1,INDIA,NR,DL,INCAND,2021,0.09697414
LIGHT_ELEC,RURAL,Q1,INDIA,NR,DL,INCAND,2021,0.09697414
LIGHT_ELEC,URBAN,Q1,INDIA,WR,UT,INCAND,2021,0.09697414
LIGHT_ELEC,RURAL,Q1,INDIA,WR,UT,INCAND,2021,0.09697414
LIGHT_ELEC,URBAN,Q1,INDIA,NER,NE,INCAND,2021,0.09697414
LIGHT_ELEC,RURAL,Q1,INDIA,NER,NE,INCAND,2021,0.09697414
LIGHT_ELEC,URBAN,Q1,INDIA,SR,AP,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,SR,AP,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,NER,AS,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,NER,AS,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,ER,BR,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,ER,BR,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,WR,CG,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,WR,CG,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,WR,GA,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,WR,GA,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,WR,GJ,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,WR,GJ,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,NR,HR,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,NR,HR,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,NR,HP,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,NR,HP,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,NR,JK,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,NR,JK,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,ER,JH,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,ER,JH,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,SR,KA,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,SR,KA,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,SR,KL,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,SR,KL,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,WR,MP,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,WR,MP,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,WR,MH,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,WR,MH,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,ER,OD,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,ER,OD,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,NR,PB,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,NR,PB,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,NR,RJ,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,NR,RJ,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,SR,TN,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,SR,TN,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,SR,TS,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,SR,TS,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,NR,UP,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,NR,UP,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,NR,UK,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,NR,UK,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,ER,WB,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,ER,WB,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,NR,DL,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,NR,DL,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,WR,UT,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,WR,UT,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,NER,NE,INCAND,2022,0.087276726
LIGHT_ELEC,RURAL,Q1,INDIA,NER,NE,INCAND,2022,0.087276726
LIGHT_ELEC,URBAN,Q1,INDIA,SR,AP,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,SR,AP,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,NER,AS,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,NER,AS,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,ER,BR,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,ER,BR,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,WR,CG,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,WR,CG,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,WR,GA,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,WR,GA,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,WR,GJ,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,WR,GJ,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,NR,HR,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,NR,HR,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,NR,HP,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,NR,HP,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,NR,JK,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,NR,JK,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,ER,JH,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,ER,JH,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,SR,KA,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,SR,KA,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,SR,KL,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,SR,KL,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,WR,MP,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,WR,MP,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,WR,MH,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,WR,MH,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,ER,OD,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,ER,OD,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,NR,PB,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,NR,PB,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,NR,RJ,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,NR,RJ,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,SR,TN,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,SR,TN,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,SR,TS,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,SR,TS,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,NR,UP,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,NR,UP,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,NR,UK,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,NR,UK,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,ER,WB,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,ER,WB,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,NR,DL,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,NR,DL,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,WR,UT,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,WR,UT,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,NER,NE,INCAND,2023,0.077579312
LIGHT_ELEC,RURAL,Q1,INDIA,NER,NE,INCAND,2023,0.077579312
LIGHT_ELEC,URBAN,Q1,INDIA,SR,AP,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,SR,AP,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,NER,AS,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,NER,AS,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,ER,BR,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,ER,BR,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,WR,CG,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,WR,CG,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,WR,GA,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,WR,GA,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,WR,GJ,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,WR,GJ,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,NR,HR,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,NR,HR,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,NR,HP,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,NR,HP,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,NR,JK,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,NR,JK,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,ER,JH,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,ER,JH,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,SR,KA,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,SR,KA,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,SR,KL,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,SR,KL,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,WR,MP,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,WR,MP,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,WR,MH,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,WR,MH,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,ER,OD,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,ER,OD,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,NR,PB,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,NR,PB,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,NR,RJ,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,NR,RJ,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,SR,TN,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,SR,TN,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,SR,TS,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,SR,TS,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,NR,UP,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,NR,UP,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,NR,UK,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,NR,UK,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,ER,WB,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,ER,WB,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,NR,DL,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,NR,DL,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,WR,UT,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,WR,UT,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,NER,NE,INCAND,2024,0.067881898
LIGHT_ELEC,RURAL,Q1,INDIA,NER,NE,INCAND,2024,0.067881898
LIGHT_ELEC,URBAN,Q1,INDIA,SR,AP,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,SR,AP,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,NER,AS,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,NER,AS,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,ER,BR,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,ER,BR,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,WR,CG,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,WR,CG,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,WR,GA,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,WR,GA,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,WR,GJ,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,WR,GJ,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,NR,HR,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,NR,HR,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,NR,HP,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,NR,HP,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,NR,JK,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,NR,JK,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,ER,JH,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,ER,JH,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,SR,KA,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,SR,KA,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,SR,KL,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,SR,KL,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,WR,MP,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,WR,MP,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,WR,MH,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,WR,MH,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,ER,OD,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,ER,OD,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,NR,PB,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,NR,PB,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,NR,RJ,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,NR,RJ,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,SR,TN,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,SR,TN,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,SR,TS,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,SR,TS,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,NR,UP,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,NR,UP,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,NR,UK,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,NR,UK,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,ER,WB,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,ER,WB,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,NR,DL,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,NR,DL,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,WR,UT,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,WR,UT,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,NER,NE,INCAND,2025,0.058184484
LIGHT_ELEC,RURAL,Q1,INDIA,NER,NE,INCAND,2025,0.058184484
LIGHT_ELEC,URBAN,Q1,INDIA,SR,AP,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,SR,AP,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,NER,AS,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,NER,AS,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,ER,BR,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,ER,BR,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,WR,CG,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,WR,CG,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,WR,GA,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,WR,GA,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,WR,GJ,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,WR,GJ,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,NR,HR,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,NR,HR,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,NR,HP,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,NR,HP,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,NR,JK,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,NR,JK,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,ER,JH,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,ER,JH,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,SR,KA,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,SR,KA,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,SR,KL,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,SR,KL,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,WR,MP,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,WR,MP,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,WR,MH,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,WR,MH,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,ER,OD,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,ER,OD,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,NR,PB,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,NR,PB,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,NR,RJ,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,NR,RJ,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,SR,TN,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,SR,TN,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,SR,TS,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,SR,TS,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,NR,UP,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,NR,UP,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,NR,UK,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,NR,UK,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,ER,WB,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,ER,WB,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,NR,DL,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,NR,DL,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,WR,UT,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,WR,UT,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,NER,NE,INCAND,2026,0.04848707
LIGHT_ELEC,RURAL,Q1,INDIA,NER,NE,INCAND,2026,0.04848707
LIGHT_ELEC,URBAN,Q1,INDIA,SR,AP,INCAND,2027,0.038789656
LIGHT_ELEC,RURAL,Q1,INDIA,SR,AP,INCAND,2027,0.038789656
LIGHT_ELEC,URBAN,Q1,INDIA,NER,AS,INCAND,2027,0.038789656
LIGHT_ELEC,RURAL,Q1,INDIA,NER,AS,INCAND,2027,0.038789656
LIGHT_ELEC,URBAN,Q1,INDIA,ER,BR,INCAND,2027,0.038789656
LIGHT_ELEC,RURAL,Q1,INDIA,ER,BR,INCAND,2027,0.038789656
LIGHT_ELEC,URBAN,Q1,INDIA,WR,CG,INCAND,2027,0.038789656
