ServiceTech,ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,EfficiencyLevelName,Year,SplitShare
FRIDGE,URBAN,Q2,INDIA,WR,CG,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,WR,CG,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,WR,GA,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,WR,GA,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,WR,GJ,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,WR,GJ,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,NR,HR,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,NR,HR,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,NR,HP,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,NR,HP,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,NR,JK,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,NR,JK,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,ER,JH,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,ER,JH,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,SR,KA,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,SR,KA,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,SR,KL,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,SR,KL,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,WR,MP,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,WR,MP,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,WR,MH,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,WR,MH,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,ER,OD,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,ER,OD,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,NR,PB,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,NR,PB,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,NR,RJ,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,NR,RJ,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,SR,TN,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,SR,TN,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,SR,TS,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,SR,TS,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,NR,UP,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,NR,UP,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,NR,UK,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,NR,UK,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,ER,WB,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,ER,WB,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,NR,DL,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,NR,DL,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,WR,UT,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,WR,UT,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,NER,NE,3STAR,2025,0.285
FRIDGE,RURAL,Q2,INDIA,NER,NE,3STAR,2025,0.285
FRIDGE,URBAN,Q2,INDIA,SR,AP,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,SR,AP,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,NER,AS,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,NER,AS,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,ER,BR,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,ER,BR,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,WR,CG,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,WR,CG,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,WR,GA,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,WR,GA,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,WR,GJ,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,WR,GJ,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,NR,HR,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,NR,HR,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,NR,HP,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,NR,HP,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,NR,JK,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,NR,JK,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,ER,JH,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,ER,JH,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,SR,KA,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,SR,KA,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,SR,KL,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,SR,KL,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,WR,MP,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,WR,MP,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,WR,MH,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,WR,MH,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,ER,OD,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,ER,OD,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,NR,PB,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,NR,PB,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,NR,RJ,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,NR,RJ,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,SR,TN,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,SR,TN,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,SR,TS,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,SR,TS,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,NR,UP,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,NR,UP,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,NR,UK,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,NR,UK,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,ER,WB,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,ER,WB,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,NR,DL,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,NR,DL,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,WR,UT,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,WR,UT,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,NER,NE,3STAR,2026,0.28
FRIDGE,RURAL,Q2,INDIA,NER,NE,3STAR,2026,0.28
FRIDGE,URBAN,Q2,INDIA,SR,AP,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,SR,AP,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,NER,AS,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,NER,AS,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,ER,BR,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,ER,BR,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,WR,CG,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,WR,CG,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,WR,GA,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,WR,GA,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,WR,GJ,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,WR,GJ,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,NR,HR,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,NR,HR,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,NR,HP,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,NR,HP,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,NR,JK,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,NR,JK,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,ER,JH,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,ER,JH,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,SR,KA,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,SR,KA,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,SR,KL,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,SR,KL,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,WR,MP,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,WR,MP,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,WR,MH,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,WR,MH,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,ER,OD,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,ER,OD,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,NR,PB,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,NR,PB,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,NR,RJ,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,NR,RJ,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,SR,TN,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,SR,TN,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,SR,TS,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,SR,TS,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,NR,UP,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,NR,UP,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,NR,UK,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,NR,UK,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,ER,WB,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,ER,WB,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,NR,DL,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,NR,DL,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,WR,UT,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,WR,UT,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,NER,NE,3STAR,2027,0.275
FRIDGE,RURAL,Q2,INDIA,NER,NE,3STAR,2027,0.275
FRIDGE,URBAN,Q2,INDIA,SR,AP,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,SR,AP,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,NER,AS,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,NER,AS,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,ER,BR,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,ER,BR,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,WR,CG,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,WR,CG,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,WR,GA,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,WR,GA,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,WR,GJ,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,WR,GJ,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,NR,HR,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,NR,HR,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,NR,HP,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,NR,HP,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,NR,JK,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,NR,JK,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,ER,JH,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,ER,JH,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,SR,KA,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,SR,KA,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,SR,KL,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,SR,KL,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,WR,MP,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,WR,MP,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,WR,MH,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,WR,MH,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,ER,OD,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,ER,OD,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,NR,PB,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,NR,PB,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,NR,RJ,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,NR,RJ,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,SR,TN,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,SR,TN,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,SR,TS,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,SR,TS,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,NR,UP,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,NR,UP,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,NR,UK,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,NR,UK,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,ER,WB,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,ER,WB,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,NR,DL,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,NR,DL,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,WR,UT,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,WR,UT,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,NER,NE,3STAR,2028,0.27
FRIDGE,RURAL,Q2,INDIA,NER,NE,3STAR,2028,0.27
FRIDGE,URBAN,Q2,INDIA,SR,AP,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,SR,AP,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,NER,AS,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,NER,AS,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,ER,BR,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,ER,BR,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,WR,CG,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,WR,CG,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,WR,GA,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,WR,GA,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,WR,GJ,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,WR,GJ,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,NR,HR,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,NR,HR,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,NR,HP,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,NR,HP,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,NR,JK,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,NR,JK,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,ER,JH,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,ER,JH,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,SR,KA,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,SR,KA,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,SR,KL,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,SR,KL,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,WR,MP,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,WR,MP,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,WR,MH,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,WR,MH,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,ER,OD,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,ER,OD,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,NR,PB,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,NR,PB,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,NR,RJ,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,NR,RJ,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,SR,TN,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,SR,TN,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,SR,TS,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,SR,TS,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,NR,UP,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,NR,UP,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,NR,UK,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,NR,UK,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,ER,WB,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,ER,WB,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,NR,DL,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,NR,DL,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,WR,UT,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,WR,UT,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,NER,NE,3STAR,2029,0.265
FRIDGE,RURAL,Q2,INDIA,NER,NE,3STAR,2029,0.265
FRIDGE,URBAN,Q2,INDIA,SR,AP,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,SR,AP,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,NER,AS,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,NER,AS,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,ER,BR,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,ER,BR,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,WR,CG,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,WR,CG,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,WR,GA,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,WR,GA,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,WR,GJ,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,WR,GJ,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,NR,HR,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,NR,HR,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,NR,HP,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,NR,HP,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,NR,JK,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,NR,JK,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,ER,JH,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,ER,JH,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,SR,KA,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,SR,KA,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,SR,KL,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,SR,KL,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,WR,MP,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,WR,MP,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,WR,MH,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,WR,MH,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,ER,OD,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,ER,OD,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,NR,PB,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,NR,PB,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,NR,RJ,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,NR,RJ,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,SR,TN,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,SR,TN,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,SR,TS,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,SR,TS,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,NR,UP,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,NR,UP,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,NR,UK,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,NR,UK,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,ER,WB,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,ER,WB,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,NR,DL,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,NR,DL,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,WR,UT,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,WR,UT,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,NER,NE,3STAR,2030,0.26
FRIDGE,RURAL,Q2,INDIA,NER,NE,3STAR,2030,0.26
FRIDGE,URBAN,Q2,INDIA,SR,AP,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,SR,AP,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,NER,AS,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,NER,AS,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,ER,BR,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,ER,BR,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,WR,CG,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,WR,CG,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,WR,GA,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,WR,GA,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,WR,GJ,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,WR,GJ,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,NR,HR,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,NR,HR,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,NR,HP,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,NR,HP,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,NR,JK,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,NR,JK,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,ER,JH,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,ER,JH,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,SR,KA,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,SR,KA,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,SR,KL,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,SR,KL,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,WR,MP,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,WR,MP,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,WR,MH,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,WR,MH,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,ER,OD,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,ER,OD,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,NR,PB,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,NR,PB,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,NR,RJ,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,NR,RJ,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,SR,TN,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,SR,TN,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,SR,TS,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,SR,TS,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,NR,UP,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,NR,UP,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,NR,UK,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,NR,UK,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,ER,WB,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,ER,WB,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,NR,DL,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,NR,DL,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,WR,UT,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,WR,UT,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,NER,NE,3STAR,2031,0.255
FRIDGE,RURAL,Q2,INDIA,NER,NE,3STAR,2031,0.255
FRIDGE,URBAN,Q2,INDIA,SR,AP,4STAR,2021,0.3025
FRIDGE,RURAL,Q2,INDIA,SR,AP,4STAR,2021,0.3025
FRIDGE,URBAN,Q2,INDIA,NER,AS,4STAR,2021,0.3025
FRIDGE,RURAL,Q2,INDIA,NER,AS,4STAR,2021,0.3025
FRIDGE,URBAN,Q2,INDIA,ER,BR,4STAR,2021,0.3025
FRIDGE,RURAL,Q2,INDIA,ER,BR,4STAR,2021,0.3025
FRIDGE,URBAN,Q2,INDIA,WR,CG,4STAR,2021,0.3025
FRIDGE,RURAL,Q2,INDIA,WR,CG,4STAR,2021,0.3025
FRIDGE,URBAN,Q2,INDIA,WR,GA,4STAR,2021,0.3025
FRIDGE,RURAL,Q2,INDIA,WR,GA,4STAR,2021,0.3025
FRIDGE,URBAN,Q2,INDIA,WR,GJ,4STAR,2021,0.3025
FRIDGE,RURAL,Q2,INDIA,WR,GJ,4STAR,2021,0.3025
