InstYear,EnergyConvTech,Year,ModelGeography,SubGeography1,VarCost
2022,EG_WIND,2031,INDIA,SR,0.0
2022,EG_WIND,2031,INDIA,NER,0.0
2023,EG_WIND,2023,INDIA,NR,0.0
2023,EG_WIND,2023,INDIA,ER,0.0
2023,EG_WIND,2023,INDIA,WR,0.0
2023,EG_WIND,2023,INDIA,SR,0.0
2023,EG_WIND,2023,INDIA,NER,0.0
2023,EG_WIND,2024,INDIA,NR,0.0
2023,EG_WIND,2024,INDIA,ER,0.0
2023,EG_WIND,2024,INDIA,WR,0.0
2023,EG_WIND,2024,INDIA,SR,0.0
2023,EG_WIND,2024,INDIA,NER,0.0
2023,EG_WIND,2025,INDIA,NR,0.0
2023,EG_WIND,2025,INDIA,ER,0.0
2023,EG_WIND,2025,INDIA,WR,0.0
2023,EG_WIND,2025,INDIA,SR,0.0
2023,EG_WIND,2025,INDIA,NER,0.0
2023,EG_WIND,2026,INDIA,NR,0.0
2023,EG_WIND,2026,INDIA,ER,0.0
2023,EG_WIND,2026,INDIA,WR,0.0
2023,EG_WIND,2026,INDIA,SR,0.0
2023,EG_WIND,2026,INDIA,NER,0.0
2023,EG_WIND,2027,INDIA,NR,0.0
2023,EG_WIND,2027,INDIA,ER,0.0
2023,EG_WIND,2027,INDIA,WR,0.0
2023,EG_WIND,2027,INDIA,SR,0.0
2023,EG_WIND,2027,INDIA,NER,0.0
2023,EG_WIND,2028,INDIA,NR,0.0
2023,EG_WIND,2028,INDIA,ER,0.0
2023,EG_WIND,2028,INDIA,WR,0.0
2023,EG_WIND,2028,INDIA,SR,0.0
2023,EG_WIND,2028,INDIA,NER,0.0
2023,EG_WIND,2029,INDIA,NR,0.0
2023,EG_WIND,2029,INDIA,ER,0.0
2023,EG_WIND,2029,INDIA,WR,0.0
2023,EG_WIND,2029,INDIA,SR,0.0
2023,EG_WIND,2029,INDIA,NER,0.0
2023,EG_WIND,2030,INDIA,NR,0.0
2023,EG_WIND,2030,INDIA,ER,0.0
2023,EG_WIND,2030,INDIA,WR,0.0
2023,EG_WIND,2030,INDIA,SR,0.0
2023,EG_WIND,2030,INDIA,NER,0.0
2023,EG_WIND,2031,INDIA,NR,0.0
2023,EG_WIND,2031,INDIA,ER,0.0
2023,EG_WIND,2031,INDIA,WR,0.0
2023,EG_WIND,2031,INDIA,SR,0.0
2023,EG_WIND,2031,INDIA,NER,0.0
2024,EG_WIND,2024,INDIA,NR,0.0
2024,EG_WIND,2024,INDIA,ER,0.0
2024,EG_WIND,2024,INDIA,WR,0.0
2024,EG_WIND,2024,INDIA,SR,0.0
2024,EG_WIND,2024,INDIA,NER,0.0
2024,EG_WIND,2025,INDIA,NR,0.0
2024,EG_WIND,2025,INDIA,ER,0.0
2024,EG_WIND,2025,INDIA,WR,0.0
2024,EG_WIND,2025,INDIA,SR,0.0
2024,EG_WIND,2025,INDIA,NER,0.0
2024,EG_WIND,2026,INDIA,NR,0.0
2024,EG_WIND,2026,INDIA,ER,0.0
2024,EG_WIND,2026,INDIA,WR,0.0
2024,EG_WIND,2026,INDIA,SR,0.0
2024,EG_WIND,2026,INDIA,NER,0.0
2024,EG_WIND,2027,INDIA,NR,0.0
2024,EG_WIND,2027,INDIA,ER,0.0
2024,EG_WIND,2027,INDIA,WR,0.0
2024,EG_WIND,2027,INDIA,SR,0.0
2024,EG_WIND,2027,INDIA,NER,0.0
2024,EG_WIND,2028,INDIA,NR,0.0
2024,EG_WIND,2028,INDIA,ER,0.0
2024,EG_WIND,2028,INDIA,WR,0.0
2024,EG_WIND,2028,INDIA,SR,0.0
2024,EG_WIND,2028,INDIA,NER,0.0
2024,EG_WIND,2029,INDIA,NR,0.0
2024,EG_WIND,2029,INDIA,ER,0.0
2024,EG_WIND,2029,INDIA,WR,0.0
2024,EG_WIND,2029,INDIA,SR,0.0
2024,EG_WIND,2029,INDIA,NER,0.0
2024,EG_WIND,2030,INDIA,NR,0.0
2024,EG_WIND,2030,INDIA,ER,0.0
2024,EG_WIND,2030,INDIA,WR,0.0
2024,EG_WIND,2030,INDIA,SR,0.0
2024,EG_WIND,2030,INDIA,NER,0.0
2024,EG_WIND,2031,INDIA,NR,0.0
2024,EG_WIND,2031,INDIA,ER,0.0
2024,EG_WIND,2031,INDIA,WR,0.0
2024,EG_WIND,2031,INDIA,SR,0.0
2024,EG_WIND,2031,INDIA,NER,0.0
2025,EG_WIND,2025,INDIA,NR,0.0
2025,EG_WIND,2025,INDIA,ER,0.0
2025,EG_WIND,2025,INDIA,WR,0.0
2025,EG_WIND,2025,INDIA,SR,0.0
2025,EG_WIND,2025,INDIA,NER,0.0
2025,EG_WIND,2026,INDIA,NR,0.0
2025,EG_WIND,2026,INDIA,ER,0.0
2025,EG_WIND,2026,INDIA,WR,0.0
2025,EG_WIND,2026,INDIA,SR,0.0
2025,EG_WIND,2026,INDIA,NER,0.0
2025,EG_WIND,2027,INDIA,NR,0.0
2025,EG_WIND,2027,INDIA,ER,0.0
2025,EG_WIND,2027,INDIA,WR,0.0
2025,EG_WIND,2027,INDIA,SR,0.0
2025,EG_WIND,2027,INDIA,NER,0.0
2025,EG_WIND,2028,INDIA,NR,0.0
2025,EG_WIND,2028,INDIA,ER,0.0
2025,EG_WIND,2028,INDIA,WR,0.0
2025,EG_WIND,2028,INDIA,SR,0.0
2025,EG_WIND,2028,INDIA,NER,0.0
2025,EG_WIND,2029,INDIA,NR,0.0
2025,EG_WIND,2029,INDIA,ER,0.0
2025,EG_WIND,2029,INDIA,WR,0.0
2025,EG_WIND,2029,INDIA,SR,0.0
2025,EG_WIND,2029,INDIA,NER,0.0
2025,EG_WIND,2030,INDIA,NR,0.0
2025,EG_WIND,2030,INDIA,ER,0.0
2025,EG_WIND,2030,INDIA,WR,0.0
2025,EG_WIND,2030,INDIA,SR,0.0
2025,EG_WIND,2030,INDIA,NER,0.0
2025,EG_WIND,2031,INDIA,NR,0.0
2025,EG_WIND,2031,INDIA,ER,0.0
2025,EG_WIND,2031,INDIA,WR,0.0
2025,EG_WIND,2031,INDIA,SR,0.0
2025,EG_WIND,2031,INDIA,NER,0.0
2026,EG_WIND,2026,INDIA,NR,0.0
2026,EG_WIND,2026,INDIA,ER,0.0
2026,EG_WIND,2026,INDIA,WR,0.0
2026,EG_WIND,2026,INDIA,SR,0.0
2026,EG_WIND,2026,INDIA,NER,0.0
2026,EG_WIND,2027,INDIA,NR,0.0
2026,EG_WIND,2027,INDIA,ER,0.0
2026,EG_WIND,2027,INDIA,WR,0.0
2026,EG_WIND,2027,INDIA,SR,0.0
2026,EG_WIND,2027,INDIA,NER,0.0
2026,EG_WIND,2028,INDIA,NR,0.0
2026,EG_WIND,2028,INDIA,ER,0.0
2026,EG_WIND,2028,INDIA,WR,0.0
2026,EG_WIND,2028,INDIA,SR,0.0
2026,EG_WIND,2028,INDIA,NER,0.0
2026,EG_WIND,2029,INDIA,NR,0.0
2026,EG_WIND,2029,INDIA,ER,0.0
2026,EG_WIND,2029,INDIA,WR,0.0
2026,EG_WIND,2029,INDIA,SR,0.0
2026,EG_WIND,2029,INDIA,NER,0.0
2026,EG_WIND,2030,INDIA,NR,0.0
2026,EG_WIND,2030,INDIA,ER,0.0
2026,EG_WIND,2030,INDIA,WR,0.0
2026,EG_WIND,2030,INDIA,SR,0.0
2026,EG_WIND,2030,INDIA,NER,0.0
2026,EG_WIND,2031,INDIA,NR,0.0
2026,EG_WIND,2031,INDIA,ER,0.0
2026,EG_WIND,2031,INDIA,WR,0.0
2026,EG_WIND,2031,INDIA,SR,0.0
2026,EG_WIND,2031,INDIA,NER,0.0
2027,EG_WIND,2027,INDIA,NR,0.0
2027,EG_WIND,2027,INDIA,ER,0.0
2027,EG_WIND,2027,INDIA,WR,0.0
2027,EG_WIND,2027,INDIA,SR,0.0
2027,EG_WIND,2027,INDIA,NER,0.0
2027,EG_WIND,2028,INDIA,NR,0.0
2027,EG_WIND,2028,INDIA,ER,0.0
2027,EG_WIND,2028,INDIA,WR,0.0
2027,EG_WIND,2028,INDIA,SR,0.0
2027,EG_WIND,2028,INDIA,NER,0.0
2027,EG_WIND,2029,INDIA,NR,0.0
2027,EG_WIND,2029,INDIA,ER,0.0
2027,EG_WIND,2029,INDIA,WR,0.0
2027,EG_WIND,2029,INDIA,SR,0.0
2027,EG_WIND,2029,INDIA,NER,0.0
2027,EG_WIND,2030,INDIA,NR,0.0
2027,EG_WIND,2030,INDIA,ER,0.0
2027,EG_WIND,2030,INDIA,WR,0.0
2027,EG_WIND,2030,INDIA,SR,0.0
2027,EG_WIND,2030,INDIA,NER,0.0
2027,EG_WIND,2031,INDIA,NR,0.0
2027,EG_WIND,2031,INDIA,ER,0.0
2027,EG_WIND,2031,INDIA,WR,0.0
2027,EG_WIND,2031,INDIA,SR,0.0
2027,EG_WIND,2031,INDIA,NER,0.0
2028,EG_WIND,2028,INDIA,NR,0.0
2028,EG_WIND,2028,INDIA,ER,0.0
2028,EG_WIND,2028,INDIA,WR,0.0
2028,EG_WIND,2028,INDIA,SR,0.0
2028,EG_WIND,2028,INDIA,NER,0.0
2028,EG_WIND,2029,INDIA,NR,0.0
2028,EG_WIND,2029,INDIA,ER,0.0
2028,EG_WIND,2029,INDIA,WR,0.0
2028,EG_WIND,2029,INDIA,SR,0.0
2028,EG_WIND,2029,INDIA,NER,0.0
2028,EG_WIND,2030,INDIA,NR,0.0
2028,EG_WIND,2030,INDIA,ER,0.0
2028,EG_WIND,2030,INDIA,WR,0.0
2028,EG_WIND,2030,INDIA,SR,0.0
2028,EG_WIND,2030,INDIA,NER,0.0
2028,EG_WIND,2031,INDIA,NR,0.0
2028,EG_WIND,2031,INDIA,ER,0.0
2028,EG_WIND,2031,INDIA,WR,0.0
2028,EG_WIND,2031,INDIA,SR,0.0
2028,EG_WIND,2031,INDIA,NER,0.0
2029,EG_WIND,2029,INDIA,NR,0.0
2029,EG_WIND,2029,INDIA,ER,0.0
2029,EG_WIND,2029,INDIA,WR,0.0
2029,EG_WIND,2029,INDIA,SR,0.0
2029,EG_WIND,2029,INDIA,NER,0.0
2029,EG_WIND,2030,INDIA,NR,0.0
2029,EG_WIND,2030,INDIA,ER,0.0
2029,EG_WIND,2030,INDIA,WR,0.0
2029,EG_WIND,2030,INDIA,SR,0.0
2029,EG_WIND,2030,INDIA,NER,0.0
2029,EG_WIND,2031,INDIA,NR,0.0
2029,EG_WIND,2031,INDIA,ER,0.0
2029,EG_WIND,2031,INDIA,WR,0.0
2029,EG_WIND,2031,INDIA,SR,0.0
2029,EG_WIND,2031,INDIA,NER,0.0
2030,EG_WIND,2030,INDIA,NR,0.0
2030,EG_WIND,2030,INDIA,ER,0.0
2030,EG_WIND,2030,INDIA,WR,0.0
2030,EG_WIND,2030,INDIA,SR,0.0
2030,EG_WIND,2030,INDIA,NER,0.0
2030,EG_WIND,2031,INDIA,NR,0.0
2030,EG_WIND,2031,INDIA,ER,0.0
2030,EG_WIND,2031,INDIA,WR,0.0
2030,EG_WIND,2031,INDIA,SR,0.0
2030,EG_WIND,2031,INDIA,NER,0.0
2031,EG_WIND,2031,INDIA,NR,0.0
2031,EG_WIND,2031,INDIA,ER,0.0
2031,EG_WIND,2031,INDIA,WR,0.0
2031,EG_WIND,2031,INDIA,SR,0.0
2031,EG_WIND,2031,INDIA,NER,0.0
2021,EG_OCGT,2021,INDIA,NR,0.252990875
2021,EG_OCGT,2021,INDIA,ER,0.252990875
2021,EG_OCGT,2021,INDIA,WR,0.252990875
2021,EG_OCGT,2021,INDIA,SR,0.252990875
2021,EG_OCGT,2021,INDIA,NER,0.252990875
2021,EG_OCGT,2022,INDIA,NR,0.252990875
2021,EG_OCGT,2022,INDIA,ER,0.252990875
2021,EG_OCGT,2022,INDIA,WR,0.252990875
2021,EG_OCGT,2022,INDIA,SR,0.252990875
2021,EG_OCGT,2022,INDIA,NER,0.252990875
2021,EG_OCGT,2023,INDIA,NR,0.252990875
2021,EG_OCGT,2023,INDIA,ER,0.252990875
2021,EG_OCGT,2023,INDIA,WR,0.252990875
2021,EG_OCGT,2023,INDIA,SR,0.252990875
2021,EG_OCGT,2023,INDIA,NER,0.252990875
2021,EG_OCGT,2024,INDIA,NR,0.252990875
2021,EG_OCGT,2024,INDIA,ER,0.252990875
2021,EG_OCGT,2024,INDIA,WR,0.252990875
2021,EG_OCGT,2024,INDIA,SR,0.252990875
2021,EG_OCGT,2024,INDIA,NER,0.252990875
2021,EG_OCGT,2025,INDIA,NR,0.252990875
2021,EG_OCGT,2025,INDIA,ER,0.252990875
2021,EG_OCGT,2025,INDIA,WR,0.252990875
2021,EG_OCGT,2025,INDIA,SR,0.252990875
2021,EG_OCGT,2025,INDIA,NER,0.252990875
2021,EG_OCGT,2026,INDIA,NR,0.252990875
2021,EG_OCGT,2026,INDIA,ER,0.252990875
2021,EG_OCGT,2026,INDIA,WR,0.252990875
2021,EG_OCGT,2026,INDIA,SR,0.252990875
2021,EG_OCGT,2026,INDIA,NER,0.252990875
2021,EG_OCGT,2027,INDIA,NR,0.252990875
2021,EG_OCGT,2027,INDIA,ER,0.252990875
2021,EG_OCGT,2027,INDIA,WR,0.252990875
2021,EG_OCGT,2027,INDIA,SR,0.252990875
2021,EG_OCGT,2027,INDIA,NER,0.252990875
2021,EG_OCGT,2028,INDIA,NR,0.252990875
2021,EG_OCGT,2028,INDIA,ER,0.252990875
2021,EG_OCGT,2028,INDIA,WR,0.252990875
2021,EG_OCGT,2028,INDIA,SR,0.252990875
2021,EG_OCGT,2028,INDIA,NER,0.252990875
2021,EG_OCGT,2029,INDIA,NR,0.252990875
2021,EG_OCGT,2029,INDIA,ER,0.252990875
2021,EG_OCGT,2029,INDIA,WR,0.252990875
2021,EG_OCGT,2029,INDIA,SR,0.252990875
2021,EG_OCGT,2029,INDIA,NER,0.252990875
2021,EG_OCGT,2030,INDIA,NR,0.252990875
2021,EG_OCGT,2030,INDIA,ER,0.252990875
2021,EG_OCGT,2030,INDIA,WR,0.252990875
2021,EG_OCGT,2030,INDIA,SR,0.252990875
2021,EG_OCGT,2030,INDIA,NER,0.252990875
2021,EG_OCGT,2031,INDIA,NR,0.252990875
2021,EG_OCGT,2031,INDIA,ER,0.252990875
2021,EG_OCGT,2031,INDIA,WR,0.252990875
2021,EG_OCGT,2031,INDIA,SR,0.252990875
2021,EG_OCGT,2031,INDIA,NER,0.252990875
2022,EG_OCGT,2022,INDIA,NR,0.256017531
2022,EG_OCGT,2022,INDIA,ER,0.256017531
2022,EG_OCGT,2022,INDIA,WR,0.256017531
2022,EG_OCGT,2022,INDIA,SR,0.256017531
2022,EG_OCGT,2022,INDIA,NER,0.256017531
2022,EG_OCGT,2023,INDIA,NR,0.256017531
2022,EG_OCGT,2023,INDIA,ER,0.256017531
2022,EG_OCGT,2023,INDIA,WR,0.256017531
2022,EG_OCGT,2023,INDIA,SR,0.256017531
2022,EG_OCGT,2023,INDIA,NER,0.256017531
2022,EG_OCGT,2024,INDIA,NR,0.256017531
2022,EG_OCGT,2024,INDIA,ER,0.256017531
2022,EG_OCGT,2024,INDIA,WR,0.256017531
2022,EG_OCGT,2024,INDIA,SR,0.256017531
2022,EG_OCGT,2024,INDIA,NER,0.256017531
2022,EG_OCGT,2025,INDIA,NR,0.256017531
2022,EG_OCGT,2025,INDIA,ER,0.256017531
2022,EG_OCGT,2025,INDIA,WR,0.256017531
2022,EG_OCGT,2025,INDIA,SR,0.256017531
2022,EG_OCGT,2025,INDIA,NER,0.256017531
2022,EG_OCGT,2026,INDIA,NR,0.256017531
2022,EG_OCGT,2026,INDIA,ER,0.256017531
2022,EG_OCGT,2026,INDIA,WR,0.256017531
2022,EG_OCGT,2026,INDIA,SR,0.256017531
2022,EG_OCGT,2026,INDIA,NER,0.256017531
2022,EG_OCGT,2027,INDIA,NR,0.256017531
2022,EG_OCGT,2027,INDIA,ER,0.256017531
2022,EG_OCGT,2027,INDIA,WR,0.256017531
2022,EG_OCGT,2027,INDIA,SR,0.256017531
2022,EG_OCGT,2027,INDIA,NER,0.256017531
2022,EG_OCGT,2028,INDIA,NR,0.256017531
2022,EG_OCGT,2028,INDIA,ER,0.256017531
2022,EG_OCGT,2028,INDIA,WR,0.256017531
2022,EG_OCGT,2028,INDIA,SR,0.256017531
2022,EG_OCGT,2028,INDIA,NER,0.256017531
2022,EG_OCGT,2029,INDIA,NR,0.256017531
2022,EG_OCGT,2029,INDIA,ER,0.256017531
2022,EG_OCGT,2029,INDIA,WR,0.256017531
2022,EG_OCGT,2029,INDIA,SR,0.256017531
2022,EG_OCGT,2029,INDIA,NER,0.256017531
2022,EG_OCGT,2030,INDIA,NR,0.256017531
2022,EG_OCGT,2030,INDIA,ER,0.256017531
2022,EG_OCGT,2030,INDIA,WR,0.256017531
2022,EG_OCGT,2030,INDIA,SR,0.256017531
2022,EG_OCGT,2030,INDIA,NER,0.256017531
2022,EG_OCGT,2031,INDIA,NR,0.256017531
2022,EG_OCGT,2031,INDIA,ER,0.256017531
2022,EG_OCGT,2031,INDIA,WR,0.256017531
2022,EG_OCGT,2031,INDIA,SR,0.256017531
2022,EG_OCGT,2031,INDIA,NER,0.256017531
2023,EG_OCGT,2023,INDIA,NR,0.259080396
2023,EG_OCGT,2023,INDIA,ER,0.259080396
2023,EG_OCGT,2023,INDIA,WR,0.259080396
2023,EG_OCGT,2023,INDIA,SR,0.259080396
2023,EG_OCGT,2023,INDIA,NER,0.259080396
2023,EG_OCGT,2024,INDIA,NR,0.259080396
2023,EG_OCGT,2024,INDIA,ER,0.259080396
2023,EG_OCGT,2024,INDIA,WR,0.259080396
2023,EG_OCGT,2024,INDIA,SR,0.259080396
2023,EG_OCGT,2024,INDIA,NER,0.259080396
2023,EG_OCGT,2025,INDIA,NR,0.259080396
2023,EG_OCGT,2025,INDIA,ER,0.259080396
2023,EG_OCGT,2025,INDIA,WR,0.259080396
2023,EG_OCGT,2025,INDIA,SR,0.259080396
2023,EG_OCGT,2025,INDIA,NER,0.259080396
2023,EG_OCGT,2026,INDIA,NR,0.259080396
2023,EG_OCGT,2026,INDIA,ER,0.259080396
2023,EG_OCGT,2026,INDIA,WR,0.259080396
2023,EG_OCGT,2026,INDIA,SR,0.259080396
2023,EG_OCGT,2026,INDIA,NER,0.259080396
2023,EG_OCGT,2027,INDIA,NR,0.259080396
2023,EG_OCGT,2027,INDIA,ER,0.259080396
2023,EG_OCGT,2027,INDIA,WR,0.259080396
2023,EG_OCGT,2027,INDIA,SR,0.259080396
2023,EG_OCGT,2027,INDIA,NER,0.259080396
2023,EG_OCGT,2028,INDIA,NR,0.259080396
2023,EG_OCGT,2028,INDIA,ER,0.259080396
2023,EG_OCGT,2028,INDIA,WR,0.259080396
2023,EG_OCGT,2028,INDIA,SR,0.259080396
2023,EG_OCGT,2028,INDIA,NER,0.259080396
2023,EG_OCGT,2029,INDIA,NR,0.259080396
2023,EG_OCGT,2029,INDIA,ER,0.259080396
2023,EG_OCGT,2029,INDIA,WR,0.259080396
2023,EG_OCGT,2029,INDIA,SR,0.259080396
2023,EG_OCGT,2029,INDIA,NER,0.259080396
2023,EG_OCGT,2030,INDIA,NR,0.259080396
2023,EG_OCGT,2030,INDIA,ER,0.259080396
2023,EG_OCGT,2030,INDIA,WR,0.259080396
2023,EG_OCGT,2030,INDIA,SR,0.259080396
2023,EG_OCGT,2030,INDIA,NER,0.259080396
2023,EG_OCGT,2031,INDIA,NR,0.259080396
2023,EG_OCGT,2031,INDIA,ER,0.259080396
2023,EG_OCGT,2031,INDIA,WR,0.259080396
2023,EG_OCGT,2031,INDIA,SR,0.259080396
2023,EG_OCGT,2031,INDIA,NER,0.259080396
2024,EG_OCGT,2024,INDIA,NR,0.262179904
2024,EG_OCGT,2024,INDIA,ER,0.262179904
2024,EG_OCGT,2024,INDIA,WR,0.262179904
2024,EG_OCGT,2024,INDIA,SR,0.262179904
2024,EG_OCGT,2024,INDIA,NER,0.262179904
2024,EG_OCGT,2025,INDIA,NR,0.262179904
2024,EG_OCGT,2025,INDIA,ER,0.262179904
2024,EG_OCGT,2025,INDIA,WR,0.262179904
2024,EG_OCGT,2025,INDIA,SR,0.262179904
2024,EG_OCGT,2025,INDIA,NER,0.262179904
2024,EG_OCGT,2026,INDIA,NR,0.262179904
2024,EG_OCGT,2026,INDIA,ER,0.262179904
2024,EG_OCGT,2026,INDIA,WR,0.262179904
2024,EG_OCGT,2026,INDIA,SR,0.262179904
2024,EG_OCGT,2026,INDIA,NER,0.262179904
2024,EG_OCGT,2027,INDIA,NR,0.262179904
2024,EG_OCGT,2027,INDIA,ER,0.262179904
2024,EG_OCGT,2027,INDIA,WR,0.262179904
2024,EG_OCGT,2027,INDIA,SR,0.262179904
2024,EG_OCGT,2027,INDIA,NER,0.262179904
2024,EG_OCGT,2028,INDIA,NR,0.262179904
2024,EG_OCGT,2028,INDIA,ER,0.262179904
2024,EG_OCGT,2028,INDIA,WR,0.262179904
2024,EG_OCGT,2028,INDIA,SR,0.262179904
2024,EG_OCGT,2028,INDIA,NER,0.262179904
2024,EG_OCGT,2029,INDIA,NR,0.262179904
2024,EG_OCGT,2029,INDIA,ER,0.262179904
2024,EG_OCGT,2029,INDIA,WR,0.262179904
2024,EG_OCGT,2029,INDIA,SR,0.262179904
2024,EG_OCGT,2029,INDIA,NER,0.262179904
2024,EG_OCGT,2030,INDIA,NR,0.262179904
2024,EG_OCGT,2030,INDIA,ER,0.262179904
2024,EG_OCGT,2030,INDIA,WR,0.262179904
2024,EG_OCGT,2030,INDIA,SR,0.262179904
2024,EG_OCGT,2030,INDIA,NER,0.262179904
2024,EG_OCGT,2031,INDIA,NR,0.262179904
2024,EG_OCGT,2031,INDIA,ER,0.262179904
2024,EG_OCGT,2031,INDIA,WR,0.262179904
2024,EG_OCGT,2031,INDIA,SR,0.262179904
2024,EG_OCGT,2031,INDIA,NER,0.262179904
2025,EG_OCGT,2025,INDIA,NR,0.265316493
2025,EG_OCGT,2025,INDIA,ER,0.265316493
2025,EG_OCGT,2025,INDIA,WR,0.265316493
2025,EG_OCGT,2025,INDIA,SR,0.265316493
2025,EG_OCGT,2025,INDIA,NER,0.265316493
2025,EG_OCGT,2026,INDIA,NR,0.265316493
2025,EG_OCGT,2026,INDIA,ER,0.265316493
2025,EG_OCGT,2026,INDIA,WR,0.265316493
2025,EG_OCGT,2026,INDIA,SR,0.265316493
2025,EG_OCGT,2026,INDIA,NER,0.265316493
2025,EG_OCGT,2027,INDIA,NR,0.265316493
2025,EG_OCGT,2027,INDIA,ER,0.265316493
2025,EG_OCGT,2027,INDIA,WR,0.265316493
2025,EG_OCGT,2027,INDIA,SR,0.265316493
2025,EG_OCGT,2027,INDIA,NER,0.265316493
2025,EG_OCGT,2028,INDIA,NR,0.265316493
2025,EG_OCGT,2028,INDIA,ER,0.265316493
2025,EG_OCGT,2028,INDIA,WR,0.265316493
2025,EG_OCGT,2028,INDIA,SR,0.265316493
2025,EG_OCGT,2028,INDIA,NER,0.265316493
2025,EG_OCGT,2029,INDIA,NR,0.265316493
2025,EG_OCGT,2029,INDIA,ER,0.265316493
2025,EG_OCGT,2029,INDIA,WR,0.265316493
2025,EG_OCGT,2029,INDIA,SR,0.265316493
2025,EG_OCGT,2029,INDIA,NER,0.265316493
2025,EG_OCGT,2030,INDIA,NR,0.265316493
2025,EG_OCGT,2030,INDIA,ER,0.265316493
2025,EG_OCGT,2030,INDIA,WR,0.265316493
2025,EG_OCGT,2030,INDIA,SR,0.265316493
2025,EG_OCGT,2030,INDIA,NER,0.265316493
2025,EG_OCGT,2031,INDIA,NR,0.265316493
2025,EG_OCGT,2031,INDIA,ER,0.265316493
2025,EG_OCGT,2031,INDIA,WR,0.265316493
2025,EG_OCGT,2031,INDIA,SR,0.265316493
2025,EG_OCGT,2031,INDIA,NER,0.265316493
2026,EG_OCGT,2026,INDIA,NR,0.268490607
2026,EG_OCGT,2026,INDIA,ER,0.268490607
2026,EG_OCGT,2026,INDIA,WR,0.268490607
2026,EG_OCGT,2026,INDIA,SR,0.268490607
2026,EG_OCGT,2026,INDIA,NER,0.268490607
2026,EG_OCGT,2027,INDIA,NR,0.268490607
2026,EG_OCGT,2027,INDIA,ER,0.268490607
2026,EG_OCGT,2027,INDIA,WR,0.268490607
2026,EG_OCGT,2027,INDIA,SR,0.268490607
2026,EG_OCGT,2027,INDIA,NER,0.268490607
2026,EG_OCGT,2028,INDIA,NR,0.268490607
2026,EG_OCGT,2028,INDIA,ER,0.268490607
2026,EG_OCGT,2028,INDIA,WR,0.268490607
2026,EG_OCGT,2028,INDIA,SR,0.268490607
2026,EG_OCGT,2028,INDIA,NER,0.268490607
2026,EG_OCGT,2029,INDIA,NR,0.268490607
2026,EG_OCGT,2029,INDIA,ER,0.268490607
2026,EG_OCGT,2029,INDIA,WR,0.268490607
2026,EG_OCGT,2029,INDIA,SR,0.268490607
2026,EG_OCGT,2029,INDIA,NER,0.268490607
2026,EG_OCGT,2030,INDIA,NR,0.268490607
2026,EG_OCGT,2030,INDIA,ER,0.268490607
2026,EG_OCGT,2030,INDIA,WR,0.268490607
2026,EG_OCGT,2030,INDIA,SR,0.268490607
2026,EG_OCGT,2030,INDIA,NER,0.268490607
2026,EG_OCGT,2031,INDIA,NR,0.268490607
2026,EG_OCGT,2031,INDIA,ER,0.268490607
2026,EG_OCGT,2031,INDIA,WR,0.268490607
2026,EG_OCGT,2031,INDIA,SR,0.268490607
2026,EG_OCGT,2031,INDIA,NER,0.268490607
2027,EG_OCGT,2027,INDIA,NR,0.271702694
2027,EG_OCGT,2027,INDIA,ER,0.271702694
2027,EG_OCGT,2027,INDIA,WR,0.271702694
2027,EG_OCGT,2027,INDIA,SR,0.271702694
2027,EG_OCGT,2027,INDIA,NER,0.271702694
2027,EG_OCGT,2028,INDIA,NR,0.271702694
2027,EG_OCGT,2028,INDIA,ER,0.271702694
2027,EG_OCGT,2028,INDIA,WR,0.271702694
2027,EG_OCGT,2028,INDIA,SR,0.271702694
2027,EG_OCGT,2028,INDIA,NER,0.271702694
2027,EG_OCGT,2029,INDIA,NR,0.271702694
2027,EG_OCGT,2029,INDIA,ER,0.271702694
2027,EG_OCGT,2029,INDIA,WR,0.271702694
2027,EG_OCGT,2029,INDIA,SR,0.271702694
2027,EG_OCGT,2029,INDIA,NER,0.271702694
2027,EG_OCGT,2030,INDIA,NR,0.271702694
2027,EG_OCGT,2030,INDIA,ER,0.271702694
2027,EG_OCGT,2030,INDIA,WR,0.271702694
2027,EG_OCGT,2030,INDIA,SR,0.271702694
2027,EG_OCGT,2030,INDIA,NER,0.271702694
2027,EG_OCGT,2031,INDIA,NR,0.271702694
2027,EG_OCGT,2031,INDIA,ER,0.271702694
2027,EG_OCGT,2031,INDIA,WR,0.271702694
2027,EG_OCGT,2031,INDIA,SR,0.271702694
2027,EG_OCGT,2031,INDIA,NER,0.271702694
2028,EG_OCGT,2028,INDIA,NR,0.274953209
2028,EG_OCGT,2028,INDIA,ER,0.274953209
2028,EG_OCGT,2028,INDIA,WR,0.274953209
2028,EG_OCGT,2028,INDIA,SR,0.274953209
2028,EG_OCGT,2028,INDIA,NER,0.274953209
2028,EG_OCGT,2029,INDIA,NR,0.274953209
2028,EG_OCGT,2029,INDIA,ER,0.274953209
2028,EG_OCGT,2029,INDIA,WR,0.274953209
2028,EG_OCGT,2029,INDIA,SR,0.274953209
2028,EG_OCGT,2029,INDIA,NER,0.274953209
2028,EG_OCGT,2030,INDIA,NR,0.274953209
2028,EG_OCGT,2030,INDIA,ER,0.274953209
2028,EG_OCGT,2030,INDIA,WR,0.274953209
2028,EG_OCGT,2030,INDIA,SR,0.274953209
2028,EG_OCGT,2030,INDIA,NER,0.274953209
2028,EG_OCGT,2031,INDIA,NR,0.274953209
