InstYear,EnergyStorTech,Year,ModelGeography,SubGeography1,StorFixedCost
2020,SIXHR_BATTERY,2029,INDIA,SR,4247.136759
2020,SIXHR_BATTERY,2029,INDIA,NER,4247.136759
2020,SIXHR_BATTERY,2030,INDIA,ER,4247.136759
2020,SIXHR_BATTERY,2030,INDIA,WR,4247.136759
2020,SIXHR_BATTERY,2030,INDIA,NR,4247.136759
2020,SIXHR_BATTERY,2030,INDIA,SR,4247.136759
2020,SIXHR_BATTERY,2030,INDIA,NER,4247.136759
2020,SIXHR_BATTERY,2031,INDIA,ER,4247.136759
2020,SIXHR_BATTERY,2031,INDIA,WR,4247.136759
2020,SIXHR_BATTERY,2031,INDIA,NR,4247.136759
2020,SIXHR_BATTERY,2031,INDIA,SR,4247.136759
2020,SIXHR_BATTERY,2031,INDIA,NER,4247.136759
2021,SIXHR_BATTERY,2021,INDIA,ER,4120.156107
2021,SIXHR_BATTERY,2021,INDIA,WR,4120.156107
2021,SIXHR_BATTERY,2021,INDIA,NR,4120.156107
2021,SIXHR_BATTERY,2021,INDIA,SR,4120.156107
2021,SIXHR_BATTERY,2021,INDIA,NER,4120.156107
2021,SIXHR_BATTERY,2022,INDIA,ER,4120.156107
2021,SIXHR_BATTERY,2022,INDIA,WR,4120.156107
2021,SIXHR_BATTERY,2022,INDIA,NR,4120.156107
2021,SIXHR_BATTERY,2022,INDIA,SR,4120.156107
2021,SIXHR_BATTERY,2022,INDIA,NER,4120.156107
2021,SIXHR_BATTERY,2023,INDIA,ER,4120.156107
2021,SIXHR_BATTERY,2023,INDIA,WR,4120.156107
2021,SIXHR_BATTERY,2023,INDIA,NR,4120.156107
2021,SIXHR_BATTERY,2023,INDIA,SR,4120.156107
2021,SIXHR_BATTERY,2023,INDIA,NER,4120.156107
2021,SIXHR_BATTERY,2024,INDIA,ER,4120.156107
2021,SIXHR_BATTERY,2024,INDIA,WR,4120.156107
2021,SIXHR_BATTERY,2024,INDIA,NR,4120.156107
2021,SIXHR_BATTERY,2024,INDIA,SR,4120.156107
2021,SIXHR_BATTERY,2024,INDIA,NER,4120.156107
2021,SIXHR_BATTERY,2025,INDIA,ER,4120.156107
2021,SIXHR_BATTERY,2025,INDIA,WR,4120.156107
2021,SIXHR_BATTERY,2025,INDIA,NR,4120.156107
2021,SIXHR_BATTERY,2025,INDIA,SR,4120.156107
2021,SIXHR_BATTERY,2025,INDIA,NER,4120.156107
2021,SIXHR_BATTERY,2026,INDIA,ER,4120.156107
2021,SIXHR_BATTERY,2026,INDIA,WR,4120.156107
2021,SIXHR_BATTERY,2026,INDIA,NR,4120.156107
2021,SIXHR_BATTERY,2026,INDIA,SR,4120.156107
2021,SIXHR_BATTERY,2026,INDIA,NER,4120.156107
2021,SIXHR_BATTERY,2027,INDIA,ER,4120.156107
2021,SIXHR_BATTERY,2027,INDIA,WR,4120.156107
2021,SIXHR_BATTERY,2027,INDIA,NR,4120.156107
2021,SIXHR_BATTERY,2027,INDIA,SR,4120.156107
2021,SIXHR_BATTERY,2027,INDIA,NER,4120.156107
2021,SIXHR_BATTERY,2028,INDIA,ER,4120.156107
2021,SIXHR_BATTERY,2028,INDIA,WR,4120.156107
2021,SIXHR_BATTERY,2028,INDIA,NR,4120.156107
2021,SIXHR_BATTERY,2028,INDIA,SR,4120.156107
2021,SIXHR_BATTERY,2028,INDIA,NER,4120.156107
2021,SIXHR_BATTERY,2029,INDIA,ER,4120.156107
2021,SIXHR_BATTERY,2029,INDIA,WR,4120.156107
2021,SIXHR_BATTERY,2029,INDIA,NR,4120.156107
2021,SIXHR_BATTERY,2029,INDIA,SR,4120.156107
2021,SIXHR_BATTERY,2029,INDIA,NER,4120.156107
2021,SIXHR_BATTERY,2030,INDIA,ER,4120.156107
2021,SIXHR_BATTERY,2030,INDIA,WR,4120.156107
2021,SIXHR_BATTERY,2030,INDIA,NR,4120.156107
2021,SIXHR_BATTERY,2030,INDIA,SR,4120.156107
2021,SIXHR_BATTERY,2030,INDIA,NER,4120.156107
2021,SIXHR_BATTERY,2031,INDIA,ER,4120.156107
2021,SIXHR_BATTERY,2031,INDIA,WR,4120.156107
2021,SIXHR_BATTERY,2031,INDIA,NR,4120.156107
2021,SIXHR_BATTERY,2031,INDIA,SR,4120.156107
2021,SIXHR_BATTERY,2031,INDIA,NER,4120.156107
2022,SIXHR_BATTERY,2022,INDIA,ER,3877.211147
2022,SIXHR_BATTERY,2022,INDIA,WR,3877.211147
2022,SIXHR_BATTERY,2022,INDIA,NR,3877.211147
2022,SIXHR_BATTERY,2022,INDIA,SR,3877.211147
2022,SIXHR_BATTERY,2022,INDIA,NER,3877.211147
2022,SIXHR_BATTERY,2023,INDIA,ER,3877.211147
2022,SIXHR_BATTERY,2023,INDIA,WR,3877.211147
2022,SIXHR_BATTERY,2023,INDIA,NR,3877.211147
2022,SIXHR_BATTERY,2023,INDIA,SR,3877.211147
2022,SIXHR_BATTERY,2023,INDIA,NER,3877.211147
2022,SIXHR_BATTERY,2024,INDIA,ER,3877.211147
2022,SIXHR_BATTERY,2024,INDIA,WR,3877.211147
2022,SIXHR_BATTERY,2024,INDIA,NR,3877.211147
2022,SIXHR_BATTERY,2024,INDIA,SR,3877.211147
2022,SIXHR_BATTERY,2024,INDIA,NER,3877.211147
2022,SIXHR_BATTERY,2025,INDIA,ER,3877.211147
2022,SIXHR_BATTERY,2025,INDIA,WR,3877.211147
2022,SIXHR_BATTERY,2025,INDIA,NR,3877.211147
2022,SIXHR_BATTERY,2025,INDIA,SR,3877.211147
2022,SIXHR_BATTERY,2025,INDIA,NER,3877.211147
2022,SIXHR_BATTERY,2026,INDIA,ER,3877.211147
2022,SIXHR_BATTERY,2026,INDIA,WR,3877.211147
2022,SIXHR_BATTERY,2026,INDIA,NR,3877.211147
2022,SIXHR_BATTERY,2026,INDIA,SR,3877.211147
2022,SIXHR_BATTERY,2026,INDIA,NER,3877.211147
2022,SIXHR_BATTERY,2027,INDIA,ER,3877.211147
2022,SIXHR_BATTERY,2027,INDIA,WR,3877.211147
2022,SIXHR_BATTERY,2027,INDIA,NR,3877.211147
2022,SIXHR_BATTERY,2027,INDIA,SR,3877.211147
2022,SIXHR_BATTERY,2027,INDIA,NER,3877.211147
2022,SIXHR_BATTERY,2028,INDIA,ER,3877.211147
2022,SIXHR_BATTERY,2028,INDIA,WR,3877.211147
2022,SIXHR_BATTERY,2028,INDIA,NR,3877.211147
2022,SIXHR_BATTERY,2028,INDIA,SR,3877.211147
2022,SIXHR_BATTERY,2028,INDIA,NER,3877.211147
2022,SIXHR_BATTERY,2029,INDIA,ER,3877.211147
2022,SIXHR_BATTERY,2029,INDIA,WR,3877.211147
2022,SIXHR_BATTERY,2029,INDIA,NR,3877.211147
2022,SIXHR_BATTERY,2029,INDIA,SR,3877.211147
2022,SIXHR_BATTERY,2029,INDIA,NER,3877.211147
2022,SIXHR_BATTERY,2030,INDIA,ER,3877.211147
2022,SIXHR_BATTERY,2030,INDIA,WR,3877.211147
2022,SIXHR_BATTERY,2030,INDIA,NR,3877.211147
2022,SIXHR_BATTERY,2030,INDIA,SR,3877.211147
2022,SIXHR_BATTERY,2030,INDIA,NER,3877.211147
2022,SIXHR_BATTERY,2031,INDIA,ER,3877.211147
2022,SIXHR_BATTERY,2031,INDIA,WR,3877.211147
2022,SIXHR_BATTERY,2031,INDIA,NR,3877.211147
2022,SIXHR_BATTERY,2031,INDIA,SR,3877.211147
2022,SIXHR_BATTERY,2031,INDIA,NER,3877.211147
2023,SIXHR_BATTERY,2023,INDIA,ER,3658.701057
2023,SIXHR_BATTERY,2023,INDIA,WR,3658.701057
2023,SIXHR_BATTERY,2023,INDIA,NR,3658.701057
2023,SIXHR_BATTERY,2023,INDIA,SR,3658.701057
2023,SIXHR_BATTERY,2023,INDIA,NER,3658.701057
2023,SIXHR_BATTERY,2024,INDIA,ER,3658.701057
2023,SIXHR_BATTERY,2024,INDIA,WR,3658.701057
2023,SIXHR_BATTERY,2024,INDIA,NR,3658.701057
2023,SIXHR_BATTERY,2024,INDIA,SR,3658.701057
2023,SIXHR_BATTERY,2024,INDIA,NER,3658.701057
2023,SIXHR_BATTERY,2025,INDIA,ER,3658.701057
2023,SIXHR_BATTERY,2025,INDIA,WR,3658.701057
2023,SIXHR_BATTERY,2025,INDIA,NR,3658.701057
2023,SIXHR_BATTERY,2025,INDIA,SR,3658.701057
2023,SIXHR_BATTERY,2025,INDIA,NER,3658.701057
2023,SIXHR_BATTERY,2026,INDIA,ER,3658.701057
2023,SIXHR_BATTERY,2026,INDIA,WR,3658.701057
2023,SIXHR_BATTERY,2026,INDIA,NR,3658.701057
2023,SIXHR_BATTERY,2026,INDIA,SR,3658.701057
2023,SIXHR_BATTERY,2026,INDIA,NER,3658.701057
2023,SIXHR_BATTERY,2027,INDIA,ER,3658.701057
2023,SIXHR_BATTERY,2027,INDIA,WR,3658.701057
2023,SIXHR_BATTERY,2027,INDIA,NR,3658.701057
2023,SIXHR_BATTERY,2027,INDIA,SR,3658.701057
2023,SIXHR_BATTERY,2027,INDIA,NER,3658.701057
2023,SIXHR_BATTERY,2028,INDIA,ER,3658.701057
2023,SIXHR_BATTERY,2028,INDIA,WR,3658.701057
2023,SIXHR_BATTERY,2028,INDIA,NR,3658.701057
2023,SIXHR_BATTERY,2028,INDIA,SR,3658.701057
2023,SIXHR_BATTERY,2028,INDIA,NER,3658.701057
2023,SIXHR_BATTERY,2029,INDIA,ER,3658.701057
2023,SIXHR_BATTERY,2029,INDIA,WR,3658.701057
2023,SIXHR_BATTERY,2029,INDIA,NR,3658.701057
2023,SIXHR_BATTERY,2029,INDIA,SR,3658.701057
2023,SIXHR_BATTERY,2029,INDIA,NER,3658.701057
2023,SIXHR_BATTERY,2030,INDIA,ER,3658.701057
2023,SIXHR_BATTERY,2030,INDIA,WR,3658.701057
2023,SIXHR_BATTERY,2030,INDIA,NR,3658.701057
2023,SIXHR_BATTERY,2030,INDIA,SR,3658.701057
2023,SIXHR_BATTERY,2030,INDIA,NER,3658.701057
2023,SIXHR_BATTERY,2031,INDIA,ER,3658.701057
2023,SIXHR_BATTERY,2031,INDIA,WR,3658.701057
2023,SIXHR_BATTERY,2031,INDIA,NR,3658.701057
2023,SIXHR_BATTERY,2031,INDIA,SR,3658.701057
2023,SIXHR_BATTERY,2031,INDIA,NER,3658.701057
2024,SIXHR_BATTERY,2024,INDIA,ER,3432.153228
2024,SIXHR_BATTERY,2024,INDIA,WR,3432.153228
2024,SIXHR_BATTERY,2024,INDIA,NR,3432.153228
2024,SIXHR_BATTERY,2024,INDIA,SR,3432.153228
2024,SIXHR_BATTERY,2024,INDIA,NER,3432.153228
2024,SIXHR_BATTERY,2025,INDIA,ER,3432.153228
2024,SIXHR_BATTERY,2025,INDIA,WR,3432.153228
2024,SIXHR_BATTERY,2025,INDIA,NR,3432.153228
2024,SIXHR_BATTERY,2025,INDIA,SR,3432.153228
2024,SIXHR_BATTERY,2025,INDIA,NER,3432.153228
2024,SIXHR_BATTERY,2026,INDIA,ER,3432.153228
2024,SIXHR_BATTERY,2026,INDIA,WR,3432.153228
2024,SIXHR_BATTERY,2026,INDIA,NR,3432.153228
2024,SIXHR_BATTERY,2026,INDIA,SR,3432.153228
2024,SIXHR_BATTERY,2026,INDIA,NER,3432.153228
2024,SIXHR_BATTERY,2027,INDIA,ER,3432.153228
2024,SIXHR_BATTERY,2027,INDIA,WR,3432.153228
2024,SIXHR_BATTERY,2027,INDIA,NR,3432.153228
2024,SIXHR_BATTERY,2027,INDIA,SR,3432.153228
2024,SIXHR_BATTERY,2027,INDIA,NER,3432.153228
2024,SIXHR_BATTERY,2028,INDIA,ER,3432.153228
2024,SIXHR_BATTERY,2028,INDIA,WR,3432.153228
2024,SIXHR_BATTERY,2028,INDIA,NR,3432.153228
2024,SIXHR_BATTERY,2028,INDIA,SR,3432.153228
2024,SIXHR_BATTERY,2028,INDIA,NER,3432.153228
2024,SIXHR_BATTERY,2029,INDIA,ER,3432.153228
2024,SIXHR_BATTERY,2029,INDIA,WR,3432.153228
2024,SIXHR_BATTERY,2029,INDIA,NR,3432.153228
2024,SIXHR_BATTERY,2029,INDIA,SR,3432.153228
2024,SIXHR_BATTERY,2029,INDIA,NER,3432.153228
2024,SIXHR_BATTERY,2030,INDIA,ER,3432.153228
2024,SIXHR_BATTERY,2030,INDIA,WR,3432.153228
2024,SIXHR_BATTERY,2030,INDIA,NR,3432.153228
2024,SIXHR_BATTERY,2030,INDIA,SR,3432.153228
2024,SIXHR_BATTERY,2030,INDIA,NER,3432.153228
2024,SIXHR_BATTERY,2031,INDIA,ER,3432.153228
2024,SIXHR_BATTERY,2031,INDIA,WR,3432.153228
2024,SIXHR_BATTERY,2031,INDIA,NR,3432.153228
2024,SIXHR_BATTERY,2031,INDIA,SR,3432.153228
2024,SIXHR_BATTERY,2031,INDIA,NER,3432.153228
2025,SIXHR_BATTERY,2025,INDIA,ER,3195.080004
2025,SIXHR_BATTERY,2025,INDIA,WR,3195.080004
2025,SIXHR_BATTERY,2025,INDIA,NR,3195.080004
2025,SIXHR_BATTERY,2025,INDIA,SR,3195.080004
2025,SIXHR_BATTERY,2025,INDIA,NER,3195.080004
2025,SIXHR_BATTERY,2026,INDIA,ER,3195.080004
2025,SIXHR_BATTERY,2026,INDIA,WR,3195.080004
2025,SIXHR_BATTERY,2026,INDIA,NR,3195.080004
2025,SIXHR_BATTERY,2026,INDIA,SR,3195.080004
2025,SIXHR_BATTERY,2026,INDIA,NER,3195.080004
2025,SIXHR_BATTERY,2027,INDIA,ER,3195.080004
2025,SIXHR_BATTERY,2027,INDIA,WR,3195.080004
2025,SIXHR_BATTERY,2027,INDIA,NR,3195.080004
2025,SIXHR_BATTERY,2027,INDIA,SR,3195.080004
2025,SIXHR_BATTERY,2027,INDIA,NER,3195.080004
2025,SIXHR_BATTERY,2028,INDIA,ER,3195.080004
2025,SIXHR_BATTERY,2028,INDIA,WR,3195.080004
2025,SIXHR_BATTERY,2028,INDIA,NR,3195.080004
2025,SIXHR_BATTERY,2028,INDIA,SR,3195.080004
2025,SIXHR_BATTERY,2028,INDIA,NER,3195.080004
2025,SIXHR_BATTERY,2029,INDIA,ER,3195.080004
2025,SIXHR_BATTERY,2029,INDIA,WR,3195.080004
2025,SIXHR_BATTERY,2029,INDIA,NR,3195.080004
2025,SIXHR_BATTERY,2029,INDIA,SR,3195.080004
2025,SIXHR_BATTERY,2029,INDIA,NER,3195.080004
2025,SIXHR_BATTERY,2030,INDIA,ER,3195.080004
2025,SIXHR_BATTERY,2030,INDIA,WR,3195.080004
2025,SIXHR_BATTERY,2030,INDIA,NR,3195.080004
2025,SIXHR_BATTERY,2030,INDIA,SR,3195.080004
2025,SIXHR_BATTERY,2030,INDIA,NER,3195.080004
2025,SIXHR_BATTERY,2031,INDIA,ER,3195.080004
2025,SIXHR_BATTERY,2031,INDIA,WR,3195.080004
2025,SIXHR_BATTERY,2031,INDIA,NR,3195.080004
2025,SIXHR_BATTERY,2031,INDIA,SR,3195.080004
2025,SIXHR_BATTERY,2031,INDIA,NER,3195.080004
2026,SIXHR_BATTERY,2026,INDIA,ER,2947.15099
2026,SIXHR_BATTERY,2026,INDIA,WR,2947.15099
2026,SIXHR_BATTERY,2026,INDIA,NR,2947.15099
2026,SIXHR_BATTERY,2026,INDIA,SR,2947.15099
2026,SIXHR_BATTERY,2026,INDIA,NER,2947.15099
2026,SIXHR_BATTERY,2027,INDIA,ER,2947.15099
2026,SIXHR_BATTERY,2027,INDIA,WR,2947.15099
2026,SIXHR_BATTERY,2027,INDIA,NR,2947.15099
2026,SIXHR_BATTERY,2027,INDIA,SR,2947.15099
2026,SIXHR_BATTERY,2027,INDIA,NER,2947.15099
2026,SIXHR_BATTERY,2028,INDIA,ER,2947.15099
2026,SIXHR_BATTERY,2028,INDIA,WR,2947.15099
2026,SIXHR_BATTERY,2028,INDIA,NR,2947.15099
2026,SIXHR_BATTERY,2028,INDIA,SR,2947.15099
2026,SIXHR_BATTERY,2028,INDIA,NER,2947.15099
2026,SIXHR_BATTERY,2029,INDIA,ER,2947.15099
2026,SIXHR_BATTERY,2029,INDIA,WR,2947.15099
2026,SIXHR_BATTERY,2029,INDIA,NR,2947.15099
2026,SIXHR_BATTERY,2029,INDIA,SR,2947.15099
2026,SIXHR_BATTERY,2029,INDIA,NER,2947.15099
2026,SIXHR_BATTERY,2030,INDIA,ER,2947.15099
2026,SIXHR_BATTERY,2030,INDIA,WR,2947.15099
2026,SIXHR_BATTERY,2030,INDIA,NR,2947.15099
2026,SIXHR_BATTERY,2030,INDIA,SR,2947.15099
2026,SIXHR_BATTERY,2030,INDIA,NER,2947.15099
2026,SIXHR_BATTERY,2031,INDIA,ER,2947.15099
2026,SIXHR_BATTERY,2031,INDIA,WR,2947.15099
2026,SIXHR_BATTERY,2031,INDIA,NR,2947.15099
2026,SIXHR_BATTERY,2031,INDIA,SR,2947.15099
2026,SIXHR_BATTERY,2031,INDIA,NER,2947.15099
2027,SIXHR_BATTERY,2027,INDIA,ER,2841.08169
2027,SIXHR_BATTERY,2027,INDIA,WR,2841.08169
2027,SIXHR_BATTERY,2027,INDIA,NR,2841.08169
2027,SIXHR_BATTERY,2027,INDIA,SR,2841.08169
2027,SIXHR_BATTERY,2027,INDIA,NER,2841.08169
2027,SIXHR_BATTERY,2028,INDIA,ER,2841.08169
2027,SIXHR_BATTERY,2028,INDIA,WR,2841.08169
2027,SIXHR_BATTERY,2028,INDIA,NR,2841.08169
2027,SIXHR_BATTERY,2028,INDIA,SR,2841.08169
2027,SIXHR_BATTERY,2028,INDIA,NER,2841.08169
2027,SIXHR_BATTERY,2029,INDIA,ER,2841.08169
2027,SIXHR_BATTERY,2029,INDIA,WR,2841.08169
2027,SIXHR_BATTERY,2029,INDIA,NR,2841.08169
2027,SIXHR_BATTERY,2029,INDIA,SR,2841.08169
2027,SIXHR_BATTERY,2029,INDIA,NER,2841.08169
2027,SIXHR_BATTERY,2030,INDIA,ER,2841.08169
2027,SIXHR_BATTERY,2030,INDIA,WR,2841.08169
2027,SIXHR_BATTERY,2030,INDIA,NR,2841.08169
2027,SIXHR_BATTERY,2030,INDIA,SR,2841.08169
2027,SIXHR_BATTERY,2030,INDIA,NER,2841.08169
2027,SIXHR_BATTERY,2031,INDIA,ER,2841.08169
2027,SIXHR_BATTERY,2031,INDIA,WR,2841.08169
2027,SIXHR_BATTERY,2031,INDIA,NR,2841.08169
2027,SIXHR_BATTERY,2031,INDIA,SR,2841.08169
2027,SIXHR_BATTERY,2031,INDIA,NER,2841.08169
2028,SIXHR_BATTERY,2028,INDIA,ER,2714.954881
2028,SIXHR_BATTERY,2028,INDIA,WR,2714.954881
2028,SIXHR_BATTERY,2028,INDIA,NR,2714.954881
2028,SIXHR_BATTERY,2028,INDIA,SR,2714.954881
2028,SIXHR_BATTERY,2028,INDIA,NER,2714.954881
2028,SIXHR_BATTERY,2029,INDIA,ER,2714.954881
2028,SIXHR_BATTERY,2029,INDIA,WR,2714.954881
2028,SIXHR_BATTERY,2029,INDIA,NR,2714.954881
2028,SIXHR_BATTERY,2029,INDIA,SR,2714.954881
2028,SIXHR_BATTERY,2029,INDIA,NER,2714.954881
2028,SIXHR_BATTERY,2030,INDIA,ER,2714.954881
2028,SIXHR_BATTERY,2030,INDIA,WR,2714.954881
2028,SIXHR_BATTERY,2030,INDIA,NR,2714.954881
2028,SIXHR_BATTERY,2030,INDIA,SR,2714.954881
2028,SIXHR_BATTERY,2030,INDIA,NER,2714.954881
2028,SIXHR_BATTERY,2031,INDIA,ER,2714.954881
2028,SIXHR_BATTERY,2031,INDIA,WR,2714.954881
2028,SIXHR_BATTERY,2031,INDIA,NR,2714.954881
2028,SIXHR_BATTERY,2031,INDIA,SR,2714.954881
2028,SIXHR_BATTERY,2031,INDIA,NER,2714.954881
2029,SIXHR_BATTERY,2029,INDIA,ER,2597.575161
2029,SIXHR_BATTERY,2029,INDIA,WR,2597.575161
2029,SIXHR_BATTERY,2029,INDIA,NR,2597.575161
2029,SIXHR_BATTERY,2029,INDIA,SR,2597.575161
2029,SIXHR_BATTERY,2029,INDIA,NER,2597.575161
2029,SIXHR_BATTERY,2030,INDIA,ER,2597.575161
2029,SIXHR_BATTERY,2030,INDIA,WR,2597.575161
2029,SIXHR_BATTERY,2030,INDIA,NR,2597.575161
2029,SIXHR_BATTERY,2030,INDIA,SR,2597.575161
2029,SIXHR_BATTERY,2030,INDIA,NER,2597.575161
2029,SIXHR_BATTERY,2031,INDIA,ER,2597.575161
2029,SIXHR_BATTERY,2031,INDIA,WR,2597.575161
2029,SIXHR_BATTERY,2031,INDIA,NR,2597.575161
2029,SIXHR_BATTERY,2031,INDIA,SR,2597.575161
2029,SIXHR_BATTERY,2031,INDIA,NER,2597.575161
2030,SIXHR_BATTERY,2030,INDIA,ER,2474.414269
2030,SIXHR_BATTERY,2030,INDIA,WR,2474.414269
2030,SIXHR_BATTERY,2030,INDIA,NR,2474.414269
2030,SIXHR_BATTERY,2030,INDIA,SR,2474.414269
2030,SIXHR_BATTERY,2030,INDIA,NER,2474.414269
2030,SIXHR_BATTERY,2031,INDIA,ER,2474.414269
2030,SIXHR_BATTERY,2031,INDIA,WR,2474.414269
2030,SIXHR_BATTERY,2031,INDIA,NR,2474.414269
2030,SIXHR_BATTERY,2031,INDIA,SR,2474.414269
2030,SIXHR_BATTERY,2031,INDIA,NER,2474.414269
2031,SIXHR_BATTERY,2031,INDIA,ER,2345.287913
2031,SIXHR_BATTERY,2031,INDIA,WR,2345.287913
2031,SIXHR_BATTERY,2031,INDIA,NR,2345.287913
2031,SIXHR_BATTERY,2031,INDIA,SR,2345.287913
2031,SIXHR_BATTERY,2031,INDIA,NER,2345.287913
2020,PUMPED_STOR,2021,INDIA,ER,2570.13238
2020,PUMPED_STOR,2021,INDIA,WR,2570.13238
2020,PUMPED_STOR,2021,INDIA,NR,2570.13238
2020,PUMPED_STOR,2021,INDIA,SR,2570.13238
2020,PUMPED_STOR,2021,INDIA,NER,2570.13238
2020,PUMPED_STOR,2022,INDIA,ER,2570.13238
2020,PUMPED_STOR,2022,INDIA,WR,2570.13238
2020,PUMPED_STOR,2022,INDIA,NR,2570.13238
2020,PUMPED_STOR,2022,INDIA,SR,2570.13238
2020,PUMPED_STOR,2022,INDIA,NER,2570.13238
2020,PUMPED_STOR,2023,INDIA,ER,2570.13238
2020,PUMPED_STOR,2023,INDIA,WR,2570.13238
2020,PUMPED_STOR,2023,INDIA,NR,2570.13238
2020,PUMPED_STOR,2023,INDIA,SR,2570.13238
2020,PUMPED_STOR,2023,INDIA,NER,2570.13238
2020,PUMPED_STOR,2024,INDIA,ER,2570.13238
2020,PUMPED_STOR,2024,INDIA,WR,2570.13238
2020,PUMPED_STOR,2024,INDIA,NR,2570.13238
2020,PUMPED_STOR,2024,INDIA,SR,2570.13238
2020,PUMPED_STOR,2024,INDIA,NER,2570.13238
2020,PUMPED_STOR,2025,INDIA,ER,2570.13238
2020,PUMPED_STOR,2025,INDIA,WR,2570.13238
2020,PUMPED_STOR,2025,INDIA,NR,2570.13238
2020,PUMPED_STOR,2025,INDIA,SR,2570.13238
2020,PUMPED_STOR,2025,INDIA,NER,2570.13238
2020,PUMPED_STOR,2026,INDIA,ER,2570.13238
2020,PUMPED_STOR,2026,INDIA,WR,2570.13238
2020,PUMPED_STOR,2026,INDIA,NR,2570.13238
2020,PUMPED_STOR,2026,INDIA,SR,2570.13238
2020,PUMPED_STOR,2026,INDIA,NER,2570.13238
2020,PUMPED_STOR,2027,INDIA,ER,2570.13238
2020,PUMPED_STOR,2027,INDIA,WR,2570.13238
2020,PUMPED_STOR,2027,INDIA,NR,2570.13238
2020,PUMPED_STOR,2027,INDIA,SR,2570.13238
2020,PUMPED_STOR,2027,INDIA,NER,2570.13238
2020,PUMPED_STOR,2028,INDIA,ER,2570.13238
2020,PUMPED_STOR,2028,INDIA,WR,2570.13238
2020,PUMPED_STOR,2028,INDIA,NR,2570.13238
2020,PUMPED_STOR,2028,INDIA,SR,2570.13238
2020,PUMPED_STOR,2028,INDIA,NER,2570.13238
2020,PUMPED_STOR,2029,INDIA,ER,2570.13238
2020,PUMPED_STOR,2029,INDIA,WR,2570.13238
2020,PUMPED_STOR,2029,INDIA,NR,2570.13238
2020,PUMPED_STOR,2029,INDIA,SR,2570.13238
2020,PUMPED_STOR,2029,INDIA,NER,2570.13238
2020,PUMPED_STOR,2030,INDIA,ER,2570.13238
2020,PUMPED_STOR,2030,INDIA,WR,2570.13238
2020,PUMPED_STOR,2030,INDIA,NR,2570.13238
2020,PUMPED_STOR,2030,INDIA,SR,2570.13238
2020,PUMPED_STOR,2030,INDIA,NER,2570.13238
2020,PUMPED_STOR,2031,INDIA,ER,2570.13238
2020,PUMPED_STOR,2031,INDIA,WR,2570.13238
2020,PUMPED_STOR,2031,INDIA,NR,2570.13238
2020,PUMPED_STOR,2031,INDIA,SR,2570.13238
2020,PUMPED_STOR,2031,INDIA,NER,2570.13238
2021,PUMPED_STOR,2021,INDIA,ER,2570.13238
2021,PUMPED_STOR,2021,INDIA,WR,2570.13238
2021,PUMPED_STOR,2021,INDIA,NR,2570.13238
2021,PUMPED_STOR,2021,INDIA,SR,2570.13238
2021,PUMPED_STOR,2021,INDIA,NER,2570.13238
2021,PUMPED_STOR,2022,INDIA,ER,2570.13238
2021,PUMPED_STOR,2022,INDIA,WR,2570.13238
2021,PUMPED_STOR,2022,INDIA,NR,2570.13238
2021,PUMPED_STOR,2022,INDIA,SR,2570.13238
2021,PUMPED_STOR,2022,INDIA,NER,2570.13238
2021,PUMPED_STOR,2023,INDIA,ER,2570.13238
2021,PUMPED_STOR,2023,INDIA,WR,2570.13238
2021,PUMPED_STOR,2023,INDIA,NR,2570.13238
2021,PUMPED_STOR,2023,INDIA,SR,2570.13238
2021,PUMPED_STOR,2023,INDIA,NER,2570.13238
2021,PUMPED_STOR,2024,INDIA,ER,2570.13238
2021,PUMPED_STOR,2024,INDIA,WR,2570.13238
2021,PUMPED_STOR,2024,INDIA,NR,2570.13238
2021,PUMPED_STOR,2024,INDIA,SR,2570.13238
2021,PUMPED_STOR,2024,INDIA,NER,2570.13238
2021,PUMPED_STOR,2025,INDIA,ER,2570.13238
2021,PUMPED_STOR,2025,INDIA,WR,2570.13238
2021,PUMPED_STOR,2025,INDIA,NR,2570.13238
2021,PUMPED_STOR,2025,INDIA,SR,2570.13238
2021,PUMPED_STOR,2025,INDIA,NER,2570.13238
2021,PUMPED_STOR,2026,INDIA,ER,2570.13238
2021,PUMPED_STOR,2026,INDIA,WR,2570.13238
2021,PUMPED_STOR,2026,INDIA,NR,2570.13238
2021,PUMPED_STOR,2026,INDIA,SR,2570.13238
2021,PUMPED_STOR,2026,INDIA,NER,2570.13238
2021,PUMPED_STOR,2027,INDIA,ER,2570.13238
2021,PUMPED_STOR,2027,INDIA,WR,2570.13238
2021,PUMPED_STOR,2027,INDIA,NR,2570.13238
2021,PUMPED_STOR,2027,INDIA,SR,2570.13238
2021,PUMPED_STOR,2027,INDIA,NER,2570.13238
2021,PUMPED_STOR,2028,INDIA,ER,2570.13238
2021,PUMPED_STOR,2028,INDIA,WR,2570.13238
2021,PUMPED_STOR,2028,INDIA,NR,2570.13238
2021,PUMPED_STOR,2028,INDIA,SR,2570.13238
2021,PUMPED_STOR,2028,INDIA,NER,2570.13238
2021,PUMPED_STOR,2029,INDIA,ER,2570.13238
2021,PUMPED_STOR,2029,INDIA,WR,2570.13238
2021,PUMPED_STOR,2029,INDIA,NR,2570.13238
2021,PUMPED_STOR,2029,INDIA,SR,2570.13238
2021,PUMPED_STOR,2029,INDIA,NER,2570.13238
