EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,DECCostInBT_BA
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,1066.3129274398711
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,861.5363459977009
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,SR,572.0968490500446
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NER,20.42487252685107
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,ER,179.66682715017487
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,595.7990484921858
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,497.0379356245935
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,SR,340.0548460415453
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NER,10.006032407650906
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,ER,215.55420494919636
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,WR,703.1765116066183
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NR,642.7334895716618
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,SR,382.25570611994516
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NER,14.527549315169903
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,ER,221.1672180431564
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,WR,690.1195040687655
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NR,665.0336750131547
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,SR,371.7788835487363
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NER,19.18532958153202
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,216.31864252945763
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,651.933366020949
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,605.5732399709229
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,341.4045529145229
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,16.693137705346714
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,ER,340.43695395401414
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,WR,867.7355072489788
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NR,956.2523805138625
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,SR,489.6060164437459
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NER,33.77454141245678
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,ER,416.89672805463675
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,WR,1302.58576320106
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NR,1168.9031789764529
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,SR,750.4835319626052
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NER,23.69731422204995
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,ER,204.96892062884652
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,WR,493.3925059861146
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NR,523.6758882661887
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,SR,256.0113650415522
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NER,15.442232272166002
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,ER,213.9965310589253
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,WR,562.1254581638037
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NR,536.3027529772835
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,SR,289.7316949469735
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NER,16.48270433675441
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,ER,219.52425414511953
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,WR,586.6992335451512
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NR,584.0210714389667
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,SR,306.2886864790196
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NER,20.185933703829654
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,218.97652417208187
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,579.5160341379241
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,597.1373059484329
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,297.15427970278074
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,18.871440575180173
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,ER,336.7612008506325
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,WR,706.1961920828481
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NR,928.0767478826675
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,SR,379.66041171386354
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NER,39.005786257279176
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,ER,465.24391571791074
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,WR,961.3486549311403
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NR,1163.4064949692736
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,SR,465.5425490310279
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NER,27.293950195386945
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,ER,167.63672145631318
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,WR,501.2989687136414
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NR,436.129655332856
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,SR,272.29809945911103
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NER,10.728513499372516
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,ER,213.7234604781833
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,WR,643.5813871293866
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NR,561.931587642516
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,SR,346.3907072040412
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NER,16.638915924024392
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,ER,224.0167313125733
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,WR,702.7942071671463
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NR,667.0553229792947
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,SR,382.4373838397367
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NER,21.724785043248897
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,219.33441617282065
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,676.7389034385604
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,639.3474695567738
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,365.4322201805477
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,17.282166949271026
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,ER,319.0202233148271
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,WR,746.4949952613936
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NR,816.9107301402123
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,SR,419.4798422423073
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NER,33.36072297290048
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,375.636498268087
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,1070.5037176340495
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,980.8351758219936
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,571.1459112309323
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,25.034122142457953
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,ER,155.24297306644866
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,WR,537.5267924355936
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NR,473.09445501613334
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,SR,282.508445944589
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NER,13.434999704838997
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,ER,180.75105635783186
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,WR,647.228059034514
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NR,489.30344953411594
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,SR,346.8868833376148
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NER,10.782088770050953
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,ER,200.59177780329117
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,WR,709.9783606365623
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NR,521.2958857657317
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,SR,391.40841663887664
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NER,13.200032074126831
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,189.29348551025475
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,680.5240919072548
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,514.0012417118555
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,384.56486513578386
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,11.834995831071444
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,ER,238.14491148416445
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,WR,683.2561891164485
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NR,572.6051595383364
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,SR,380.0564660698277
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NER,26.185690336072547
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,ER,333.4454503226164
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,WR,1088.376797243222
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NR,870.5975388708025
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,SR,554.4157429122539
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NER,21.939074832839026
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,ER,147.8621891947932
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,WR,507.41871992425956
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NR,413.0470436554684
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,SR,268.0516722778545
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NER,8.571976089233564
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,ER,197.18783766341232
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,WR,651.2766178180424
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NR,497.06528854721233
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,SR,353.57355910317455
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NER,11.724050750101483
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,ER,216.5627131039379
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,WR,719.6014845458009
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NR,582.0436619726668
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,SR,395.8568412368359
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NER,15.249182548451532
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,213.80387658842005
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,700.6747568962825
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,577.4879732825136
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,388.05385436885024
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,13.916909974380028
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,ER,285.4692161863386
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,WR,766.8718471129854
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NR,688.6340989530765
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,SR,470.2282059079874
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NER,28.589342895946427
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,ER,354.66173569174373
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,WR,1119.3940290850476
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NR,902.1781221288499
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,SR,599.8617154824916
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NER,21.89534400380254
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,ER,196.58226127406974
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,WR,633.0007568623154
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NR,549.0601528723524
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,SR,360.1134930557747
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NER,11.780691315065399
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,ER,228.3077292506518
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,WR,747.8770455189957
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NR,690.4981646600481
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,SR,407.1236054931106
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NER,16.396453117426947
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,ER,232.16665110451027
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,WR,738.3544281718268
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NR,711.2649187356935
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,SR,397.06686396797744
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NER,21.070779391066296
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,228.24680776717224
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,693.2306307470137
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,660.1086361779502
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,363.6140064463599
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,19.661543195269708
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,ER,355.7380664620878
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,WR,920.9845288193881
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NR,1070.2639782849728
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,SR,497.9039625978526
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NER,31.951069042112547
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,ER,472.5386779897965
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,WR,1368.4776056022952
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NR,1332.2051004628195
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,SR,767.752113153478
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NER,26.339949187202663
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,ER,213.29949206279065
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,WR,532.8891331788469
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NR,588.4410903613283
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,SR,270.8755880283104
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NER,15.963124232673337
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,ER,223.24499642343434
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,WR,597.4866409947866
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NR,574.2676873676476
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,SR,305.97485973621167
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NER,17.207678011817233
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,ER,229.09620023401393
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,WR,626.9062083228055
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NR,619.445811012227
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,SR,323.9687862310964
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NER,20.590629341390674
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,227.75880870695607
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,615.2445216135048
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,630.8034600477588
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,314.3006014209713
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,19.738790947646645
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,ER,349.0481802233863
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,WR,761.3206538543138
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,NR,1019.58126373445
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,SR,400.0155039263144
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,NER,39.3916451120861
ELECTRICITY,2024,MONSOON,ALLDAYS,NIGHT,INDIA,ER,483.2491030483659
ELECTRICITY,2024,MONSOON,ALLDAYS,NIGHT,INDIA,WR,1048.2813805036994
ELECTRICITY,2024,MONSOON,ALLDAYS,NIGHT,INDIA,NR,1356.2374684864258
ELECTRICITY,2024,MONSOON,ALLDAYS,NIGHT,INDIA,SR,491.2291601374417
ELECTRICITY,2024,MONSOON,ALLDAYS,NIGHT,INDIA,NER,28.361064694704037
ELECTRICITY,2024,AUTUMN,ALLDAYS,EARLY,INDIA,ER,179.57084535252042
ELECTRICITY,2024,AUTUMN,ALLDAYS,EARLY,INDIA,WR,541.2291089351731
ELECTRICITY,2024,AUTUMN,ALLDAYS,EARLY,INDIA,NR,478.4359675811365
ELECTRICITY,2024,AUTUMN,ALLDAYS,EARLY,INDIA,SR,287.1675558565299
ELECTRICITY,2024,AUTUMN,ALLDAYS,EARLY,INDIA,NER,12.325296644156397
ELECTRICITY,2024,AUTUMN,ALLDAYS,MORN,INDIA,ER,224.0927858953508
ELECTRICITY,2024,AUTUMN,ALLDAYS,MORN,INDIA,WR,688.7799146445001
ELECTRICITY,2024,AUTUMN,ALLDAYS,MORN,INDIA,NR,598.074053914642
ELECTRICITY,2024,AUTUMN,ALLDAYS,MORN,INDIA,SR,367.0968868901233
ELECTRICITY,2024,AUTUMN,ALLDAYS,MORN,INDIA,NER,18.478926759242427
ELECTRICITY,2024,AUTUMN,ALLDAYS,MID,INDIA,ER,234.23708591593947
ELECTRICITY,2024,AUTUMN,ALLDAYS,MID,INDIA,WR,749.6331014632547
ELECTRICITY,2024,AUTUMN,ALLDAYS,MID,INDIA,NR,705.9482494478277
ELECTRICITY,2024,AUTUMN,ALLDAYS,MID,INDIA,SR,406.5595486004598
ELECTRICITY,2024,AUTUMN,ALLDAYS,MID,INDIA,NER,22.26098035686991
ELECTRICITY,2024,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,229.02338884459357
ELECTRICITY,2024,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,721.1446114045467
ELECTRICITY,2024,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,684.0095067002949
ELECTRICITY,2024,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,389.7485657715001
ELECTRICITY,2024,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,19.567806986662728
ELECTRICITY,2024,AUTUMN,ALLDAYS,EVENING,INDIA,ER,335.539446829088
ELECTRICITY,2024,AUTUMN,ALLDAYS,EVENING,INDIA,WR,800.3743767846795
ELECTRICITY,2024,AUTUMN,ALLDAYS,EVENING,INDIA,NR,901.1718768776534
ELECTRICITY,2024,AUTUMN,ALLDAYS,EVENING,INDIA,SR,433.8353107256553
ELECTRICITY,2024,AUTUMN,ALLDAYS,EVENING,INDIA,NER,37.60112109743973
ELECTRICITY,2024,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,413.55070205973414
ELECTRICITY,2024,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,1137.8714387930715
ELECTRICITY,2024,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,1070.6286746692035
ELECTRICITY,2024,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,588.2728874010908
ELECTRICITY,2024,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,27.459701179418538
ELECTRICITY,2024,WINTER,ALLDAYS,EARLY,INDIA,ER,162.99735919663766
ELECTRICITY,2024,WINTER,ALLDAYS,EARLY,INDIA,WR,569.5178481352968
ELECTRICITY,2024,WINTER,ALLDAYS,EARLY,INDIA,NR,497.9288616300696
ELECTRICITY,2024,WINTER,ALLDAYS,EARLY,INDIA,SR,301.9384496976256
ELECTRICITY,2024,WINTER,ALLDAYS,EARLY,INDIA,NER,13.284666603563014
ELECTRICITY,2024,WINTER,ALLDAYS,MORN,INDIA,ER,189.85496438320286
ELECTRICITY,2024,WINTER,ALLDAYS,MORN,INDIA,WR,684.2806504551345
ELECTRICITY,2024,WINTER,ALLDAYS,MORN,INDIA,NR,508.90690960558567
ELECTRICITY,2024,WINTER,ALLDAYS,MORN,INDIA,SR,369.34162564502395
ELECTRICITY,2024,WINTER,ALLDAYS,MORN,INDIA,NER,11.860753531474295
ELECTRICITY,2024,WINTER,ALLDAYS,MID,INDIA,ER,209.15023477643248
ELECTRICITY,2024,WINTER,ALLDAYS,MID,INDIA,WR,745.1810068491867
ELECTRICITY,2024,WINTER,ALLDAYS,MID,INDIA,NR,545.6876024705766
ELECTRICITY,2024,WINTER,ALLDAYS,MID,INDIA,SR,416.1931250300075
ELECTRICITY,2024,WINTER,ALLDAYS,MID,INDIA,NER,14.023752980374605
ELECTRICITY,2024,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,197.84165762795035
ELECTRICITY,2024,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,713.9638395814136
ELECTRICITY,2024,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,547.3614825512971
ELECTRICITY,2024,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,410.35796130400075
ELECTRICITY,2024,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,13.486364640604819
ELECTRICITY,2024,WINTER,ALLDAYS,EVENING,INDIA,ER,248.51942975977994
ELECTRICITY,2024,WINTER,ALLDAYS,EVENING,INDIA,WR,721.5176356966937
ELECTRICITY,2024,WINTER,ALLDAYS,EVENING,INDIA,NR,608.1178458760986
ELECTRICITY,2024,WINTER,ALLDAYS,EVENING,INDIA,SR,397.3581671315257
ELECTRICITY,2024,WINTER,ALLDAYS,EVENING,INDIA,NER,27.516639532803637
ELECTRICITY,2024,WINTER,ALLDAYS,NIGHT,INDIA,ER,348.63987756435813
ELECTRICITY,2024,WINTER,ALLDAYS,NIGHT,INDIA,WR,1136.445559901942
ELECTRICITY,2024,WINTER,ALLDAYS,NIGHT,INDIA,NR,911.1185893477966
ELECTRICITY,2024,WINTER,ALLDAYS,NIGHT,INDIA,SR,575.5671231715143
ELECTRICITY,2024,WINTER,ALLDAYS,NIGHT,INDIA,NER,23.12166003470426
ELECTRICITY,2024,SPRING,ALLDAYS,EARLY,INDIA,ER,149.38295708674158
ELECTRICITY,2024,SPRING,ALLDAYS,EARLY,INDIA,WR,539.041031641144
ELECTRICITY,2024,SPRING,ALLDAYS,EARLY,INDIA,NR,438.88699393153786
ELECTRICITY,2024,SPRING,ALLDAYS,EARLY,INDIA,SR,284.6682065691299
ELECTRICITY,2024,SPRING,ALLDAYS,EARLY,INDIA,NER,9.076130376414236
ELECTRICITY,2024,SPRING,ALLDAYS,MORN,INDIA,ER,201.91170526191345
ELECTRICITY,2024,SPRING,ALLDAYS,MORN,INDIA,WR,688.5477182470809
ELECTRICITY,2024,SPRING,ALLDAYS,MORN,INDIA,NR,509.66183921415876
ELECTRICITY,2024,SPRING,ALLDAYS,MORN,INDIA,SR,376.62133078828384
ELECTRICITY,2024,SPRING,ALLDAYS,MORN,INDIA,NER,12.01119926358154
ELECTRICITY,2024,SPRING,ALLDAYS,MID,INDIA,ER,224.73909609924257
ELECTRICITY,2024,SPRING,ALLDAYS,MID,INDIA,WR,756.9247264271391
ELECTRICITY,2024,SPRING,ALLDAYS,MID,INDIA,NR,590.3133847717685
ELECTRICITY,2024,SPRING,ALLDAYS,MID,INDIA,SR,422.1871255932177
ELECTRICITY,2024,SPRING,ALLDAYS,MID,INDIA,NER,14.71487705708484
ELECTRICITY,2024,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,221.19919925415653
ELECTRICITY,2024,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,735.7561734750459
ELECTRICITY,2024,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,603.9516381391968
ELECTRICITY,2024,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,415.98942810817977
ELECTRICITY,2024,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,14.564939381509024
ELECTRICITY,2024,SPRING,ALLDAYS,EVENING,INDIA,ER,284.7308247075842
ELECTRICITY,2024,SPRING,ALLDAYS,EVENING,INDIA,WR,805.6745572944261
