ModelGeography,SubGeography1,SubGeography2,Year,ServiceTechCategory,ServiceTech,TechSplitRatio
INDIA,ER,BR,2031,IPT3W,IPT3W_E,0.6861240855374227
INDIA,ER,BR,2031,IPT3W,IPT3W_HSD,0.048610016882386045
INDIA,ER,BR,2031,IPT3W,IPT3W_MS,0.0022228474957794037
INDIA,ER,BR,2031,IPT3W,IPT3W_NATGAS,0.2630430500844119
INDIA,ER,BR,2032,IPT3W,IPT3W_E,0.7003526541654254
INDIA,ER,BR,2032,IPT3W,IPT3W_HSD,0.028694079221047605
INDIA,ER,BR,2032,IPT3W,IPT3W_MS,0.0015351459864789065
INDIA,ER,BR,2032,IPT3W,IPT3W_NATGAS,0.2694181206270481
INDIA,ER,BR,2033,IPT3W,IPT3W_E,0.7031730806123624
INDIA,ER,BR,2033,IPT3W,IPT3W_HSD,0.028423435521620688
INDIA,ER,BR,2033,IPT3W,IPT3W_MS,0.0015206742636432234
INDIA,ER,BR,2033,IPT3W,IPT3W_NATGAS,0.26688280960237376
INDIA,ER,BR,2034,IPT3W,IPT3W_E,0.7094768300717671
INDIA,ER,BR,2034,IPT3W,IPT3W_HSD,0.027820232874493533
INDIA,ER,BR,2034,IPT3W,IPT3W_MS,0.0014881949121270835
INDIA,ER,BR,2034,IPT3W,IPT3W_NATGAS,0.26121474214161233
INDIA,ER,BR,2035,IPT3W,IPT3W_E,0.7193468381587194
INDIA,ER,BR,2035,IPT3W,IPT3W_HSD,0.026875274400026874
INDIA,ER,BR,2035,IPT3W,IPT3W_MS,0.0014375954970014377
INDIA,ER,BR,2035,IPT3W,IPT3W_NATGAS,0.25234029194425234
INDIA,ER,BR,2036,IPT3W,IPT3W_E,0.7319365251259295
INDIA,ER,BR,2036,IPT3W,IPT3W_HSD,0.025669047139525645
INDIA,ER,BR,2036,IPT3W,IPT3W_MS,0.0013734767119759905
INDIA,ER,BR,2036,IPT3W,IPT3W_NATGAS,0.24102095102256882
INDIA,ER,BR,2037,IPT3W,IPT3W_E,0.7472974129920462
INDIA,ER,BR,2037,IPT3W,IPT3W_HSD,0.02419851616123017
INDIA,ER,BR,2037,IPT3W,IPT3W_MS,0.0012946524589000049
INDIA,ER,BR,2037,IPT3W,IPT3W_NATGAS,0.22720941838782358
INDIA,ER,BR,2038,IPT3W,IPT3W_E,0.7650405346339225
INDIA,ER,BR,2038,IPT3W,IPT3W_HSD,0.022499243498537432
INDIA,ER,BR,2038,IPT3W,IPT3W_MS,0.0012034801045059799
INDIA,ER,BR,2038,IPT3W,IPT3W_NATGAS,0.21125674176303408
INDIA,ER,BR,2039,IPT3W,IPT3W_E,0.7870211701794487
INDIA,ER,BR,2039,IPT3W,IPT3W_HSD,0.02039423557842876
INDIA,ER,BR,2039,IPT3W,IPT3W_MS,0.00109099577905232
INDIA,ER,BR,2039,IPT3W,IPT3W_NATGAS,0.1914935984630702
INDIA,ER,BR,2040,IPT3W,IPT3W_E,0.8146035508803121
INDIA,ER,BR,2040,IPT3W,IPT3W_HSD,0.01775351966106837
INDIA,ER,BR,2040,IPT3W,IPT3W_MS,0.0009498058057210587
INDIA,ER,BR,2040,IPT3W,IPT3W_NATGAS,0.16669312365289846
INDIA,ER,BR,2041,IPT3W,IPT3W_E,0.8351174495948083
INDIA,ER,BR,2041,IPT3W,IPT3W_HSD,0.015788578281057442
INDIA,ER,BR,2041,IPT3W,IPT3W_MS,0.0008448237944870683
INDIA,ER,BR,2041,IPT3W,IPT3W_NATGAS,0.14824914832964725
INDIA,WR,CG,2021,IPT3W,IPT3W_E,0.10288707731245769
INDIA,WR,CG,2021,IPT3W,IPT3W_HSD,0.7142058330145089
INDIA,WR,CG,2021,IPT3W,IPT3W_MS,0.18273051002089527
INDIA,WR,CG,2021,IPT3W,IPT3W_NATGAS,0.0001765796521380853
INDIA,WR,CG,2022,IPT3W,IPT3W_E,0.1482616109361001
INDIA,WR,CG,2022,IPT3W,IPT3W_HSD,0.6781884916620907
INDIA,WR,CG,2022,IPT3W,IPT3W_MS,0.17337649200890148
INDIA,WR,CG,2022,IPT3W,IPT3W_NATGAS,0.00017340539290771942
INDIA,WR,CG,2023,IPT3W,IPT3W_E,0.2835513596304015
INDIA,WR,CG,2023,IPT3W,IPT3W_HSD,0.570517488136189
INDIA,WR,CG,2023,IPT3W,IPT3W_MS,0.14578050066537776
INDIA,WR,CG,2023,IPT3W,IPT3W_NATGAS,0.00015065156803173725
INDIA,WR,CG,2024,IPT3W,IPT3W_E,0.43051103580914
INDIA,WR,CG,2024,IPT3W,IPT3W_HSD,0.4521476325670849
INDIA,WR,CG,2024,IPT3W,IPT3W_MS,0.11720395640626431
INDIA,WR,CG,2024,IPT3W,IPT3W_NATGAS,0.00013737521751076105
INDIA,WR,CG,2025,IPT3W,IPT3W_E,0.5545487038244014
INDIA,WR,CG,2025,IPT3W,IPT3W_HSD,0.3517229779450413
INDIA,WR,CG,2025,IPT3W,IPT3W_MS,0.09360216975380023
INDIA,WR,CG,2025,IPT3W,IPT3W_NATGAS,0.00012614847675714315
INDIA,WR,CG,2026,IPT3W,IPT3W_E,0.63597548922712
INDIA,WR,CG,2026,IPT3W,IPT3W_HSD,0.2867365091915398
INDIA,WR,CG,2026,IPT3W,IPT3W_MS,0.07716940106740462
INDIA,WR,CG,2026,IPT3W,IPT3W_NATGAS,0.00011860051393556039
INDIA,WR,CG,2027,IPT3W,IPT3W_E,0.7201177110082285
INDIA,WR,CG,2027,IPT3W,IPT3W_HSD,0.219039943018875
INDIA,WR,CG,2027,IPT3W,IPT3W_MS,0.0607861145995389
INDIA,WR,CG,2027,IPT3W,IPT3W_NATGAS,5.62313733575753e-05
INDIA,WR,CG,2028,IPT3W,IPT3W_E,0.7868111853148102
INDIA,WR,CG,2028,IPT3W,IPT3W_HSD,0.16356558694332346
INDIA,WR,CG,2028,IPT3W,IPT3W_MS,0.049605371236741545
INDIA,WR,CG,2028,IPT3W,IPT3W_NATGAS,1.785650512481697e-05
INDIA,WR,CG,2029,IPT3W,IPT3W_E,0.8514690809702767
INDIA,WR,CG,2029,IPT3W,IPT3W_HSD,0.11686026648445508
INDIA,WR,CG,2029,IPT3W,IPT3W_MS,0.03167065254526819
INDIA,WR,CG,2029,IPT3W,IPT3W_NATGAS,0
INDIA,WR,CG,2030,IPT3W,IPT3W_E,0.9239288456198239
INDIA,WR,CG,2030,IPT3W,IPT3W_HSD,0.0670706806710335
INDIA,WR,CG,2030,IPT3W,IPT3W_MS,0.009000473709142587
INDIA,WR,CG,2030,IPT3W,IPT3W_NATGAS,0
INDIA,WR,CG,2031,IPT3W,IPT3W_E,0.9302557860074597
INDIA,WR,CG,2031,IPT3W,IPT3W_HSD,0.06125442826599248
INDIA,WR,CG,2031,IPT3W,IPT3W_MS,0.008489785726547747
INDIA,WR,CG,2031,IPT3W,IPT3W_NATGAS,0
INDIA,WR,CG,2032,IPT3W,IPT3W_E,0.9339650753918589
INDIA,WR,CG,2032,IPT3W,IPT3W_HSD,0.05786995649323559
INDIA,WR,CG,2032,IPT3W,IPT3W_MS,0.008164968114905536
INDIA,WR,CG,2032,IPT3W,IPT3W_NATGAS,0
INDIA,WR,CG,2033,IPT3W,IPT3W_E,0.9346012252498117
