EnergyConvTech,ModelGeography,SubGeography1,SubGeography2,Year,MaxCapacity,MinCapacity
EG_CCGT,INDIA,NR,HP,2027,0,0
EG_CCGT,INDIA,NR,HP,2028,0,0
EG_CCGT,INDIA,NR,HP,2029,0,0
EG_CCGT,INDIA,NR,HP,2030,0,0
EG_CCGT,INDIA,NR,HP,2031,0,0
EG_CCGT,INDIA,NR,JK,2021,0,0
EG_CCGT,INDIA,NR,JK,2022,0,0
EG_CCGT,INDIA,NR,JK,2023,0.00515165,0
EG_CCGT,INDIA,NR,JK,2024,0.00515165,0
EG_CCGT,INDIA,NR,JK,2025,0.00515165,0
EG_CCGT,INDIA,NR,JK,2026,0.00515165,0
EG_CCGT,INDIA,NR,JK,2027,0.00515165,0
EG_CCGT,INDIA,NR,JK,2028,0.00515165,0
EG_CCGT,INDIA,NR,JK,2029,0.00515165,0
EG_CCGT,INDIA,NR,JK,2030,0.00515165,0
EG_CCGT,INDIA,NR,JK,2031,0.00515165,0
EG_CCGT,INDIA,ER,JH,2021,0,0
EG_CCGT,INDIA,ER,JH,2022,0,0
EG_CCGT,INDIA,ER,JH,2023,0.003002676,0
EG_CCGT,INDIA,ER,JH,2024,0.003002676,0
EG_CCGT,INDIA,ER,JH,2025,0.003002676,0
EG_CCGT,INDIA,ER,JH,2026,0.003002676,0
EG_CCGT,INDIA,ER,JH,2027,0.003002676,0
EG_CCGT,INDIA,ER,JH,2028,0.003002676,0
EG_CCGT,INDIA,ER,JH,2029,0.003002676,0
EG_CCGT,INDIA,ER,JH,2030,0.003002676,0
EG_CCGT,INDIA,ER,JH,2031,0.003002676,0
EG_CCGT,INDIA,SR,KA,2021,0,0
EG_CCGT,INDIA,SR,KA,2022,0.37,0.37
EG_CCGT,INDIA,SR,KA,2023,0.014922121,0
EG_CCGT,INDIA,SR,KA,2024,0.014922121,0
EG_CCGT,INDIA,SR,KA,2025,0.014922121,0
EG_CCGT,INDIA,SR,KA,2026,0.014922121,0
EG_CCGT,INDIA,SR,KA,2027,0.014922121,0
EG_CCGT,INDIA,SR,KA,2028,0.014922121,0
EG_CCGT,INDIA,SR,KA,2029,0.014922121,0
EG_CCGT,INDIA,SR,KA,2030,0.014922121,0
EG_CCGT,INDIA,SR,KA,2031,0.014922121,0
EG_CCGT,INDIA,SR,KL,2021,0,0
EG_CCGT,INDIA,SR,KL,2022,0,0
EG_CCGT,INDIA,SR,KL,2023,0.021462067,0
EG_CCGT,INDIA,SR,KL,2024,0.021462067,0
EG_CCGT,INDIA,SR,KL,2025,0.021462067,0
EG_CCGT,INDIA,SR,KL,2026,0.021462067,0
EG_CCGT,INDIA,SR,KL,2027,0.021462067,0
EG_CCGT,INDIA,SR,KL,2028,0.021462067,0
EG_CCGT,INDIA,SR,KL,2029,0.021462067,0
EG_CCGT,INDIA,SR,KL,2030,0.021462067,0
EG_CCGT,INDIA,SR,KL,2031,0.021462067,0
EG_CCGT,INDIA,WR,MP,2021,0,0
EG_CCGT,INDIA,WR,MP,2022,0,0
EG_CCGT,INDIA,WR,MP,2023,0.004838312,0
EG_CCGT,INDIA,WR,MP,2024,0.004838312,0
EG_CCGT,INDIA,WR,MP,2025,0.004838312,0
EG_CCGT,INDIA,WR,MP,2026,0.004838312,0
EG_CCGT,INDIA,WR,MP,2027,0.004838312,0
EG_CCGT,INDIA,WR,MP,2028,0.004838312,0
EG_CCGT,INDIA,WR,MP,2029,0.004838312,0
EG_CCGT,INDIA,WR,MP,2030,0.004838312,0
EG_CCGT,INDIA,WR,MP,2031,0.004838312,0
EG_CCGT,INDIA,WR,MH,2021,0,0
EG_CCGT,INDIA,WR,MH,2022,0,0
EG_CCGT,INDIA,WR,MH,2023,0.115123062,0
EG_CCGT,INDIA,WR,MH,2024,0.115123062,0
EG_CCGT,INDIA,WR,MH,2025,0.115123062,0
EG_CCGT,INDIA,WR,MH,2026,0.115123062,0
EG_CCGT,INDIA,WR,MH,2027,0.115123062,0
EG_CCGT,INDIA,WR,MH,2028,0.115123062,0
EG_CCGT,INDIA,WR,MH,2029,0.115123062,0
EG_CCGT,INDIA,WR,MH,2030,0.115123062,0
EG_CCGT,INDIA,WR,MH,2031,0.115123062,0
EG_CCGT,INDIA,ER,OD,2021,0,0
EG_CCGT,INDIA,ER,OD,2022,0,0
EG_CCGT,INDIA,ER,OD,2023,0.010980373,0
EG_CCGT,INDIA,ER,OD,2024,0.010980373,0
EG_CCGT,INDIA,ER,OD,2025,0.010980373,0
EG_CCGT,INDIA,ER,OD,2026,0.010980373,0
EG_CCGT,INDIA,ER,OD,2027,0.010980373,0
EG_CCGT,INDIA,ER,OD,2028,0.010980373,0
EG_CCGT,INDIA,ER,OD,2029,0.010980373,0
EG_CCGT,INDIA,ER,OD,2030,0.010980373,0
EG_CCGT,INDIA,ER,OD,2031,0.010980373,0
EG_CCGT,INDIA,NR,PB,2021,0,0
EG_CCGT,INDIA,NR,PB,2022,0,0
EG_CCGT,INDIA,NR,PB,2023,0.002214974,0
EG_CCGT,INDIA,NR,PB,2024,0.002214974,0
EG_CCGT,INDIA,NR,PB,2025,0.002214974,0
EG_CCGT,INDIA,NR,PB,2026,0.002214974,0
EG_CCGT,INDIA,NR,PB,2027,0.002214974,0
EG_CCGT,INDIA,NR,PB,2028,0.002214974,0
EG_CCGT,INDIA,NR,PB,2029,0.002214974,0
EG_CCGT,INDIA,NR,PB,2030,0.002214974,0
EG_CCGT,INDIA,NR,PB,2031,0.002214974,0
EG_CCGT,INDIA,NR,RJ,2021,0,0
EG_CCGT,INDIA,NR,RJ,2022,0,0
EG_CCGT,INDIA,NR,RJ,2023,0.033100939,0
EG_CCGT,INDIA,NR,RJ,2024,0.033100939,0
EG_CCGT,INDIA,NR,RJ,2025,0.033100939,0
EG_CCGT,INDIA,NR,RJ,2026,0.033100939,0
EG_CCGT,INDIA,NR,RJ,2027,0.033100939,0
EG_CCGT,INDIA,NR,RJ,2028,0.033100939,0
EG_CCGT,INDIA,NR,RJ,2029,0.033100939,0
EG_CCGT,INDIA,NR,RJ,2030,0.033100939,0
EG_CCGT,INDIA,NR,RJ,2031,0.033100939,0
EG_CCGT,INDIA,SR,TN,2021,0,0
EG_CCGT,INDIA,SR,TN,2022,0,0
EG_CCGT,INDIA,SR,TN,2023,0.03899525,0
EG_CCGT,INDIA,SR,TN,2024,0.03899525,0
EG_CCGT,INDIA,SR,TN,2025,0.03899525,0
EG_CCGT,INDIA,SR,TN,2026,0.03899525,0
EG_CCGT,INDIA,SR,TN,2027,0.03899525,0
EG_CCGT,INDIA,SR,TN,2028,0.03899525,0
EG_CCGT,INDIA,SR,TN,2029,0.03899525,0
EG_CCGT,INDIA,SR,TN,2030,0.03899525,0
EG_CCGT,INDIA,SR,TN,2031,0.03899525,0
EG_CCGT,INDIA,SR,TS,2021,0,0
EG_CCGT,INDIA,SR,TS,2022,0,0
EG_CCGT,INDIA,SR,TS,2023,2.9438E-05,0
EG_CCGT,INDIA,SR,TS,2024,2.9438E-05,0
EG_CCGT,INDIA,SR,TS,2025,2.9438E-05,0
EG_CCGT,INDIA,SR,TS,2026,2.9438E-05,0
EG_CCGT,INDIA,SR,TS,2027,2.9438E-05,0
EG_CCGT,INDIA,SR,TS,2028,2.9438E-05,0
EG_CCGT,INDIA,SR,TS,2029,2.9438E-05,0
EG_CCGT,INDIA,SR,TS,2030,2.9438E-05,0
EG_CCGT,INDIA,SR,TS,2031,2.9438E-05,0
EG_CCGT,INDIA,NR,UP,2021,0,0
EG_CCGT,INDIA,NR,UP,2022,0,0
EG_CCGT,INDIA,NR,UP,2023,0.053308241,0
EG_CCGT,INDIA,NR,UP,2024,0.053308241,0
EG_CCGT,INDIA,NR,UP,2025,0.053308241,0
EG_CCGT,INDIA,NR,UP,2026,0.053308241,0
EG_CCGT,INDIA,NR,UP,2027,0.053308241,0
EG_CCGT,INDIA,NR,UP,2028,0.053308241,0
EG_CCGT,INDIA,NR,UP,2029,0.053308241,0
EG_CCGT,INDIA,NR,UP,2030,0.053308241,0
EG_CCGT,INDIA,NR,UP,2031,0.053308241,0
EG_CCGT,INDIA,NR,UK,2021,0,0
EG_CCGT,INDIA,NR,UK,2022,0,0
EG_CCGT,INDIA,NR,UK,2023,0.013538241,0
EG_CCGT,INDIA,NR,UK,2024,0.013538241,0
EG_CCGT,INDIA,NR,UK,2025,0.013538241,0
EG_CCGT,INDIA,NR,UK,2026,0.013538241,0
EG_CCGT,INDIA,NR,UK,2027,0.013538241,0
EG_CCGT,INDIA,NR,UK,2028,0.013538241,0
EG_CCGT,INDIA,NR,UK,2029,0.013538241,0
EG_CCGT,INDIA,NR,UK,2030,0.013538241,0
EG_CCGT,INDIA,NR,UK,2031,0.013538241,0
EG_CCGT,INDIA,ER,WB,2021,0,0
EG_CCGT,INDIA,ER,WB,2022,0,0
EG_CCGT,INDIA,ER,WB,2023,0.009179592,0
EG_CCGT,INDIA,ER,WB,2024,0.009179592,0
EG_CCGT,INDIA,ER,WB,2025,0.009179592,0
EG_CCGT,INDIA,ER,WB,2026,0.009179592,0
EG_CCGT,INDIA,ER,WB,2027,0.009179592,0
EG_CCGT,INDIA,ER,WB,2028,0.009179592,0
EG_CCGT,INDIA,ER,WB,2029,0.009179592,0
EG_CCGT,INDIA,ER,WB,2030,0.009179592,0
EG_CCGT,INDIA,ER,WB,2031,0.009179592,0
EG_CCGT,INDIA,WR,UT,2021,0,0
EG_CCGT,INDIA,WR,UT,2022,0,0
EG_CCGT,INDIA,WR,UT,2023,0.002013559,0
EG_CCGT,INDIA,WR,UT,2024,0.002013559,0
EG_CCGT,INDIA,WR,UT,2025,0.002013559,0
EG_CCGT,INDIA,WR,UT,2026,0.002013559,0
EG_CCGT,INDIA,WR,UT,2027,0.002013559,0
EG_CCGT,INDIA,WR,UT,2028,0.002013559,0
EG_CCGT,INDIA,WR,UT,2029,0.002013559,0
EG_CCGT,INDIA,WR,UT,2030,0.002013559,0
EG_CCGT,INDIA,WR,UT,2031,0.002013559,0
EG_CCGT,INDIA,NR,DL,2021,0,0
EG_CCGT,INDIA,NR,DL,2022,0,0
EG_CCGT,INDIA,NR,DL,2023,0.065010875,0
EG_CCGT,INDIA,NR,DL,2024,0.065010875,0
EG_CCGT,INDIA,NR,DL,2025,0.065010875,0
EG_CCGT,INDIA,NR,DL,2026,0.065010875,0
EG_CCGT,INDIA,NR,DL,2027,0.065010875,0
EG_CCGT,INDIA,NR,DL,2028,0.065010875,0
EG_CCGT,INDIA,NR,DL,2029,0.065010875,0
EG_CCGT,INDIA,NR,DL,2030,0.065010875,0
EG_CCGT,INDIA,NR,DL,2031,0.065010875,0
EG_OCGT,INDIA,SR,AP,2021,0,0
EG_OCGT,INDIA,SR,AP,2022,0,0
EG_OCGT,INDIA,SR,AP,2023,0.450216444,0
EG_OCGT,INDIA,SR,AP,2024,0.450216444,0
EG_OCGT,INDIA,SR,AP,2025,0.450216444,0
EG_OCGT,INDIA,SR,AP,2026,0.450216444,0
EG_OCGT,INDIA,SR,AP,2027,0.450216444,0
EG_OCGT,INDIA,SR,AP,2028,0.450216444,0
EG_OCGT,INDIA,SR,AP,2029,0.450216444,0
EG_OCGT,INDIA,SR,AP,2030,0.450216444,0
EG_OCGT,INDIA,SR,AP,2031,0.450216444,0
EG_OCGT,INDIA,NER,AS,2021,0,0
EG_OCGT,INDIA,NER,AS,2022,0,0
EG_OCGT,INDIA,NER,AS,2023,0.089454482,0
EG_OCGT,INDIA,NER,AS,2024,0.089454482,0
EG_OCGT,INDIA,NER,NE,2021,0,0
EG_OCGT,INDIA,NER,NE,2022,0,0
EG_OCGT,INDIA,NER,NE,2023,0.099980273,0
EG_OCGT,INDIA,NER,NE,2024,0.099980273,0
EG_OCGT,INDIA,NER,NE,2025,0.099980273,0
EG_OCGT,INDIA,NER,NE,2026,0.099980273,0
EG_OCGT,INDIA,NER,NE,2027,0.099980273,0
EG_OCGT,INDIA,NER,NE,2028,0.099980273,0
EG_OCGT,INDIA,NER,NE,2029,0.099980273,0
EG_OCGT,INDIA,NER,NE,2030,0.099980273,0
EG_OCGT,INDIA,NER,NE,2031,0.099980273,0
EG_OCGT,INDIA,NER,AS,2025,0.089454482,0
EG_OCGT,INDIA,NER,AS,2026,0.089454482,0
EG_OCGT,INDIA,NER,AS,2027,0.089454482,0
EG_OCGT,INDIA,NER,AS,2028,0.089454482,0
EG_OCGT,INDIA,NER,AS,2029,0.089454482,0
EG_OCGT,INDIA,NER,AS,2030,0.089454482,0
EG_OCGT,INDIA,NER,AS,2031,0.089454482,0
EG_OCGT,INDIA,ER,BR,2021,0,0
EG_OCGT,INDIA,ER,BR,2022,0,0
EG_OCGT,INDIA,ER,BR,2023,0.003668917,0
EG_OCGT,INDIA,ER,BR,2024,0.003668917,0
EG_OCGT,INDIA,ER,BR,2025,0.003668917,0
EG_OCGT,INDIA,ER,BR,2026,0.003668917,0
EG_OCGT,INDIA,ER,BR,2027,0.003668917,0
EG_OCGT,INDIA,ER,BR,2028,0.003668917,0
EG_OCGT,INDIA,ER,BR,2029,0.003668917,0
EG_OCGT,INDIA,ER,BR,2030,0.003668917,0
EG_OCGT,INDIA,ER,BR,2031,0.003668917,0
EG_OCGT,INDIA,WR,CG,2021,0,0
EG_OCGT,INDIA,WR,CG,2022,0,0
EG_OCGT,INDIA,WR,CG,2023,0.008078258,0
EG_OCGT,INDIA,WR,CG,2024,0.008078258,0
EG_OCGT,INDIA,WR,CG,2025,0.008078258,0
EG_OCGT,INDIA,WR,CG,2026,0.008078258,0
EG_OCGT,INDIA,WR,CG,2027,0.008078258,0
EG_OCGT,INDIA,WR,CG,2028,0.008078258,0
EG_OCGT,INDIA,WR,CG,2029,0.008078258,0
EG_OCGT,INDIA,WR,CG,2030,0.008078258,0
EG_OCGT,INDIA,WR,CG,2031,0.008078258,0
EG_OCGT,INDIA,WR,GA,2021,0,0
EG_OCGT,INDIA,WR,GA,2022,0,0
EG_OCGT,INDIA,WR,GA,2023,0.011595628,0
EG_OCGT,INDIA,WR,GA,2024,0.011595628,0
EG_OCGT,INDIA,WR,GA,2025,0.011595628,0
EG_OCGT,INDIA,WR,GA,2026,0.011595628,0
EG_OCGT,INDIA,WR,GA,2027,0.011595628,0
EG_OCGT,INDIA,WR,GA,2028,0.011595628,0
EG_OCGT,INDIA,WR,GA,2029,0.011595628,0
EG_OCGT,INDIA,WR,GA,2030,0.011595628,0
EG_OCGT,INDIA,WR,GA,2031,0.011595628,0
EG_OCGT,INDIA,WR,GJ,2021,0,0
EG_OCGT,INDIA,WR,GJ,2022,0,0
EG_OCGT,INDIA,WR,GJ,2023,0.928449442,0
EG_OCGT,INDIA,WR,GJ,2024,0.928449442,0
EG_OCGT,INDIA,WR,GJ,2025,0.928449442,0
EG_OCGT,INDIA,WR,GJ,2026,0.928449442,0
EG_OCGT,INDIA,WR,GJ,2027,0.928449442,0
EG_OCGT,INDIA,WR,GJ,2028,0.928449442,0
EG_OCGT,INDIA,WR,GJ,2029,0.928449442,0
EG_OCGT,INDIA,WR,GJ,2030,0.928449442,0
EG_OCGT,INDIA,WR,GJ,2031,0.928449442,0
EG_OCGT,INDIA,NR,HR,2021,0,0
EG_OCGT,INDIA,NR,HR,2022,0,0
EG_OCGT,INDIA,NR,HR,2023,0.079942446,0
EG_OCGT,INDIA,NR,HR,2024,0.079942446,0
EG_OCGT,INDIA,NR,HR,2025,0.079942446,0
EG_OCGT,INDIA,NR,HR,2026,0.079942446,0
EG_OCGT,INDIA,NR,HR,2027,0.079942446,0
EG_OCGT,INDIA,NR,HR,2028,0.079942446,0
EG_OCGT,INDIA,NR,HR,2029,0.079942446,0
EG_OCGT,INDIA,NR,HR,2030,0.079942446,0
EG_OCGT,INDIA,NR,HR,2031,0.079942446,0
EG_OCGT,INDIA,NR,HP,2021,0,0
EG_OCGT,INDIA,NR,HP,2022,0,0
EG_OCGT,INDIA,NR,HP,2023,0,0
EG_OCGT,INDIA,NR,HP,2024,0,0
EG_OCGT,INDIA,NR,HP,2025,0,0
EG_OCGT,INDIA,NR,HP,2026,0,0
EG_OCGT,INDIA,NR,HP,2027,0,0
EG_OCGT,INDIA,NR,HP,2028,0,0
EG_OCGT,INDIA,NR,HP,2029,0,0
EG_OCGT,INDIA,NR,HP,2030,0,0
EG_OCGT,INDIA,NR,HP,2031,0,0
EG_OCGT,INDIA,NR,JK,2021,0,0
EG_OCGT,INDIA,NR,JK,2022,0,0
EG_OCGT,INDIA,NR,JK,2023,0.015454949,0
EG_OCGT,INDIA,NR,JK,2024,0.015454949,0
EG_OCGT,INDIA,NR,JK,2025,0.015454949,0
EG_OCGT,INDIA,NR,JK,2026,0.015454949,0
EG_OCGT,INDIA,NR,JK,2027,0.015454949,0
EG_OCGT,INDIA,NR,JK,2028,0.015454949,0
EG_OCGT,INDIA,NR,JK,2029,0.015454949,0
EG_OCGT,INDIA,NR,JK,2030,0.015454949,0
EG_OCGT,INDIA,NR,JK,2031,0.015454949,0
EG_OCGT,INDIA,ER,JH,2021,0,0
EG_OCGT,INDIA,ER,JH,2022,0,0
EG_OCGT,INDIA,ER,JH,2023,0.009008027,0
EG_OCGT,INDIA,ER,JH,2024,0.009008027,0
EG_OCGT,INDIA,ER,JH,2025,0.009008027,0
EG_OCGT,INDIA,ER,JH,2026,0.009008027,0
EG_OCGT,INDIA,ER,JH,2027,0.009008027,0
EG_OCGT,INDIA,ER,JH,2028,0.009008027,0
EG_OCGT,INDIA,ER,JH,2029,0.009008027,0
EG_OCGT,INDIA,ER,JH,2030,0.009008027,0
EG_OCGT,INDIA,ER,JH,2031,0.009008027,0
EG_OCGT,INDIA,SR,KA,2021,0,0
EG_OCGT,INDIA,SR,KA,2022,0,0
EG_OCGT,INDIA,SR,KA,2023,0.044766364,0
EG_OCGT,INDIA,SR,KA,2024,0.044766364,0
EG_OCGT,INDIA,SR,KA,2025,0.044766364,0
EG_OCGT,INDIA,SR,KA,2026,0.044766364,0
EG_OCGT,INDIA,SR,KA,2027,0.044766364,0
EG_OCGT,INDIA,SR,KA,2028,0.044766364,0
EG_OCGT,INDIA,SR,KA,2029,0.044766364,0
EG_OCGT,INDIA,SR,KA,2030,0.044766364,0
EG_OCGT,INDIA,SR,KA,2031,0.044766364,0
EG_OCGT,INDIA,SR,KL,2021,0,0
EG_OCGT,INDIA,SR,KL,2022,0,0
EG_OCGT,INDIA,SR,KL,2023,0.064386201,0
EG_OCGT,INDIA,SR,KL,2024,0.064386201,0
EG_OCGT,INDIA,SR,KL,2025,0.064386201,0
EG_OCGT,INDIA,SR,KL,2026,0.064386201,0
EG_OCGT,INDIA,SR,KL,2027,0.064386201,0
EG_OCGT,INDIA,SR,KL,2028,0.064386201,0
EG_OCGT,INDIA,SR,KL,2029,0.064386201,0
EG_OCGT,INDIA,SR,KL,2030,0.064386201,0
EG_OCGT,INDIA,SR,KL,2031,0.064386201,0
EG_OCGT,INDIA,WR,MP,2021,0,0
EG_OCGT,INDIA,WR,MP,2022,0,0
EG_OCGT,INDIA,WR,MP,2023,0.014514935,0
EG_OCGT,INDIA,WR,MP,2024,0.014514935,0
EG_OCGT,INDIA,WR,MP,2025,0.014514935,0
EG_OCGT,INDIA,WR,MP,2026,0.014514935,0
EG_OCGT,INDIA,WR,MP,2027,0.014514935,0
EG_OCGT,INDIA,WR,MP,2028,0.014514935,0
EG_OCGT,INDIA,WR,MP,2029,0.014514935,0
EG_OCGT,INDIA,WR,MP,2030,0.014514935,0
EG_OCGT,INDIA,WR,MP,2031,0.014514935,0
EG_OCGT,INDIA,WR,MH,2021,0,0
EG_OCGT,INDIA,WR,MH,2022,0,0
EG_OCGT,INDIA,WR,MH,2023,0.345369186,0
EG_OCGT,INDIA,WR,MH,2024,0.345369186,0
EG_OCGT,INDIA,WR,MH,2025,0.345369186,0
EG_OCGT,INDIA,WR,MH,2026,0.345369186,0
EG_OCGT,INDIA,WR,MH,2027,0.345369186,0
EG_OCGT,INDIA,WR,MH,2028,0.345369186,0
EG_OCGT,INDIA,WR,MH,2029,0.345369186,0
EG_OCGT,INDIA,WR,MH,2030,0.345369186,0
EG_OCGT,INDIA,WR,MH,2031,0.345369186,0
EG_OCGT,INDIA,ER,OD,2021,0,0
EG_OCGT,INDIA,ER,OD,2022,0,0
EG_OCGT,INDIA,ER,OD,2023,0.03294112,0
EG_OCGT,INDIA,ER,OD,2024,0.03294112,0
EG_OCGT,INDIA,ER,OD,2025,0.03294112,0
EG_OCGT,INDIA,ER,OD,2026,0.03294112,0
EG_OCGT,INDIA,ER,OD,2027,0.03294112,0
EG_OCGT,INDIA,ER,OD,2028,0.03294112,0
EG_OCGT,INDIA,ER,OD,2029,0.03294112,0
EG_OCGT,INDIA,ER,OD,2030,0.03294112,0
EG_OCGT,INDIA,ER,OD,2031,0.03294112,0
EG_OCGT,INDIA,NR,PB,2021,0,0
EG_OCGT,INDIA,NR,PB,2022,0,0
EG_OCGT,INDIA,NR,PB,2023,0.006644922,0
EG_OCGT,INDIA,NR,PB,2024,0.006644922,0
EG_OCGT,INDIA,NR,PB,2025,0.006644922,0
EG_OCGT,INDIA,NR,PB,2026,0.006644922,0
EG_OCGT,INDIA,NR,PB,2027,0.006644922,0
EG_OCGT,INDIA,NR,PB,2028,0.006644922,0
EG_OCGT,INDIA,NR,PB,2029,0.006644922,0
EG_OCGT,INDIA,NR,PB,2030,0.006644922,0
EG_OCGT,INDIA,NR,PB,2031,0.006644922,0
EG_OCGT,INDIA,NR,RJ,2021,0,0
EG_OCGT,INDIA,NR,RJ,2022,0,0
EG_OCGT,INDIA,NR,RJ,2023,0.099302817,0
EG_OCGT,INDIA,NR,RJ,2024,0.099302817,0
EG_OCGT,INDIA,NR,RJ,2025,0.099302817,0
EG_OCGT,INDIA,NR,RJ,2026,0.099302817,0
EG_OCGT,INDIA,NR,RJ,2027,0.099302817,0
EG_OCGT,INDIA,NR,RJ,2028,0.099302817,0
EG_OCGT,INDIA,NR,RJ,2029,0.099302817,0
EG_OCGT,INDIA,NR,RJ,2030,0.099302817,0
EG_OCGT,INDIA,NR,RJ,2031,0.099302817,0
EG_OCGT,INDIA,SR,TN,2021,0,0
EG_OCGT,INDIA,SR,TN,2022,0,0
EG_OCGT,INDIA,SR,TN,2023,0.116985751,0
EG_OCGT,INDIA,SR,TN,2024,0.116985751,0
EG_OCGT,INDIA,SR,TN,2025,0.116985751,0
EG_OCGT,INDIA,SR,TN,2026,0.116985751,0
EG_OCGT,INDIA,SR,TN,2027,0.116985751,0
EG_OCGT,INDIA,SR,TN,2028,0.116985751,0
EG_OCGT,INDIA,SR,TN,2029,0.116985751,0
EG_OCGT,INDIA,SR,TN,2030,0.116985751,0
EG_OCGT,INDIA,SR,TN,2031,0.116985751,0
EG_OCGT,INDIA,SR,TS,2021,0,0
EG_OCGT,INDIA,SR,TS,2022,0,0
EG_OCGT,INDIA,SR,TS,2023,8.8314E-05,0
EG_OCGT,INDIA,SR,TS,2024,8.8314E-05,0
EG_OCGT,INDIA,SR,TS,2025,8.8314E-05,0
EG_OCGT,INDIA,SR,TS,2026,8.8314E-05,0
EG_OCGT,INDIA,SR,TS,2027,8.8314E-05,0
EG_OCGT,INDIA,SR,TS,2028,8.8314E-05,0
EG_OCGT,INDIA,SR,TS,2029,8.8314E-05,0
EG_OCGT,INDIA,SR,TS,2030,8.8314E-05,0
EG_OCGT,INDIA,SR,TS,2031,8.8314E-05,0
EG_OCGT,INDIA,NR,UP,2021,0,0
EG_OCGT,INDIA,NR,UP,2022,0,0
EG_OCGT,INDIA,NR,UP,2023,0.159924722,0
EG_OCGT,INDIA,NR,UP,2024,0.159924722,0
EG_OCGT,INDIA,NR,UP,2025,0.159924722,0
EG_OCGT,INDIA,NR,UP,2026,0.159924722,0
EG_OCGT,INDIA,NR,UP,2027,0.159924722,0
EG_OCGT,INDIA,NR,UP,2028,0.159924722,0
EG_OCGT,INDIA,NR,UP,2029,0.159924722,0
EG_OCGT,INDIA,NR,UP,2030,0.159924722,0
EG_OCGT,INDIA,NR,UP,2031,0.159924722,0
EG_OCGT,INDIA,NR,UK,2021,0,0
EG_OCGT,INDIA,NR,UK,2022,0,0
EG_OCGT,INDIA,NR,UK,2023,0.040614723,0
EG_OCGT,INDIA,NR,UK,2024,0.040614723,0
EG_OCGT,INDIA,NR,UK,2025,0.040614723,0
EG_OCGT,INDIA,NR,UK,2026,0.040614723,0
EG_OCGT,INDIA,NR,UK,2027,0.040614723,0
EG_OCGT,INDIA,NR,UK,2028,0.040614723,0
EG_OCGT,INDIA,NR,UK,2029,0.040614723,0
EG_OCGT,INDIA,NR,UK,2030,0.040614723,0
EG_OCGT,INDIA,NR,UK,2031,0.040614723,0
EG_OCGT,INDIA,ER,WB,2021,0,0
EG_OCGT,INDIA,ER,WB,2022,0,0
EG_OCGT,INDIA,ER,WB,2023,0.027538776,0
EG_OCGT,INDIA,ER,WB,2024,0.027538776,0
EG_OCGT,INDIA,ER,WB,2025,0.027538776,0
EG_OCGT,INDIA,ER,WB,2026,0.027538776,0
EG_OCGT,INDIA,ER,WB,2027,0.027538776,0
EG_OCGT,INDIA,ER,WB,2028,0.027538776,0
EG_OCGT,INDIA,ER,WB,2029,0.027538776,0
EG_OCGT,INDIA,ER,WB,2030,0.027538776,0
EG_OCGT,INDIA,ER,WB,2031,0.027538776,0
EG_OCGT,INDIA,WR,UT,2021,0,0
EG_OCGT,INDIA,WR,UT,2022,0,0
EG_OCGT,INDIA,WR,UT,2023,0.006040677,0
EG_OCGT,INDIA,WR,UT,2024,0.006040677,0
EG_OCGT,INDIA,WR,UT,2025,0.006040677,0
EG_OCGT,INDIA,WR,UT,2026,0.006040677,0
EG_OCGT,INDIA,WR,UT,2027,0.006040677,0
EG_OCGT,INDIA,WR,UT,2028,0.006040677,0
EG_OCGT,INDIA,WR,UT,2029,0.006040677,0
EG_OCGT,INDIA,WR,UT,2030,0.006040677,0
EG_OCGT,INDIA,WR,UT,2031,0.006040677,0
EG_OCGT,INDIA,NR,DL,2021,0,0
EG_OCGT,INDIA,NR,DL,2022,0,0
EG_OCGT,INDIA,NR,DL,2023,0.195032626,0
EG_OCGT,INDIA,NR,DL,2024,0.195032626,0
EG_OCGT,INDIA,NR,DL,2025,0.195032626,0
EG_OCGT,INDIA,NR,DL,2026,0.195032626,0
EG_OCGT,INDIA,NR,DL,2027,0.195032626,0
EG_OCGT,INDIA,NR,DL,2028,0.195032626,0
EG_OCGT,INDIA,NR,DL,2029,0.195032626,0
EG_OCGT,INDIA,NR,DL,2030,0.195032626,0
EG_OCGT,INDIA,NR,DL,2031,0.195032626,0
EG_SOLARPV,INDIA,SR,AP,2021,0.388308118,0.38648
EG_SOLARPV,INDIA,SR,AP,2022,0.875919747,0.871796
EG_SOLARPV,INDIA,SR,AP,2023,0.693584603,0.232694
EG_SOLARPV,INDIA,SR,AP,2024,0.924779471,0.30449
EG_SOLARPV,INDIA,SR,AP,2025,1.155974338,0
EG_SOLARPV,INDIA,SR,AP,2026,1.387169206,0
EG_SOLARPV,INDIA,SR,AP,2027,1.387169206,0
EG_SOLARPV,INDIA,SR,AP,2028,1.387169206,0
EG_SOLARPV,INDIA,SR,AP,2029,1.387169206,0
EG_SOLARPV,INDIA,SR,AP,2030,1.387169206,0
EG_SOLARPV,INDIA,SR,AP,2031,1.387169206,0
EG_SOLARPV,INDIA,NER,AS,2021,0.00176,0.00176
EG_SOLARPV,INDIA,NER,AS,2022,0.03,0.03
EG_SOLARPV,INDIA,NER,AS,2023,0.248275862,0
EG_SOLARPV,INDIA,NER,AS,2024,0.331034483,0
EG_SOLARPV,INDIA,NER,NE,2021,0.00121,0.00121
EG_SOLARPV,INDIA,NER,NE,2022,0,0
