InstYear,EnergyConvTech,Year,ModelGeography,SubGeography1,FixedCost
2029,EG_BIOMASS,2030,INDIA,ER,10426.10238
2029,EG_BIOMASS,2030,INDIA,WR,10426.10238
2029,EG_BIOMASS,2030,INDIA,SR,10426.10238
2029,EG_BIOMASS,2030,INDIA,NER,10426.10238
2029,EG_BIOMASS,2031,INDIA,NR,10426.10238
2029,EG_BIOMASS,2031,INDIA,ER,10426.10238
2029,EG_BIOMASS,2031,INDIA,WR,10426.10238
2029,EG_BIOMASS,2031,INDIA,SR,10426.10238
2029,EG_BIOMASS,2031,INDIA,NER,10426.10238
2030,EG_BIOMASS,2030,INDIA,NR,10426.10238
2030,EG_BIOMASS,2030,INDIA,ER,10426.10238
2030,EG_BIOMASS,2030,INDIA,WR,10426.10238
2030,EG_BIOMASS,2030,INDIA,SR,10426.10238
2030,EG_BIOMASS,2030,INDIA,NER,10426.10238
2030,EG_BIOMASS,2031,INDIA,NR,10426.10238
2030,EG_BIOMASS,2031,INDIA,ER,10426.10238
2030,EG_BIOMASS,2031,INDIA,WR,10426.10238
2030,EG_BIOMASS,2031,INDIA,SR,10426.10238
2030,EG_BIOMASS,2031,INDIA,NER,10426.10238
2031,EG_BIOMASS,2031,INDIA,NR,10426.10238
2031,EG_BIOMASS,2031,INDIA,ER,10426.10238
2031,EG_BIOMASS,2031,INDIA,WR,10426.10238
2031,EG_BIOMASS,2031,INDIA,SR,10426.10238
2031,EG_BIOMASS,2031,INDIA,NER,10426.10238
2020,EG_LH,2021,INDIA,NR,11576.61746
2020,EG_LH,2022,INDIA,NR,11576.61746
2020,EG_LH,2023,INDIA,NR,11576.61746
2020,EG_LH,2024,INDIA,NR,11576.61746
2020,EG_LH,2025,INDIA,NR,11576.61746
2020,EG_LH,2026,INDIA,NR,11576.61746
2020,EG_LH,2027,INDIA,NR,11576.61746
2020,EG_LH,2028,INDIA,NR,11576.61746
2020,EG_LH,2029,INDIA,NR,11576.61746
2020,EG_LH,2030,INDIA,NR,11576.61746
2020,EG_LH,2031,INDIA,NR,11576.61746
2020,EG_LH,2021,INDIA,ER,8143.676237
2020,EG_LH,2022,INDIA,ER,8143.676237
2020,EG_LH,2023,INDIA,ER,8143.676237
2020,EG_LH,2024,INDIA,ER,8143.676237
2020,EG_LH,2025,INDIA,ER,8143.676237
2020,EG_LH,2026,INDIA,ER,8143.676237
2020,EG_LH,2027,INDIA,ER,8143.676237
2020,EG_LH,2028,INDIA,ER,8143.676237
2020,EG_LH,2029,INDIA,ER,8143.676237
2020,EG_LH,2030,INDIA,ER,8143.676237
2020,EG_LH,2031,INDIA,ER,8143.676237
2020,EG_LH,2021,INDIA,WR,4688.444295
2020,EG_LH,2022,INDIA,WR,4688.444295
2020,EG_LH,2023,INDIA,WR,4688.444295
2020,EG_LH,2024,INDIA,WR,4688.444295
2020,EG_LH,2025,INDIA,WR,4688.444295
2020,EG_LH,2026,INDIA,WR,4688.444295
2020,EG_LH,2027,INDIA,WR,4688.444295
2020,EG_LH,2028,INDIA,WR,4688.444295
2020,EG_LH,2029,INDIA,WR,4688.444295
2020,EG_LH,2030,INDIA,WR,4688.444295
2020,EG_LH,2031,INDIA,WR,4688.444295
2020,EG_LH,2021,INDIA,SR,4080.958567
2020,EG_LH,2022,INDIA,SR,4080.958567
2020,EG_LH,2023,INDIA,SR,4080.958567
2020,EG_LH,2024,INDIA,SR,4080.958567
2020,EG_LH,2025,INDIA,SR,4080.958567
2020,EG_LH,2026,INDIA,SR,4080.958567
2020,EG_LH,2027,INDIA,SR,4080.958567
2020,EG_LH,2028,INDIA,SR,4080.958567
2020,EG_LH,2029,INDIA,SR,4080.958567
2020,EG_LH,2030,INDIA,SR,4080.958567
2020,EG_LH,2031,INDIA,SR,4080.958567
2020,EG_LH,2021,INDIA,NER,9489.117124
2020,EG_LH,2022,INDIA,NER,9489.117124
2020,EG_LH,2023,INDIA,NER,9489.117124
2020,EG_LH,2024,INDIA,NER,9489.117124
2020,EG_LH,2025,INDIA,NER,9489.117124
2020,EG_LH,2026,INDIA,NER,9489.117124
2020,EG_LH,2027,INDIA,NER,9489.117124
2020,EG_LH,2028,INDIA,NER,9489.117124
2020,EG_LH,2029,INDIA,NER,9489.117124
2020,EG_LH,2030,INDIA,NER,9489.117124
2020,EG_LH,2031,INDIA,NER,9489.117124
2021,EG_LH,2021,INDIA,NR,10872.7415
2021,EG_LH,2021,INDIA,ER,10872.7415
2021,EG_LH,2021,INDIA,WR,10872.7415
2021,EG_LH,2021,INDIA,SR,10872.7415
2021,EG_LH,2021,INDIA,NER,10872.7415
2021,EG_LH,2022,INDIA,NR,10872.7415
2021,EG_LH,2022,INDIA,ER,10872.7415
2021,EG_LH,2022,INDIA,WR,10872.7415
2021,EG_LH,2022,INDIA,SR,10872.7415
2021,EG_LH,2022,INDIA,NER,10872.7415
2021,EG_LH,2023,INDIA,NR,10872.7415
2021,EG_LH,2023,INDIA,ER,10872.7415
2021,EG_LH,2023,INDIA,WR,10872.7415
2021,EG_LH,2023,INDIA,SR,10872.7415
2021,EG_LH,2023,INDIA,NER,10872.7415
2021,EG_LH,2024,INDIA,NR,10872.7415
2021,EG_LH,2024,INDIA,ER,10872.7415
2021,EG_LH,2024,INDIA,WR,10872.7415
2021,EG_LH,2024,INDIA,SR,10872.7415
2021,EG_LH,2024,INDIA,NER,10872.7415
2021,EG_LH,2025,INDIA,NR,10872.7415
2021,EG_LH,2025,INDIA,ER,10872.7415
2021,EG_LH,2025,INDIA,WR,10872.7415
2021,EG_LH,2025,INDIA,SR,10872.7415
2021,EG_LH,2025,INDIA,NER,10872.7415
2021,EG_LH,2026,INDIA,NR,10872.7415
2021,EG_LH,2026,INDIA,ER,10872.7415
2021,EG_LH,2026,INDIA,WR,10872.7415
2021,EG_LH,2026,INDIA,SR,10872.7415
2021,EG_LH,2026,INDIA,NER,10872.7415
2021,EG_LH,2027,INDIA,NR,10872.7415
2021,EG_LH,2027,INDIA,ER,10872.7415
2021,EG_LH,2027,INDIA,WR,10872.7415
2021,EG_LH,2027,INDIA,SR,10872.7415
2021,EG_LH,2027,INDIA,NER,10872.7415
2021,EG_LH,2028,INDIA,NR,10872.7415
2021,EG_LH,2028,INDIA,ER,10872.7415
2021,EG_LH,2028,INDIA,WR,10872.7415
2021,EG_LH,2028,INDIA,SR,10872.7415
2021,EG_LH,2028,INDIA,NER,10872.7415
2021,EG_LH,2029,INDIA,NR,10872.7415
2021,EG_LH,2029,INDIA,ER,10872.7415
2021,EG_LH,2029,INDIA,WR,10872.7415
2021,EG_LH,2029,INDIA,SR,10872.7415
2021,EG_LH,2029,INDIA,NER,10872.7415
2021,EG_LH,2030,INDIA,NR,10872.7415
2021,EG_LH,2030,INDIA,ER,10872.7415
2021,EG_LH,2030,INDIA,WR,10872.7415
2021,EG_LH,2030,INDIA,SR,10872.7415
2021,EG_LH,2030,INDIA,NER,10872.7415
2021,EG_LH,2031,INDIA,NR,10872.7415
2021,EG_LH,2031,INDIA,ER,10872.7415
2021,EG_LH,2031,INDIA,WR,10872.7415
2021,EG_LH,2031,INDIA,SR,10872.7415
2021,EG_LH,2031,INDIA,NER,10872.7415
2022,EG_LH,2022,INDIA,NR,10872.7415
2022,EG_LH,2022,INDIA,ER,10872.7415
2022,EG_LH,2022,INDIA,WR,10872.7415
2022,EG_LH,2022,INDIA,SR,10872.7415
2022,EG_LH,2022,INDIA,NER,10872.7415
2022,EG_LH,2023,INDIA,NR,10872.7415
2022,EG_LH,2023,INDIA,ER,10872.7415
2022,EG_LH,2023,INDIA,WR,10872.7415
2022,EG_LH,2023,INDIA,SR,10872.7415
2022,EG_LH,2023,INDIA,NER,10872.7415
2022,EG_LH,2024,INDIA,NR,10872.7415
2022,EG_LH,2024,INDIA,ER,10872.7415
2022,EG_LH,2024,INDIA,WR,10872.7415
2022,EG_LH,2024,INDIA,SR,10872.7415
2022,EG_LH,2024,INDIA,NER,10872.7415
2022,EG_LH,2025,INDIA,NR,10872.7415
2022,EG_LH,2025,INDIA,ER,10872.7415
2022,EG_LH,2025,INDIA,WR,10872.7415
2022,EG_LH,2025,INDIA,SR,10872.7415
2022,EG_LH,2025,INDIA,NER,10872.7415
2022,EG_LH,2026,INDIA,NR,10872.7415
2022,EG_LH,2026,INDIA,ER,10872.7415
2022,EG_LH,2026,INDIA,WR,10872.7415
2022,EG_LH,2026,INDIA,SR,10872.7415
2022,EG_LH,2026,INDIA,NER,10872.7415
2022,EG_LH,2027,INDIA,NR,10872.7415
2022,EG_LH,2027,INDIA,ER,10872.7415
2022,EG_LH,2027,INDIA,WR,10872.7415
2022,EG_LH,2027,INDIA,SR,10872.7415
2022,EG_LH,2027,INDIA,NER,10872.7415
2022,EG_LH,2028,INDIA,NR,10872.7415
2022,EG_LH,2028,INDIA,ER,10872.7415
2022,EG_LH,2028,INDIA,WR,10872.7415
2022,EG_LH,2028,INDIA,SR,10872.7415
2022,EG_LH,2028,INDIA,NER,10872.7415
2022,EG_LH,2029,INDIA,NR,10872.7415
2022,EG_LH,2029,INDIA,ER,10872.7415
2022,EG_LH,2029,INDIA,WR,10872.7415
2022,EG_LH,2029,INDIA,SR,10872.7415
2022,EG_LH,2029,INDIA,NER,10872.7415
2022,EG_LH,2030,INDIA,NR,10872.7415
2022,EG_LH,2030,INDIA,ER,10872.7415
2022,EG_LH,2030,INDIA,WR,10872.7415
2022,EG_LH,2030,INDIA,SR,10872.7415
2022,EG_LH,2030,INDIA,NER,10872.7415
2022,EG_LH,2031,INDIA,NR,10872.7415
2022,EG_LH,2031,INDIA,ER,10872.7415
2022,EG_LH,2031,INDIA,WR,10872.7415
2022,EG_LH,2031,INDIA,SR,10872.7415
2022,EG_LH,2031,INDIA,NER,10872.7415
2023,EG_LH,2023,INDIA,NR,10872.7415
2023,EG_LH,2023,INDIA,ER,10872.7415
2023,EG_LH,2023,INDIA,WR,10872.7415
2023,EG_LH,2023,INDIA,SR,10872.7415
2023,EG_LH,2023,INDIA,NER,10872.7415
2023,EG_LH,2024,INDIA,NR,10872.7415
2023,EG_LH,2024,INDIA,ER,10872.7415
2023,EG_LH,2024,INDIA,WR,10872.7415
2023,EG_LH,2024,INDIA,SR,10872.7415
2023,EG_LH,2024,INDIA,NER,10872.7415
2023,EG_LH,2025,INDIA,NR,10872.7415
2023,EG_LH,2025,INDIA,ER,10872.7415
2023,EG_LH,2025,INDIA,WR,10872.7415
2023,EG_LH,2025,INDIA,SR,10872.7415
2023,EG_LH,2025,INDIA,NER,10872.7415
2023,EG_LH,2026,INDIA,NR,10872.7415
2023,EG_LH,2026,INDIA,ER,10872.7415
2023,EG_LH,2026,INDIA,WR,10872.7415
2023,EG_LH,2026,INDIA,SR,10872.7415
2023,EG_LH,2026,INDIA,NER,10872.7415
2023,EG_LH,2027,INDIA,NR,10872.7415
2023,EG_LH,2027,INDIA,ER,10872.7415
2023,EG_LH,2027,INDIA,WR,10872.7415
2023,EG_LH,2027,INDIA,SR,10872.7415
2023,EG_LH,2027,INDIA,NER,10872.7415
2023,EG_LH,2028,INDIA,NR,10872.7415
2023,EG_LH,2028,INDIA,ER,10872.7415
2023,EG_LH,2028,INDIA,WR,10872.7415
2023,EG_LH,2028,INDIA,SR,10872.7415
2023,EG_LH,2028,INDIA,NER,10872.7415
2023,EG_LH,2029,INDIA,NR,10872.7415
2023,EG_LH,2029,INDIA,ER,10872.7415
2023,EG_LH,2029,INDIA,WR,10872.7415
2023,EG_LH,2029,INDIA,SR,10872.7415
2023,EG_LH,2029,INDIA,NER,10872.7415
2023,EG_LH,2030,INDIA,NR,10872.7415
2023,EG_LH,2030,INDIA,ER,10872.7415
2023,EG_LH,2030,INDIA,WR,10872.7415
2023,EG_LH,2030,INDIA,SR,10872.7415
2023,EG_LH,2030,INDIA,NER,10872.7415
2023,EG_LH,2031,INDIA,NR,10872.7415
2023,EG_LH,2031,INDIA,ER,10872.7415
2023,EG_LH,2031,INDIA,WR,10872.7415
2023,EG_LH,2031,INDIA,SR,10872.7415
2023,EG_LH,2031,INDIA,NER,10872.7415
2024,EG_LH,2024,INDIA,NR,10872.7415
2024,EG_LH,2024,INDIA,ER,10872.7415
2024,EG_LH,2024,INDIA,WR,10872.7415
2024,EG_LH,2024,INDIA,SR,10872.7415
2024,EG_LH,2024,INDIA,NER,10872.7415
2024,EG_LH,2025,INDIA,NR,10872.7415
2024,EG_LH,2025,INDIA,ER,10872.7415
2024,EG_LH,2025,INDIA,WR,10872.7415
2024,EG_LH,2025,INDIA,SR,10872.7415
2024,EG_LH,2025,INDIA,NER,10872.7415
2024,EG_LH,2026,INDIA,NR,10872.7415
2024,EG_LH,2026,INDIA,ER,10872.7415
2024,EG_LH,2026,INDIA,WR,10872.7415
2024,EG_LH,2026,INDIA,SR,10872.7415
2024,EG_LH,2026,INDIA,NER,10872.7415
2024,EG_LH,2027,INDIA,NR,10872.7415
2024,EG_LH,2027,INDIA,ER,10872.7415
2024,EG_LH,2027,INDIA,WR,10872.7415
2024,EG_LH,2027,INDIA,SR,10872.7415
2024,EG_LH,2027,INDIA,NER,10872.7415
2024,EG_LH,2028,INDIA,NR,10872.7415
2024,EG_LH,2028,INDIA,ER,10872.7415
2024,EG_LH,2028,INDIA,WR,10872.7415
2024,EG_LH,2028,INDIA,SR,10872.7415
2024,EG_LH,2028,INDIA,NER,10872.7415
2024,EG_LH,2029,INDIA,NR,10872.7415
2024,EG_LH,2029,INDIA,ER,10872.7415
2024,EG_LH,2029,INDIA,WR,10872.7415
2024,EG_LH,2029,INDIA,SR,10872.7415
2024,EG_LH,2029,INDIA,NER,10872.7415
2024,EG_LH,2030,INDIA,NR,10872.7415
2024,EG_LH,2030,INDIA,ER,10872.7415
2024,EG_LH,2030,INDIA,WR,10872.7415
2024,EG_LH,2030,INDIA,SR,10872.7415
2024,EG_LH,2030,INDIA,NER,10872.7415
2024,EG_LH,2031,INDIA,NR,10872.7415
2024,EG_LH,2031,INDIA,ER,10872.7415
2024,EG_LH,2031,INDIA,WR,10872.7415
2024,EG_LH,2031,INDIA,SR,10872.7415
2024,EG_LH,2031,INDIA,NER,10872.7415
2025,EG_LH,2025,INDIA,NR,10872.7415
2025,EG_LH,2025,INDIA,ER,10872.7415
2025,EG_LH,2025,INDIA,WR,10872.7415
2025,EG_LH,2025,INDIA,SR,10872.7415
2025,EG_LH,2025,INDIA,NER,10872.7415
2025,EG_LH,2026,INDIA,NR,10872.7415
2025,EG_LH,2026,INDIA,ER,10872.7415
2025,EG_LH,2026,INDIA,WR,10872.7415
2025,EG_LH,2026,INDIA,SR,10872.7415
2025,EG_LH,2026,INDIA,NER,10872.7415
2025,EG_LH,2027,INDIA,NR,10872.7415
2025,EG_LH,2027,INDIA,ER,10872.7415
2025,EG_LH,2027,INDIA,WR,10872.7415
2025,EG_LH,2027,INDIA,SR,10872.7415
2025,EG_LH,2027,INDIA,NER,10872.7415
2025,EG_LH,2028,INDIA,NR,10872.7415
2025,EG_LH,2028,INDIA,ER,10872.7415
2025,EG_LH,2028,INDIA,WR,10872.7415
2025,EG_LH,2028,INDIA,SR,10872.7415
2025,EG_LH,2028,INDIA,NER,10872.7415
2025,EG_LH,2029,INDIA,NR,10872.7415
2025,EG_LH,2029,INDIA,ER,10872.7415
2025,EG_LH,2029,INDIA,WR,10872.7415
2025,EG_LH,2029,INDIA,SR,10872.7415
2025,EG_LH,2029,INDIA,NER,10872.7415
2025,EG_LH,2030,INDIA,NR,10872.7415
2025,EG_LH,2030,INDIA,ER,10872.7415
2025,EG_LH,2030,INDIA,WR,10872.7415
2025,EG_LH,2030,INDIA,SR,10872.7415
2025,EG_LH,2030,INDIA,NER,10872.7415
2025,EG_LH,2031,INDIA,NR,10872.7415
2025,EG_LH,2031,INDIA,ER,10872.7415
2025,EG_LH,2031,INDIA,WR,10872.7415
2025,EG_LH,2031,INDIA,SR,10872.7415
2025,EG_LH,2031,INDIA,NER,10872.7415
2026,EG_LH,2026,INDIA,NR,10872.7415
2026,EG_LH,2026,INDIA,ER,10872.7415
2026,EG_LH,2026,INDIA,WR,10872.7415
2026,EG_LH,2026,INDIA,SR,10872.7415
2026,EG_LH,2026,INDIA,NER,10872.7415
2026,EG_LH,2027,INDIA,NR,10872.7415
2026,EG_LH,2027,INDIA,ER,10872.7415
2026,EG_LH,2027,INDIA,WR,10872.7415
2026,EG_LH,2027,INDIA,SR,10872.7415
2026,EG_LH,2027,INDIA,NER,10872.7415
2026,EG_LH,2028,INDIA,NR,10872.7415
2026,EG_LH,2028,INDIA,ER,10872.7415
2026,EG_LH,2028,INDIA,WR,10872.7415
2026,EG_LH,2028,INDIA,SR,10872.7415
2026,EG_LH,2028,INDIA,NER,10872.7415
2026,EG_LH,2029,INDIA,NR,10872.7415
2026,EG_LH,2029,INDIA,ER,10872.7415
2026,EG_LH,2029,INDIA,WR,10872.7415
2026,EG_LH,2029,INDIA,SR,10872.7415
2026,EG_LH,2029,INDIA,NER,10872.7415
2026,EG_LH,2030,INDIA,NR,10872.7415
2026,EG_LH,2030,INDIA,ER,10872.7415
2026,EG_LH,2030,INDIA,WR,10872.7415
2026,EG_LH,2030,INDIA,SR,10872.7415
2026,EG_LH,2030,INDIA,NER,10872.7415
2026,EG_LH,2031,INDIA,NR,10872.7415
2026,EG_LH,2031,INDIA,ER,10872.7415
2026,EG_LH,2031,INDIA,WR,10872.7415
2026,EG_LH,2031,INDIA,SR,10872.7415
2026,EG_LH,2031,INDIA,NER,10872.7415
2027,EG_LH,2027,INDIA,NR,10872.7415
2027,EG_LH,2027,INDIA,ER,10872.7415
2027,EG_LH,2027,INDIA,WR,10872.7415
2027,EG_LH,2027,INDIA,SR,10872.7415
2027,EG_LH,2027,INDIA,NER,10872.7415
2027,EG_LH,2028,INDIA,NR,10872.7415
2027,EG_LH,2028,INDIA,ER,10872.7415
2027,EG_LH,2028,INDIA,WR,10872.7415
2027,EG_LH,2028,INDIA,SR,10872.7415
2027,EG_LH,2028,INDIA,NER,10872.7415
2027,EG_LH,2029,INDIA,NR,10872.7415
2027,EG_LH,2029,INDIA,ER,10872.7415
2027,EG_LH,2029,INDIA,WR,10872.7415
2027,EG_LH,2029,INDIA,SR,10872.7415
2027,EG_LH,2029,INDIA,NER,10872.7415
2027,EG_LH,2030,INDIA,NR,10872.7415
2027,EG_LH,2030,INDIA,ER,10872.7415
2027,EG_LH,2030,INDIA,WR,10872.7415
2027,EG_LH,2030,INDIA,SR,10872.7415
2027,EG_LH,2030,INDIA,NER,10872.7415
2027,EG_LH,2031,INDIA,NR,10872.7415
2027,EG_LH,2031,INDIA,ER,10872.7415
2027,EG_LH,2031,INDIA,WR,10872.7415
2027,EG_LH,2031,INDIA,SR,10872.7415
2027,EG_LH,2031,INDIA,NER,10872.7415
2028,EG_LH,2028,INDIA,NR,10872.7415
2028,EG_LH,2028,INDIA,ER,10872.7415
2028,EG_LH,2028,INDIA,WR,10872.7415
2028,EG_LH,2028,INDIA,SR,10872.7415
2028,EG_LH,2028,INDIA,NER,10872.7415
2028,EG_LH,2029,INDIA,NR,10872.7415
2028,EG_LH,2029,INDIA,ER,10872.7415
2028,EG_LH,2029,INDIA,WR,10872.7415
2028,EG_LH,2029,INDIA,SR,10872.7415
2028,EG_LH,2029,INDIA,NER,10872.7415
2028,EG_LH,2030,INDIA,NR,10872.7415
2028,EG_LH,2030,INDIA,ER,10872.7415
2028,EG_LH,2030,INDIA,WR,10872.7415
2028,EG_LH,2030,INDIA,SR,10872.7415
2028,EG_LH,2030,INDIA,NER,10872.7415
2028,EG_LH,2031,INDIA,NR,10872.7415
2028,EG_LH,2031,INDIA,ER,10872.7415
2028,EG_LH,2031,INDIA,WR,10872.7415
2028,EG_LH,2031,INDIA,SR,10872.7415
2028,EG_LH,2031,INDIA,NER,10872.7415
2029,EG_LH,2029,INDIA,NR,10872.7415
2029,EG_LH,2029,INDIA,ER,10872.7415
2029,EG_LH,2029,INDIA,WR,10872.7415
2029,EG_LH,2029,INDIA,SR,10872.7415
2029,EG_LH,2029,INDIA,NER,10872.7415
2029,EG_LH,2030,INDIA,NR,10872.7415
2029,EG_LH,2030,INDIA,ER,10872.7415
2029,EG_LH,2030,INDIA,WR,10872.7415
2029,EG_LH,2030,INDIA,SR,10872.7415
2029,EG_LH,2030,INDIA,NER,10872.7415
2029,EG_LH,2031,INDIA,NR,10872.7415
2029,EG_LH,2031,INDIA,ER,10872.7415
2029,EG_LH,2031,INDIA,WR,10872.7415
2029,EG_LH,2031,INDIA,SR,10872.7415
2029,EG_LH,2031,INDIA,NER,10872.7415
2030,EG_LH,2030,INDIA,NR,10872.7415
2030,EG_LH,2030,INDIA,ER,10872.7415
2030,EG_LH,2030,INDIA,WR,10872.7415
2030,EG_LH,2030,INDIA,SR,10872.7415
2030,EG_LH,2030,INDIA,NER,10872.7415
2030,EG_LH,2031,INDIA,NR,10872.7415
2030,EG_LH,2031,INDIA,ER,10872.7415
2030,EG_LH,2031,INDIA,WR,10872.7415
2030,EG_LH,2031,INDIA,SR,10872.7415
2030,EG_LH,2031,INDIA,NER,10872.7415
2031,EG_LH,2031,INDIA,NR,10872.7415
2031,EG_LH,2031,INDIA,ER,10872.7415
2031,EG_LH,2031,INDIA,WR,10872.7415
2031,EG_LH,2031,INDIA,SR,10872.7415
2031,EG_LH,2031,INDIA,NER,10872.7415
2020,EG_PHWR,2021,INDIA,NR,18216.21247
2020,EG_PHWR,2022,INDIA,NR,18216.21247
2020,EG_PHWR,2023,INDIA,NR,18216.21247
2020,EG_PHWR,2024,INDIA,NR,18216.21247
2020,EG_PHWR,2025,INDIA,NR,18216.21247
2020,EG_PHWR,2026,INDIA,NR,18216.21247
2020,EG_PHWR,2027,INDIA,NR,18216.21247
2020,EG_PHWR,2028,INDIA,NR,18216.21247
2020,EG_PHWR,2029,INDIA,NR,18216.21247
2020,EG_PHWR,2030,INDIA,NR,18216.21247
2020,EG_PHWR,2031,INDIA,NR,18216.21247
2020,EG_PHWR,2021,INDIA,WR,15322.73898
2020,EG_PHWR,2022,INDIA,WR,15322.73898
2020,EG_PHWR,2023,INDIA,WR,15322.73898
2020,EG_PHWR,2024,INDIA,WR,15322.73898
2020,EG_PHWR,2025,INDIA,WR,15322.73898
2020,EG_PHWR,2026,INDIA,WR,15322.73898
2020,EG_PHWR,2027,INDIA,WR,15322.73898
2020,EG_PHWR,2028,INDIA,WR,15322.73898
2020,EG_PHWR,2029,INDIA,WR,15322.73898
2020,EG_PHWR,2030,INDIA,WR,15322.73898
2020,EG_PHWR,2031,INDIA,WR,15322.73898
2020,EG_PHWR,2021,INDIA,SR,19116.16683
2020,EG_PHWR,2022,INDIA,SR,19116.16683
2020,EG_PHWR,2023,INDIA,SR,19116.16683
2020,EG_PHWR,2024,INDIA,SR,19116.16683
2020,EG_PHWR,2025,INDIA,SR,19116.16683
2020,EG_PHWR,2026,INDIA,SR,19116.16683
2020,EG_PHWR,2027,INDIA,SR,19116.16683
2020,EG_PHWR,2028,INDIA,SR,19116.16683
2020,EG_PHWR,2029,INDIA,SR,19116.16683
2020,EG_PHWR,2030,INDIA,SR,19116.16683
2020,EG_PHWR,2031,INDIA,SR,19116.16683
2021,EG_PHWR,2021,INDIA,NR,20148.81374
2021,EG_PHWR,2021,INDIA,ER,20148.81374
2021,EG_PHWR,2021,INDIA,WR,20148.81374
2021,EG_PHWR,2021,INDIA,SR,20148.81374
2021,EG_PHWR,2021,INDIA,NER,20148.81374
2021,EG_PHWR,2022,INDIA,NR,20148.81374
2021,EG_PHWR,2022,INDIA,ER,20148.81374
2021,EG_PHWR,2022,INDIA,WR,20148.81374
2021,EG_PHWR,2022,INDIA,SR,20148.81374
2021,EG_PHWR,2022,INDIA,NER,20148.81374
2021,EG_PHWR,2023,INDIA,NR,20148.81374
2021,EG_PHWR,2023,INDIA,ER,20148.81374
2021,EG_PHWR,2023,INDIA,WR,20148.81374
2021,EG_PHWR,2023,INDIA,SR,20148.81374
2021,EG_PHWR,2023,INDIA,NER,20148.81374
2021,EG_PHWR,2024,INDIA,NR,20148.81374
2021,EG_PHWR,2024,INDIA,ER,20148.81374
2021,EG_PHWR,2024,INDIA,WR,20148.81374
2021,EG_PHWR,2024,INDIA,SR,20148.81374
2021,EG_PHWR,2024,INDIA,NER,20148.81374
2021,EG_PHWR,2025,INDIA,NR,20148.81374
2021,EG_PHWR,2025,INDIA,ER,20148.81374
2021,EG_PHWR,2025,INDIA,WR,20148.81374
2021,EG_PHWR,2025,INDIA,SR,20148.81374
2021,EG_PHWR,2025,INDIA,NER,20148.81374
2021,EG_PHWR,2026,INDIA,NR,20148.81374
2021,EG_PHWR,2026,INDIA,ER,20148.81374
2021,EG_PHWR,2026,INDIA,WR,20148.81374
2021,EG_PHWR,2026,INDIA,SR,20148.81374
2021,EG_PHWR,2026,INDIA,NER,20148.81374
2021,EG_PHWR,2027,INDIA,NR,20148.81374
2021,EG_PHWR,2027,INDIA,ER,20148.81374
2021,EG_PHWR,2027,INDIA,WR,20148.81374
2021,EG_PHWR,2027,INDIA,SR,20148.81374
2021,EG_PHWR,2027,INDIA,NER,20148.81374
2021,EG_PHWR,2028,INDIA,NR,20148.81374
2021,EG_PHWR,2028,INDIA,ER,20148.81374
2021,EG_PHWR,2028,INDIA,WR,20148.81374
2021,EG_PHWR,2028,INDIA,SR,20148.81374
2021,EG_PHWR,2028,INDIA,NER,20148.81374
2021,EG_PHWR,2029,INDIA,NR,20148.81374
2021,EG_PHWR,2029,INDIA,ER,20148.81374
2021,EG_PHWR,2029,INDIA,WR,20148.81374
2021,EG_PHWR,2029,INDIA,SR,20148.81374
2021,EG_PHWR,2029,INDIA,NER,20148.81374
2021,EG_PHWR,2030,INDIA,NR,20148.81374
2021,EG_PHWR,2030,INDIA,ER,20148.81374
2021,EG_PHWR,2030,INDIA,WR,20148.81374
2021,EG_PHWR,2030,INDIA,SR,20148.81374
2021,EG_PHWR,2030,INDIA,NER,20148.81374
2021,EG_PHWR,2031,INDIA,NR,20148.81374
2021,EG_PHWR,2031,INDIA,ER,20148.81374
2021,EG_PHWR,2031,INDIA,WR,20148.81374
2021,EG_PHWR,2031,INDIA,SR,20148.81374
2021,EG_PHWR,2031,INDIA,NER,20148.81374
2022,EG_PHWR,2022,INDIA,NR,20148.81374
2022,EG_PHWR,2022,INDIA,ER,20148.81374
2022,EG_PHWR,2022,INDIA,WR,20148.81374
2022,EG_PHWR,2022,INDIA,SR,20148.81374
2022,EG_PHWR,2022,INDIA,NER,20148.81374
2022,EG_PHWR,2023,INDIA,NR,20148.81374
2022,EG_PHWR,2023,INDIA,ER,20148.81374
2022,EG_PHWR,2023,INDIA,WR,20148.81374
2022,EG_PHWR,2023,INDIA,SR,20148.81374
2022,EG_PHWR,2023,INDIA,NER,20148.81374
2022,EG_PHWR,2024,INDIA,NR,20148.81374
2022,EG_PHWR,2024,INDIA,ER,20148.81374
2022,EG_PHWR,2024,INDIA,WR,20148.81374
2022,EG_PHWR,2024,INDIA,SR,20148.81374
2022,EG_PHWR,2024,INDIA,NER,20148.81374
2022,EG_PHWR,2025,INDIA,NR,20148.81374
2022,EG_PHWR,2025,INDIA,ER,20148.81374
2022,EG_PHWR,2025,INDIA,WR,20148.81374
2022,EG_PHWR,2025,INDIA,SR,20148.81374
2022,EG_PHWR,2025,INDIA,NER,20148.81374
2022,EG_PHWR,2026,INDIA,NR,20148.81374
2022,EG_PHWR,2026,INDIA,ER,20148.81374
2022,EG_PHWR,2026,INDIA,WR,20148.81374
2022,EG_PHWR,2026,INDIA,SR,20148.81374
2022,EG_PHWR,2026,INDIA,NER,20148.81374
2022,EG_PHWR,2027,INDIA,NR,20148.81374
2022,EG_PHWR,2027,INDIA,ER,20148.81374
