EnergyCarrier,Year,ModelGeographySrc,SubGeography1Src,ModelGeographyDest,SubGeography1Dest,TransitLoss
STEAM_COAL,2023,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2024,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2025,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2026,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2027,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2028,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2029,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2030,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2031,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2021,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2022,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2023,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2024,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2025,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2026,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2027,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2028,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2029,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2030,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2031,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2021,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2022,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2023,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2024,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2025,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2026,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2027,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2028,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2029,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2030,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2031,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2021,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2022,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2023,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2024,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2025,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2026,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2027,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2028,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2029,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2030,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2031,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2021,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2022,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2023,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2024,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2025,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2026,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2027,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2028,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2029,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2030,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2031,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2021,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2022,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2023,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2024,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2025,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2026,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2027,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2028,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2029,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2030,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2031,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2021,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2022,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2023,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2024,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2025,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2026,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2027,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2028,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2029,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2030,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2031,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2021,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2022,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2023,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2024,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2025,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2026,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2027,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2028,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2029,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2030,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2031,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2021,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2022,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2023,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2024,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2025,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2026,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2027,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2028,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2029,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2030,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2031,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2021,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2022,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2023,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2024,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2025,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2026,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2027,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2028,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2029,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2030,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2031,INDIA,NER,INDIA,NER,0.002
ELECTRICITY,2021,INDIA,NR,INDIA,NR,0.210962458
ELECTRICITY,2022,INDIA,NR,INDIA,NR,0.204482166
ELECTRICITY,2023,INDIA,NR,INDIA,NR,0.19822654
ELECTRICITY,2024,INDIA,NR,INDIA,NR,0.192968178
ELECTRICITY,2025,INDIA,NR,INDIA,NR,0.18820087
ELECTRICITY,2026,INDIA,NR,INDIA,NR,0.183585885
ELECTRICITY,2027,INDIA,NR,INDIA,NR,0.179118184
ELECTRICITY,2028,INDIA,NR,INDIA,NR,0.1747929
ELECTRICITY,2029,INDIA,NR,INDIA,NR,0.170605329
ELECTRICITY,2030,INDIA,NR,INDIA,NR,0.166550925
ELECTRICITY,2031,INDIA,NR,INDIA,NR,0.162625295
ELECTRICITY,2021,INDIA,WR,INDIA,WR,0.220458137
ELECTRICITY,2022,INDIA,WR,INDIA,WR,0.214161034
ELECTRICITY,2023,INDIA,WR,INDIA,WR,0.208055693
ELECTRICITY,2024,INDIA,WR,INDIA,WR,0.202136026
ELECTRICITY,2025,INDIA,WR,INDIA,WR,0.196396145
ELECTRICITY,2026,INDIA,WR,INDIA,WR,0.190830354
ELECTRICITY,2027,INDIA,WR,INDIA,WR,0.185433144
ELECTRICITY,2028,INDIA,WR,INDIA,WR,0.180199187
ELECTRICITY,2029,INDIA,WR,INDIA,WR,0.175123329
ELECTRICITY,2030,INDIA,WR,INDIA,WR,0.170200584
ELECTRICITY,2031,INDIA,WR,INDIA,WR,0.165426128
ELECTRICITY,2021,INDIA,SR,INDIA,SR,0.176861741
ELECTRICITY,2022,INDIA,SR,INDIA,SR,0.17411301
ELECTRICITY,2023,INDIA,SR,INDIA,SR,0.171457983
ELECTRICITY,2024,INDIA,SR,INDIA,SR,0.168892809
ELECTRICITY,2025,INDIA,SR,INDIA,SR,0.166413808
ELECTRICITY,2026,INDIA,SR,INDIA,SR,0.165286549
ELECTRICITY,2027,INDIA,SR,INDIA,SR,0.164227634
ELECTRICITY,2028,INDIA,SR,INDIA,SR,0.163186159
ELECTRICITY,2029,INDIA,SR,INDIA,SR,0.162161784
ELECTRICITY,2030,INDIA,SR,INDIA,SR,0.161154178
ELECTRICITY,2031,INDIA,SR,INDIA,SR,0.160359933
ELECTRICITY,2021,INDIA,ER,INDIA,ER,0.256926118
ELECTRICITY,2022,INDIA,ER,INDIA,ER,0.250944452
ELECTRICITY,2023,INDIA,ER,INDIA,ER,0.245101751
ELECTRICITY,2024,INDIA,ER,INDIA,ER,0.239394744
ELECTRICITY,2025,INDIA,ER,INDIA,ER,0.233820237
ELECTRICITY,2026,INDIA,ER,INDIA,ER,0.228375112
ELECTRICITY,2027,INDIA,ER,INDIA,ER,0.223056328
ELECTRICITY,2028,INDIA,ER,INDIA,ER,0.217860913
ELECTRICITY,2029,INDIA,ER,INDIA,ER,0.212785968
ELECTRICITY,2030,INDIA,ER,INDIA,ER,0.207828663
ELECTRICITY,2031,INDIA,ER,INDIA,ER,0.202986235
ELECTRICITY,2021,INDIA,NER,INDIA,NER,0.292864157
ELECTRICITY,2022,INDIA,NER,INDIA,NER,0.28447615
ELECTRICITY,2023,INDIA,NER,INDIA,NER,0.276356066
ELECTRICITY,2024,INDIA,NER,INDIA,NER,0.268494494
ELECTRICITY,2025,INDIA,NER,INDIA,NER,0.260882372
ELECTRICITY,2026,INDIA,NER,INDIA,NER,0.253510974
ELECTRICITY,2027,INDIA,NER,INDIA,NER,0.246371898
ELECTRICITY,2028,INDIA,NER,INDIA,NER,0.239457051
ELECTRICITY,2029,INDIA,NER,INDIA,NER,0.232758642
ELECTRICITY,2030,INDIA,NER,INDIA,NER,0.226269164
ELECTRICITY,2031,INDIA,NER,INDIA,NER,0.219981389
ELECTRICITY,2021,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2022,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2023,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2024,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2025,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2026,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2027,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2028,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2029,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2030,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2031,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2021,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2022,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2023,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2024,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2025,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2026,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2027,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2028,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2029,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2030,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2031,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2021,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2022,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2023,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2024,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2025,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2026,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2027,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2028,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2029,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2030,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2031,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2021,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2022,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2023,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2024,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2025,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2026,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2027,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2028,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2029,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2030,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2031,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2021,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2022,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2023,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2024,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2025,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2026,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2027,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2028,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2029,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2030,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2031,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2021,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2022,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2023,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2024,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2025,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2026,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2027,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2028,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2029,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2030,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2031,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2021,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2022,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2023,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2024,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2025,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2026,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2027,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2028,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2029,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2030,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2031,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2021,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2022,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2023,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2024,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2025,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2026,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2027,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2028,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2029,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2030,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2031,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2021,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2022,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2023,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2024,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2025,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2026,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2027,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2028,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2029,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2030,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2031,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2021,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2022,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2023,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2024,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2025,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2026,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2027,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2028,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2029,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2030,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2031,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2021,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2022,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2023,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2024,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2025,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2026,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2027,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2028,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2029,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2030,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2031,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2021,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2022,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2023,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2024,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2025,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2026,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2027,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2028,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2029,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2030,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2031,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2021,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2022,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2023,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2024,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2025,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2026,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2027,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2028,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2029,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2030,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2031,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2021,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2022,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2023,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2024,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2025,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2026,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2027,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2028,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2029,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2030,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2031,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2021,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2022,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2023,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2024,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2025,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2026,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2027,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2028,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2029,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2030,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2031,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2021,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2022,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2023,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2024,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2025,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2026,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2027,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2028,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2029,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2030,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2031,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2021,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2022,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2023,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2024,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2025,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2026,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2027,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2028,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2029,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2030,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2031,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2021,INDIA,SR,INDIA,WR,0.033
ELECTRICITY,2022,INDIA,SR,INDIA,WR,0.033
ELECTRICITY,2023,INDIA,SR,INDIA,WR,0.033
ELECTRICITY,2024,INDIA,SR,INDIA,WR,0.033
ELECTRICITY,2025,INDIA,SR,INDIA,WR,0.033
ELECTRICITY,2026,INDIA,SR,INDIA,WR,0.033
ELECTRICITY,2027,INDIA,SR,INDIA,WR,0.033
ELECTRICITY,2028,INDIA,SR,INDIA,WR,0.033
ELECTRICITY,2029,INDIA,SR,INDIA,WR,0.033
ELECTRICITY,2030,INDIA,SR,INDIA,WR,0.033
ELECTRICITY,2031,INDIA,SR,INDIA,WR,0.033
ELECTRICITY,2021,INDIA,ER,INDIA,SR,0.033
ELECTRICITY,2022,INDIA,ER,INDIA,SR,0.033
ELECTRICITY,2023,INDIA,ER,INDIA,SR,0.033
ELECTRICITY,2024,INDIA,ER,INDIA,SR,0.033
ELECTRICITY,2025,INDIA,ER,INDIA,SR,0.033
ELECTRICITY,2026,INDIA,ER,INDIA,SR,0.033
ELECTRICITY,2027,INDIA,ER,INDIA,SR,0.033
ELECTRICITY,2028,INDIA,ER,INDIA,SR,0.033
ELECTRICITY,2029,INDIA,ER,INDIA,SR,0.033
ELECTRICITY,2030,INDIA,ER,INDIA,SR,0.033
ELECTRICITY,2031,INDIA,ER,INDIA,SR,0.033
ELECTRICITY,2021,INDIA,NER,INDIA,ER,0.033
ELECTRICITY,2022,INDIA,NER,INDIA,ER,0.033
ELECTRICITY,2023,INDIA,NER,INDIA,ER,0.033
ELECTRICITY,2024,INDIA,NER,INDIA,ER,0.033
ELECTRICITY,2025,INDIA,NER,INDIA,ER,0.033
ELECTRICITY,2026,INDIA,NER,INDIA,ER,0.033
ELECTRICITY,2027,INDIA,NER,INDIA,ER,0.033
ELECTRICITY,2028,INDIA,NER,INDIA,ER,0.033
ELECTRICITY,2029,INDIA,NER,INDIA,ER,0.033
ELECTRICITY,2030,INDIA,NER,INDIA,ER,0.033
ELECTRICITY,2031,INDIA,NER,INDIA,ER,0.033
NATGAS,2021,INDIA,,INDIA,,0.009
NATGAS,2022,INDIA,,INDIA,,0.009
NATGAS,2023,INDIA,,INDIA,,0.009
NATGAS,2024,INDIA,,INDIA,,0.009
NATGAS,2025,INDIA,,INDIA,,0.009
NATGAS,2026,INDIA,,INDIA,,0.009
NATGAS,2027,INDIA,,INDIA,,0.009
NATGAS,2028,INDIA,,INDIA,,0.009
NATGAS,2029,INDIA,,INDIA,,0.009
NATGAS,2030,INDIA,,INDIA,,0.009
NATGAS,2031,INDIA,,INDIA,,0.009
CRUDE,2021,INDIA,,INDIA,,0.00015
CRUDE,2022,INDIA,,INDIA,,0.00015
CRUDE,2023,INDIA,,INDIA,,0.00015
CRUDE,2024,INDIA,,INDIA,,0.00015
CRUDE,2025,INDIA,,INDIA,,0.00015
CRUDE,2026,INDIA,,INDIA,,0.00015
CRUDE,2027,INDIA,,INDIA,,0.00015
CRUDE,2028,INDIA,,INDIA,,0.00015
CRUDE,2029,INDIA,,INDIA,,0.00015
CRUDE,2030,INDIA,,INDIA,,0.00015
CRUDE,2031,INDIA,,INDIA,,0.00015
MS,2021,INDIA,,INDIA,,0.00015
MS,2022,INDIA,,INDIA,,0.00015
MS,2023,INDIA,,INDIA,,0.00015
MS,2024,INDIA,,INDIA,,0.00015
MS,2025,INDIA,,INDIA,,0.00015
MS,2026,INDIA,,INDIA,,0.00015
MS,2027,INDIA,,INDIA,,0.00015
MS,2028,INDIA,,INDIA,,0.00015
MS,2029,INDIA,,INDIA,,0.00015
MS,2030,INDIA,,INDIA,,0.00015
MS,2031,INDIA,,INDIA,,0.00015
HSD,2021,INDIA,,INDIA,,0.00015
HSD,2022,INDIA,,INDIA,,0.00015
HSD,2023,INDIA,,INDIA,,0.00015
HSD,2024,INDIA,,INDIA,,0.00015
HSD,2025,INDIA,,INDIA,,0.00015
HSD,2026,INDIA,,INDIA,,0.00015
HSD,2027,INDIA,,INDIA,,0.00015
HSD,2028,INDIA,,INDIA,,0.00015
HSD,2029,INDIA,,INDIA,,0.00015
HSD,2030,INDIA,,INDIA,,0.00015
HSD,2031,INDIA,,INDIA,,0.00015
ATF,2021,INDIA,,INDIA,,0.00015
ATF,2022,INDIA,,INDIA,,0.00015
ATF,2023,INDIA,,INDIA,,0.00015
ATF,2024,INDIA,,INDIA,,0.00015
ATF,2025,INDIA,,INDIA,,0.00015
ATF,2026,INDIA,,INDIA,,0.00015
ATF,2027,INDIA,,INDIA,,0.00015
ATF,2028,INDIA,,INDIA,,0.00015
ATF,2029,INDIA,,INDIA,,0.00015
ATF,2030,INDIA,,INDIA,,0.00015
ATF,2031,INDIA,,INDIA,,0.00015
LPG,2021,INDIA,,INDIA,,0.00015
LPG,2022,INDIA,,INDIA,,0.00015
LPG,2023,INDIA,,INDIA,,0.00015
LPG,2024,INDIA,,INDIA,,0.00015
LPG,2025,INDIA,,INDIA,,0.00015
LPG,2026,INDIA,,INDIA,,0.00015
LPG,2027,INDIA,,INDIA,,0.00015
LPG,2028,INDIA,,INDIA,,0.00015
LPG,2029,INDIA,,INDIA,,0.00015
