Year,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,EnergyService,ServiceTech,EfficiencyLevelName,EnergyCarrier,SpecificEnergyConsumption
2028,URBAN,INDIA,WR,MH,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.10018E-08
2028,URBAN,INDIA,WR,MH,RES_TV,TV,AVGTV,ELECTRICITY,9.08793E-09
2028,URBAN,INDIA,WR,MH,RES_COOK,CK_LPG,AVGLPG,LPG,1.62324E-09
2028,URBAN,INDIA,WR,MH,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.1893E-07
2028,URBAN,INDIA,WR,MH,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.62324E-09
2028,URBAN,INDIA,WR,MH,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.62324E-09
2028,URBAN,INDIA,WR,MH,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2028,URBAN,INDIA,WR,MP,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2028,URBAN,INDIA,WR,MP,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.10285E-08
2028,URBAN,INDIA,WR,MP,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.00707E-08
2028,URBAN,INDIA,WR,MP,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.48655E-08
2028,URBAN,INDIA,WR,MP,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.05773E-08
2028,URBAN,INDIA,WR,MP,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,4.6857E-08
2028,URBAN,INDIA,WR,MP,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.00733E-08
2028,URBAN,INDIA,WR,MP,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.51612E-08
2028,URBAN,INDIA,WR,MP,RES_COOL,AC,3STARAC,ELECTRICITY,6.27695E-08
2028,URBAN,INDIA,WR,MP,RES_COOL,AC,4STARAC,ELECTRICITY,5.69435E-08
2028,URBAN,INDIA,WR,MP,RES_COOL,AC,5STARAC,ELECTRICITY,5.30126E-08
2028,URBAN,INDIA,WR,MP,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.73404E-07
2028,URBAN,INDIA,WR,MP,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.15609E-08
2028,URBAN,INDIA,WR,MP,RES_TV,TV,AVGTV,ELECTRICITY,9.33533E-09
2028,URBAN,INDIA,WR,MP,RES_COOK,CK_LPG,AVGLPG,LPG,1.62324E-09
2028,URBAN,INDIA,WR,MP,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.1893E-07
2028,URBAN,INDIA,WR,MP,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.62324E-09
2028,URBAN,INDIA,WR,MP,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.62324E-09
2028,URBAN,INDIA,WR,MP,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2028,URBAN,INDIA,NER,NE,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2028,URBAN,INDIA,NER,NE,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.10245E-08
2028,URBAN,INDIA,NER,NE,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,3.93359E-08
2028,URBAN,INDIA,NER,NE,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.4187E-08
2028,URBAN,INDIA,NER,NE,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.0024E-08
2028,URBAN,INDIA,NER,NE,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,4.60029E-08
2028,URBAN,INDIA,NER,NE,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,3.93418E-08
2028,URBAN,INDIA,NER,NE,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.46209E-08
2028,URBAN,INDIA,NER,NE,RES_COOL,AC,3STARAC,ELECTRICITY,6.26869E-08
2028,URBAN,INDIA,NER,NE,RES_COOL,AC,4STARAC,ELECTRICITY,5.68866E-08
2028,URBAN,INDIA,NER,NE,RES_COOL,AC,5STARAC,ELECTRICITY,5.29637E-08
2028,URBAN,INDIA,NER,NE,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.72107E-07
2028,URBAN,INDIA,NER,NE,RES_COOL,FAN,AVGFAN,ELECTRICITY,5.90557E-08
2028,URBAN,INDIA,NER,NE,RES_TV,TV,AVGTV,ELECTRICITY,9.12791E-09
2028,URBAN,INDIA,NER,NE,RES_COOK,CK_LPG,AVGLPG,LPG,1.62324E-09
2028,URBAN,INDIA,NER,NE,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.1893E-07
2028,URBAN,INDIA,NER,NE,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.62324E-09
2028,URBAN,INDIA,NER,NE,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.62324E-09
2028,URBAN,INDIA,NER,NE,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2028,URBAN,INDIA,ER,OD,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2028,URBAN,INDIA,ER,OD,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.1028E-08
2028,URBAN,INDIA,ER,OD,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.00494E-08
2028,URBAN,INDIA,ER,OD,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.48377E-08
2028,URBAN,INDIA,ER,OD,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.05585E-08
2028,URBAN,INDIA,ER,OD,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,4.678E-08
2028,URBAN,INDIA,ER,OD,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.00004E-08
2028,URBAN,INDIA,ER,OD,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.5114E-08
2028,URBAN,INDIA,ER,OD,RES_COOL,AC,3STARAC,ELECTRICITY,6.32726E-08
2028,URBAN,INDIA,ER,OD,RES_COOL,AC,4STARAC,ELECTRICITY,5.73094E-08
2028,URBAN,INDIA,ER,OD,RES_COOL,AC,5STARAC,ELECTRICITY,5.33245E-08
2028,URBAN,INDIA,ER,OD,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.73011E-07
2028,URBAN,INDIA,ER,OD,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.13495E-08
2028,URBAN,INDIA,ER,OD,RES_TV,TV,AVGTV,ELECTRICITY,9.22606E-09
2028,URBAN,INDIA,ER,OD,RES_COOK,CK_LPG,AVGLPG,LPG,1.62324E-09
2028,URBAN,INDIA,ER,OD,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.1893E-07
2028,URBAN,INDIA,ER,OD,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.62324E-09
2028,URBAN,INDIA,ER,OD,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.62324E-09
2028,URBAN,INDIA,ER,OD,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2028,URBAN,INDIA,NR,PB,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2028,URBAN,INDIA,NR,PB,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.10272E-08
2028,URBAN,INDIA,NR,PB,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.23623E-08
2028,URBAN,INDIA,NR,PB,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.6927E-08
2028,URBAN,INDIA,NR,PB,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.23194E-08
2028,URBAN,INDIA,NR,PB,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,4.91377E-08
2028,URBAN,INDIA,NR,PB,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.19887E-08
2028,URBAN,INDIA,NR,PB,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.66606E-08
2028,URBAN,INDIA,NR,PB,RES_COOL,AC,3STARAC,ELECTRICITY,6.46575E-08
2028,URBAN,INDIA,NR,PB,RES_COOL,AC,4STARAC,ELECTRICITY,5.83245E-08
2028,URBAN,INDIA,NR,PB,RES_COOL,AC,5STARAC,ELECTRICITY,5.42221E-08
2028,URBAN,INDIA,NR,PB,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.74156E-07
2028,URBAN,INDIA,NR,PB,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.17639E-08
2028,URBAN,INDIA,NR,PB,RES_TV,TV,AVGTV,ELECTRICITY,9.3258E-09
2028,URBAN,INDIA,NR,PB,RES_COOK,CK_LPG,AVGLPG,LPG,1.62324E-09
2028,URBAN,INDIA,NR,PB,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.1893E-07
2028,URBAN,INDIA,NR,PB,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.62324E-09
2028,URBAN,INDIA,NR,PB,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.62324E-09
2028,URBAN,INDIA,NR,PB,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2028,URBAN,INDIA,NR,RJ,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2028,URBAN,INDIA,NR,RJ,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.10258E-08
2028,URBAN,INDIA,NR,RJ,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,3.99947E-08
2028,URBAN,INDIA,NR,RJ,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.4796E-08
2028,URBAN,INDIA,NR,RJ,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.05253E-08
2028,URBAN,INDIA,NR,RJ,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,4.67745E-08
2028,URBAN,INDIA,NR,RJ,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.00026E-08
2028,URBAN,INDIA,NR,RJ,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.51162E-08
2028,URBAN,INDIA,NR,RJ,RES_COOL,AC,3STARAC,ELECTRICITY,6.31924E-08
2028,URBAN,INDIA,NR,RJ,RES_COOL,AC,4STARAC,ELECTRICITY,5.72459E-08
2028,URBAN,INDIA,NR,RJ,RES_COOL,AC,5STARAC,ELECTRICITY,5.32729E-08
2028,URBAN,INDIA,NR,RJ,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.7318E-07
2028,URBAN,INDIA,NR,RJ,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.10551E-08
2028,URBAN,INDIA,NR,RJ,RES_TV,TV,AVGTV,ELECTRICITY,9.06421E-09
2028,URBAN,INDIA,NR,RJ,RES_COOK,CK_LPG,AVGLPG,LPG,1.62324E-09
2028,URBAN,INDIA,NR,RJ,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.1893E-07
2028,URBAN,INDIA,NR,RJ,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.62324E-09
2028,URBAN,INDIA,NR,RJ,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.62324E-09
2028,URBAN,INDIA,NR,RJ,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2028,URBAN,INDIA,SR,TN,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2028,URBAN,INDIA,SR,TN,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.10269E-08
2028,URBAN,INDIA,SR,TN,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,3.99285E-08
2028,URBAN,INDIA,SR,TN,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.47396E-08
2028,URBAN,INDIA,SR,TN,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.0477E-08
2028,URBAN,INDIA,SR,TN,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,4.67252E-08
2028,URBAN,INDIA,SR,TN,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,3.99641E-08
2028,URBAN,INDIA,SR,TN,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.50837E-08
2028,URBAN,INDIA,SR,TN,RES_COOL,AC,3STARAC,ELECTRICITY,6.44093E-08
2028,URBAN,INDIA,SR,TN,RES_COOL,AC,4STARAC,ELECTRICITY,5.81113E-08
2028,URBAN,INDIA,SR,TN,RES_COOL,AC,5STARAC,ELECTRICITY,5.4047E-08
2028,URBAN,INDIA,SR,TN,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.73443E-07
2028,URBAN,INDIA,SR,TN,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.14989E-08
2028,URBAN,INDIA,SR,TN,RES_TV,TV,AVGTV,ELECTRICITY,9.2851E-09
2028,URBAN,INDIA,SR,TN,RES_COOK,CK_LPG,AVGLPG,LPG,1.62324E-09
2028,URBAN,INDIA,SR,TN,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.1893E-07
2028,URBAN,INDIA,SR,TN,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.62324E-09
2028,URBAN,INDIA,SR,TN,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.62324E-09
2028,URBAN,INDIA,SR,TN,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2028,URBAN,INDIA,SR,TS,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2028,URBAN,INDIA,SR,TS,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.10245E-08
2028,URBAN,INDIA,SR,TS,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,3.87919E-08
2028,URBAN,INDIA,SR,TS,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.37315E-08
2028,URBAN,INDIA,SR,TS,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,2.96466E-08
2028,URBAN,INDIA,SR,TS,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,4.56452E-08
2028,URBAN,INDIA,SR,TS,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,3.90675E-08
2028,URBAN,INDIA,SR,TS,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.4403E-08
2028,URBAN,INDIA,SR,TS,RES_COOL,AC,3STARAC,ELECTRICITY,6.29942E-08
2028,URBAN,INDIA,SR,TS,RES_COOL,AC,4STARAC,ELECTRICITY,5.70781E-08
2028,URBAN,INDIA,SR,TS,RES_COOL,AC,5STARAC,ELECTRICITY,5.31344E-08
2028,URBAN,INDIA,SR,TS,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.72546E-07
2028,URBAN,INDIA,SR,TS,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.08878E-08
2028,URBAN,INDIA,SR,TS,RES_TV,TV,AVGTV,ELECTRICITY,9.09089E-09
2028,URBAN,INDIA,SR,TS,RES_COOK,CK_LPG,AVGLPG,LPG,1.62324E-09
2028,URBAN,INDIA,SR,TS,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.1893E-07
2028,URBAN,INDIA,SR,TS,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.62324E-09
2028,URBAN,INDIA,SR,TS,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.62324E-09
2028,URBAN,INDIA,SR,TS,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2028,URBAN,INDIA,NR,UK,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2028,URBAN,INDIA,NR,UK,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.10283E-08
2028,URBAN,INDIA,NR,UK,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.03035E-08
2028,URBAN,INDIA,NR,UK,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.50528E-08
2028,URBAN,INDIA,NR,UK,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.07384E-08
2028,URBAN,INDIA,NR,UK,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,4.69443E-08
2028,URBAN,INDIA,NR,UK,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.01293E-08
2028,URBAN,INDIA,NR,UK,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.52159E-08
2028,URBAN,INDIA,NR,UK,RES_COOL,AC,3STARAC,ELECTRICITY,6.17701E-08
2028,URBAN,INDIA,NR,UK,RES_COOL,AC,4STARAC,ELECTRICITY,5.63001E-08
2028,URBAN,INDIA,NR,UK,RES_COOL,AC,5STARAC,ELECTRICITY,5.24633E-08
2028,URBAN,INDIA,NR,UK,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.72096E-07
2028,URBAN,INDIA,NR,UK,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.11696E-08
2028,URBAN,INDIA,NR,UK,RES_TV,TV,AVGTV,ELECTRICITY,9.23199E-09
2028,URBAN,INDIA,NR,UK,RES_COOK,CK_LPG,AVGLPG,LPG,1.62324E-09
2028,URBAN,INDIA,NR,UK,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.1893E-07
2028,URBAN,INDIA,NR,UK,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.62324E-09
2028,URBAN,INDIA,NR,UK,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.62324E-09
2028,URBAN,INDIA,NR,UK,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2028,URBAN,INDIA,NR,UP,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2028,URBAN,INDIA,NR,UP,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.10277E-08
2028,URBAN,INDIA,NR,UP,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,3.99284E-08
2028,URBAN,INDIA,NR,UP,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.47126E-08
2028,URBAN,INDIA,NR,UP,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.04557E-08
2028,URBAN,INDIA,NR,UP,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,4.65505E-08
2028,URBAN,INDIA,NR,UP,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,3.97954E-08
2028,URBAN,INDIA,NR,UP,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.4962E-08
2028,URBAN,INDIA,NR,UP,RES_COOL,AC,3STARAC,ELECTRICITY,6.29401E-08
2028,URBAN,INDIA,NR,UP,RES_COOL,AC,4STARAC,ELECTRICITY,5.71008E-08
2028,URBAN,INDIA,NR,UP,RES_COOL,AC,5STARAC,ELECTRICITY,5.3136E-08
2028,URBAN,INDIA,NR,UP,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.73099E-07
2028,URBAN,INDIA,NR,UP,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.07657E-08
2028,URBAN,INDIA,NR,UP,RES_TV,TV,AVGTV,ELECTRICITY,9.0063E-09
2028,URBAN,INDIA,NR,UP,RES_COOK,CK_LPG,AVGLPG,LPG,1.62324E-09
2028,URBAN,INDIA,NR,UP,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.1893E-07
2028,URBAN,INDIA,NR,UP,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.62324E-09
2028,URBAN,INDIA,NR,UP,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.62324E-09
2028,URBAN,INDIA,NR,UP,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2028,URBAN,INDIA,ER,SK,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2028,URBAN,INDIA,ER,SK,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.10213E-08
2028,URBAN,INDIA,ER,SK,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,3.76888E-08
2028,URBAN,INDIA,ER,SK,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.2756E-08
2028,URBAN,INDIA,ER,SK,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,2.88582E-08
2028,URBAN,INDIA,ER,SK,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,4.45992E-08
2028,URBAN,INDIA,ER,SK,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,3.82019E-08
2028,URBAN,INDIA,ER,SK,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.37619E-08
2028,URBAN,INDIA,ER,SK,RES_COOL,AC,3STARAC,ELECTRICITY,5.81162E-08
2028,URBAN,INDIA,ER,SK,RES_COOL,AC,4STARAC,ELECTRICITY,5.41318E-08
2028,URBAN,INDIA,ER,SK,RES_COOL,AC,5STARAC,ELECTRICITY,5.07508E-08
2028,URBAN,INDIA,ER,SK,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.69989E-07
2028,URBAN,INDIA,ER,SK,RES_COOL,FAN,AVGFAN,ELECTRICITY,5.94789E-08
2028,URBAN,INDIA,ER,SK,RES_TV,TV,AVGTV,ELECTRICITY,8.96237E-09
2028,URBAN,INDIA,ER,SK,RES_COOK,CK_LPG,AVGLPG,LPG,1.62324E-09
2028,URBAN,INDIA,ER,SK,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.1893E-07
2028,URBAN,INDIA,ER,SK,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.62324E-09
2028,URBAN,INDIA,ER,SK,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.62324E-09
2028,URBAN,INDIA,ER,SK,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2028,URBAN,INDIA,ER,WB,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2028,URBAN,INDIA,ER,WB,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.1028E-08
2028,URBAN,INDIA,ER,WB,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,3.94377E-08
2028,URBAN,INDIA,ER,WB,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.42895E-08
2028,URBAN,INDIA,ER,WB,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.01069E-08
2028,URBAN,INDIA,ER,WB,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,4.61745E-08
2028,URBAN,INDIA,ER,WB,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,3.94935E-08
2028,URBAN,INDIA,ER,WB,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.47314E-08
2028,URBAN,INDIA,ER,WB,RES_COOL,AC,3STARAC,ELECTRICITY,6.39831E-08
2028,URBAN,INDIA,ER,WB,RES_COOL,AC,4STARAC,ELECTRICITY,5.78096E-08
2028,URBAN,INDIA,ER,WB,RES_COOL,AC,5STARAC,ELECTRICITY,5.37683E-08
2028,URBAN,INDIA,ER,WB,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.73246E-07
2028,URBAN,INDIA,ER,WB,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.13597E-08
2028,URBAN,INDIA,ER,WB,RES_TV,TV,AVGTV,ELECTRICITY,9.10493E-09
2028,URBAN,INDIA,ER,WB,RES_COOK,CK_LPG,AVGLPG,LPG,1.62324E-09
2028,URBAN,INDIA,ER,WB,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.1893E-07
2028,URBAN,INDIA,ER,WB,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.62324E-09
2028,URBAN,INDIA,ER,WB,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.62324E-09
2028,URBAN,INDIA,ER,WB,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2029,RURAL,INDIA,SR,AP,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2029,RURAL,INDIA,SR,AP,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.08104E-08
2029,RURAL,INDIA,SR,AP,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,3.78033E-08
2029,RURAL,INDIA,SR,AP,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.27843E-08
2029,RURAL,INDIA,SR,AP,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,2.88749E-08
2029,RURAL,INDIA,SR,AP,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,4.43609E-08
2029,RURAL,INDIA,SR,AP,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,3.79278E-08
2029,RURAL,INDIA,SR,AP,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.35709E-08
2029,RURAL,INDIA,SR,AP,RES_COOL,AC,3STARAC,ELECTRICITY,6.15408E-08
2029,RURAL,INDIA,SR,AP,RES_COOL,AC,4STARAC,ELECTRICITY,5.59539E-08
2029,RURAL,INDIA,SR,AP,RES_COOL,AC,5STARAC,ELECTRICITY,5.19788E-08
2029,RURAL,INDIA,SR,AP,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.70522E-07
2029,RURAL,INDIA,SR,AP,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.04979E-08
2029,RURAL,INDIA,SR,AP,RES_TV,TV,AVGTV,ELECTRICITY,8.76811E-09
2029,RURAL,INDIA,SR,AP,RES_COOK,CK_LPG,AVGLPG,LPG,1.60701E-09
2029,RURAL,INDIA,SR,AP,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.1574E-07
2029,RURAL,INDIA,SR,AP,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.60701E-09
2029,RURAL,INDIA,SR,AP,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.60701E-09
2029,RURAL,INDIA,SR,AP,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2029,RURAL,INDIA,NER,AS,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2029,RURAL,INDIA,NER,AS,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.08078E-08
2029,RURAL,INDIA,NER,AS,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,3.65924E-08
2029,RURAL,INDIA,NER,AS,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.16981E-08
2029,RURAL,INDIA,NER,AS,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,2.80213E-08
2029,RURAL,INDIA,NER,AS,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,4.31281E-08
2029,RURAL,INDIA,NER,AS,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,3.69057E-08
2029,RURAL,INDIA,NER,AS,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.28487E-08
