ModelGeography,SubGeography1,SubGeography2,ServiceTech,EfficiencyLevelName,EnergyService,EnergyCarrier,Year,SpecificEnergyConsumption
INDIA,,,RAIL_HSD,AVERAGE,ShortDistPass,HSD,2033,1.22662619285048e-10
INDIA,,,RAIL_HSD,AVERAGE,ShortDistPass,HSD,2034,1.22226289393211e-10
INDIA,,,RAIL_HSD,AVERAGE,ShortDistPass,HSD,2035,1.21838158448855e-10
INDIA,,,RAIL_HSD,AVERAGE,ShortDistPass,HSD,2036,1.21492769945946e-10
INDIA,,,RAIL_HSD,AVERAGE,ShortDistPass,HSD,2037,1.21185311877933e-10
INDIA,,,RAIL_HSD,AVERAGE,ShortDistPass,HSD,2038,1.20911535259955e-10
INDIA,,,RAIL_HSD,AVERAGE,ShortDistPass,HSD,2039,1.20667683994165e-10
INDIA,,,RAIL_HSD,AVERAGE,ShortDistPass,HSD,2040,1.20450434304244e-10
INDIA,,,RAIL_HSD,AVERAGE,ShortDistPass,HSD,2041,1.20256842277066e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2020,1.37253686124107e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2021,1.3511874979118e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2022,1.33242513902484e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2023,1.31590835279283e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2024,1.30134641126237e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2025,1.28849065981102e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2026,1.27712756232459e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2027,1.26707305847128e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2028,1.25816795575626e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2029,1.25027414327031e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2030,1.2432714622416e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2031,1.23705510493039e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2032,1.23153344113779e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2033,1.22662619285048e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2034,1.22226289393211e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2035,1.21838158448855e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2036,1.21492769945946e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2037,1.21185311877933e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2038,1.20911535259955e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2039,1.20667683994165e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2040,1.20450434304244e-10
INDIA,,,RAIL_HSD,AVERAGE,LongDistPass,HSD,2041,1.20256842277066e-10
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2020,1.24539540905534e-09
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2021,1.17804228445896e-09
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2022,1.12242612147712e-09
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2023,1.07616804546603e-09
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2024,1.03745123708892e-09
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2025,1.00486930712616e-09
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2026,9.77320147812793e-10
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2027,9.53930414094972e-10
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2028,9.34000988691075e-10
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2029,9.16967050219127e-10
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2030,9.0236845305187e-10
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2031,8.89827488080108e-10
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2032,8.79031993968176e-10
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2033,8.69722393441291e-10
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2034,8.6168164135153e-10
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2035,8.57373233144772e-10
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2036,8.53693497748101e-10
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2037,8.50548464012212e-10
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2038,8.47858793605576e-10
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2039,8.45557350759828e-10
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2040,8.43587213884535e-10
INDIA,,,ST_AIR,AVERAGE,IntAirPass,ATF,2041,8.41478245849824e-10
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2020,1.83034672391046e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2021,1.76902022357825e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2022,1.71727893148532e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2023,1.6734324276382e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2024,1.6361338762317e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2025,1.60429979810361e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2026,1.57705091999751e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2027,1.55366801475305e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2028,1.53355854427e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2029,1.51623118316176e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2030,1.50127615804178e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2031,1.48834992544094e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2032,1.47716311998968e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2033,1.46747099183818e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2034,1.45906575658994e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2035,1.45177042780699e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2036,1.4455396162718e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2037,1.44021420279292e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2038,1.43565984559357e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2039,1.43176286521725e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2040,1.42842687764065e-09
INDIA,,,ST_AIR,AVERAGE,LongDistPass,ATF,2041,1.42557002388537e-09
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2020,6.70491122879814e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2021,6.67043056838665e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2022,6.63119721543299e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2023,6.58373985626978e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2024,6.53201732662156e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2025,6.71973692085229e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2026,6.67475239411155e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2027,6.63452147247718e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2028,6.59978695107025e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2029,6.57163842232081e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2030,6.55183731137167e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2031,6.5345967783949e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2032,6.51965470900902e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2033,6.50653181523754e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2034,6.48562903485503e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2035,6.46411160634244e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2036,6.44195807969565e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2037,6.41742128251692e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2038,6.38739951766058e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2039,6.35401738465765e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2040,6.3192809032744e-10
INDIA,SR,AP,2W_MS,AVERAGE,ShortDistPass,MS,2041,6.33786429676018e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2020,6.70491122879814e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2021,6.62862679579486e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2022,6.56241229141023e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2023,6.49296205121553e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2024,6.4262030411615e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2025,6.59710875793084e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2026,6.54766816801211e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2027,6.50858817451682e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2028,6.47858536374072e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2029,6.45657976976282e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2030,6.44416405441179e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2031,6.43353143394841e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2032,6.42456373049227e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2033,6.41704038624849e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2034,6.40238161339967e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2035,6.38693317693911e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2036,6.36947486956067e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2037,6.34914610528634e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2038,6.32054056322958e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2039,6.28343531015234e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2040,6.24089190204739e-10
INDIA,NER,AS,2W_MS,AVERAGE,ShortDistPass,MS,2041,6.26045336265486e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2020,6.70491122879814e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2021,6.63464749147882e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2022,6.57370394211559e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2023,6.50756360201932e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2024,6.43067096423879e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2025,6.59328797551852e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2026,6.54114474648212e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2027,6.50073622159523e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2028,6.47035411805817e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2029,6.44838747466835e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2030,6.43655456703854e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2031,6.42722246871046e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2032,6.41940951444164e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2033,6.41287401838251e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2034,6.39845446194559e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2035,6.38290733900532e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2036,6.3651449416796e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2037,6.34525742156298e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2038,6.31616939176059e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2039,6.27985080118697e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2040,6.23176863977058e-10
INDIA,ER,BR,2W_MS,AVERAGE,ShortDistPass,MS,2041,6.24795826293248e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2020,6.70491122879814e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2021,6.65281494355811e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2022,6.60560435666403e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2023,6.55831327405008e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2024,6.49776594319634e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2025,6.67650442579866e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2026,6.63108488659388e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2027,6.59370672639256e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2028,6.5639018832409e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2029,6.53991151765944e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2030,6.52363874432582e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2031,6.50965006469049e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2032,6.4977511221114e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2033,6.48754331048039e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2034,6.46720500624484e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2035,6.44642600786844e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2036,6.42606217506042e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2037,6.40348595611043e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2038,6.37519879516756e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2039,6.33990182362742e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2040,6.29601142502571e-10
INDIA,WR,CG,2W_MS,AVERAGE,ShortDistPass,MS,2041,6.31904044797812e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2020,6.70491122879814e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2021,6.66930610546893e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2022,6.63714044977854e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2023,6.59397578475904e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2024,6.54402015008275e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2025,6.73468531987384e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2026,6.69189639943743e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2027,6.65349570230972e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2028,6.62011704250454e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2029,6.59263193349179e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2030,6.57241705007578e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2031,6.55464542581711e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2032,6.53895692100336e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2033,6.52512811625949e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2034,6.5061305629408e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2035,6.48659572593283e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2036,6.46434141626733e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2037,6.43873299429894e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2038,6.40940544397258e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2039,6.37543935446961e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2040,6.34319166882741e-10
INDIA,NR,DL,2W_MS,AVERAGE,ShortDistPass,MS,2041,6.36641349151381e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2020,6.70491122879814e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2021,6.6747079031792e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2022,6.64142061637111e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2023,6.59752457936814e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2024,6.55037210322692e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2025,6.74129641203705e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2026,6.69858657091609e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2027,6.66022673442472e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2028,6.62677545894642e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2029,6.59895171942504e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2030,6.57781516950985e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2031,6.55914918812915e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2032,6.54265715852286e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2033,6.52783068069374e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2034,6.50506444711909e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2035,6.48211986954488e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2036,6.45838511267191e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2037,6.4316632721768e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2038,6.40056655179602e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2039,6.36964401570213e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2040,6.33802216052635e-10
INDIA,WR,GA,2W_MS,AVERAGE,ShortDistPass,MS,2041,6.35686015624217e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2020,6.70491122879814e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2021,6.67005582729627e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2022,6.63048420832108e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2023,6.58272006086772e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2024,6.53032278741005e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2025,6.71722234340216e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2026,6.67465970497382e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2027,6.63649101627899e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2028,6.60346432535604e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2029,6.576660741958e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2030,6.55780163726077e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2031,6.54138617476639e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2032,6.52715915944244e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2033,6.51465098614232e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2034,6.49415701326571e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2035,6.47298888683174e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2036,6.45114871775065e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2037,6.4268522360733e-10
INDIA,WR,GJ,2W_MS,AVERAGE,ShortDistPass,MS,2038,6.39696000680641e-10
