Year,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,EnergyService,ServiceTech,EfficiencyLevelName,EnergyCarrier,SpecificEnergyConsumption
2024,URBAN,INDIA,NR,HR,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.94827E-08
2024,URBAN,INDIA,NR,HR,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.27964E-08
2024,URBAN,INDIA,NR,HR,RES_COOL,AC,3STARAC,ELECTRICITY,7.08502E-08
2024,URBAN,INDIA,NR,HR,RES_COOL,AC,4STARAC,ELECTRICITY,6.28235E-08
2024,URBAN,INDIA,NR,HR,RES_COOL,AC,5STARAC,ELECTRICITY,5.91139E-08
2024,URBAN,INDIA,NR,HR,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.79E-07
2024,URBAN,INDIA,NR,HR,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.72294E-08
2024,URBAN,INDIA,NR,HR,RES_TV,TV,AVGTV,ELECTRICITY,1.12185E-08
2024,URBAN,INDIA,NR,HR,RES_COOK,CK_LPG,AVGLPG,LPG,1.68983E-09
2024,URBAN,INDIA,NR,HR,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.32012E-07
2024,URBAN,INDIA,NR,HR,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.68983E-09
2024,URBAN,INDIA,NR,HR,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.68983E-09
2024,URBAN,INDIA,NR,HR,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2024,URBAN,INDIA,ER,JH,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2024,URBAN,INDIA,ER,JH,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.18206E-08
2024,URBAN,INDIA,ER,JH,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.71381E-08
2024,URBAN,INDIA,ER,JH,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.16694E-08
2024,URBAN,INDIA,ER,JH,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.65011E-08
2024,URBAN,INDIA,ER,JH,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.68446E-08
2024,URBAN,INDIA,ER,JH,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.92172E-08
2024,URBAN,INDIA,ER,JH,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.25581E-08
2024,URBAN,INDIA,ER,JH,RES_COOL,AC,3STARAC,ELECTRICITY,7.12047E-08
2024,URBAN,INDIA,ER,JH,RES_COOL,AC,4STARAC,ELECTRICITY,6.32259E-08
2024,URBAN,INDIA,ER,JH,RES_COOL,AC,5STARAC,ELECTRICITY,5.95568E-08
2024,URBAN,INDIA,ER,JH,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.79039E-07
2024,URBAN,INDIA,ER,JH,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.71739E-08
2024,URBAN,INDIA,ER,JH,RES_TV,TV,AVGTV,ELECTRICITY,1.11566E-08
2024,URBAN,INDIA,ER,JH,RES_COOK,CK_LPG,AVGLPG,LPG,1.68983E-09
2024,URBAN,INDIA,ER,JH,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.32012E-07
2024,URBAN,INDIA,ER,JH,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.68983E-09
2024,URBAN,INDIA,ER,JH,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.68983E-09
2024,URBAN,INDIA,ER,JH,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2024,URBAN,INDIA,NR,JK,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2024,URBAN,INDIA,NR,JK,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.18211E-08
2024,URBAN,INDIA,NR,JK,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.71458E-08
2024,URBAN,INDIA,NR,JK,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.16815E-08
2024,URBAN,INDIA,NR,JK,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.65162E-08
2024,URBAN,INDIA,NR,JK,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.69101E-08
2024,URBAN,INDIA,NR,JK,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.92826E-08
2024,URBAN,INDIA,NR,JK,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.26213E-08
2024,URBAN,INDIA,NR,JK,RES_COOL,AC,3STARAC,ELECTRICITY,7.07911E-08
2024,URBAN,INDIA,NR,JK,RES_COOL,AC,4STARAC,ELECTRICITY,6.27589E-08
2024,URBAN,INDIA,NR,JK,RES_COOL,AC,5STARAC,ELECTRICITY,5.90482E-08
2024,URBAN,INDIA,NR,JK,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.78628E-07
2024,URBAN,INDIA,NR,JK,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.70426E-08
2024,URBAN,INDIA,NR,JK,RES_TV,TV,AVGTV,ELECTRICITY,1.11058E-08
2024,URBAN,INDIA,NR,JK,RES_COOK,CK_LPG,AVGLPG,LPG,1.68983E-09
2024,URBAN,INDIA,NR,JK,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.32012E-07
2024,URBAN,INDIA,NR,JK,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.68983E-09
2024,URBAN,INDIA,NR,JK,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.68983E-09
2024,URBAN,INDIA,NR,JK,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2024,URBAN,INDIA,SR,KA,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2024,URBAN,INDIA,SR,KA,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.18233E-08
2024,URBAN,INDIA,SR,KA,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.68888E-08
2024,URBAN,INDIA,SR,KA,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.14446E-08
2024,URBAN,INDIA,SR,KA,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.63009E-08
2024,URBAN,INDIA,SR,KA,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.66266E-08
2024,URBAN,INDIA,SR,KA,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.90291E-08
2024,URBAN,INDIA,SR,KA,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.23976E-08
2024,URBAN,INDIA,SR,KA,RES_COOL,AC,3STARAC,ELECTRICITY,7.06908E-08
2024,URBAN,INDIA,SR,KA,RES_COOL,AC,4STARAC,ELECTRICITY,6.26465E-08
2024,URBAN,INDIA,SR,KA,RES_COOL,AC,5STARAC,ELECTRICITY,5.8928E-08
2024,URBAN,INDIA,SR,KA,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.78518E-07
2024,URBAN,INDIA,SR,KA,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.74581E-08
2024,URBAN,INDIA,SR,KA,RES_TV,TV,AVGTV,ELECTRICITY,1.12908E-08
2024,URBAN,INDIA,SR,KA,RES_COOK,CK_LPG,AVGLPG,LPG,1.68983E-09
2024,URBAN,INDIA,SR,KA,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.32012E-07
2024,URBAN,INDIA,SR,KA,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.68983E-09
2024,URBAN,INDIA,SR,KA,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.68983E-09
2024,URBAN,INDIA,SR,KA,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2024,URBAN,INDIA,SR,KL,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2024,URBAN,INDIA,SR,KL,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.18229E-08
2024,URBAN,INDIA,SR,KL,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.76421E-08
2024,URBAN,INDIA,SR,KL,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.21405E-08
2024,URBAN,INDIA,SR,KL,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.69345E-08
2024,URBAN,INDIA,SR,KL,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.7466E-08
2024,URBAN,INDIA,SR,KL,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.97815E-08
2024,URBAN,INDIA,SR,KL,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.3063E-08
2024,URBAN,INDIA,SR,KL,RES_COOL,AC,3STARAC,ELECTRICITY,7.12915E-08
2024,URBAN,INDIA,SR,KL,RES_COOL,AC,4STARAC,ELECTRICITY,6.33208E-08
2024,URBAN,INDIA,SR,KL,RES_COOL,AC,5STARAC,ELECTRICITY,5.96532E-08
2024,URBAN,INDIA,SR,KL,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.79087E-07
2024,URBAN,INDIA,SR,KL,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.7226E-08
2024,URBAN,INDIA,SR,KL,RES_TV,TV,AVGTV,ELECTRICITY,1.11974E-08
2024,URBAN,INDIA,SR,KL,RES_COOK,CK_LPG,AVGLPG,LPG,1.68983E-09
2024,URBAN,INDIA,SR,KL,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.32012E-07
2024,URBAN,INDIA,SR,KL,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.68983E-09
2024,URBAN,INDIA,SR,KL,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.68983E-09
2024,URBAN,INDIA,SR,KL,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2024,URBAN,INDIA,WR,MH,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2024,URBAN,INDIA,WR,MH,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.18258E-08
2024,URBAN,INDIA,WR,MH,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.7153E-08
2024,URBAN,INDIA,WR,MH,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.16802E-08
2024,URBAN,INDIA,WR,MH,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.65085E-08
2024,URBAN,INDIA,WR,MH,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.68274E-08
2024,URBAN,INDIA,WR,MH,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.91977E-08
2024,URBAN,INDIA,WR,MH,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.25377E-08
2024,URBAN,INDIA,WR,MH,RES_COOL,AC,3STARAC,ELECTRICITY,7.06838E-08
2024,URBAN,INDIA,WR,MH,RES_COOL,AC,4STARAC,ELECTRICITY,6.26351E-08
2024,URBAN,INDIA,WR,MH,RES_COOL,AC,5STARAC,ELECTRICITY,5.89081E-08
2024,URBAN,INDIA,WR,MH,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.78723E-07
2024,URBAN,INDIA,WR,MH,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.73733E-08
2024,URBAN,INDIA,WR,MH,RES_TV,TV,AVGTV,ELECTRICITY,1.12102E-08
2024,URBAN,INDIA,WR,MH,RES_COOK,CK_LPG,AVGLPG,LPG,1.68983E-09
2024,URBAN,INDIA,WR,MH,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.32012E-07
2024,URBAN,INDIA,WR,MH,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.68983E-09
2024,URBAN,INDIA,WR,MH,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.68983E-09
2024,URBAN,INDIA,WR,MH,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2024,URBAN,INDIA,WR,MP,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2024,URBAN,INDIA,WR,MP,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.18294E-08
2024,URBAN,INDIA,WR,MP,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.7153E-08
2024,URBAN,INDIA,WR,MP,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.16901E-08
2024,URBAN,INDIA,WR,MP,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.65256E-08
2024,URBAN,INDIA,WR,MP,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.69401E-08
2024,URBAN,INDIA,WR,MP,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.9312E-08
2024,URBAN,INDIA,WR,MP,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.26494E-08
2024,URBAN,INDIA,WR,MP,RES_COOL,AC,3STARAC,ELECTRICITY,7.0379E-08
2024,URBAN,INDIA,WR,MP,RES_COOL,AC,4STARAC,ELECTRICITY,6.22961E-08
2024,URBAN,INDIA,WR,MP,RES_COOL,AC,5STARAC,ELECTRICITY,5.85516E-08
2024,URBAN,INDIA,WR,MP,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.78866E-07
2024,URBAN,INDIA,WR,MP,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.76787E-08
2024,URBAN,INDIA,WR,MP,RES_TV,TV,AVGTV,ELECTRICITY,1.12963E-08
2024,URBAN,INDIA,WR,MP,RES_COOK,CK_LPG,AVGLPG,LPG,1.68983E-09
2024,URBAN,INDIA,WR,MP,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.32012E-07
2024,URBAN,INDIA,WR,MP,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.68983E-09
2024,URBAN,INDIA,WR,MP,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.68983E-09
2024,URBAN,INDIA,WR,MP,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2024,URBAN,INDIA,NER,NE,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2024,URBAN,INDIA,NER,NE,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.18219E-08
2024,URBAN,INDIA,NER,NE,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.70732E-08
2024,URBAN,INDIA,NER,NE,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.16141E-08
2024,URBAN,INDIA,NER,NE,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.64545E-08
2024,URBAN,INDIA,NER,NE,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.68248E-08
2024,URBAN,INDIA,NER,NE,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.92056E-08
2024,URBAN,INDIA,NER,NE,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.25528E-08
2024,URBAN,INDIA,NER,NE,RES_COOL,AC,3STARAC,ELECTRICITY,7.03447E-08
2024,URBAN,INDIA,NER,NE,RES_COOL,AC,4STARAC,ELECTRICITY,6.22585E-08
2024,URBAN,INDIA,NER,NE,RES_COOL,AC,5STARAC,ELECTRICITY,5.85132E-08
2024,URBAN,INDIA,NER,NE,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.78575E-07
2024,URBAN,INDIA,NER,NE,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.64434E-08
2024,URBAN,INDIA,NER,NE,RES_TV,TV,AVGTV,ELECTRICITY,1.11688E-08
2024,URBAN,INDIA,NER,NE,RES_COOK,CK_LPG,AVGLPG,LPG,1.68983E-09
2024,URBAN,INDIA,NER,NE,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.32012E-07
2024,URBAN,INDIA,NER,NE,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.68983E-09
2024,URBAN,INDIA,NER,NE,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.68983E-09
2024,URBAN,INDIA,NER,NE,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2024,URBAN,INDIA,ER,OD,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2024,URBAN,INDIA,ER,OD,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.18291E-08
2024,URBAN,INDIA,ER,OD,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.71675E-08
2024,URBAN,INDIA,ER,OD,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.17019E-08
2024,URBAN,INDIA,ER,OD,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.65351E-08
2024,URBAN,INDIA,ER,OD,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.69388E-08
2024,URBAN,INDIA,ER,OD,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.93088E-08
2024,URBAN,INDIA,ER,OD,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.26449E-08
2024,URBAN,INDIA,ER,OD,RES_COOL,AC,3STARAC,ELECTRICITY,7.06671E-08
2024,URBAN,INDIA,ER,OD,RES_COOL,AC,4STARAC,ELECTRICITY,6.26174E-08
2024,URBAN,INDIA,ER,OD,RES_COOL,AC,5STARAC,ELECTRICITY,5.88912E-08
2024,URBAN,INDIA,ER,OD,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.78821E-07
2024,URBAN,INDIA,ER,OD,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.73086E-08
2024,URBAN,INDIA,ER,OD,RES_TV,TV,AVGTV,ELECTRICITY,1.12886E-08
2024,URBAN,INDIA,ER,OD,RES_COOK,CK_LPG,AVGLPG,LPG,1.68983E-09
2024,URBAN,INDIA,ER,OD,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.32012E-07
2024,URBAN,INDIA,ER,OD,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.68983E-09
2024,URBAN,INDIA,ER,OD,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.68983E-09
2024,URBAN,INDIA,ER,OD,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2024,URBAN,INDIA,NR,PB,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2024,URBAN,INDIA,NR,PB,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.18274E-08
2024,URBAN,INDIA,NR,PB,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.83062E-08
2024,URBAN,INDIA,NR,PB,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.2766E-08
2024,URBAN,INDIA,NR,PB,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.7514E-08
2024,URBAN,INDIA,NR,PB,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.83251E-08
2024,URBAN,INDIA,NR,PB,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,5.05688E-08
2024,URBAN,INDIA,NR,PB,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.37735E-08
2024,URBAN,INDIA,NR,PB,RES_COOL,AC,3STARAC,ELECTRICITY,7.12311E-08
2024,URBAN,INDIA,NR,PB,RES_COOL,AC,4STARAC,ELECTRICITY,6.3255E-08
2024,URBAN,INDIA,NR,PB,RES_COOL,AC,5STARAC,ELECTRICITY,5.95871E-08
2024,URBAN,INDIA,NR,PB,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.79179E-07
2024,URBAN,INDIA,NR,PB,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.76969E-08
2024,URBAN,INDIA,NR,PB,RES_TV,TV,AVGTV,ELECTRICITY,1.12919E-08
2024,URBAN,INDIA,NR,PB,RES_COOK,CK_LPG,AVGLPG,LPG,1.68983E-09
2024,URBAN,INDIA,NR,PB,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.32012E-07
2024,URBAN,INDIA,NR,PB,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.68983E-09
2024,URBAN,INDIA,NR,PB,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.68983E-09
2024,URBAN,INDIA,NR,PB,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2024,URBAN,INDIA,NR,RJ,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2024,URBAN,INDIA,NR,RJ,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.18242E-08
2024,URBAN,INDIA,NR,RJ,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.71028E-08
2024,URBAN,INDIA,NR,RJ,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.1645E-08
2024,URBAN,INDIA,NR,RJ,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.64855E-08
2024,URBAN,INDIA,NR,RJ,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.68981E-08
2024,URBAN,INDIA,NR,RJ,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.92761E-08
2024,URBAN,INDIA,NR,RJ,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.2619E-08
2024,URBAN,INDIA,NR,RJ,RES_COOL,AC,3STARAC,ELECTRICITY,7.05912E-08
2024,URBAN,INDIA,NR,RJ,RES_COOL,AC,4STARAC,ELECTRICITY,6.25335E-08
2024,URBAN,INDIA,NR,RJ,RES_COOL,AC,5STARAC,ELECTRICITY,5.88042E-08
2024,URBAN,INDIA,NR,RJ,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.78816E-07
2024,URBAN,INDIA,NR,RJ,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.72145E-08
2024,URBAN,INDIA,NR,RJ,RES_TV,TV,AVGTV,ELECTRICITY,1.11873E-08
2024,URBAN,INDIA,NR,RJ,RES_COOK,CK_LPG,AVGLPG,LPG,1.68983E-09
2024,URBAN,INDIA,NR,RJ,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.32012E-07
2024,URBAN,INDIA,NR,RJ,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.68983E-09
2024,URBAN,INDIA,NR,RJ,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.68983E-09
2024,URBAN,INDIA,NR,RJ,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2024,URBAN,INDIA,SR,TN,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2024,URBAN,INDIA,SR,TN,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.18269E-08
2024,URBAN,INDIA,SR,TN,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.70488E-08
2024,URBAN,INDIA,SR,TN,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.15945E-08
2024,URBAN,INDIA,SR,TN,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.64391E-08
2024,URBAN,INDIA,SR,TN,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.68308E-08
2024,URBAN,INDIA,SR,TN,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.92149E-08
2024,URBAN,INDIA,SR,TN,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.25642E-08
2024,URBAN,INDIA,SR,TN,RES_COOL,AC,3STARAC,ELECTRICITY,7.09839E-08
2024,URBAN,INDIA,SR,TN,RES_COOL,AC,4STARAC,ELECTRICITY,6.29766E-08
2024,URBAN,INDIA,SR,TN,RES_COOL,AC,5STARAC,ELECTRICITY,5.92851E-08
2024,URBAN,INDIA,SR,TN,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.78876E-07
2024,URBAN,INDIA,SR,TN,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.75949E-08
2024,URBAN,INDIA,SR,TN,RES_TV,TV,AVGTV,ELECTRICITY,1.12684E-08
2024,URBAN,INDIA,SR,TN,RES_COOK,CK_LPG,AVGLPG,LPG,1.68983E-09
2024,URBAN,INDIA,SR,TN,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.32012E-07
2024,URBAN,INDIA,SR,TN,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.68983E-09
2024,URBAN,INDIA,SR,TN,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.68983E-09
2024,URBAN,INDIA,SR,TN,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2024,URBAN,INDIA,SR,TS,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2024,URBAN,INDIA,SR,TS,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.18218E-08
2024,URBAN,INDIA,SR,TS,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.63414E-08
2024,URBAN,INDIA,SR,TS,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.09377E-08
2024,URBAN,INDIA,SR,TS,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.58388E-08
2024,URBAN,INDIA,SR,TS,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.599E-08
2024,URBAN,INDIA,SR,TS,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.84569E-08
2024,URBAN,INDIA,SR,TS,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.18905E-08
2024,URBAN,INDIA,SR,TS,RES_COOL,AC,3STARAC,ELECTRICITY,7.03511E-08
2024,URBAN,INDIA,SR,TS,RES_COOL,AC,4STARAC,ELECTRICITY,6.22656E-08
2024,URBAN,INDIA,SR,TS,RES_COOL,AC,5STARAC,ELECTRICITY,5.85206E-08
2024,URBAN,INDIA,SR,TS,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.78559E-07
2024,URBAN,INDIA,SR,TS,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.72741E-08
2024,URBAN,INDIA,SR,TS,RES_TV,TV,AVGTV,ELECTRICITY,1.11805E-08
2024,URBAN,INDIA,SR,TS,RES_COOK,CK_LPG,AVGLPG,LPG,1.68983E-09
2024,URBAN,INDIA,SR,TS,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.32012E-07
2024,URBAN,INDIA,SR,TS,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.68983E-09
2024,URBAN,INDIA,SR,TS,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.68983E-09
2024,URBAN,INDIA,SR,TS,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2024,URBAN,INDIA,NR,UK,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2024,URBAN,INDIA,NR,UK,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.18296E-08
