ServiceTech,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,EfficiencyLevelName,EfficiencySplitShare
FR_FROSTFREE,URBAN,INDIA,SR,TS,2026,4STARFF,0.214107507
LIGHT_ELEC,URBAN,INDIA,NR,UK,2026,INCAND,0.015428587
LIGHT_ELEC,URBAN,INDIA,NR,UK,2026,LED,0.984571413
AC,URBAN,INDIA,NR,UK,2026,3STARAC,0.431761566
AC,URBAN,INDIA,NR,UK,2026,4STARAC,0.35
AC,URBAN,INDIA,NR,UK,2026,5STARAC,0.218238434
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2026,2STARDC,0.190965789
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2026,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2026,4STARDC,0.209034211
FR_FROSTFREE,URBAN,INDIA,NR,UK,2026,2STARFF,0.187389017
FR_FROSTFREE,URBAN,INDIA,NR,UK,2026,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,UK,2026,4STARFF,0.212610983
LIGHT_ELEC,URBAN,INDIA,NR,UP,2026,INCAND,0.015652344
LIGHT_ELEC,URBAN,INDIA,NR,UP,2026,LED,0.984347656
AC,URBAN,INDIA,NR,UP,2026,3STARAC,0.437018432
AC,URBAN,INDIA,NR,UP,2026,4STARAC,0.35
AC,URBAN,INDIA,NR,UP,2026,5STARAC,0.212981568
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2026,2STARDC,0.190454054
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2026,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2026,4STARDC,0.209545946
FR_FROSTFREE,URBAN,INDIA,NR,UP,2026,2STARFF,0.186804368
FR_FROSTFREE,URBAN,INDIA,NR,UP,2026,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,UP,2026,4STARFF,0.213195632
LIGHT_ELEC,URBAN,INDIA,ER,SK,2026,INCAND,0.016721558
LIGHT_ELEC,URBAN,INDIA,ER,SK,2026,LED,0.983278442
AC,URBAN,INDIA,ER,SK,2026,3STARAC,0.408645766
AC,URBAN,INDIA,ER,SK,2026,4STARAC,0.35
AC,URBAN,INDIA,ER,SK,2026,5STARAC,0.241354234
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2026,2STARDC,0.188245917
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2026,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2026,4STARDC,0.211754083
FR_FROSTFREE,URBAN,INDIA,ER,SK,2026,2STARFF,0.184615582
FR_FROSTFREE,URBAN,INDIA,ER,SK,2026,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,SK,2026,4STARFF,0.215384418
LIGHT_ELEC,URBAN,INDIA,ER,WB,2026,INCAND,0.015525419
LIGHT_ELEC,URBAN,INDIA,ER,WB,2026,LED,0.984474581
AC,URBAN,INDIA,ER,WB,2026,3STARAC,0.440963442
AC,URBAN,INDIA,ER,WB,2026,4STARAC,0.35
AC,URBAN,INDIA,ER,WB,2026,5STARAC,0.209036558
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2026,2STARDC,0.189967766
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2026,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2026,4STARDC,0.210032234
FR_FROSTFREE,URBAN,INDIA,ER,WB,2026,2STARFF,0.186358637
FR_FROSTFREE,URBAN,INDIA,ER,WB,2026,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,WB,2026,4STARFF,0.213641363
LIGHT_ELEC,RURAL,INDIA,SR,AP,2027,INCAND,0.011889413
LIGHT_ELEC,RURAL,INDIA,SR,AP,2027,LED,0.988110587
AC,RURAL,INDIA,SR,AP,2027,3STARAC,0.42681946
AC,RURAL,INDIA,SR,AP,2027,4STARAC,0.35
AC,RURAL,INDIA,SR,AP,2027,5STARAC,0.22318054
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2027,2STARDC,0.186222577
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2027,4STARDC,0.213777423
FR_FROSTFREE,RURAL,INDIA,SR,AP,2027,2STARFF,0.181346118
FR_FROSTFREE,RURAL,INDIA,SR,AP,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,AP,2027,4STARFF,0.218653882
LIGHT_ELEC,RURAL,INDIA,NER,AS,2027,INCAND,0.012008001
LIGHT_ELEC,RURAL,INDIA,NER,AS,2027,LED,0.987991999
AC,RURAL,INDIA,NER,AS,2027,3STARAC,0.425149916
AC,RURAL,INDIA,NER,AS,2027,4STARAC,0.35
AC,RURAL,INDIA,NER,AS,2027,5STARAC,0.224850084
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2027,2STARDC,0.184676783
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2027,4STARDC,0.215323217
FR_FROSTFREE,RURAL,INDIA,NER,AS,2027,2STARFF,0.17968646
FR_FROSTFREE,RURAL,INDIA,NER,AS,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NER,AS,2027,4STARFF,0.22031354
LIGHT_ELEC,RURAL,INDIA,ER,BR,2027,INCAND,0.011809726
LIGHT_ELEC,RURAL,INDIA,ER,BR,2027,LED,0.988190274
AC,RURAL,INDIA,ER,BR,2027,3STARAC,0.418717841
AC,RURAL,INDIA,ER,BR,2027,4STARAC,0.35
AC,RURAL,INDIA,ER,BR,2027,5STARAC,0.231282159
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2027,2STARDC,0.185305862
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2027,4STARDC,0.214694138
FR_FROSTFREE,RURAL,INDIA,ER,BR,2027,2STARFF,0.180306957
FR_FROSTFREE,RURAL,INDIA,ER,BR,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,BR,2027,4STARFF,0.219693043
LIGHT_ELEC,RURAL,INDIA,WR,CG,2027,INCAND,0.011696234
LIGHT_ELEC,RURAL,INDIA,WR,CG,2027,LED,0.988303766
AC,RURAL,INDIA,WR,CG,2027,3STARAC,0.407667769
AC,RURAL,INDIA,WR,CG,2027,4STARAC,0.35
AC,RURAL,INDIA,WR,CG,2027,5STARAC,0.242332231
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2027,2STARDC,0.186710235
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2027,4STARDC,0.213289765
FR_FROSTFREE,RURAL,INDIA,WR,CG,2027,2STARFF,0.18173893
FR_FROSTFREE,RURAL,INDIA,WR,CG,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,CG,2027,4STARFF,0.21826107
LIGHT_ELEC,RURAL,INDIA,NR,DL,2027,INCAND,0.009024909
LIGHT_ELEC,RURAL,INDIA,NR,DL,2027,LED,0.990975091
AC,RURAL,INDIA,NR,DL,2027,3STARAC,0.47
AC,RURAL,INDIA,NR,DL,2027,4STARAC,0.35
AC,RURAL,INDIA,NR,DL,2027,5STARAC,0.18
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2027,2STARDC,0.2
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2027,4STARDC,0.2
FR_FROSTFREE,RURAL,INDIA,NR,DL,2027,2STARFF,0.2
FR_FROSTFREE,RURAL,INDIA,NR,DL,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,DL,2027,4STARFF,0.2
LIGHT_ELEC,RURAL,INDIA,WR,GA,2027,INCAND,0.011301304
LIGHT_ELEC,RURAL,INDIA,WR,GA,2027,LED,0.988698696
AC,RURAL,INDIA,WR,GA,2027,3STARAC,0.443837049
AC,RURAL,INDIA,WR,GA,2027,4STARAC,0.35
AC,RURAL,INDIA,WR,GA,2027,5STARAC,0.206162951
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2027,2STARDC,0.194252798
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2027,4STARDC,0.205747202
FR_FROSTFREE,RURAL,INDIA,WR,GA,2027,2STARFF,0.191127803
FR_FROSTFREE,RURAL,INDIA,WR,GA,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,GA,2027,4STARFF,0.208872197
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2027,INCAND,0.011789622
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2027,LED,0.988210378
AC,RURAL,INDIA,WR,GJ,2027,3STARAC,0.429537464
AC,RURAL,INDIA,WR,GJ,2027,4STARAC,0.35
AC,RURAL,INDIA,WR,GJ,2027,5STARAC,0.220462536
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2027,2STARDC,0.18681312
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2027,4STARDC,0.21318688
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2027,2STARFF,0.181952057
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2027,4STARFF,0.218047943
LIGHT_ELEC,RURAL,INDIA,NR,HP,2027,INCAND,0.01173268
LIGHT_ELEC,RURAL,INDIA,NR,HP,2027,LED,0.98826732
AC,RURAL,INDIA,NR,HP,2027,3STARAC,0.424562543
AC,RURAL,INDIA,NR,HP,2027,4STARAC,0.35
AC,RURAL,INDIA,NR,HP,2027,5STARAC,0.225437457
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2027,2STARDC,0.188125
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2027,4STARDC,0.211875
FR_FROSTFREE,RURAL,INDIA,NR,HP,2027,2STARFF,0.183121517
FR_FROSTFREE,RURAL,INDIA,NR,HP,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,HP,2027,4STARFF,0.216878483
LIGHT_ELEC,RURAL,INDIA,NR,HR,2027,INCAND,0.011909585
LIGHT_ELEC,RURAL,INDIA,NR,HR,2027,LED,0.988090415
AC,RURAL,INDIA,NR,HR,2027,3STARAC,0.42130862
AC,RURAL,INDIA,NR,HR,2027,4STARAC,0.35
AC,RURAL,INDIA,NR,HR,2027,5STARAC,0.22869138
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2027,2STARDC,0.187972058
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2027,4STARDC,0.212027942
FR_FROSTFREE,RURAL,INDIA,NR,HR,2027,2STARFF,0.183066496
FR_FROSTFREE,RURAL,INDIA,NR,HR,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,HR,2027,4STARFF,0.216933504
LIGHT_ELEC,RURAL,INDIA,ER,JH,2027,INCAND,0.011867824
LIGHT_ELEC,RURAL,INDIA,ER,JH,2027,LED,0.988132176
AC,RURAL,INDIA,ER,JH,2027,3STARAC,0.420235126
AC,RURAL,INDIA,ER,JH,2027,4STARAC,0.35
AC,RURAL,INDIA,ER,JH,2027,5STARAC,0.229764874
FR_DIRECTCOOL,RURAL,INDIA,ER,JH,2027,2STARDC,0.185397212
FR_DIRECTCOOL,RURAL,INDIA,ER,JH,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,JH,2027,4STARDC,0.214602788
FR_FROSTFREE,RURAL,INDIA,ER,JH,2027,2STARFF,0.180392682
FR_FROSTFREE,RURAL,INDIA,ER,JH,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,JH,2027,4STARFF,0.219607318
LIGHT_ELEC,RURAL,INDIA,NR,JK,2027,INCAND,0.011915535
LIGHT_ELEC,RURAL,INDIA,NR,JK,2027,LED,0.988084465
AC,RURAL,INDIA,NR,JK,2027,3STARAC,0.434159189
AC,RURAL,INDIA,NR,JK,2027,4STARAC,0.35
AC,RURAL,INDIA,NR,JK,2027,5STARAC,0.215840811
FR_DIRECTCOOL,RURAL,INDIA,NR,JK,2027,2STARDC,0.187267907
FR_DIRECTCOOL,RURAL,INDIA,NR,JK,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,JK,2027,4STARDC,0.212732093
FR_FROSTFREE,RURAL,INDIA,NR,JK,2027,2STARFF,0.182391654
FR_FROSTFREE,RURAL,INDIA,NR,JK,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,JK,2027,4STARFF,0.217608346
LIGHT_ELEC,RURAL,INDIA,SR,KA,2027,INCAND,0.011937713
LIGHT_ELEC,RURAL,INDIA,SR,KA,2027,LED,0.988062287
AC,RURAL,INDIA,SR,KA,2027,3STARAC,0.419195113
AC,RURAL,INDIA,SR,KA,2027,4STARAC,0.35
AC,RURAL,INDIA,SR,KA,2027,5STARAC,0.230804887
FR_DIRECTCOOL,RURAL,INDIA,SR,KA,2027,2STARDC,0.184889862
FR_DIRECTCOOL,RURAL,INDIA,SR,KA,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,KA,2027,4STARDC,0.215110138
FR_FROSTFREE,RURAL,INDIA,SR,KA,2027,2STARFF,0.180008819
FR_FROSTFREE,RURAL,INDIA,SR,KA,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,KA,2027,4STARFF,0.219991181
LIGHT_ELEC,RURAL,INDIA,SR,KL,2027,INCAND,0.010620812
LIGHT_ELEC,RURAL,INDIA,SR,KL,2027,LED,0.989379188
AC,RURAL,INDIA,SR,KL,2027,3STARAC,0.448304732
AC,RURAL,INDIA,SR,KL,2027,4STARAC,0.35
AC,RURAL,INDIA,SR,KL,2027,5STARAC,0.201695268
FR_DIRECTCOOL,RURAL,INDIA,SR,KL,2027,2STARDC,0.195999679
FR_DIRECTCOOL,RURAL,INDIA,SR,KL,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,KL,2027,4STARDC,0.204000321
FR_FROSTFREE,RURAL,INDIA,SR,KL,2027,2STARFF,0.193139454
FR_FROSTFREE,RURAL,INDIA,SR,KL,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,KL,2027,4STARFF,0.206860546
LIGHT_ELEC,RURAL,INDIA,WR,MH,2027,INCAND,0.011726907
LIGHT_ELEC,RURAL,INDIA,WR,MH,2027,LED,0.988273093
AC,RURAL,INDIA,WR,MH,2027,3STARAC,0.420941432
AC,RURAL,INDIA,WR,MH,2027,4STARAC,0.35
AC,RURAL,INDIA,WR,MH,2027,5STARAC,0.229058568
FR_DIRECTCOOL,RURAL,INDIA,WR,MH,2027,2STARDC,0.186605708
FR_DIRECTCOOL,RURAL,INDIA,WR,MH,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,MH,2027,4STARDC,0.213394292
FR_FROSTFREE,RURAL,INDIA,WR,MH,2027,2STARFF,0.181547822
FR_FROSTFREE,RURAL,INDIA,WR,MH,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,MH,2027,4STARFF,0.218452178
LIGHT_ELEC,RURAL,INDIA,WR,MP,2027,INCAND,0.01180986
LIGHT_ELEC,RURAL,INDIA,WR,MP,2027,LED,0.98819014
AC,RURAL,INDIA,WR,MP,2027,3STARAC,0.408101866
AC,RURAL,INDIA,WR,MP,2027,4STARAC,0.35
AC,RURAL,INDIA,WR,MP,2027,5STARAC,0.241898134
FR_DIRECTCOOL,RURAL,INDIA,WR,MP,2027,2STARDC,0.186067497
FR_DIRECTCOOL,RURAL,INDIA,WR,MP,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,MP,2027,4STARDC,0.213932503
FR_FROSTFREE,RURAL,INDIA,WR,MP,2027,2STARFF,0.181116153
FR_FROSTFREE,RURAL,INDIA,WR,MP,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,MP,2027,4STARFF,0.218883847
LIGHT_ELEC,RURAL,INDIA,NER,NE,2027,INCAND,0.011713402
LIGHT_ELEC,RURAL,INDIA,NER,NE,2027,LED,0.988286598
AC,RURAL,INDIA,NER,NE,2027,3STARAC,0.424048457
AC,RURAL,INDIA,NER,NE,2027,4STARAC,0.35
AC,RURAL,INDIA,NER,NE,2027,5STARAC,0.225951543
FR_DIRECTCOOL,RURAL,INDIA,NER,NE,2027,2STARDC,0.185583031
FR_DIRECTCOOL,RURAL,INDIA,NER,NE,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NER,NE,2027,4STARDC,0.214416969
FR_FROSTFREE,RURAL,INDIA,NER,NE,2027,2STARFF,0.180647656
FR_FROSTFREE,RURAL,INDIA,NER,NE,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NER,NE,2027,4STARFF,0.219352344
LIGHT_ELEC,RURAL,INDIA,ER,OD,2027,INCAND,0.011773611
LIGHT_ELEC,RURAL,INDIA,ER,OD,2027,LED,0.988226389
AC,RURAL,INDIA,ER,OD,2027,3STARAC,0.413789958
AC,RURAL,INDIA,ER,OD,2027,4STARAC,0.35
AC,RURAL,INDIA,ER,OD,2027,5STARAC,0.236210042
FR_DIRECTCOOL,RURAL,INDIA,ER,OD,2027,2STARDC,0.184632748
FR_DIRECTCOOL,RURAL,INDIA,ER,OD,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,OD,2027,4STARDC,0.215367252
FR_FROSTFREE,RURAL,INDIA,ER,OD,2027,2STARFF,0.179936598
FR_FROSTFREE,RURAL,INDIA,ER,OD,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,OD,2027,4STARFF,0.220063402
LIGHT_ELEC,RURAL,INDIA,NR,PB,2027,INCAND,0.011871528
LIGHT_ELEC,RURAL,INDIA,NR,PB,2027,LED,0.988128472
AC,RURAL,INDIA,NR,PB,2027,3STARAC,0.425154066
AC,RURAL,INDIA,NR,PB,2027,4STARAC,0.35
AC,RURAL,INDIA,NR,PB,2027,5STARAC,0.224845934
FR_DIRECTCOOL,RURAL,INDIA,NR,PB,2027,2STARDC,0.188946523
FR_DIRECTCOOL,RURAL,INDIA,NR,PB,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,PB,2027,4STARDC,0.211053477
FR_FROSTFREE,RURAL,INDIA,NR,PB,2027,2STARFF,0.184026091
FR_FROSTFREE,RURAL,INDIA,NR,PB,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,PB,2027,4STARFF,0.215973909
LIGHT_ELEC,RURAL,INDIA,NR,RJ,2027,INCAND,0.011786777
LIGHT_ELEC,RURAL,INDIA,NR,RJ,2027,LED,0.988213223
AC,RURAL,INDIA,NR,RJ,2027,3STARAC,0.411946213
AC,RURAL,INDIA,NR,RJ,2027,4STARAC,0.35
AC,RURAL,INDIA,NR,RJ,2027,5STARAC,0.238053787
FR_DIRECTCOOL,RURAL,INDIA,NR,RJ,2027,2STARDC,0.186769443
FR_DIRECTCOOL,RURAL,INDIA,NR,RJ,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,RJ,2027,4STARDC,0.213230557
FR_FROSTFREE,RURAL,INDIA,NR,RJ,2027,2STARFF,0.18231776
FR_FROSTFREE,RURAL,INDIA,NR,RJ,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,RJ,2027,4STARFF,0.21768224
LIGHT_ELEC,RURAL,INDIA,SR,TN,2027,INCAND,0.011597996
LIGHT_ELEC,RURAL,INDIA,SR,TN,2027,LED,0.988402004
AC,RURAL,INDIA,SR,TN,2027,3STARAC,0.435015079
AC,RURAL,INDIA,SR,TN,2027,4STARAC,0.35
AC,RURAL,INDIA,SR,TN,2027,5STARAC,0.214984921
FR_DIRECTCOOL,RURAL,INDIA,SR,TN,2027,2STARDC,0.187388307
FR_DIRECTCOOL,RURAL,INDIA,SR,TN,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,TN,2027,4STARDC,0.212611693
FR_FROSTFREE,RURAL,INDIA,SR,TN,2027,2STARFF,0.18245538
FR_FROSTFREE,RURAL,INDIA,SR,TN,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,TN,2027,4STARFF,0.21754462
LIGHT_ELEC,RURAL,INDIA,SR,TS,2027,INCAND,0.011631708
LIGHT_ELEC,RURAL,INDIA,SR,TS,2027,LED,0.988368292
AC,RURAL,INDIA,SR,TS,2027,3STARAC,0.41426845
AC,RURAL,INDIA,SR,TS,2027,4STARAC,0.35
AC,RURAL,INDIA,SR,TS,2027,5STARAC,0.23573155
FR_DIRECTCOOL,RURAL,INDIA,SR,TS,2027,2STARDC,0.187046444
FR_DIRECTCOOL,RURAL,INDIA,SR,TS,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,TS,2027,4STARDC,0.212953556
FR_FROSTFREE,RURAL,INDIA,SR,TS,2027,2STARFF,0.182139061
FR_FROSTFREE,RURAL,INDIA,SR,TS,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,TS,2027,4STARFF,0.217860939
LIGHT_ELEC,RURAL,INDIA,NR,UK,2027,INCAND,0.011662045
LIGHT_ELEC,RURAL,INDIA,NR,UK,2027,LED,0.988337955
AC,RURAL,INDIA,NR,UK,2027,3STARAC,0.415012013
AC,RURAL,INDIA,NR,UK,2027,4STARAC,0.35
AC,RURAL,INDIA,NR,UK,2027,5STARAC,0.234987987
FR_DIRECTCOOL,RURAL,INDIA,NR,UK,2027,2STARDC,0.18752478
FR_DIRECTCOOL,RURAL,INDIA,NR,UK,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,UK,2027,4STARDC,0.21247522
FR_FROSTFREE,RURAL,INDIA,NR,UK,2027,2STARFF,0.182672
FR_FROSTFREE,RURAL,INDIA,NR,UK,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,UK,2027,4STARFF,0.217328
LIGHT_ELEC,RURAL,INDIA,NR,UP,2027,INCAND,0.011804614
LIGHT_ELEC,RURAL,INDIA,NR,UP,2027,LED,0.988195386
AC,RURAL,INDIA,NR,UP,2027,3STARAC,0.413614875
AC,RURAL,INDIA,NR,UP,2027,4STARAC,0.35
AC,RURAL,INDIA,NR,UP,2027,5STARAC,0.236385125
FR_DIRECTCOOL,RURAL,INDIA,NR,UP,2027,2STARDC,0.185504342
FR_DIRECTCOOL,RURAL,INDIA,NR,UP,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,UP,2027,4STARDC,0.214495658
FR_FROSTFREE,RURAL,INDIA,NR,UP,2027,2STARFF,0.180892815
FR_FROSTFREE,RURAL,INDIA,NR,UP,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,UP,2027,4STARFF,0.219107185
LIGHT_ELEC,RURAL,INDIA,ER,SK,2027,INCAND,0.011310707
LIGHT_ELEC,RURAL,INDIA,ER,SK,2027,LED,0.988689293
AC,RURAL,INDIA,ER,SK,2027,3STARAC,0.394672727
AC,RURAL,INDIA,ER,SK,2027,4STARAC,0.35
AC,RURAL,INDIA,ER,SK,2027,5STARAC,0.255327273
FR_DIRECTCOOL,RURAL,INDIA,ER,SK,2027,2STARDC,0.18952467
FR_DIRECTCOOL,RURAL,INDIA,ER,SK,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,SK,2027,4STARDC,0.21047533
FR_FROSTFREE,RURAL,INDIA,ER,SK,2027,2STARFF,0.184883343
FR_FROSTFREE,RURAL,INDIA,ER,SK,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,SK,2027,4STARFF,0.215116657
LIGHT_ELEC,RURAL,INDIA,ER,WB,2027,INCAND,0.01181646
LIGHT_ELEC,RURAL,INDIA,ER,WB,2027,LED,0.98818354
AC,RURAL,INDIA,ER,WB,2027,3STARAC,0.43048327
AC,RURAL,INDIA,ER,WB,2027,4STARAC,0.35
AC,RURAL,INDIA,ER,WB,2027,5STARAC,0.21951673
FR_DIRECTCOOL,RURAL,INDIA,ER,WB,2027,2STARDC,0.185873249
FR_DIRECTCOOL,RURAL,INDIA,ER,WB,2027,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,WB,2027,4STARDC,0.214126751
FR_FROSTFREE,RURAL,INDIA,ER,WB,2027,2STARFF,0.180881609
FR_FROSTFREE,RURAL,INDIA,ER,WB,2027,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,WB,2027,4STARFF,0.219118391
LIGHT_ELEC,URBAN,INDIA,SR,AP,2027,INCAND,0.012430196
LIGHT_ELEC,URBAN,INDIA,SR,AP,2027,LED,0.987569804
AC,URBAN,INDIA,SR,AP,2027,3STARAC,0.428181254
AC,URBAN,INDIA,SR,AP,2027,4STARAC,0.35
AC,URBAN,INDIA,SR,AP,2027,5STARAC,0.221818746
FR_DIRECTCOOL,URBAN,INDIA,SR,AP,2027,2STARDC,0.185590628
FR_DIRECTCOOL,URBAN,INDIA,SR,AP,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,AP,2027,4STARDC,0.214409372
FR_FROSTFREE,URBAN,INDIA,SR,AP,2027,2STARFF,0.180655323
FR_FROSTFREE,URBAN,INDIA,SR,AP,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,AP,2027,4STARFF,0.219344677
LIGHT_ELEC,URBAN,INDIA,NER,AS,2027,INCAND,0.01207656
LIGHT_ELEC,URBAN,INDIA,NER,AS,2027,LED,0.98792344
AC,URBAN,INDIA,NER,AS,2027,3STARAC,0.427274676
AC,URBAN,INDIA,NER,AS,2027,4STARAC,0.35
AC,URBAN,INDIA,NER,AS,2027,5STARAC,0.222725324
FR_DIRECTCOOL,URBAN,INDIA,NER,AS,2027,2STARDC,0.186863682
FR_DIRECTCOOL,URBAN,INDIA,NER,AS,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NER,AS,2027,4STARDC,0.213136318
FR_FROSTFREE,URBAN,INDIA,NER,AS,2027,2STARFF,0.181986915
FR_FROSTFREE,URBAN,INDIA,NER,AS,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NER,AS,2027,4STARFF,0.218013085
LIGHT_ELEC,URBAN,INDIA,ER,BR,2027,INCAND,0.01209159
LIGHT_ELEC,URBAN,INDIA,ER,BR,2027,LED,0.98790841
AC,URBAN,INDIA,ER,BR,2027,3STARAC,0.424290748
AC,URBAN,INDIA,ER,BR,2027,4STARAC,0.35
AC,URBAN,INDIA,ER,BR,2027,5STARAC,0.225709252
FR_DIRECTCOOL,URBAN,INDIA,ER,BR,2027,2STARDC,0.185239267
FR_DIRECTCOOL,URBAN,INDIA,ER,BR,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,BR,2027,4STARDC,0.214760733
FR_FROSTFREE,URBAN,INDIA,ER,BR,2027,2STARFF,0.180244338
FR_FROSTFREE,URBAN,INDIA,ER,BR,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,BR,2027,4STARFF,0.219755662
