ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,NR,DL,RURAL,2039,0.0808224
INDIA,NR,DL,RURAL,2040,0.059675163
INDIA,NR,DL,RURAL,2041,0.03814187
INDIA,NR,DL,URBAN,2024,0.21794315
INDIA,NR,DL,URBAN,2025,0.205182908
INDIA,NR,DL,URBAN,2026,0.190531636
INDIA,NR,DL,URBAN,2027,0.17373995
INDIA,NR,DL,URBAN,2028,0.157528609
INDIA,NR,DL,URBAN,2029,0.140814001
INDIA,NR,DL,URBAN,2030,0.119430434
INDIA,NR,DL,URBAN,2031,0.097589198
INDIA,NR,DL,URBAN,2032,0.078136825
INDIA,NR,DL,URBAN,2033,0.058381435
INDIA,NR,DL,URBAN,2034,0.038271918
INDIA,NR,DL,URBAN,2035,0.017802595
INDIA,NR,DL,URBAN,2036,0
INDIA,NR,DL,URBAN,2037,0
INDIA,NR,DL,URBAN,2038,0
INDIA,NR,DL,URBAN,2039,0
INDIA,NR,DL,URBAN,2040,0
INDIA,NR,DL,URBAN,2041,0
INDIA,NR,HP,RURAL,2024,0.66000833
INDIA,NR,HP,RURAL,2025,0.673568441
INDIA,NR,HP,RURAL,2026,0.689430424
INDIA,NR,HP,RURAL,2027,0.707997207
INDIA,NR,HP,RURAL,2028,0.729817057
INDIA,NR,HP,RURAL,2029,0.751368052
INDIA,NR,HP,RURAL,2030,0.773441595
INDIA,NR,HP,RURAL,2031,0.792314133
INDIA,NR,HP,RURAL,2032,0.811455115
INDIA,NR,HP,RURAL,2033,0.830875567
INDIA,NR,HP,RURAL,2034,0.828683492
INDIA,NR,HP,RURAL,2035,0.81996918
INDIA,NR,HP,RURAL,2036,0.810837243
INDIA,NR,HP,RURAL,2037,0.801269264
INDIA,NR,HP,RURAL,2038,0.79127733
INDIA,NR,HP,RURAL,2039,0.780821363
INDIA,NR,HP,RURAL,2040,0.769881719
INDIA,NR,HP,RURAL,2041,0.758438143
INDIA,NR,HP,URBAN,2024,0.446552113
INDIA,NR,HP,URBAN,2025,0.457380234
INDIA,NR,HP,URBAN,2026,0.472371889
INDIA,NR,HP,URBAN,2027,0.481105906
INDIA,NR,HP,URBAN,2028,0.489681319
INDIA,NR,HP,URBAN,2029,0.498082975
INDIA,NR,HP,URBAN,2030,0.506282126
INDIA,NR,HP,URBAN,2031,0.514247773
INDIA,NR,HP,URBAN,2032,0.518122873
INDIA,NR,HP,URBAN,2033,0.521465262
INDIA,NR,HP,URBAN,2034,0.524237446
INDIA,NR,HP,URBAN,2035,0.500977952
INDIA,NR,HP,URBAN,2036,0.473001143
INDIA,NR,HP,URBAN,2037,0.448449792
INDIA,NR,HP,URBAN,2038,0.422908039
INDIA,NR,HP,URBAN,2039,0.396281128
INDIA,NR,HP,URBAN,2040,0.36852743
INDIA,NR,HP,URBAN,2041,0.339604233
INDIA,NR,HR,RURAL,2024,0.385934703
INDIA,NR,HR,RURAL,2025,0.370683237
INDIA,NR,HR,RURAL,2026,0.35284082
INDIA,NR,HR,RURAL,2027,0.331935084
INDIA,NR,HR,RURAL,2028,0.307323492
INDIA,NR,HR,RURAL,2029,0.278175626
INDIA,NR,HR,RURAL,2030,0.248582647
INDIA,NR,HR,RURAL,2031,0.218805366
INDIA,NR,HR,RURAL,2032,0.195001731
INDIA,NR,HR,RURAL,2033,0.164155476
INDIA,NR,HR,RURAL,2034,0.132204265
INDIA,NR,HR,RURAL,2035,0.099110466
INDIA,NR,HR,RURAL,2036,0.069123367
INDIA,NR,HR,RURAL,2037,0.038215494
INDIA,NR,HR,RURAL,2038,0.006449438
INDIA,NR,HR,RURAL,2039,0
INDIA,NR,HR,RURAL,2040,0
INDIA,NR,HR,RURAL,2041,0
INDIA,NR,HR,URBAN,2024,0.241119385
INDIA,NR,HR,URBAN,2025,0.218521108
INDIA,NR,HR,URBAN,2026,0.1975484
INDIA,NR,HR,URBAN,2027,0.173012677
INDIA,NR,HR,URBAN,2028,0.144182307
INDIA,NR,HR,URBAN,2029,0.115022793
INDIA,NR,HR,URBAN,2030,0.085744606
INDIA,NR,HR,URBAN,2031,0.058976963
INDIA,NR,HR,URBAN,2032,0.027367323
INDIA,NR,HR,URBAN,2033,0
INDIA,NR,HR,URBAN,2034,0
INDIA,NR,HR,URBAN,2035,0
INDIA,NR,HR,URBAN,2036,0
INDIA,NR,HR,URBAN,2037,0
INDIA,NR,HR,URBAN,2038,0
INDIA,NR,HR,URBAN,2039,0
INDIA,NR,HR,URBAN,2040,0
INDIA,NR,HR,URBAN,2041,0
INDIA,NR,JK,RURAL,2024,0.644095804
INDIA,NR,JK,RURAL,2025,0.667856078
INDIA,NR,JK,RURAL,2026,0.692188286
INDIA,NR,JK,RURAL,2027,0.717022167
INDIA,NR,JK,RURAL,2028,0.742359874
INDIA,NR,JK,RURAL,2029,0.768211428
INDIA,NR,JK,RURAL,2030,0.791119989
INDIA,NR,JK,RURAL,2031,0.814266331
INDIA,NR,JK,RURAL,2032,0.837492537
INDIA,NR,JK,RURAL,2033,0.842227248
INDIA,NR,JK,RURAL,2034,0.839254795
INDIA,NR,JK,RURAL,2035,0.835329754
INDIA,NR,JK,RURAL,2036,0.830720347
INDIA,NR,JK,RURAL,2037,0.825288562
INDIA,NR,JK,RURAL,2038,0.818885014
INDIA,NR,JK,RURAL,2039,0.81128254
INDIA,NR,JK,RURAL,2040,0.802210327
INDIA,NR,JK,RURAL,2041,0.792741386
INDIA,NR,JK,URBAN,2024,0.542051544
INDIA,NR,JK,URBAN,2025,0.533214037
INDIA,NR,JK,URBAN,2026,0.526249568
INDIA,NR,JK,URBAN,2027,0.52031651
INDIA,NR,JK,URBAN,2028,0.515684281
INDIA,NR,JK,URBAN,2029,0.512682303
