DemandSector,Year,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,ConsumerType2,TotalNumInstances,EfficiencyLevelName
D_RES,2021,INDIA,ER,BR,RURAL,Q1,32952.49595221505,3STAR
D_RES,2022,INDIA,ER,BR,RURAL,Q1,36369.79389367988,3STAR
D_RES,2023,INDIA,ER,BR,RURAL,Q1,39369.7753907117,3STAR
D_RES,2024,INDIA,ER,BR,RURAL,Q1,41969.46523954323,3STAR
D_RES,2025,INDIA,ER,BR,RURAL,Q1,44660.04092311128,3STAR
D_RES,2026,INDIA,ER,BR,RURAL,Q1,47465.92428964285,3STAR
D_RES,2027,INDIA,ER,BR,RURAL,Q1,50376.23366959568,3STAR
D_RES,2028,INDIA,ER,BR,RURAL,Q1,53439.334672822326,3STAR
D_RES,2029,INDIA,ER,BR,RURAL,Q1,56660.80821024045,3STAR
D_RES,2030,INDIA,ER,BR,RURAL,Q1,60046.18784645966,3STAR
D_RES,2031,INDIA,ER,BR,RURAL,Q1,63600.92202815682,3STAR
D_RES,2021,INDIA,ER,JH,RURAL,Q1,12148.259379244546,3STAR
D_RES,2022,INDIA,ER,JH,RURAL,Q1,13845.121142721551,3STAR
D_RES,2023,INDIA,ER,JH,RURAL,Q1,15368.746177438155,3STAR
D_RES,2024,INDIA,ER,JH,RURAL,Q1,16708.207209066433,3STAR
D_RES,2025,INDIA,ER,JH,RURAL,Q1,18117.05353640053,3STAR
D_RES,2026,INDIA,ER,JH,RURAL,Q1,19609.32021220712,3STAR
D_RES,2027,INDIA,ER,JH,RURAL,Q1,21179.83664029232,3STAR
D_RES,2028,INDIA,ER,JH,RURAL,Q1,22856.864765760172,3STAR
D_RES,2029,INDIA,ER,JH,RURAL,Q1,24645.21953477212,3STAR
D_RES,2030,INDIA,ER,JH,RURAL,Q1,26549.614514178462,3STAR
D_RES,2031,INDIA,ER,JH,RURAL,Q1,28574.59266318221,3STAR
D_RES,2021,INDIA,ER,OD,RURAL,Q1,27709.148229477403,3STAR
D_RES,2022,INDIA,ER,OD,RURAL,Q1,33009.51328686067,3STAR
D_RES,2023,INDIA,ER,OD,RURAL,Q1,38162.10590657003,3STAR
D_RES,2024,INDIA,ER,OD,RURAL,Q1,43085.49177956475,3STAR
D_RES,2025,INDIA,ER,OD,RURAL,Q1,48486.0510434251,3STAR
D_RES,2026,INDIA,ER,OD,RURAL,Q1,54433.415035373786,3STAR
D_RES,2027,INDIA,ER,OD,RURAL,Q1,60941.46536406751,3STAR
D_RES,2028,INDIA,ER,OD,RURAL,Q1,68131.02768040661,3STAR
D_RES,2029,INDIA,ER,OD,RURAL,Q1,76053.81155845297,3STAR
D_RES,2030,INDIA,ER,OD,RURAL,Q1,84761.30141553888,3STAR
D_RES,2031,INDIA,ER,OD,RURAL,Q1,94303.71909269034,3STAR
D_RES,2021,INDIA,ER,WB,RURAL,Q1,33402.572201972675,3STAR
D_RES,2022,INDIA,ER,WB,RURAL,Q1,37611.46162131485,3STAR
D_RES,2023,INDIA,ER,WB,RURAL,Q1,41212.33175237011,3STAR
D_RES,2024,INDIA,ER,WB,RURAL,Q1,44191.881557211746,3STAR
D_RES,2025,INDIA,ER,WB,RURAL,Q1,47250.028381806376,3STAR
D_RES,2026,INDIA,ER,WB,RURAL,Q1,50415.257694217566,3STAR
D_RES,2027,INDIA,ER,WB,RURAL,Q1,53663.692585665616,3STAR
D_RES,2028,INDIA,ER,WB,RURAL,Q1,57058.15777505436,3STAR
D_RES,2029,INDIA,ER,WB,RURAL,Q1,60597.623164527075,3STAR
D_RES,2030,INDIA,ER,WB,RURAL,Q1,64279.874762100684,3STAR
D_RES,2031,INDIA,ER,WB,RURAL,Q1,68101.37067009017,3STAR
D_RES,2021,INDIA,NER,AS,RURAL,Q1,22912.094966421795,3STAR
D_RES,2022,INDIA,NER,AS,RURAL,Q1,27723.086639763922,3STAR
D_RES,2023,INDIA,NER,AS,RURAL,Q1,32409.28798642731,3STAR
D_RES,2024,INDIA,NER,AS,RURAL,Q1,36871.12550228997,3STAR
D_RES,2025,INDIA,NER,AS,RURAL,Q1,41770.49365960667,3STAR
D_RES,2026,INDIA,NER,AS,RURAL,Q1,47164.78582278104,3STAR
D_RES,2027,INDIA,NER,AS,RURAL,Q1,53054.9523077405,3STAR
D_RES,2028,INDIA,NER,AS,RURAL,Q1,59540.61798057246,3STAR
D_RES,2029,INDIA,NER,AS,RURAL,Q1,66650.00679948558,3STAR
D_RES,2030,INDIA,NER,AS,RURAL,Q1,74405.07691491618,3STAR
D_RES,2031,INDIA,NER,AS,RURAL,Q1,82819.6058005385,3STAR
D_RES,2021,INDIA,NER,NE,RURAL,Q1,10713.13754665476,3STAR
