Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,SubGeography2,EnergyDemand,SeasonEnergyDemand
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,BR,0.12164536025994581,7.420366975856695
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,JH,0.0973433210525187,5.937942584203641
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,OD,0.1505640410241336,9.184406502472148
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,WB,0.3824791200059293,23.33122632036169
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,CG,0.0631101098098584,3.8497166984013624
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,GJ,0.5205386687824485,31.752858795729356
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,MP,0.28444002898944376,17.35084176835607
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,MH,0.8657622541190507,52.811497501262096
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,GA,0.0302809794363656,1.8471397456183016
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,UT,0.047718536957909896,2.910830754432504
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,DL,0.304064713141284,18.547947501618324
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,HR,0.31584452587217715,19.266516078202805
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,HP,0.07212848577309569,4.399837632158837
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,JK,0.0877897458972231,5.35517449973061
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,PB,0.4240983121320872,25.86999704005732
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,RJ,0.3737142930286877,22.79657187474995
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,UP,0.6898281664374641,42.07951815268531
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,UK,0.0844499557709505,5.1514473020279805
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,AP,0.3426191754258785,20.899769700978588
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,KA,0.3972397648696165,24.231625657046607
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,KL,0.4644778530273769,28.33314903466999
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,TN,0.5285714334495932,32.24285744042519
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,TS,0.23575216157192114,14.38088185588719
2021,SUMMER,ALLDAYS,EARLY,INDIA,NER,AS,0.09503259036637891,5.7969880123491135
2021,SUMMER,ALLDAYS,EARLY,INDIA,NER,NE,0.06177057995663001,3.7680053773544304
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,BR,0.12164536025994581,7.420366975856695
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,JH,0.0973433210525187,5.937942584203641
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,OD,0.1505640410241336,9.184406502472148
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,WB,0.3824791200059293,23.33122632036169
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,CG,0.0631101098098584,3.8497166984013624
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,GJ,0.5205386687824485,31.752858795729356
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,MP,0.28444002898944376,17.35084176835607
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,MH,0.8657622541190507,52.811497501262096
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,GA,0.0302809794363656,1.8471397456183016
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,UT,0.047718536957909896,2.910830754432504
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,DL,0.304064713141284,18.547947501618324
