Year,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,ConsumerType2,EnergyDemand
2021,INDIA,NR,HR,RURAL,Q2,0.0
2021,INDIA,NR,HR,RURAL,Q3,0.0
2021,INDIA,NR,HR,RURAL,Q4,0.0
2021,INDIA,NR,HR,RURAL,Q5,0.0
2021,INDIA,NR,HR,URBAN,Q1,0.1206755189178965
2021,INDIA,NR,HR,URBAN,Q2,0.1192471410165599
2021,INDIA,NR,HR,URBAN,Q3,0.1226668376968339
2021,INDIA,NR,HR,URBAN,Q4,0.0975920249575187
2021,INDIA,NR,HR,URBAN,Q5,0.0900877337477318
2021,INDIA,NR,HP,RURAL,Q1,0.0
2021,INDIA,NR,HP,RURAL,Q2,0.0
2021,INDIA,NR,HP,RURAL,Q3,0.0
2021,INDIA,NR,HP,RURAL,Q4,0.0
2021,INDIA,NR,HP,RURAL,Q5,0.0
2021,INDIA,NR,HP,URBAN,Q1,0.0
2021,INDIA,NR,HP,URBAN,Q2,0.0
2021,INDIA,NR,HP,URBAN,Q3,0.0
2021,INDIA,NR,HP,URBAN,Q4,0.0
2021,INDIA,NR,HP,URBAN,Q5,0.0
2021,INDIA,NR,JK,RURAL,Q1,0.0
2021,INDIA,NR,JK,RURAL,Q2,0.0
2021,INDIA,NR,JK,RURAL,Q3,0.0
2021,INDIA,NR,JK,RURAL,Q4,0.0
2021,INDIA,NR,JK,RURAL,Q5,0.0
2021,INDIA,NR,JK,URBAN,Q1,0.0
2021,INDIA,NR,JK,URBAN,Q2,0.0
2021,INDIA,NR,JK,URBAN,Q3,0.0
2021,INDIA,NR,JK,URBAN,Q4,0.0
2021,INDIA,NR,JK,URBAN,Q5,0.0
2021,INDIA,NR,PB,RURAL,Q1,0.0
2021,INDIA,NR,PB,RURAL,Q2,0.0
2021,INDIA,NR,PB,RURAL,Q3,0.0
2021,INDIA,NR,PB,RURAL,Q4,0.0
2021,INDIA,NR,PB,RURAL,Q5,0.0
2021,INDIA,NR,PB,URBAN,Q1,0.0004430195765904
2021,INDIA,NR,PB,URBAN,Q2,0.0003601256151471
2021,INDIA,NR,PB,URBAN,Q3,0.0004458983680327
2021,INDIA,NR,PB,URBAN,Q4,0.0003328994308942
2021,INDIA,NR,PB,URBAN,Q5,0.0003203191129317
2021,INDIA,NR,RJ,RURAL,Q1,0.0
2021,INDIA,NR,RJ,RURAL,Q2,0.0
2021,INDIA,NR,RJ,RURAL,Q3,0.0
2021,INDIA,NR,RJ,RURAL,Q4,0.0
2021,INDIA,NR,RJ,RURAL,Q5,0.0
2021,INDIA,NR,RJ,URBAN,Q1,0.0019938318647824
2021,INDIA,NR,RJ,URBAN,Q2,0.0019476096443926
2021,INDIA,NR,RJ,URBAN,Q3,0.0015764429495178
2021,INDIA,NR,RJ,URBAN,Q4,0.0016576848228141
2021,INDIA,NR,RJ,URBAN,Q5,0.000865500714578
2021,INDIA,NR,UP,RURAL,Q1,0.0
2021,INDIA,NR,UP,RURAL,Q2,0.0
2021,INDIA,NR,UP,RURAL,Q3,0.0
2021,INDIA,NR,UP,RURAL,Q4,0.0
2021,INDIA,NR,UP,RURAL,Q5,0.0
2021,INDIA,NR,UP,URBAN,Q1,0.1583344710561523
2021,INDIA,NR,UP,URBAN,Q2,0.1511339007897579
2021,INDIA,NR,UP,URBAN,Q3,0.1315037387608838
2021,INDIA,NR,UP,URBAN,Q4,0.1331134320663924
2021,INDIA,NR,UP,URBAN,Q5,0.1078136954474718
2021,INDIA,NR,UK,RURAL,Q1,0.0
2021,INDIA,NR,UK,RURAL,Q2,0.0
2021,INDIA,NR,UK,RURAL,Q3,0.0
2021,INDIA,NR,UK,RURAL,Q4,0.0
2021,INDIA,NR,UK,RURAL,Q5,0.0
2021,INDIA,NR,UK,URBAN,Q1,0.0
2021,INDIA,NR,UK,URBAN,Q2,0.0
2021,INDIA,NR,UK,URBAN,Q3,0.0
2021,INDIA,NR,UK,URBAN,Q4,0.0
2021,INDIA,NR,UK,URBAN,Q5,0.0
2021,INDIA,SR,AP,RURAL,Q1,0.0
2021,INDIA,SR,AP,RURAL,Q2,0.0
2021,INDIA,SR,AP,RURAL,Q3,0.0
2021,INDIA,SR,AP,RURAL,Q4,0.0
2021,INDIA,SR,AP,RURAL,Q5,0.0
2021,INDIA,SR,AP,URBAN,Q1,0.0160256424087677
2021,INDIA,SR,AP,URBAN,Q2,0.0165987526719802
2021,INDIA,SR,AP,URBAN,Q3,0.0172899114715542
2021,INDIA,SR,AP,URBAN,Q4,0.0102185227843787
2021,INDIA,SR,AP,URBAN,Q5,0.0105804313267411
2021,INDIA,SR,KA,RURAL,Q1,0.0
2021,INDIA,SR,KA,RURAL,Q2,0.0
2021,INDIA,SR,KA,RURAL,Q3,0.0
2021,INDIA,SR,KA,RURAL,Q4,0.0
2021,INDIA,SR,KA,RURAL,Q5,0.0
2021,INDIA,SR,KA,URBAN,Q1,0.0001320756976577
2021,INDIA,SR,KA,URBAN,Q2,0.0001088718170045
2021,INDIA,SR,KA,URBAN,Q3,0.0001107511184014
2021,INDIA,SR,KA,URBAN,Q4,0.0001037438039163
2021,INDIA,SR,KA,URBAN,Q5,7.61285144138715e-05
2021,INDIA,SR,KL,RURAL,Q1,0.0
2021,INDIA,SR,KL,RURAL,Q2,0.0
2021,INDIA,SR,KL,RURAL,Q3,0.0
2021,INDIA,SR,KL,RURAL,Q4,0.0
2021,INDIA,SR,KL,RURAL,Q5,0.0
2021,INDIA,SR,KL,URBAN,Q1,6.554100811255875e-05
2021,INDIA,SR,KL,URBAN,Q2,6.794996391805854e-05
2021,INDIA,SR,KL,URBAN,Q3,5.374496428645291e-05
2021,INDIA,SR,KL,URBAN,Q4,5.911932776449799e-05
2021,INDIA,SR,KL,URBAN,Q5,4.991533231181376e-05
2021,INDIA,SR,TN,RURAL,Q1,0.0
2021,INDIA,SR,TN,RURAL,Q2,0.0
2021,INDIA,SR,TN,RURAL,Q3,0.0
2021,INDIA,SR,TN,RURAL,Q4,0.0
2021,INDIA,SR,TN,RURAL,Q5,0.0
2021,INDIA,SR,TN,URBAN,Q1,0.0
2021,INDIA,SR,TN,URBAN,Q2,0.0
2021,INDIA,SR,TN,URBAN,Q3,0.0
2021,INDIA,SR,TN,URBAN,Q4,0.0
2021,INDIA,SR,TN,URBAN,Q5,0.0
2021,INDIA,SR,TS,RURAL,Q1,0.0
2021,INDIA,SR,TS,RURAL,Q2,0.0
2021,INDIA,SR,TS,RURAL,Q3,0.0
