EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,EndUseDemandEnergy,TotalEnergyDemand
ELECTRICITY,2021,SUMMER,ALLDAYS,NIGHT,INDIA,NER,8.43859877859229,514.7545254941297
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,ER,67.25342377897539,6187.314987665735
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,114.16655439383075,10503.323004232429
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,116.8600094081387,10751.12086554876
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,98.74480874894303,9084.522404902758
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,NER,5.3041369665195495,487.9806009197986
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,ER,69.94344931371782,6434.79733686204
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,WR,131.8736140586485,12132.372493395664
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,NR,125.92721258774952,11585.303558072956
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,SR,113.5910528873377,10450.376865635068
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,NER,5.677480291870983,522.3281868521304
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,ER,71.7181080584015,6598.065941372938
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,WR,138.53136866404893,12744.8859170925
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,NR,137.3126710198739,12632.765733828399
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,SR,120.84143156737497,11117.411704198497
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,NER,6.877281698857565,632.709916294896
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,71.23407832093126,6553.535205525676
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,135.55908818197818,12471.436112741992
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,136.0818605573441,12519.531171275657
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,116.82822859232138,10748.197030493568
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,6.525800998622594,600.3736918732786
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,110.62603556817089,10177.595272271723
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,162.15656549593595,14918.404025626107
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,211.56069881578952,19463.584291052637
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,SR,147.81843464877176,13599.295987687
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,NER,11.930044820970092,1097.5641235292485
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,ER,151.46593574501244,13934.866088541145
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,WR,218.09854431398279,20065.066076886415
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,NR,252.35763551687026,23216.902467552063
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,SR,174.45628489203042,16049.9782100668
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,NER,9.215803371687242,847.8539101952263
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,ER,52.769523032755664,3218.9409049980954
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,WR,120.25024575567659,7335.264991096272
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,NR,99.92494902069822,6095.421890262592
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,SR,104.68145680964565,6385.568865388384
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,NER,3.3125773530859965,202.06721853824578
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,ER,68.52646884165698,4180.1145993410755
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,WR,152.6669430229917,9312.683524402493
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,NR,131.76991200019717,8037.964632012027
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,SR,135.0431092835415,8237.629666296032
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,NER,5.133020184966435,313.1142312829526
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,ER,72.03116395026983,4393.90100096646
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,WR,166.62146875261328,10163.90959390941
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,NR,153.91780577843008,9388.986152484234
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,SR,149.79898440639417,9137.738048790045
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,NER,6.491500344662901,395.981521024437
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,70.31203230710516,4289.033970733414
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,160.8904192108196,9814.315571859996
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,148.1479069968434,9037.022326807448
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,143.03589988486877,8725.189892976994
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,5.417097151993901,330.442926271628
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,ER,100.9227401036018,6156.28714631971
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,WR,179.58920229367965,10954.941339914458
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,NR,186.90029081936433,11400.917739981223
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,SR,166.00684828578264,10126.41774543274
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,NER,9.819783682530264,599.0068046343462
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,118.83451876633052,7248.905644746162
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,265.13380741971093,16173.162252602368
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,227.5707310326044,13881.814592988869
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,230.2029917271928,14042.382495358761
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,8.220387435910274,501.4436335905267
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,ER,50.580648661355156,4653.4196768446745
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,WR,127.22078550221735,11704.312266203997
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,NR,106.34266084913102,9783.524798120054
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,SR,110.06813450204294,10126.26837418795
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,NER,4.259349525029288,391.86015630269446
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,ER,57.70611705291779,5308.962768868437
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,WR,151.21384864564908,13911.674075399715
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,NR,114.61147668613322,10544.255855124256
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,SR,131.64697521000764,12111.521719320703
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,NER,3.60311643934165,331.4867124194318
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,ER,63.90648425776302,5879.396551714198
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,WR,165.63352083128316,15238.28391647805
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,NR,124.02053644115428,11409.889352586193
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,SR,149.93151838320276,13793.699691254653
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,NER,4.086975351420644,376.00173233069927
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,60.29912621085416,5547.519611398583
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,159.05542578853957,14633.09917254564
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,118.14650610581522,10869.478561735
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,142.6027842519236,13119.456151176972
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,3.775332928617364,347.3306294327975
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,ER,76.90746251480361,7075.4865513619325
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,WR,161.60505086323346,14867.664679417478
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,NR,131.55386031059467,12102.95514857471
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,SR,144.3556919347426,13280.72365799632
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,NER,7.8362192102468535,720.9321673427105
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,ER,107.72038802856459,9910.275698627942
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,WR,266.2770427144742,24497.487929731626
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,NR,204.50915044554682,18814.841840990306
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,SR,224.03378305795144,20611.108041331532
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,NER,7.131883155128508,656.1332502718227
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,ER,48.41542631358381,2856.5101525014447
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,WR,119.93198277425665,7075.986983681142
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,NR,93.05054609279955,5489.982219475173
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,SR,103.3753980642496,6099.148485790726
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,NER,2.9376821650517813,173.3232477380551
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,ER,64.40954860743602,3800.163367838725
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,WR,153.28702787765678,9043.93464478175
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,NR,115.47514102409824,6813.033320421796
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,SR,137.22860460290548,8096.487671571424
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,NER,4.15555389843926,245.17768000791634
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,ER,70.65411949317803,4168.593050097504
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,WR,169.73957830413437,10014.635119943929
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,NR,132.84479622706107,7837.842977396603
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,SR,154.83631041324605,9135.342314381518
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,NER,5.1983267911630575,306.7012806786204
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,69.6406921644617,4108.80083770324
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,165.57782968911303,9769.091951657669
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,130.96836774213187,7727.133696785781
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,149.80003870162625,8838.202283395949
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,4.670363721477278,275.5514595671594
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,ER,94.72649168108744,5588.863009184159
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,WR,182.58437963879112,10772.478398688676
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,NR,151.03618248431152,8911.13476657438
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,SR,176.9389061150363,10439.395460787142
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,NER,8.779215367226064,517.9737066663378
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,ER,116.17040329608173,6854.053794468822
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,WR,272.2808002881376,16064.567217000118
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,NR,209.56178268841657,12364.145178616578
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,SR,241.51771572203194,14249.545227599885
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,NER,7.689556197835161,453.68381567227453
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,ER,67.05317933931155,4090.243939698005
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,WR,151.63685111953117,9249.847918291402
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,NR,137.16985167340175,8367.360952077506
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,SR,139.86669896214676,8531.868636690951
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,NER,4.268631438033832,260.38651772006375
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,ER,76.00518676937557,4636.31639293191
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,WR,177.92289327956746,10853.296490053615
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,NR,166.9474077200269,10183.791870921641
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,SR,160.15551258173372,9769.486267485756
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,NER,5.9766803335179,364.5775003445919
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,ER,77.09695253432498,4702.914104593824
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,WR,174.8557979683604,10666.203676069985
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,NR,174.0556890342423,10617.39703108878
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,SR,155.82323112752215,9505.21709877885
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,NER,7.142443958886595,435.6890814920823
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,75.94814522954034,4632.836859001961
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,164.37713234314367,10027.005072931765
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,164.54176194898034,10037.0474788878
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,143.30615316014934,8741.67534276911
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,6.584118981140428,401.6312578495661
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,ER,119.099851700596,7265.090953736356
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,WR,220.02164721184778,13421.320479922715
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,NR,266.99461585373973,16286.671567078123
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,SR,200.0508552474477,12203.102170094311
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,NER,11.872217656935167,724.2052770730452
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,ER,165.20801657321277,10077.68901096598
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,WR,337.2718950615957,20573.585598757338
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,NR,332.8531124488524,20304.03985938
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,SR,316.5744358348443,19311.0405859255
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,NER,9.533792629793618,581.5613504174107
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,ER,72.10826169475546,6633.960075917502
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,WR,124.5895780312125,11462.241178871549
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,NR,133.8095803615281,12310.481393260587
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,SR,107.60380663922153,9899.55021080838
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,NER,5.707785332776691,525.1162506154556
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,ER,74.46882088750421,6851.131521650387
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,WR,142.34601579077662,13095.833452751449
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,NR,139.4421223720711,12828.675258230542
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,SR,121.82418415147198,11207.824941935422
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,NER,6.12341372603221,563.3540627949633
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,ER,76.27658336872749,7017.445669922929
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,WR,148.81705787719036,13691.169324701514
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,NR,150.3512826342935,13832.318002355003
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,SR,129.196584879427,11886.085808907284
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,NER,7.367588982977722,677.8181864339504
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,75.85070886812221,6978.265215867244
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,145.90705268019383,13423.448846577832
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,149.3371286079442,13739.015831930867
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,125.27318075127548,11525.132629117345
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,7.006486022724763,644.5967140906782
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,ER,117.15868368052196,10778.598898608021
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,WR,177.1314076199501,16296.089501035409
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,NR,236.714272109669,21777.71303408955
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,SR,159.4149009923372,14666.170891295023
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,NER,12.706784046800596,1169.0241323056548
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,ER,165.29069445003304,15206.74388940304
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,WR,242.20406736300342,22282.774197396313
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,NR,303.8277665284172,27952.154520614386
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,SR,193.99616721645654,17847.647383914
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,NER,10.061486158887522,925.656726617652
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,ER,57.92115332301215,3533.190352703741
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,WR,127.3738183968958,7769.802922210643
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,NR,110.00406629548131,6710.24804402436
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,SR,111.71763295596195,6814.775610313679
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,NER,3.743203432047294,228.33540935488494
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,ER,73.38535043602198,4476.506376597341
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,WR,162.51955352548129,9913.692765054358
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,NR,144.09625291310815,8789.871427699596
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,SR,144.2514469580571,8799.338264441483
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,NER,5.756885011401477,351.1699856954901
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,ER,76.96142569120138,4694.646967163284
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,WR,177.77424905156232,10844.229192145302
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,NR,167.20810851895487,10199.694619656248
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,SR,159.99765584393754,9759.85700648019
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,NER,7.166601338898834,437.1626816728289
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,75.28979211411095,4592.677318960768
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,171.27228548025238,10447.609414295395
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,160.8283066201273,9810.526703827765
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,152.52964348387775,9304.308252516543
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,6.047920463276855,368.92314825988814
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,ER,109.57339827018166,6683.977294481081
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,WR,189.5110855148746,11560.17621640735
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,NR,207.7225434013756,12671.07514748391
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,SR,174.08496654469525,10619.18295922641
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,NER,10.84706336729683,661.6708654051066
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,132.9793316135371,8111.739228425764
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,278.0483328347611,16960.948302920428
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,250.46879501648976,15278.596496005875
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,241.2617067580055,14716.964112238335
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,9.016914395364834,550.0317781172549
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,ER,54.401826302031886,5004.968019786934
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,WR,136.10174285194103,12521.360342378575
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,NR,113.57608451770037,10448.999775628434
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,SR,118.31291198073173,10884.78790222732
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,NER,4.544056820918923,418.05322752454094
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,ER,63.460698416924046,5838.384254357013
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,WR,164.44948028437054,15129.35218616209
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NR,123.3818553753471,11351.130694531934
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,SR,144.956377110877,13335.986694200685
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NER,4.15183823639526,381.96911774836394
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,ER,70.18801158356158,6457.297065687665
