DemandSector,Year,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,ConsumerType2,TotalNumInstances,EfficiencyLevelName
D_RES,2021,INDIA,ER,BR,RURAL,Q1,44952.21353358495,AVERAGE
D_RES,2022,INDIA,ER,BR,RURAL,Q1,42306.6711360485,AVERAGE
D_RES,2023,INDIA,ER,BR,RURAL,Q1,40373.62483836352,AVERAGE
D_RES,2024,INDIA,ER,BR,RURAL,Q1,38935.70922207528,AVERAGE
D_RES,2025,INDIA,ER,BR,RURAL,Q1,37917.83519554728,AVERAGE
D_RES,2026,INDIA,ER,BR,RURAL,Q1,37229.17560867286,AVERAGE
D_RES,2027,INDIA,ER,BR,RURAL,Q1,36308.254327967246,AVERAGE
D_RES,2028,INDIA,ER,BR,RURAL,Q1,35678.39582812227,AVERAGE
D_RES,2029,INDIA,ER,BR,RURAL,Q1,35299.1882415262,AVERAGE
D_RES,2030,INDIA,ER,BR,RURAL,Q1,35127.07066744652,AVERAGE
D_RES,2031,INDIA,ER,BR,RURAL,Q1,35133.26009174416,AVERAGE
D_RES,2021,INDIA,ER,JH,RURAL,Q1,831.9622243124401,AVERAGE
D_RES,2022,INDIA,ER,JH,RURAL,Q1,773.7778960766801,AVERAGE
D_RES,2023,INDIA,ER,JH,RURAL,Q1,735.8886599866289,AVERAGE
D_RES,2024,INDIA,ER,JH,RURAL,Q1,710.5653662464,AVERAGE
D_RES,2025,INDIA,ER,JH,RURAL,Q1,696.2114460498,AVERAGE
D_RES,2026,INDIA,ER,JH,RURAL,Q1,690.367496401208,AVERAGE
D_RES,2027,INDIA,ER,JH,RURAL,Q1,684.3872965677001,AVERAGE
D_RES,2028,INDIA,ER,JH,RURAL,Q1,683.302393665676,AVERAGE
D_RES,2029,INDIA,ER,JH,RURAL,Q1,689.0208175068,AVERAGE
D_RES,2030,INDIA,ER,JH,RURAL,Q1,700.6179790927939,AVERAGE
D_RES,2031,INDIA,ER,JH,RURAL,Q1,717.68504543211,AVERAGE
D_RES,2021,INDIA,ER,OD,RURAL,Q1,1049.28825767777,AVERAGE
D_RES,2022,INDIA,ER,OD,RURAL,Q1,672.7682325997439,AVERAGE
D_RES,2023,INDIA,ER,OD,RURAL,Q1,437.29885578645997,AVERAGE
