DemandSector,Year,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,ConsumerType2,TotalNumInstances,EfficiencyLevelName
D_RES,2021,INDIA,ER,BR,RURAL,Q1,16577.859570234166,AVERAGE
D_RES,2022,INDIA,ER,BR,RURAL,Q1,15933.064687927217,AVERAGE
D_RES,2023,INDIA,ER,BR,RURAL,Q1,15527.486919401154,AVERAGE
D_RES,2024,INDIA,ER,BR,RURAL,Q1,15292.008650915328,AVERAGE
D_RES,2025,INDIA,ER,BR,RURAL,Q1,15208.031296028257,AVERAGE
D_RES,2026,INDIA,ER,BR,RURAL,Q1,15248.460288549628,AVERAGE
D_RES,2027,INDIA,ER,BR,RURAL,Q1,15256.350568301308,AVERAGE
D_RES,2028,INDIA,ER,BR,RURAL,Q1,15379.892191628507,AVERAGE
D_RES,2029,INDIA,ER,BR,RURAL,Q1,15610.44551914733,AVERAGE
D_RES,2030,INDIA,ER,BR,RURAL,Q1,15936.581780730381,AVERAGE
D_RES,2031,INDIA,ER,BR,RURAL,Q1,16352.130830923395,AVERAGE
D_RES,2021,INDIA,ER,JH,RURAL,Q1,415.46755083484004,AVERAGE
D_RES,2022,INDIA,ER,JH,RURAL,Q1,384.7578392846901,AVERAGE
D_RES,2023,INDIA,ER,JH,RURAL,Q1,364.352074802445,AVERAGE
D_RES,2024,INDIA,ER,JH,RURAL,Q1,350.308291493888,AVERAGE
D_RES,2025,INDIA,ER,JH,RURAL,Q1,341.7634866657,AVERAGE
D_RES,2026,INDIA,ER,JH,RURAL,Q1,337.44479765733604,AVERAGE
D_RES,2027,INDIA,ER,JH,RURAL,Q1,334.08863591091995,AVERAGE
D_RES,2028,INDIA,ER,JH,RURAL,Q1,333.128647609036,AVERAGE
D_RES,2029,INDIA,ER,JH,RURAL,Q1,335.48242032575996,AVERAGE
D_RES,2030,INDIA,ER,JH,RURAL,Q1,340.68712645834995,AVERAGE
D_RES,2031,INDIA,ER,JH,RURAL,Q1,348.53455409262,AVERAGE
D_RES,2021,INDIA,ER,OD,RURAL,Q1,2506.309505609835,AVERAGE
D_RES,2022,INDIA,ER,OD,RURAL,Q1,2402.204181275304,AVERAGE
D_RES,2023,INDIA,ER,OD,RURAL,Q1,2334.1346971528,AVERAGE
D_RES,2024,INDIA,ER,OD,RURAL,Q1,2290.0941709382882,AVERAGE
D_RES,2025,INDIA,ER,OD,RURAL,Q1,2275.26944350293,AVERAGE
D_RES,2026,INDIA,ER,OD,RURAL,Q1,2286.5691461323204,AVERAGE
D_RES,2027,INDIA,ER,OD,RURAL,Q1,2301.9159892858743,AVERAGE
D_RES,2028,INDIA,ER,OD,RURAL,Q1,2342.968219766688,AVERAGE
D_RES,2029,INDIA,ER,OD,RURAL,Q1,2410.800032676978,AVERAGE
D_RES,2030,INDIA,ER,OD,RURAL,Q1,2505.679293592332,AVERAGE
D_RES,2031,INDIA,ER,OD,RURAL,Q1,2628.33736771643,AVERAGE
D_RES,2021,INDIA,ER,WB,RURAL,Q1,1322.999236220214,AVERAGE
D_RES,2022,INDIA,ER,WB,RURAL,Q1,1382.808944151138,AVERAGE
D_RES,2023,INDIA,ER,WB,RURAL,Q1,1459.24585101243,AVERAGE
D_RES,2024,INDIA,ER,WB,RURAL,Q1,1548.8137009390362,AVERAGE
D_RES,2025,INDIA,ER,WB,RURAL,Q1,1658.335034123022,AVERAGE
D_RES,2026,INDIA,ER,WB,RURAL,Q1,1788.963997539544,AVERAGE
D_RES,2027,INDIA,ER,WB,RURAL,Q1,1923.739240717665,AVERAGE
D_RES,2028,INDIA,ER,WB,RURAL,Q1,2083.533180885585,AVERAGE
D_RES,2029,INDIA,ER,WB,RURAL,Q1,2270.3589433589796,AVERAGE
D_RES,2030,INDIA,ER,WB,RURAL,Q1,2487.481168580436,AVERAGE
D_RES,2031,INDIA,ER,WB,RURAL,Q1,2738.525699244762,AVERAGE
D_RES,2021,INDIA,NER,AS,RURAL,Q1,1301.998434905574,AVERAGE
D_RES,2022,INDIA,NER,AS,RURAL,Q1,1712.9587345708642,AVERAGE
D_RES,2023,INDIA,NER,AS,RURAL,Q1,2233.572849219693,AVERAGE
D_RES,2024,INDIA,NER,AS,RURAL,Q1,2882.6567741241142,AVERAGE
D_RES,2025,INDIA,NER,AS,RURAL,Q1,3731.887840098925,AVERAGE
D_RES,2026,INDIA,NER,AS,RURAL,Q1,4839.443897904688,AVERAGE
D_RES,2027,INDIA,NER,AS,RURAL,Q1,6216.369693909323,AVERAGE
D_RES,2028,INDIA,NER,AS,RURAL,Q1,7988.007649831118,AVERAGE
D_RES,2029,INDIA,NER,AS,RURAL,Q1,10252.14758692444,AVERAGE
D_RES,2030,INDIA,NER,AS,RURAL,Q1,13125.225350654378,AVERAGE
D_RES,2031,INDIA,NER,AS,RURAL,Q1,16744.469072084263,AVERAGE
D_RES,2021,INDIA,NER,NE,RURAL,Q1,1054.522572438708,AVERAGE
D_RES,2022,INDIA,NER,NE,RURAL,Q1,987.4365986318998,AVERAGE
D_RES,2023,INDIA,NER,NE,RURAL,Q1,925.592335006696,AVERAGE
D_RES,2024,INDIA,NER,NE,RURAL,Q1,867.67048045389,AVERAGE
D_RES,2025,INDIA,NER,NE,RURAL,Q1,818.8728568209681,AVERAGE
D_RES,2026,INDIA,NER,NE,RURAL,Q1,777.5096901629097,AVERAGE
D_RES,2027,INDIA,NER,NE,RURAL,Q1,735.8173553702111,AVERAGE
D_RES,2028,INDIA,NER,NE,RURAL,Q1,700.5980110453183,AVERAGE
D_RES,2029,INDIA,NER,NE,RURAL,Q1,670.7230169742936,AVERAGE
D_RES,2030,INDIA,NER,NE,RURAL,Q1,644.9731063717535,AVERAGE
D_RES,2031,INDIA,NER,NE,RURAL,Q1,622.4656327241352,AVERAGE
D_RES,2021,INDIA,NR,DL,RURAL,Q1,67.38168478010904,AVERAGE
D_RES,2022,INDIA,NR,DL,RURAL,Q1,79.47941285826192,AVERAGE
D_RES,2023,INDIA,NR,DL,RURAL,Q1,93.63994831328714,AVERAGE
D_RES,2024,INDIA,NR,DL,RURAL,Q1,110.18675028930055,AVERAGE
D_RES,2025,INDIA,NR,DL,RURAL,Q1,129.4852064754248,AVERAGE
D_RES,2026,INDIA,NR,DL,RURAL,Q1,151.94599400058684,AVERAGE
D_RES,2027,INDIA,NR,DL,RURAL,Q1,178.02907239948678,AVERAGE
D_RES,2028,INDIA,NR,DL,RURAL,Q1,208.242867375991,AVERAGE
D_RES,2029,INDIA,NR,DL,RURAL,Q1,243.14683822372436,AVERAGE
D_RES,2030,INDIA,NR,DL,RURAL,Q1,283.3446830376129,AVERAGE
D_RES,2031,INDIA,NR,DL,RURAL,Q1,329.4824236036627,AVERAGE
D_RES,2021,INDIA,NR,HP,RURAL,Q1,236.888571141312,AVERAGE
D_RES,2022,INDIA,NR,HP,RURAL,Q1,317.30674640505254,AVERAGE
D_RES,2023,INDIA,NR,HP,RURAL,Q1,419.9195439302135,AVERAGE
D_RES,2024,INDIA,NR,HP,RURAL,Q1,549.675169104687,AVERAGE
D_RES,2025,INDIA,NR,HP,RURAL,Q1,719.7495115906642,AVERAGE
D_RES,2026,INDIA,NR,HP,RURAL,Q1,942.6638883663388,AVERAGE
D_RES,2027,INDIA,NR,HP,RURAL,Q1,1231.599910961982,AVERAGE
D_RES,2028,INDIA,NR,HP,RURAL,Q1,1609.0748857479907,AVERAGE
D_RES,2029,INDIA,NR,HP,RURAL,Q1,2101.1372764761213,AVERAGE
D_RES,2030,INDIA,NR,HP,RURAL,Q1,2740.77712174727,AVERAGE
D_RES,2031,INDIA,NR,HP,RURAL,Q1,3569.6569147837104,AVERAGE
D_RES,2021,INDIA,NR,HR,RURAL,Q1,327.93058705780163,AVERAGE
D_RES,2022,INDIA,NR,HR,RURAL,Q1,451.413857715275,AVERAGE
D_RES,2023,INDIA,NR,HR,RURAL,Q1,616.6098626013387,AVERAGE
D_RES,2024,INDIA,NR,HR,RURAL,Q1,836.0148227771281,AVERAGE
D_RES,2025,INDIA,NR,HR,RURAL,Q1,1135.3401916450896,AVERAGE
D_RES,2026,INDIA,NR,HR,RURAL,Q1,1543.3764254613193,AVERAGE
D_RES,2027,INDIA,NR,HR,RURAL,Q1,2088.54061341663,AVERAGE
D_RES,2028,INDIA,NR,HR,RURAL,Q1,2827.025304318263,AVERAGE
D_RES,2029,INDIA,NR,HR,RURAL,Q1,3824.2756961355376,AVERAGE
D_RES,2030,INDIA,NR,HR,RURAL,Q1,5166.078512288755,AVERAGE
D_RES,2031,INDIA,NR,HR,RURAL,Q1,6964.110111173242,AVERAGE
D_RES,2021,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2022,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2023,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2024,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2025,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2026,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2027,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2028,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2029,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
D_RES,2030,INDIA,NR,JK,RURAL,Q1,0.0,AVERAGE
