ServiceTech,ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,EfficiencyLevelName,Year,SplitShare
AC,RURAL,Q2,INDIA,SR,AP,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,NER,AS,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,NER,AS,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,ER,BR,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,ER,BR,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,WR,CG,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,WR,CG,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,WR,GA,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,WR,GA,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,WR,GJ,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,WR,GJ,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,NR,HR,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,NR,HR,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,NR,HP,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,NR,HP,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,NR,JK,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,NR,JK,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,ER,JH,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,ER,JH,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,SR,KA,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,SR,KA,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,SR,KL,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,SR,KL,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,WR,MP,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,WR,MP,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,WR,MH,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,WR,MH,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,ER,OD,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,ER,OD,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,NR,PB,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,NR,PB,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,NR,RJ,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,NR,RJ,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,SR,TN,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,SR,TN,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,SR,TS,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,SR,TS,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,NR,UP,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,NR,UP,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,NR,UK,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,NR,UK,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,ER,WB,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,ER,WB,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,NR,DL,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,NR,DL,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,WR,UT,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,WR,UT,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,NER,NE,5STAR,2024,0.408181818
AC,RURAL,Q2,INDIA,NER,NE,5STAR,2024,0.408181818
AC,URBAN,Q2,INDIA,SR,AP,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,SR,AP,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,NER,AS,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,NER,AS,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,ER,BR,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,ER,BR,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,WR,CG,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,WR,CG,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,WR,GA,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,WR,GA,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,WR,GJ,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,WR,GJ,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,NR,HR,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,NR,HR,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,NR,HP,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,NR,HP,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,NR,JK,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,NR,JK,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,ER,JH,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,ER,JH,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,SR,KA,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,SR,KA,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,SR,KL,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,SR,KL,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,WR,MP,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,WR,MP,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,WR,MH,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,WR,MH,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,ER,OD,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,ER,OD,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,NR,PB,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,NR,PB,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,NR,RJ,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,NR,RJ,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,SR,TN,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,SR,TN,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,SR,TS,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,SR,TS,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,NR,UP,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,NR,UP,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,NR,UK,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,NR,UK,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,ER,WB,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,ER,WB,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,NR,DL,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,NR,DL,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,WR,UT,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,WR,UT,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,NER,NE,5STAR,2025,0.492727273
AC,RURAL,Q2,INDIA,NER,NE,5STAR,2025,0.492727273
AC,URBAN,Q2,INDIA,SR,AP,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,SR,AP,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,NER,AS,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,NER,AS,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,ER,BR,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,ER,BR,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,WR,CG,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,WR,CG,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,WR,GA,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,WR,GA,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,WR,GJ,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,WR,GJ,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,NR,HR,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,NR,HR,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,NR,HP,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,NR,HP,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,NR,JK,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,NR,JK,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,ER,JH,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,ER,JH,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,SR,KA,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,SR,KA,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,SR,KL,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,SR,KL,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,WR,MP,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,WR,MP,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,WR,MH,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,WR,MH,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,ER,OD,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,ER,OD,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,NR,PB,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,NR,PB,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,NR,RJ,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,NR,RJ,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,SR,TN,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,SR,TN,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,SR,TS,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,SR,TS,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,NR,UP,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,NR,UP,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,NR,UK,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,NR,UK,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,ER,WB,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,ER,WB,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,NR,DL,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,NR,DL,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,WR,UT,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,WR,UT,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,NER,NE,5STAR,2026,0.577272727
AC,RURAL,Q2,INDIA,NER,NE,5STAR,2026,0.577272727
AC,URBAN,Q2,INDIA,SR,AP,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,SR,AP,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,NER,AS,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,NER,AS,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,ER,BR,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,ER,BR,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,WR,CG,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,WR,CG,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,WR,GA,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,WR,GA,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,WR,GJ,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,WR,GJ,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,NR,HR,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,NR,HR,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,NR,HP,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,NR,HP,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,NR,JK,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,NR,JK,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,ER,JH,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,ER,JH,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,SR,KA,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,SR,KA,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,SR,KL,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,SR,KL,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,WR,MP,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,WR,MP,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,WR,MH,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,WR,MH,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,ER,OD,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,ER,OD,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,NR,PB,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,NR,PB,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,NR,RJ,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,NR,RJ,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,SR,TN,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,SR,TN,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,SR,TS,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,SR,TS,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,NR,UP,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,NR,UP,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,NR,UK,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,NR,UK,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,ER,WB,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,ER,WB,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,NR,DL,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,NR,DL,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,WR,UT,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,WR,UT,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,NER,NE,5STAR,2027,0.661818182
AC,RURAL,Q2,INDIA,NER,NE,5STAR,2027,0.661818182
AC,URBAN,Q2,INDIA,SR,AP,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,SR,AP,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,NER,AS,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,NER,AS,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,ER,BR,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,ER,BR,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,WR,CG,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,WR,CG,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,WR,GA,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,WR,GA,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,WR,GJ,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,WR,GJ,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,NR,HR,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,NR,HR,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,NR,HP,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,NR,HP,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,NR,JK,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,NR,JK,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,ER,JH,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,ER,JH,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,SR,KA,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,SR,KA,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,SR,KL,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,SR,KL,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,WR,MP,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,WR,MP,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,WR,MH,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,WR,MH,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,ER,OD,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,ER,OD,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,NR,PB,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,NR,PB,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,NR,RJ,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,NR,RJ,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,SR,TN,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,SR,TN,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,SR,TS,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,SR,TS,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,NR,UP,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,NR,UP,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,NR,UK,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,NR,UK,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,ER,WB,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,ER,WB,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,NR,DL,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,NR,DL,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,WR,UT,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,WR,UT,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,NER,NE,5STAR,2028,0.746363636
AC,RURAL,Q2,INDIA,NER,NE,5STAR,2028,0.746363636
AC,URBAN,Q2,INDIA,SR,AP,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,SR,AP,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,NER,AS,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,NER,AS,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,ER,BR,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,ER,BR,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,WR,CG,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,WR,CG,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,WR,GA,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,WR,GA,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,WR,GJ,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,WR,GJ,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,NR,HR,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,NR,HR,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,NR,HP,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,NR,HP,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,NR,JK,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,NR,JK,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,ER,JH,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,ER,JH,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,SR,KA,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,SR,KA,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,SR,KL,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,SR,KL,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,WR,MP,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,WR,MP,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,WR,MH,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,WR,MH,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,ER,OD,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,ER,OD,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,NR,PB,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,NR,PB,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,NR,RJ,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,NR,RJ,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,SR,TN,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,SR,TN,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,SR,TS,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,SR,TS,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,NR,UP,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,NR,UP,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,NR,UK,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,NR,UK,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,ER,WB,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,ER,WB,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,NR,DL,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,NR,DL,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,WR,UT,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,WR,UT,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,NER,NE,5STAR,2029,0.830909091
AC,RURAL,Q2,INDIA,NER,NE,5STAR,2029,0.830909091
AC,URBAN,Q2,INDIA,SR,AP,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,SR,AP,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,NER,AS,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,NER,AS,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,ER,BR,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,ER,BR,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,WR,CG,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,WR,CG,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,WR,GA,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,WR,GA,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,WR,GJ,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,WR,GJ,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,NR,HR,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,NR,HR,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,NR,HP,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,NR,HP,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,NR,JK,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,NR,JK,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,ER,JH,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,ER,JH,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,SR,KA,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,SR,KA,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,SR,KL,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,SR,KL,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,WR,MP,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,WR,MP,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,WR,MH,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,WR,MH,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,ER,OD,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,ER,OD,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,NR,PB,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,NR,PB,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,NR,RJ,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,NR,RJ,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,SR,TN,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,SR,TN,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,SR,TS,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,SR,TS,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,NR,UP,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,NR,UP,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,NR,UK,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,NR,UK,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,ER,WB,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,ER,WB,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,NR,DL,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,NR,DL,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,WR,UT,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,WR,UT,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,NER,NE,5STAR,2030,0.915454545
AC,RURAL,Q2,INDIA,NER,NE,5STAR,2030,0.915454545
AC,URBAN,Q2,INDIA,SR,AP,5STAR,2031,1
AC,RURAL,Q2,INDIA,SR,AP,5STAR,2031,1
AC,URBAN,Q2,INDIA,NER,AS,5STAR,2031,1
AC,RURAL,Q2,INDIA,NER,AS,5STAR,2031,1
AC,URBAN,Q2,INDIA,ER,BR,5STAR,2031,1
AC,RURAL,Q2,INDIA,ER,BR,5STAR,2031,1
AC,URBAN,Q2,INDIA,WR,CG,5STAR,2031,1
AC,RURAL,Q2,INDIA,WR,CG,5STAR,2031,1
AC,URBAN,Q2,INDIA,WR,GA,5STAR,2031,1
AC,RURAL,Q2,INDIA,WR,GA,5STAR,2031,1
AC,URBAN,Q2,INDIA,WR,GJ,5STAR,2031,1
AC,RURAL,Q2,INDIA,WR,GJ,5STAR,2031,1
AC,URBAN,Q2,INDIA,NR,HR,5STAR,2031,1
AC,RURAL,Q2,INDIA,NR,HR,5STAR,2031,1
AC,URBAN,Q2,INDIA,NR,HP,5STAR,2031,1
AC,RURAL,Q2,INDIA,NR,HP,5STAR,2031,1
AC,URBAN,Q2,INDIA,NR,JK,5STAR,2031,1
AC,RURAL,Q2,INDIA,NR,JK,5STAR,2031,1
AC,URBAN,Q2,INDIA,ER,JH,5STAR,2031,1
AC,RURAL,Q2,INDIA,ER,JH,5STAR,2031,1
AC,URBAN,Q2,INDIA,SR,KA,5STAR,2031,1
AC,RURAL,Q2,INDIA,SR,KA,5STAR,2031,1
AC,URBAN,Q2,INDIA,SR,KL,5STAR,2031,1
AC,RURAL,Q2,INDIA,SR,KL,5STAR,2031,1
AC,URBAN,Q2,INDIA,WR,MP,5STAR,2031,1
AC,RURAL,Q2,INDIA,WR,MP,5STAR,2031,1
AC,URBAN,Q2,INDIA,WR,MH,5STAR,2031,1
AC,RURAL,Q2,INDIA,WR,MH,5STAR,2031,1
AC,URBAN,Q2,INDIA,ER,OD,5STAR,2031,1
AC,RURAL,Q2,INDIA,ER,OD,5STAR,2031,1
