ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,Year,Penetration
RURAL,Q5,INDIA,WR,MH,2030,0.018311859
URBAN,Q1,INDIA,WR,MH,2030,0.028386871
URBAN,Q2,INDIA,WR,MH,2030,0.02885783
URBAN,Q3,INDIA,WR,MH,2030,0.02885783
URBAN,Q4,INDIA,WR,MH,2030,0.02885783
URBAN,Q5,INDIA,WR,MH,2030,0.02885783
RURAL,Q1,INDIA,WR,MH,2031,0.017368927
RURAL,Q2,INDIA,WR,MH,2031,0.021252941
RURAL,Q3,INDIA,WR,MH,2031,0.022061255
RURAL,Q4,INDIA,WR,MH,2031,0.022254474
RURAL,Q5,INDIA,WR,MH,2031,0.022361467
URBAN,Q1,INDIA,WR,MH,2031,0.033293551
URBAN,Q2,INDIA,WR,MH,2031,0.033737195
URBAN,Q3,INDIA,WR,MH,2031,0.033737195
URBAN,Q4,INDIA,WR,MH,2031,0.033737195
URBAN,Q5,INDIA,WR,MH,2031,0.033737195
RURAL,Q1,INDIA,WR,GA,2021,0.002984691
RURAL,Q2,INDIA,WR,GA,2021,0.003293571
RURAL,Q3,INDIA,WR,GA,2021,0.003714359
RURAL,Q4,INDIA,WR,GA,2021,0.003908498
RURAL,Q5,INDIA,WR,GA,2021,0.004167864
URBAN,Q1,INDIA,WR,GA,2021,0.012550196
URBAN,Q2,INDIA,WR,GA,2021,0.012619858
URBAN,Q3,INDIA,WR,GA,2021,0.012619858
URBAN,Q4,INDIA,WR,GA,2021,0.012619858
URBAN,Q5,INDIA,WR,GA,2021,0.012619858
RURAL,Q1,INDIA,WR,GA,2022,0.003697497
RURAL,Q2,INDIA,WR,GA,2022,0.004019317
RURAL,Q3,INDIA,WR,GA,2022,0.004462207
RURAL,Q4,INDIA,WR,GA,2022,0.004664337
RURAL,Q5,INDIA,WR,GA,2022,0.004933614
URBAN,Q1,INDIA,WR,GA,2022,0.015351839
URBAN,Q2,INDIA,WR,GA,2022,0.015359365
URBAN,Q3,INDIA,WR,GA,2022,0.015359365
URBAN,Q4,INDIA,WR,GA,2022,0.015359365
URBAN,Q5,INDIA,WR,GA,2022,0.015359365
RURAL,Q1,INDIA,WR,GA,2023,0.004522595
RURAL,Q2,INDIA,WR,GA,2023,0.004859742
RURAL,Q3,INDIA,WR,GA,2023,0.005337107
RURAL,Q4,INDIA,WR,GA,2023,0.005552839
RURAL,Q5,INDIA,WR,GA,2023,0.005840053
URBAN,Q1,INDIA,WR,GA,2023,0.018693562
URBAN,Q2,INDIA,WR,GA,2023,0.018693562
URBAN,Q3,INDIA,WR,GA,2023,0.018693562
URBAN,Q4,INDIA,WR,GA,2023,0.018693562
URBAN,Q5,INDIA,WR,GA,2023,0.018693562
RURAL,Q1,INDIA,WR,GA,2024,0.005481202
RURAL,Q2,INDIA,WR,GA,2024,0.005838952
RURAL,Q3,INDIA,WR,GA,2024,0.006364273
RURAL,Q4,INDIA,WR,GA,2024,0.006599592
RURAL,Q5,INDIA,WR,GA,2024,0.006913029
URBAN,Q1,INDIA,WR,GA,2024,0.022751544
URBAN,Q2,INDIA,WR,GA,2024,0.022751544
URBAN,Q3,INDIA,WR,GA,2024,0.022751544
URBAN,Q4,INDIA,WR,GA,2024,0.022751544
URBAN,Q5,INDIA,WR,GA,2024,0.022751544
RURAL,Q1,INDIA,WR,GA,2025,0.00663178
RURAL,Q2,INDIA,WR,GA,2025,0.007006077
RURAL,Q3,INDIA,WR,GA,2025,0.007584461
RURAL,Q4,INDIA,WR,GA,2025,0.007841085
RURAL,Q5,INDIA,WR,GA,2025,0.00818314
URBAN,Q1,INDIA,WR,GA,2025,0.027690429
URBAN,Q2,INDIA,WR,GA,2025,0.027690429
URBAN,Q3,INDIA,WR,GA,2025,0.027690429
URBAN,Q4,INDIA,WR,GA,2025,0.027690429
URBAN,Q5,INDIA,WR,GA,2025,0.027690429
RURAL,Q1,INDIA,WR,GA,2026,0.008013244
RURAL,Q2,INDIA,WR,GA,2026,0.008397608
RURAL,Q3,INDIA,WR,GA,2026,0.009034406
RURAL,Q4,INDIA,WR,GA,2026,0.009313671
RURAL,Q5,INDIA,WR,GA,2026,0.009686605
URBAN,Q1,INDIA,WR,GA,2026,0.033701442
URBAN,Q2,INDIA,WR,GA,2026,0.033701442
URBAN,Q3,INDIA,WR,GA,2026,0.033701442
URBAN,Q4,INDIA,WR,GA,2026,0.033701442
URBAN,Q5,INDIA,WR,GA,2026,0.033701442
RURAL,Q1,INDIA,WR,GA,2027,0.009669184
RURAL,Q2,INDIA,WR,GA,2027,0.010055255
RURAL,Q3,INDIA,WR,GA,2027,0.010756648
RURAL,Q4,INDIA,WR,GA,2027,0.011060046
RURAL,Q5,INDIA,WR,GA,2027,0.011466297
URBAN,Q1,INDIA,WR,GA,2027,0.041017321
URBAN,Q2,INDIA,WR,GA,2027,0.041017321
URBAN,Q3,INDIA,WR,GA,2027,0.041017321
URBAN,Q4,INDIA,WR,GA,2027,0.041017321
URBAN,Q5,INDIA,WR,GA,2027,0.041017321
RURAL,Q1,INDIA,WR,GA,2028,0.011657143
RURAL,Q2,INDIA,WR,GA,2028,0.012031621
RURAL,Q3,INDIA,WR,GA,2028,0.012803108
RURAL,Q4,INDIA,WR,GA,2028,0.01313171
RURAL,Q5,INDIA,WR,GA,2028,0.013572967
URBAN,Q1,INDIA,WR,GA,2028,0.049921324
URBAN,Q2,INDIA,WR,GA,2028,0.049921324
URBAN,Q3,INDIA,WR,GA,2028,0.049921324
URBAN,Q4,INDIA,WR,GA,2028,0.049921324
URBAN,Q5,INDIA,WR,GA,2028,0.049921324
RURAL,Q1,INDIA,WR,GA,2029,0.014041644
RURAL,Q2,INDIA,WR,GA,2029,0.014386917
RURAL,Q3,INDIA,WR,GA,2029,0.015234596
RURAL,Q4,INDIA,WR,GA,2029,0.015588866
RURAL,Q5,INDIA,WR,GA,2029,0.016066689
URBAN,Q1,INDIA,WR,GA,2029,0.0607582
URBAN,Q2,INDIA,WR,GA,2029,0.0607582
URBAN,Q3,INDIA,WR,GA,2029,0.0607582
URBAN,Q4,INDIA,WR,GA,2029,0.0607582
URBAN,Q5,INDIA,WR,GA,2029,0.0607582
RURAL,Q1,INDIA,WR,GA,2030,0.016899717
RURAL,Q2,INDIA,WR,GA,2030,0.017192413
RURAL,Q3,INDIA,WR,GA,2030,0.018122991
RURAL,Q4,INDIA,WR,GA,2030,0.018503173
RURAL,Q5,INDIA,WR,GA,2030,0.019018576
URBAN,Q1,INDIA,WR,GA,2030,0.073947535
URBAN,Q2,INDIA,WR,GA,2030,0.073947535
URBAN,Q3,INDIA,WR,GA,2030,0.073947535
URBAN,Q4,INDIA,WR,GA,2030,0.073947535
URBAN,Q5,INDIA,WR,GA,2030,0.073947535
RURAL,Q1,INDIA,WR,GA,2031,0.020322759
RURAL,Q2,INDIA,WR,GA,2031,0.020532804
RURAL,Q3,INDIA,WR,GA,2031,0.021553309
RURAL,Q4,INDIA,WR,GA,2031,0.02195899
RURAL,Q5,INDIA,WR,GA,2031,0.022512805
URBAN,Q1,INDIA,WR,GA,2031,0.09
URBAN,Q2,INDIA,WR,GA,2031,0.09
URBAN,Q3,INDIA,WR,GA,2031,0.09
URBAN,Q4,INDIA,WR,GA,2031,0.09
URBAN,Q5,INDIA,WR,GA,2031,0.09
RURAL,Q1,INDIA,WR,UT,2021,0.003290529
RURAL,Q2,INDIA,WR,UT,2021,0.003667721
RURAL,Q3,INDIA,WR,UT,2021,0.003870987
RURAL,Q4,INDIA,WR,UT,2021,0.004020405
RURAL,Q5,INDIA,WR,UT,2021,0.004130979
URBAN,Q1,INDIA,WR,UT,2021,0.011992146
URBAN,Q2,INDIA,WR,UT,2021,0.012603452
URBAN,Q3,INDIA,WR,UT,2021,0.012619858
URBAN,Q4,INDIA,WR,UT,2021,0.012619858
URBAN,Q5,INDIA,WR,UT,2021,0.012619858
RURAL,Q1,INDIA,WR,UT,2022,0.004206498
RURAL,Q2,INDIA,WR,UT,2022,0.004572177
RURAL,Q3,INDIA,WR,UT,2022,0.00473104
RURAL,Q4,INDIA,WR,UT,2022,0.004852407
RURAL,Q5,INDIA,WR,UT,2022,0.004920244
URBAN,Q1,INDIA,WR,UT,2022,0.014756356
URBAN,Q2,INDIA,WR,UT,2022,0.015359365
URBAN,Q3,INDIA,WR,UT,2022,0.015359365
URBAN,Q4,INDIA,WR,UT,2022,0.015359365
URBAN,Q5,INDIA,WR,UT,2022,0.015359365
RURAL,Q1,INDIA,WR,UT,2023,0.005291321
RURAL,Q2,INDIA,WR,UT,2023,0.005599851
RURAL,Q3,INDIA,WR,UT,2023,0.005720624
RURAL,Q4,INDIA,WR,UT,2023,0.005819905
RURAL,Q5,INDIA,WR,UT,2023,0.005840053
URBAN,Q1,INDIA,WR,UT,2023,0.018095555
URBAN,Q2,INDIA,WR,UT,2023,0.018693562
URBAN,Q3,INDIA,WR,UT,2023,0.018693562
URBAN,Q4,INDIA,WR,UT,2023,0.018693562
