EnergyService,EnergyCarrier,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,EnergyDemand
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2025,759.0626167
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2025,1543.99036
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2026,773.5019707
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2026,1622.077694
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2027,788.2159989
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2027,1704.114296
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2028,803.2099263
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2028,1790.2999
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2029,818.4890774
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2029,1880.844343
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2030,834.0588778
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2030,1975.968072
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2031,849.9248566
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2031,2075.902685
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2032,866.0926477
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2032,2180.891493
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2033,882.5679924
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2033,2291.190111
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2034,899.3567413
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2034,2407.067083
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2035,916.4648559
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2035,2528.804535
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2036,933.8984117
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2036,2656.698859
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2037,951.6635992
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2037,2791.061442
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2038,969.7667269
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2038,2932.219413
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2039,988.2142235
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2039,3080.516452
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2040,1007.01264
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2040,3236.313614
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2041,1026.168651
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2041,3399.990221
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2024,2496.72099
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2024,2090.680691
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2025,2651.628124
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2025,2188.988259
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2026,2816.146352
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2026,2291.918426
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2027,2990.871988
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2027,2399.688554
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2028,3176.43834
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2028,2512.526228
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2029,3373.518015
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2029,2630.669732
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2030,3582.825346
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2030,2754.368556
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2031,3805.11899
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2031,2883.883921
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2032,4041.204672
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2032,3019.489332
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2033,4291.938108
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2033,3161.471154
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2034,4558.228108
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2034,3310.129216
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2035,4841.039866
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2035,3465.777448
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2036,5141.398463
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2036,3628.744539
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2037,5460.392577
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2037,3799.374637
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2038,5799.178436
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2038,3978.028069
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2039,6158.984003
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2039,4165.082106
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2040,6541.11343
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2040,4360.931761
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2041,6946.951783
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2041,4565.990619
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2024,1216.446886
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2024,2332.330455
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2025,1260.793348
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2025,2464.524677
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2026,1306.756493
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2026,2604.211539
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2027,1354.395258
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2027,2751.815717
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2028,1403.770729
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2028,2907.785956
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2029,1454.94622
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2029,3072.596437
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2030,1507.98735
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2030,3246.748215
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2031,1562.962133
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2031,3430.770747
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2032,1619.941062
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2032,3625.223497
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2033,1678.9972
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2033,3830.69764
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2034,1740.206273
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2034,4047.817857
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2035,1803.646767
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2035,4277.244237
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2036,1869.400031
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2036,4519.674282
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2037,1937.550378
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2037,4775.845025
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2038,2008.185196
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2038,5046.535278
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2039,2081.395058
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2039,5332.56799
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2040,2157.27384
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2040,5634.812758
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2041,2235.918838
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2041,5954.188467
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2024,97.55674747
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2024,415.9904953
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2025,93.62532388
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2025,426.0735883
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2026,89.8523321
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2026,436.4010829
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2027,86.2313875
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2027,446.9789032
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2028,82.75636276
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2028,457.8131167
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2029,79.42137748
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2029,468.9099381
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2030,76.22078823
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2030,480.2757326
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2031,73.14917901
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2031,491.9170199
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2032,70.20135207
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2032,503.8404775
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2033,67.37231914
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2033,516.0529449
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2034,64.65729294
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2034,528.5614274
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2035,62.05167915
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2035,541.3731
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2036,59.55106857
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2036,554.4953116
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2037,57.15122969
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2037,567.9355893
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2038,54.84810152
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2038,581.7016426
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2039,52.63778675
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2039,595.801368
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2040,50.51654509
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2040,610.2428532
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2041,48.48078701
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2041,625.0343821
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2024,1236.964723
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2024,1146.58795
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2025,1271.550247
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2025,1212.548034
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2026,1307.102782
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2026,1282.302621
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2027,1343.649366
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2027,1356.07
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2028,1381.217792
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2028,1434.081016
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2029,1419.836631
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2029,1516.579793
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2030,1459.535253
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2030,1603.8245
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2031,1500.343848
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2031,1696.088157
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2032,1542.29345
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2032,1793.659491
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2033,1585.415963
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2033,1896.843839
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2034,1629.744182
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2034,2005.964101
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2035,1675.311817
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2035,2121.361755
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2036,1722.153523
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2036,2243.397922
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2037,1770.304922
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2037,2372.454497
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2038,1819.802634
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2038,2508.935346
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2039,1870.684302
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2039,2653.267566
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2040,1922.988621
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2040,2805.902826
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2041,1976.755368
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2041,2967.318777
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2024,543.25267
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2024,924.5851963
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2025,559.6991024
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2025,978.1772183
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2026,576.6434341
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2026,1034.875612
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2027,594.1007385
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2027,1094.860432
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2028,612.0865454
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2028,1158.322171
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2029,630.6168547
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2029,1225.462362
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2030,649.7081506
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2030,1296.494222
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2031,669.3774164
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2031,1371.643324
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2032,689.6421495
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2032,1451.148317
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2033,710.5203773
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2033,1535.261682
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2034,732.0306726
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2034,1624.250537
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2035,754.1921705
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2035,1718.397481
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2036,777.0245858
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2036,1818.001494
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2037,800.5482296
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2037,1923.378886
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2038,824.7840282
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2038,2034.8643
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2039,849.7535415
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2039,2152.811778
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2040,875.4789818
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2040,2277.595884
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2041,901.9832342
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2041,2409.612889
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2024,641.5318581
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2024,939.4174487
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2025,664.8707626
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2025,981.7819518
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2026,689.0587356
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2026,1026.056949
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2027,714.126666
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2027,1072.328596
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2028,740.1065669
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2028,1120.686935
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2029,767.0316155
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2029,1171.22607
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2030,794.9361964
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2030,1224.044347
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2031,823.8559449
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2031,1279.244546
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2032,853.8277927
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2032,1336.934085
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2033,884.8900152
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2033,1397.225224
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2034,917.0822801
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2034,1460.235287
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2035,950.4456984
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2035,1526.086887
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2036,985.0228766
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2036,1594.908169
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2037,1020.857971
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2037,1666.833054
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2038,1057.996745
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2038,1742.001504
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2039,1096.486626
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2039,1820.559794
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2040,1136.376768
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2040,1902.660793
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2041,1177.718111
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2041,1988.464265
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2024,302.6453534
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2024,1211.857806
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2025,260.3004507
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2025,1253.941783
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2026,223.8802739
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2026,1297.487203
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2027,192.5558597
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2027,1342.544818
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2028,165.6142296
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2028,1389.16714
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2029,142.4421625
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2029,1437.408508
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2030,122.5122365
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2030,1487.325146
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2031,105.3708243
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2031,1538.97523
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2032,90.62776862
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2032,1592.418958
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2033,77.9475011
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2033,1647.718616
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2034,67.04140486
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2034,1704.938657
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2035,57.66124509
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2035,1764.145768
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2036,49.593519
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2036,1825.408954
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2037,42.65459622
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2037,1888.799616
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2038,36.6865392
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2038,1954.391635
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2039,31.55350835
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2039,2022.261457
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2040,27.13867024
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2040,2092.488182
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2041,23.34153826
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2041,2165.153658
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2024,1070.768515
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2024,2193.703427
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2025,1068.408516
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2025,2288.489066
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2026,1066.053719
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2026,2387.370206
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2027,1063.704112
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2027,2490.523808
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2028,1061.359683
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2028,2598.134475
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2029,1059.020422
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2029,2710.394788
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2030,1056.686316
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2030,2827.505651
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2031,1054.357355
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2031,2949.676645
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2032,1052.033527
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2032,3077.126409
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2033,1049.714821
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2033,3210.083028
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2034,1047.401225
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2034,3348.784443
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2035,1045.092728
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2035,3493.478875
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2036,1042.78932
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2036,3644.425271
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2037,1040.490988
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2037,3801.893765
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2038,1038.197722
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2038,3966.166165
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2039,1035.90951
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2039,4137.536455
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2040,1033.626341
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2040,4316.31132
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2041,1031.348205
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2041,4502.810698
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2024,1487.122586
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2024,367.8502178
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2025,1519.304643
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2025,389.3197775
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2026,1552.183136
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2026,412.042407
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2027,1585.773135
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2027,436.0912416
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2028,1620.090039
