Year,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,EnergyService,ServiceTech,EfficiencyLevelName,EnergyCarrier,SpecificEnergyConsumption
2022,RURAL,INDIA,ER,BR,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,6.17129E-08
2022,RURAL,INDIA,ER,BR,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,5.37191E-08
2022,RURAL,INDIA,ER,BR,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.66593E-08
2022,RURAL,INDIA,ER,BR,RES_COOL,AC,3STARAC,ELECTRICITY,7.30144E-08
2022,RURAL,INDIA,ER,BR,RES_COOL,AC,4STARAC,ELECTRICITY,6.53194E-08
2022,RURAL,INDIA,ER,BR,RES_COOL,AC,5STARAC,ELECTRICITY,6.1978E-08
2022,RURAL,INDIA,ER,BR,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,0.00000018
2022,RURAL,INDIA,ER,BR,RES_COOL,FAN,AVGFAN,ELECTRICITY,0.00000007
2022,RURAL,INDIA,ER,BR,RES_TV,TV,AVGTV,ELECTRICITY,1.21337E-08
2022,RURAL,INDIA,ER,BR,RES_COOK,CK_LPG,AVGLPG,LPG,1.72414E-09
2022,RURAL,INDIA,ER,BR,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.38753E-07
2022,RURAL,INDIA,ER,BR,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.72414E-09
2022,RURAL,INDIA,ER,BR,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.72414E-09
2022,RURAL,INDIA,ER,BR,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2022,RURAL,INDIA,WR,CG,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2022,RURAL,INDIA,WR,CG,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,0.000000012
2022,RURAL,INDIA,WR,CG,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,5.0831E-08
2022,RURAL,INDIA,WR,CG,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.51657E-08
2022,RURAL,INDIA,WR,CG,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.97589E-08
2022,RURAL,INDIA,WR,CG,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,6.17129E-08
2022,RURAL,INDIA,WR,CG,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,5.37191E-08
2022,RURAL,INDIA,WR,CG,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.66593E-08
2022,RURAL,INDIA,WR,CG,RES_COOL,AC,3STARAC,ELECTRICITY,7.30144E-08
2022,RURAL,INDIA,WR,CG,RES_COOL,AC,4STARAC,ELECTRICITY,6.53194E-08
2022,RURAL,INDIA,WR,CG,RES_COOL,AC,5STARAC,ELECTRICITY,6.1978E-08
2022,RURAL,INDIA,WR,CG,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,0.00000018
2022,RURAL,INDIA,WR,CG,RES_COOL,FAN,AVGFAN,ELECTRICITY,0.00000007
2022,RURAL,INDIA,WR,CG,RES_TV,TV,AVGTV,ELECTRICITY,1.21337E-08
2022,RURAL,INDIA,WR,CG,RES_COOK,CK_LPG,AVGLPG,LPG,1.72414E-09
2022,RURAL,INDIA,WR,CG,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.38753E-07
2022,RURAL,INDIA,WR,CG,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.72414E-09
2022,RURAL,INDIA,WR,CG,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.72414E-09
2022,RURAL,INDIA,WR,CG,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2022,RURAL,INDIA,NR,DL,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2022,RURAL,INDIA,NR,DL,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,0.000000012
2022,RURAL,INDIA,NR,DL,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,5.0831E-08
2022,RURAL,INDIA,NR,DL,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.51657E-08
2022,RURAL,INDIA,NR,DL,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.97589E-08
2022,RURAL,INDIA,NR,DL,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,6.17129E-08
2022,RURAL,INDIA,NR,DL,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,5.37191E-08
2022,RURAL,INDIA,NR,DL,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.66593E-08
2022,RURAL,INDIA,NR,DL,RES_COOL,AC,3STARAC,ELECTRICITY,7.30144E-08
2022,RURAL,INDIA,NR,DL,RES_COOL,AC,4STARAC,ELECTRICITY,6.53194E-08
2022,RURAL,INDIA,NR,DL,RES_COOL,AC,5STARAC,ELECTRICITY,6.1978E-08
2022,RURAL,INDIA,NR,DL,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,0.00000018
2022,RURAL,INDIA,NR,DL,RES_COOL,FAN,AVGFAN,ELECTRICITY,0.00000007
2022,RURAL,INDIA,NR,DL,RES_TV,TV,AVGTV,ELECTRICITY,1.21337E-08
2022,RURAL,INDIA,NR,DL,RES_COOK,CK_LPG,AVGLPG,LPG,1.72414E-09
2022,RURAL,INDIA,NR,DL,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.38753E-07
2022,RURAL,INDIA,NR,DL,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.72414E-09
2022,RURAL,INDIA,NR,DL,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.72414E-09
2022,RURAL,INDIA,NR,DL,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2022,RURAL,INDIA,WR,GA,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2022,RURAL,INDIA,WR,GA,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,0.000000012
2022,RURAL,INDIA,WR,GA,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,5.0831E-08
2022,RURAL,INDIA,WR,GA,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.51657E-08
2022,RURAL,INDIA,WR,GA,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.97589E-08
2022,RURAL,INDIA,WR,GA,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,6.17129E-08
2022,RURAL,INDIA,WR,GA,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,5.37191E-08
2022,RURAL,INDIA,WR,GA,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.66593E-08
2022,RURAL,INDIA,WR,GA,RES_COOL,AC,3STARAC,ELECTRICITY,7.30144E-08
2022,RURAL,INDIA,WR,GA,RES_COOL,AC,4STARAC,ELECTRICITY,6.53194E-08
2022,RURAL,INDIA,WR,GA,RES_COOL,AC,5STARAC,ELECTRICITY,6.1978E-08
2022,RURAL,INDIA,WR,GA,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,0.00000018
2022,RURAL,INDIA,WR,GA,RES_COOL,FAN,AVGFAN,ELECTRICITY,0.00000007
2022,RURAL,INDIA,WR,GA,RES_TV,TV,AVGTV,ELECTRICITY,1.21337E-08
2022,RURAL,INDIA,WR,GA,RES_COOK,CK_LPG,AVGLPG,LPG,1.72414E-09
2022,RURAL,INDIA,WR,GA,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.38753E-07
2022,RURAL,INDIA,WR,GA,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.72414E-09
2022,RURAL,INDIA,WR,GA,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.72414E-09
2022,RURAL,INDIA,WR,GA,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2022,RURAL,INDIA,WR,GJ,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2022,RURAL,INDIA,WR,GJ,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,0.000000012
2022,RURAL,INDIA,WR,GJ,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,5.0831E-08
2022,RURAL,INDIA,WR,GJ,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.51657E-08
2022,RURAL,INDIA,WR,GJ,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.97589E-08
2022,RURAL,INDIA,WR,GJ,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,6.17129E-08
2022,RURAL,INDIA,WR,GJ,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,5.37191E-08
2022,RURAL,INDIA,WR,GJ,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.66593E-08
2022,RURAL,INDIA,WR,GJ,RES_COOL,AC,3STARAC,ELECTRICITY,7.30144E-08
2022,RURAL,INDIA,WR,GJ,RES_COOL,AC,4STARAC,ELECTRICITY,6.53194E-08
2022,RURAL,INDIA,WR,GJ,RES_COOL,AC,5STARAC,ELECTRICITY,6.1978E-08
2022,RURAL,INDIA,WR,GJ,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,0.00000018
2022,RURAL,INDIA,WR,GJ,RES_COOL,FAN,AVGFAN,ELECTRICITY,0.00000007
2022,RURAL,INDIA,WR,GJ,RES_TV,TV,AVGTV,ELECTRICITY,1.21337E-08
2022,RURAL,INDIA,WR,GJ,RES_COOK,CK_LPG,AVGLPG,LPG,1.72414E-09
2022,RURAL,INDIA,WR,GJ,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.38753E-07
2022,RURAL,INDIA,WR,GJ,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.72414E-09
2022,RURAL,INDIA,WR,GJ,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.72414E-09
2022,RURAL,INDIA,WR,GJ,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2022,RURAL,INDIA,NR,HP,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2022,RURAL,INDIA,NR,HP,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,0.000000012
2022,RURAL,INDIA,NR,HP,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,5.0831E-08
2022,RURAL,INDIA,NR,HP,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.51657E-08
2022,RURAL,INDIA,NR,HP,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.97589E-08
2022,RURAL,INDIA,NR,HP,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,6.17129E-08
2022,RURAL,INDIA,NR,HP,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,5.37191E-08
2022,RURAL,INDIA,NR,HP,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.66593E-08
2022,RURAL,INDIA,NR,HP,RES_COOL,AC,3STARAC,ELECTRICITY,7.30144E-08
2022,RURAL,INDIA,NR,HP,RES_COOL,AC,4STARAC,ELECTRICITY,6.53194E-08
2022,RURAL,INDIA,NR,HP,RES_COOL,AC,5STARAC,ELECTRICITY,6.1978E-08
2022,RURAL,INDIA,NR,HP,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,0.00000018
2022,RURAL,INDIA,NR,HP,RES_COOL,FAN,AVGFAN,ELECTRICITY,0.00000007
2022,RURAL,INDIA,NR,HP,RES_TV,TV,AVGTV,ELECTRICITY,1.21337E-08
2022,RURAL,INDIA,NR,HP,RES_COOK,CK_LPG,AVGLPG,LPG,1.72414E-09
2022,RURAL,INDIA,NR,HP,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.38753E-07
2022,RURAL,INDIA,NR,HP,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.72414E-09
2022,RURAL,INDIA,NR,HP,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.72414E-09
2022,RURAL,INDIA,NR,HP,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2022,RURAL,INDIA,NR,HR,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2022,RURAL,INDIA,NR,HR,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,0.000000012
2022,RURAL,INDIA,NR,HR,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,5.0831E-08
2022,RURAL,INDIA,NR,HR,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.51657E-08
2022,RURAL,INDIA,NR,HR,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.97589E-08
2022,RURAL,INDIA,NR,HR,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,6.17129E-08
2022,RURAL,INDIA,NR,HR,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,5.37191E-08
2022,RURAL,INDIA,NR,HR,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.66593E-08
2022,RURAL,INDIA,NR,HR,RES_COOL,AC,3STARAC,ELECTRICITY,7.30144E-08
2022,RURAL,INDIA,NR,HR,RES_COOL,AC,4STARAC,ELECTRICITY,6.53194E-08
2022,RURAL,INDIA,NR,HR,RES_COOL,AC,5STARAC,ELECTRICITY,6.1978E-08
2022,RURAL,INDIA,NR,HR,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,0.00000018
2022,RURAL,INDIA,NR,HR,RES_COOL,FAN,AVGFAN,ELECTRICITY,0.00000007
2022,RURAL,INDIA,NR,HR,RES_TV,TV,AVGTV,ELECTRICITY,1.21337E-08
2022,RURAL,INDIA,NR,HR,RES_COOK,CK_LPG,AVGLPG,LPG,1.72414E-09
2022,RURAL,INDIA,NR,HR,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.38753E-07
2022,RURAL,INDIA,NR,HR,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.72414E-09
2022,RURAL,INDIA,NR,HR,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.72414E-09
2022,RURAL,INDIA,NR,HR,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2022,RURAL,INDIA,ER,JH,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2022,RURAL,INDIA,ER,JH,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,0.000000012
2022,RURAL,INDIA,ER,JH,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,5.0831E-08
2022,RURAL,INDIA,ER,JH,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.51657E-08
2022,RURAL,INDIA,ER,JH,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.97589E-08
2022,RURAL,INDIA,ER,JH,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,6.17129E-08
2022,RURAL,INDIA,ER,JH,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,5.37191E-08
2022,RURAL,INDIA,ER,JH,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.66593E-08
2022,RURAL,INDIA,ER,JH,RES_COOL,AC,3STARAC,ELECTRICITY,7.30144E-08
2022,RURAL,INDIA,ER,JH,RES_COOL,AC,4STARAC,ELECTRICITY,6.53194E-08
2022,RURAL,INDIA,ER,JH,RES_COOL,AC,5STARAC,ELECTRICITY,6.1978E-08
2022,RURAL,INDIA,ER,JH,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,0.00000018
2022,RURAL,INDIA,ER,JH,RES_COOL,FAN,AVGFAN,ELECTRICITY,0.00000007
2022,RURAL,INDIA,ER,JH,RES_TV,TV,AVGTV,ELECTRICITY,1.21337E-08
2022,RURAL,INDIA,ER,JH,RES_COOK,CK_LPG,AVGLPG,LPG,1.72414E-09
2022,RURAL,INDIA,ER,JH,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.38753E-07
2022,RURAL,INDIA,ER,JH,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.72414E-09
2022,RURAL,INDIA,ER,JH,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.72414E-09
2022,RURAL,INDIA,ER,JH,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2022,RURAL,INDIA,NR,JK,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2022,RURAL,INDIA,NR,JK,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,0.000000012
2022,RURAL,INDIA,NR,JK,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,5.0831E-08
2022,RURAL,INDIA,NR,JK,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.51657E-08
2022,RURAL,INDIA,NR,JK,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.97589E-08
2022,RURAL,INDIA,NR,JK,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,6.17129E-08
2022,RURAL,INDIA,NR,JK,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,5.37191E-08
2022,RURAL,INDIA,NR,JK,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.66593E-08
2022,RURAL,INDIA,NR,JK,RES_COOL,AC,3STARAC,ELECTRICITY,7.30144E-08
2022,RURAL,INDIA,NR,JK,RES_COOL,AC,4STARAC,ELECTRICITY,6.53194E-08
2022,RURAL,INDIA,NR,JK,RES_COOL,AC,5STARAC,ELECTRICITY,6.1978E-08
2022,RURAL,INDIA,NR,JK,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,0.00000018
2022,RURAL,INDIA,NR,JK,RES_COOL,FAN,AVGFAN,ELECTRICITY,0.00000007
2022,RURAL,INDIA,NR,JK,RES_TV,TV,AVGTV,ELECTRICITY,1.21337E-08
2022,RURAL,INDIA,NR,JK,RES_COOK,CK_LPG,AVGLPG,LPG,1.72414E-09
2022,RURAL,INDIA,NR,JK,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.38753E-07
2022,RURAL,INDIA,NR,JK,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.72414E-09
2022,RURAL,INDIA,NR,JK,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.72414E-09
2022,RURAL,INDIA,NR,JK,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2022,RURAL,INDIA,SR,KA,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2022,RURAL,INDIA,SR,KA,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,0.000000012
2022,RURAL,INDIA,SR,KA,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,5.0831E-08
2022,RURAL,INDIA,SR,KA,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.51657E-08
2022,RURAL,INDIA,SR,KA,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.97589E-08
2022,RURAL,INDIA,SR,KA,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,6.17129E-08
2022,RURAL,INDIA,SR,KA,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,5.37191E-08
2022,RURAL,INDIA,SR,KA,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.66593E-08
2022,RURAL,INDIA,SR,KA,RES_COOL,AC,3STARAC,ELECTRICITY,7.30144E-08
2022,RURAL,INDIA,SR,KA,RES_COOL,AC,4STARAC,ELECTRICITY,6.53194E-08
2022,RURAL,INDIA,SR,KA,RES_COOL,AC,5STARAC,ELECTRICITY,6.1978E-08
2022,RURAL,INDIA,SR,KA,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,0.00000018
2022,RURAL,INDIA,SR,KA,RES_COOL,FAN,AVGFAN,ELECTRICITY,0.00000007
2022,RURAL,INDIA,SR,KA,RES_TV,TV,AVGTV,ELECTRICITY,1.21337E-08
2022,RURAL,INDIA,SR,KA,RES_COOK,CK_LPG,AVGLPG,LPG,1.72414E-09
2022,RURAL,INDIA,SR,KA,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.38753E-07
2022,RURAL,INDIA,SR,KA,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.72414E-09
2022,RURAL,INDIA,SR,KA,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.72414E-09
2022,RURAL,INDIA,SR,KA,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2022,RURAL,INDIA,SR,KL,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2022,RURAL,INDIA,SR,KL,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,0.000000012
2022,RURAL,INDIA,SR,KL,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,5.0831E-08
2022,RURAL,INDIA,SR,KL,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.51657E-08
2022,RURAL,INDIA,SR,KL,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.97589E-08
2022,RURAL,INDIA,SR,KL,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,6.17129E-08
2022,RURAL,INDIA,SR,KL,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,5.37191E-08
2022,RURAL,INDIA,SR,KL,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.66593E-08
2022,RURAL,INDIA,SR,KL,RES_COOL,AC,3STARAC,ELECTRICITY,7.30144E-08
2022,RURAL,INDIA,SR,KL,RES_COOL,AC,4STARAC,ELECTRICITY,6.53194E-08
2022,RURAL,INDIA,SR,KL,RES_COOL,AC,5STARAC,ELECTRICITY,6.1978E-08
2022,RURAL,INDIA,SR,KL,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,0.00000018
2022,RURAL,INDIA,SR,KL,RES_COOL,FAN,AVGFAN,ELECTRICITY,0.00000007
2022,RURAL,INDIA,SR,KL,RES_TV,TV,AVGTV,ELECTRICITY,1.21337E-08
2022,RURAL,INDIA,SR,KL,RES_COOK,CK_LPG,AVGLPG,LPG,1.72414E-09
