ModelGeography,SubGeography1,SubGeography2,Year,ServiceTech,NumInstances
INDIA,NR,DL,2018,IPT4W_MS,10510.728919677756
INDIA,WR,GA,2018,IPT4W_HSD,1876.1688206440622
INDIA,WR,GA,2018,IPT4W_NATGAS,1876.1688206440622
INDIA,WR,GA,2018,IPT4W_E,1876.1688206440622
INDIA,WR,GA,2018,IPT4W_MS,1876.1688206440622
INDIA,WR,GJ,2018,IPT4W_HSD,8575.844198234357
INDIA,WR,GJ,2018,IPT4W_NATGAS,8575.844198234357
INDIA,WR,GJ,2018,IPT4W_E,8575.844198234357
INDIA,WR,GJ,2018,IPT4W_MS,8575.844198234357
INDIA,NR,HP,2018,IPT4W_HSD,3058.343617718401
INDIA,NR,HP,2018,IPT4W_NATGAS,3058.343617718401
