EnergyCarrier,EmissionType,DemandSector,EnergyService,ServiceTech,ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,Year,Emission
STEAM_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,ER,,2029,228185.12706291684
STEAM_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,WR,,2029,233667.35917538172
STEAM_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NR,,2029,64971.187715141954
STEAM_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,SR,,2029,72020.80956020957
STEAM_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NER,,2029,1381.2286968426565
STEAM_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,ER,,2030,235247.66340416067
STEAM_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,WR,,2030,243561.65088409424
STEAM_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NR,,2030,67419.18615102029
STEAM_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,SR,,2030,74969.60139692339
STEAM_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NER,,2030,1437.2296125420844
STEAM_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,ER,,2031,242516.85281725574
STEAM_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,WR,,2031,253882.71047617495
STEAM_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NR,,2031,69956.85312921155
STEAM_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,SR,,2031,78035.20116452596
STEAM_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NER,,2031,1495.6483661275356
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,ER,,2021,122117.3393116177
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,WR,,2021,7874.654182730886
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NR,,2021,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,SR,,2021,2586.037791187833
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NER,,2021,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,ER,,2022,127762.2038785301
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,WR,,2022,8353.774154993645
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NR,,2022,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,SR,,2022,2740.773099519239
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NER,,2022,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,ER,,2023,132628.2739058997
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,WR,,2023,8793.819305127956
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NR,,2023,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,SR,,2023,2882.111177806847
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NER,,2023,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,ER,,2024,138544.67959056917
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,WR,,2024,9316.34379042231
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NR,,2024,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,SR,,2024,3049.830806633269
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NER,,2024,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,ER,,2025,144576.38380278117
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,WR,,2025,9860.780705128309
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NR,,2025,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,SR,,2025,3223.986461028922
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NER,,2025,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,ER,,2026,150781.132877107
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,WR,,2026,10431.915783583383
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NR,,2026,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,SR,,2026,3406.05721851101
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NER,,2026,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,ER,,2027,157134.645007925
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,WR,,2027,11029.021822697474
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NR,,2027,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,SR,,2027,3595.711677587304
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NER,,2027,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,ER,,2028,163745.26294782982
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,WR,,2028,11660.78322533579
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NR,,2028,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,SR,,2028,3795.677181477139
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NER,,2028,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,ER,,2029,170622.8619868455
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,WR,,2029,12329.23919822714
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NR,,2029,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,SR,,2029,4006.498073994456
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NER,,2029,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,ER,,2030,177777.67040983101
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,WR,,2030,13036.55011960848
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NR,,2030,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,SR,,2030,4228.746390888813
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NER,,2030,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,ER,,2031,185220.28111794195
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,WR,,2031,13785.004752146893
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NR,,2031,0.0
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,SR,,2031,4463.023209833307
COKING_COAL,GHG,D_IND,IND_ALL,,ALL,,INDIA,NER,,2031,0.0
NATGAS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2021,32649.054767495832
NATGAS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2022,36088.95673387634
NATGAS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2023,39170.65895322648
NATGAS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2024,42469.60721017294
NATGAS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2025,45763.43309152665
NATGAS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2026,48769.57399573419
NATGAS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2027,51383.50561485012
NATGAS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2028,55138.59303598946
NATGAS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2029,58032.078074110206
NATGAS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2030,60649.86978723142
NATGAS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2031,63982.68854134285
NATGAS,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2021,11334.138337973154
NATGAS,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2022,12032.59449276105
NATGAS,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2023,12674.767865031825
NATGAS,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2024,13356.97416983904
NATGAS,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2025,14063.440851975965
NATGAS,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2026,14711.86275037031
NATGAS,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2027,15280.111928574603
NATGAS,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2028,16223.493862472327
NATGAS,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2029,16951.84904697963
NATGAS,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2030,17643.88442250876
NATGAS,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2031,18590.279665143546
NATGAS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2021,18640.920127505487
NATGAS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2022,17259.472489600896
NATGAS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2023,16187.7498992456
NATGAS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2024,14968.802708814757
NATGAS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2025,13879.073096287815
NATGAS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2026,12817.234270391418
NATGAS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2027,11784.762892478646
NATGAS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2028,11088.737769634281
NATGAS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2029,10279.33353355978
NATGAS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2030,9501.893122814003
NATGAS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2031,8900.596738120685
BIOMASS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2021,140641.32956885712
BIOMASS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2022,142224.92317956357
BIOMASS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2023,143597.57280204905
BIOMASS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2024,145171.99049190638
BIOMASS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2025,146734.5571432278
BIOMASS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2026,148297.78207388322
BIOMASS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2027,149856.6065983275
BIOMASS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2028,151431.81662643113
BIOMASS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2029,153023.58439640212
BIOMASS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2030,154632.08394983108
BIOMASS,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2031,156257.49117057334
BIOMASS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2021,30917.620546378992
BIOMASS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2022,31265.668388992526
BIOMASS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2023,31567.353453658936
BIOMASS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2024,31913.382965837707
BIOMASS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2025,32256.80698727136
BIOMASS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2026,32600.374862053373
BIOMASS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2027,32942.974795134156
BIOMASS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2028,33289.17513809872
BIOMASS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2029,33639.01372856237
BIOMASS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2030,33992.52880022057
BIOMASS,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2031,34349.758991390714
HSD,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2021,27702.22986338888
HSD,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2022,28310.31605608601
HSD,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2023,28842.97391776023
HSD,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2024,29459.47314302015
HSD,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2025,30077.632335070484
HSD,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2026,30702.30478073609
HSD,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2027,31331.453314648807
HSD,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2028,31973.494296753004
HSD,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2029,32628.691918958324
HSD,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2030,33297.315784055405
HSD,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2031,33979.64102484416
HSD,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2021,34574.9805331989
HSD,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2022,35327.56113626583
HSD,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2023,36096.52287423206
HSD,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2024,36882.22231947411
HSD,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2025,37685.02378295188
HSD,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2026,38505.29952814452
HSD,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2027,39343.429903838456
HSD,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2028,40199.80355068627
HSD,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2029,41074.817556125934
HSD,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2030,41968.877668316825
HSD,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2031,42882.39844368185
HSD,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2021,179525.27407192223
HSD,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2022,184612.264842381
HSD,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2023,189051.25626732843
HSD,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2024,194163.6864715444
HSD,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2025,199266.784215409
HSD,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2026,204398.57959328592
HSD,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2027,209540.4484311487
HSD,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2028,214758.9544017963
HSD,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2029,220053.94009982387
HSD,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2030,225425.22085622908
HSD,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2031,230872.58496141838
HSD,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2021,15718.42170483246
HSD,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2022,15846.083434558446
HSD,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2023,15956.39649571763
HSD,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2024,16082.587585792162
HSD,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2025,16207.45026683233
HSD,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2026,16331.994830523738
HSD,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2027,16455.82395967106
HSD,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2028,16580.59196082839
HSD,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2029,16706.30595274356
HSD,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2030,16832.97310757839
HSD,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2031,16960.6006528848
LPG,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2021,457.4357906498671
LPG,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2022,462.0256804300256
LPG,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2023,465.9993471584368
LPG,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2024,470.5523666281964
LPG,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2025,475.06577904441974
LPG,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2026,479.5758580748929
LPG,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2027,484.06808021646964
LPG,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2028,488.60238133051865
LPG,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2029,493.1791555819842
LPG,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2030,497.7988008075909
LPG,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2031,502.4617186074934
LPG,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2021,97.48903007138411
LPG,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2022,119.85148617013361
LPG,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2023,143.2197313744365
LPG,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2024,166.95556331034024
LPG,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2025,190.4747026416083
LPG,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2026,213.28215407517877
LPG,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2027,234.98980847554748
LPG,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2028,255.31929142721455
LPG,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2029,274.09428786951537
LPG,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2030,291.226566998113
LPG,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2031,306.69923026797744
LPG,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2021,534.7770741404219
LPG,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2022,517.8524700157981
LPG,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2023,503.8047772596854
LPG,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2024,488.2791160968428
LPG,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2025,473.5071320408955
LPG,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2026,459.3286233858085
LPG,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2027,445.7579610534663
LPG,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2028,432.5882379789532
LPG,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2029,419.807608565171
LPG,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2030,407.4045772453705
LPG,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2031,395.36798798521346
LPG,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2021,7054.213274280242
LPG,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2022,7770.216961982781
LPG,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2023,8398.906129037261
LPG,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2024,9116.861389165831
LPG,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2025,9828.37926096132
LPG,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2026,10534.434474034948
LPG,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2027,11228.858021134809
LPG,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2028,11917.243581335864
LPG,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2029,12596.689550714118
LPG,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2030,13264.600378818173
LPG,GHG,D_OTHER,OTHER_ALL,,ALL,,INDIA,,,2031,13918.692893422101
PP_OTHER,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2021,71499.80054375272
PP_OTHER,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2022,77481.77747759674
PP_OTHER,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2023,82927.03926798252
PP_OTHER,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2024,89415.32996071054
PP_OTHER,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2025,96145.94972473796
PP_OTHER,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2026,103165.89117022537
PP_OTHER,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2027,110449.35910811023
PP_OTHER,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2028,118091.08321797932
PP_OTHER,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2029,126098.1110296163
PP_OTHER,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2030,134477.04728946116
PP_OTHER,GHG,D_IND,IND_ALL,,ALL,,INDIA,,,2031,143234.0311277586
PP_OTHER,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2021,286.9123982772405
PP_OTHER,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2022,290.00442863471665
PP_OTHER,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2023,293.1297816075365
PP_OTHER,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2024,296.2888162044205
PP_OTHER,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2025,299.48189544492067
PP_OTHER,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2026,302.70938620213246
PP_OTHER,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2027,305.9716593599828
PP_OTHER,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2028,309.2690898132299
PP_OTHER,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2029,312.6020563101757
PP_OTHER,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2030,315.9709420031718
PP_OTHER,GHG,D_AGRI,AGRI_ALL,,ALL,,INDIA,,,2031,319.37613381947074
PP_OTHER,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2021,2188.2492273690264
PP_OTHER,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2022,2526.62082585416
PP_OTHER,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2023,2838.060078701388
PP_OTHER,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2024,3207.6555875453996
PP_OTHER,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2025,3589.0362230147352
PP_OTHER,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2026,3981.8304032033984
PP_OTHER,GHG,D_TRANS,TRANS_FUEL,,ALL,,INDIA,,,2027,4381.707395399515
