ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,Year,Penetration
URBAN,Q1,INDIA,ER,WB,2024,0.016350225
URBAN,Q2,INDIA,ER,WB,2024,0.032066636
URBAN,Q3,INDIA,ER,WB,2024,0.051839283
URBAN,Q4,INDIA,ER,WB,2024,0.081609255
URBAN,Q5,INDIA,ER,WB,2024,0.216854987
RURAL,Q1,INDIA,ER,WB,2025,0.003895986
RURAL,Q2,INDIA,ER,WB,2025,0.005809856
RURAL,Q3,INDIA,ER,WB,2025,0.00751659
RURAL,Q4,INDIA,ER,WB,2025,0.010361498
RURAL,Q5,INDIA,ER,WB,2025,0.02025051
URBAN,Q1,INDIA,ER,WB,2025,0.017443361
URBAN,Q2,INDIA,ER,WB,2025,0.034239354
URBAN,Q3,INDIA,ER,WB,2025,0.055113802
URBAN,Q4,INDIA,ER,WB,2025,0.086544666
URBAN,Q5,INDIA,ER,WB,2025,0.228840483
RURAL,Q1,INDIA,ER,WB,2026,0.004162932
RURAL,Q2,INDIA,ER,WB,2026,0.006196363
RURAL,Q3,INDIA,ER,WB,2026,0.007984329
RURAL,Q4,INDIA,ER,WB,2026,0.01100312
RURAL,Q5,INDIA,ER,WB,2026,0.021483139
URBAN,Q1,INDIA,ER,WB,2026,0.018587389
URBAN,Q2,INDIA,ER,WB,2026,0.03651138
URBAN,Q3,INDIA,ER,WB,2026,0.058517562
URBAN,Q4,INDIA,ER,WB,2026,0.091647564
URBAN,Q5,INDIA,ER,WB,2026,0.240971537
RURAL,Q1,INDIA,ER,WB,2027,0.004441902
RURAL,Q2,INDIA,ER,WB,2027,0.006599472
RURAL,Q3,INDIA,ER,WB,2027,0.008470188
RURAL,Q4,INDIA,ER,WB,2027,0.01166923
RURAL,Q5,INDIA,ER,WB,2027,0.022760358
URBAN,Q1,INDIA,ER,WB,2027,0.019777641
URBAN,Q2,INDIA,ER,WB,2027,0.038872856
URBAN,Q3,INDIA,ER,WB,2027,0.06203409
URBAN,Q4,INDIA,ER,WB,2027,0.096890613
URBAN,Q5,INDIA,ER,WB,2027,0.253160751
RURAL,Q1,INDIA,ER,WB,2028,0.004738494
RURAL,Q2,INDIA,ER,WB,2028,0.007027176
RURAL,Q3,INDIA,ER,WB,2028,0.008983602
RURAL,Q4,INDIA,ER,WB,2028,0.012372708
RURAL,Q5,INDIA,ER,WB,2028,0.024106504
URBAN,Q1,INDIA,ER,WB,2028,0.021037842
URBAN,Q2,INDIA,ER,WB,2028,0.041370113
URBAN,Q3,INDIA,ER,WB,2028,0.065729982
URBAN,Q4,INDIA,ER,WB,2028,0.102369465
URBAN,Q5,INDIA,ER,WB,2028,0.26560027
RURAL,Q1,INDIA,ER,WB,2029,0.005053733
RURAL,Q2,INDIA,ER,WB,2029,0.007480843
RURAL,Q3,INDIA,ER,WB,2029,0.009525977
RURAL,Q4,INDIA,ER,WB,2029,0.013115411
RURAL,Q5,INDIA,ER,WB,2029,0.0255247
URBAN,Q1,INDIA,ER,WB,2029,0.022371539
URBAN,Q2,INDIA,ER,WB,2029,0.044009275
URBAN,Q3,INDIA,ER,WB,2029,0.069611301
URBAN,Q4,INDIA,ER,WB,2029,0.108088622
URBAN,Q5,INDIA,ER,WB,2029,0.278264212
RURAL,Q1,INDIA,ER,WB,2030,0.005388698
RURAL,Q2,INDIA,ER,WB,2030,0.007961907
RURAL,Q3,INDIA,ER,WB,2030,0.010098778
RURAL,Q4,INDIA,ER,WB,2030,0.013899274
RURAL,Q5,INDIA,ER,WB,2030,0.027018161
URBAN,Q1,INDIA,ER,WB,2030,0.023782406
URBAN,Q2,INDIA,ER,WB,2030,0.046796567
URBAN,Q3,INDIA,ER,WB,2030,0.073684009
URBAN,Q4,INDIA,ER,WB,2030,0.114052073
URBAN,Q5,INDIA,ER,WB,2030,0.291124986
RURAL,Q1,INDIA,ER,WB,2031,0.00574452
RURAL,Q2,INDIA,ER,WB,2031,0.008471866
RURAL,Q3,INDIA,ER,WB,2031,0.010703531
RURAL,Q4,INDIA,ER,WB,2031,0.014726302
RURAL,Q5,INDIA,ER,WB,2031,0.028590188
URBAN,Q1,INDIA,ER,WB,2031,0.025274244
URBAN,Q2,INDIA,ER,WB,2031,0.049738301
URBAN,Q3,INDIA,ER,WB,2031,0.077953932
URBAN,Q4,INDIA,ER,WB,2031,0.120263243
URBAN,Q5,INDIA,ER,WB,2031,0.304153553
RURAL,Q1,INDIA,ER,BR,2021,0.000603404
RURAL,Q2,INDIA,ER,BR,2021,0.000908291
RURAL,Q3,INDIA,ER,BR,2021,0.001150467
RURAL,Q4,INDIA,ER,BR,2021,0.001517266
RURAL,Q5,INDIA,ER,BR,2021,0.002834666
URBAN,Q1,INDIA,ER,BR,2021,0.002678499
URBAN,Q2,INDIA,ER,BR,2021,0.004767239
URBAN,Q3,INDIA,ER,BR,2021,0.006886517
URBAN,Q4,INDIA,ER,BR,2021,0.010032326
URBAN,Q5,INDIA,ER,BR,2021,0.020569289
RURAL,Q1,INDIA,ER,BR,2022,0.000780498
RURAL,Q2,INDIA,ER,BR,2022,0.001177426
RURAL,Q3,INDIA,ER,BR,2022,0.001477958
RURAL,Q4,INDIA,ER,BR,2022,0.001949148
RURAL,Q5,INDIA,ER,BR,2022,0.003691895
URBAN,Q1,INDIA,ER,BR,2022,0.003344845
URBAN,Q2,INDIA,ER,BR,2022,0.005932759
URBAN,Q3,INDIA,ER,BR,2022,0.008518459
URBAN,Q4,INDIA,ER,BR,2022,0.012385923
URBAN,Q5,INDIA,ER,BR,2022,0.025232596
RURAL,Q1,INDIA,ER,BR,2023,0.000992768
RURAL,Q2,INDIA,ER,BR,2023,0.00150025
RURAL,Q3,INDIA,ER,BR,2023,0.001869469
RURAL,Q4,INDIA,ER,BR,2023,0.002465399
RURAL,Q5,INDIA,ER,BR,2023,0.004721214
URBAN,Q1,INDIA,ER,BR,2023,0.004113305
URBAN,Q2,INDIA,ER,BR,2023,0.007275036
URBAN,Q3,INDIA,ER,BR,2023,0.01039439
URBAN,Q4,INDIA,ER,BR,2023,0.015088859
URBAN,Q5,INDIA,ER,BR,2023,0.030573131
RURAL,Q1,INDIA,ER,BR,2024,0.001246173
RURAL,Q2,INDIA,ER,BR,2024,0.001885817
RURAL,Q3,INDIA,ER,BR,2024,0.002336015
RURAL,Q4,INDIA,ER,BR,2024,0.003080538
RURAL,Q5,INDIA,ER,BR,2024,0.005951343
URBAN,Q1,INDIA,ER,BR,2024,0.004997582
URBAN,Q2,INDIA,ER,BR,2024,0.008818233
URBAN,Q3,INDIA,ER,BR,2024,0.012548676
URBAN,Q4,INDIA,ER,BR,2024,0.018190941
URBAN,Q5,INDIA,ER,BR,2024,0.036691475
RURAL,Q1,INDIA,ER,BR,2025,0.001562133
RURAL,Q2,INDIA,ER,BR,2025,0.002367132
RURAL,Q3,INDIA,ER,BR,2025,0.002915283
RURAL,Q4,INDIA,ER,BR,2025,0.003844213
RURAL,Q5,INDIA,ER,BR,2025,0.007490002
URBAN,Q1,INDIA,ER,BR,2025,0.006064219
URBAN,Q2,INDIA,ER,BR,2025,0.010675287
URBAN,Q3,INDIA,ER,BR,2025,0.015131398
URBAN,Q4,INDIA,ER,BR,2025,0.02190419
URBAN,Q5,INDIA,ER,BR,2025,0.043979046
RURAL,Q1,INDIA,ER,BR,2026,0.001956589
RURAL,Q2,INDIA,ER,BR,2026,0.002968733
RURAL,Q3,INDIA,ER,BR,2026,0.003635362
RURAL,Q4,INDIA,ER,BR,2026,0.004793401
RURAL,Q5,INDIA,ER,BR,2026,0.009416811
URBAN,Q1,INDIA,ER,BR,2026,0.007352705
URBAN,Q2,INDIA,ER,BR,2026,0.012913115
URBAN,Q3,INDIA,ER,BR,2026,0.018231746
URBAN,Q4,INDIA,ER,BR,2026,0.026354382
URBAN,Q5,INDIA,ER,BR,2026,0.052667812
RURAL,Q1,INDIA,ER,BR,2027,0.002448164
RURAL,Q2,INDIA,ER,BR,2027,0.003719296
RURAL,Q3,INDIA,ER,BR,2027,0.004528984
RURAL,Q4,INDIA,ER,BR,2027,0.005971176
RURAL,Q5,INDIA,ER,BR,2027,0.011824753
URBAN,Q1,INDIA,ER,BR,2027,0.008906397
URBAN,Q2,INDIA,ER,BR,2027,0.015605045
URBAN,Q3,INDIA,ER,BR,2027,0.021947286
URBAN,Q4,INDIA,ER,BR,2027,0.031678905
URBAN,Q5,INDIA,ER,BR,2027,0.063010232
RURAL,Q1,INDIA,ER,BR,2028,0.003062711
RURAL,Q2,INDIA,ER,BR,2028,0.004658705
RURAL,Q3,INDIA,ER,BR,2028,0.005641253
RURAL,Q4,INDIA,ER,BR,2028,0.00743688
RURAL,Q5,INDIA,ER,BR,2028,0.014843443
URBAN,Q1,INDIA,ER,BR,2028,0.010786253
URBAN,Q2,INDIA,ER,BR,2028,0.018853686
URBAN,Q3,INDIA,ER,BR,2028,0.02641344
URBAN,Q4,INDIA,ER,BR,2028,0.038067755
URBAN,Q5,INDIA,ER,BR,2028,0.075351094
RURAL,Q1,INDIA,ER,BR,2029,0.003830852
RURAL,Q2,INDIA,ER,BR,2029,0.005834226
RURAL,Q3,INDIA,ER,BR,2029,0.007025398
RURAL,Q4,INDIA,ER,BR,2029,0.009260511
RURAL,Q5,INDIA,ER,BR,2029,0.018626341
URBAN,Q1,INDIA,ER,BR,2029,0.013060244
URBAN,Q2,INDIA,ER,BR,2029,0.022773131
URBAN,Q3,INDIA,ER,BR,2029,0.031780348
URBAN,Q4,INDIA,ER,BR,2029,0.045731103
URBAN,Q5,INDIA,ER,BR,2029,0.090069558
RURAL,Q1,INDIA,ER,BR,2030,0.004790795
RURAL,Q2,INDIA,ER,BR,2030,0.007304886
RURAL,Q3,INDIA,ER,BR,2030,0.008747535
RURAL,Q4,INDIA,ER,BR,2030,0.011528984
RURAL,Q5,INDIA,ER,BR,2030,0.02336505
URBAN,Q1,INDIA,ER,BR,2030,0.015810392
URBAN,Q2,INDIA,ER,BR,2030,0.027500615
URBAN,Q3,INDIA,ER,BR,2030,0.038227842
URBAN,Q4,INDIA,ER,BR,2030,0.054920045
URBAN,Q5,INDIA,ER,BR,2030,0.107615265
RURAL,Q1,INDIA,ER,BR,2031,0.005990204
RURAL,Q2,INDIA,ER,BR,2031,0.009144383
RURAL,Q3,INDIA,ER,BR,2031,0.010889767
RURAL,Q4,INDIA,ER,BR,2031,0.014350184
RURAL,Q5,INDIA,ER,BR,2031,0.02929867
URBAN,Q1,INDIA,ER,BR,2031,0.019135647
URBAN,Q2,INDIA,ER,BR,2031,0.033201152
URBAN,Q3,INDIA,ER,BR,2031,0.045971245
URBAN,Q4,INDIA,ER,BR,2031,0.065934449
URBAN,Q5,INDIA,ER,BR,2031,0.128521139
RURAL,Q1,INDIA,SR,KA,2021,0.002503421
RURAL,Q2,INDIA,SR,KA,2021,0.003597817
RURAL,Q3,INDIA,SR,KA,2021,0.005024831
RURAL,Q4,INDIA,SR,KA,2021,0.0069478
RURAL,Q5,INDIA,SR,KA,2021,0.01851606
URBAN,Q1,INDIA,SR,KA,2021,0.009453588
URBAN,Q2,INDIA,SR,KA,2021,0.017015146
URBAN,Q3,INDIA,SR,KA,2021,0.031848088
URBAN,Q4,INDIA,SR,KA,2021,0.057773556
URBAN,Q5,INDIA,SR,KA,2021,0.186724553
RURAL,Q1,INDIA,SR,KA,2022,0.003153535
RURAL,Q2,INDIA,SR,KA,2022,0.004504812
RURAL,Q3,INDIA,SR,KA,2022,0.006276959
RURAL,Q4,INDIA,SR,KA,2022,0.008692879
RURAL,Q5,INDIA,SR,KA,2022,0.02342791
URBAN,Q1,INDIA,SR,KA,2022,0.011430597
URBAN,Q2,INDIA,SR,KA,2022,0.020245863
URBAN,Q3,INDIA,SR,KA,2022,0.038056663
URBAN,Q4,INDIA,SR,KA,2022,0.068983984
URBAN,Q5,INDIA,SR,KA,2022,0.220047084
RURAL,Q1,INDIA,SR,KA,2023,0.003865737
RURAL,Q2,INDIA,SR,KA,2023,0.0054932
RURAL,Q3,INDIA,SR,KA,2023,0.007638127
RURAL,Q4,INDIA,SR,KA,2023,0.010590626
RURAL,Q5,INDIA,SR,KA,2023,0.028784366
URBAN,Q1,INDIA,SR,KA,2023,0.013503236
URBAN,Q2,INDIA,SR,KA,2023,0.023586325
URBAN,Q3,INDIA,SR,KA,2023,0.04446878
URBAN,Q4,INDIA,SR,KA,2023,0.080464022
URBAN,Q5,INDIA,SR,KA,2023,0.252087222
RURAL,Q1,INDIA,SR,KA,2024,0.004637453
RURAL,Q2,INDIA,SR,KA,2024,0.006559405
RURAL,Q3,INDIA,SR,KA,2024,0.009103286
RURAL,Q4,INDIA,SR,KA,2024,0.012633508
RURAL,Q5,INDIA,SR,KA,2024,0.034553724
URBAN,Q1,INDIA,SR,KA,2024,0.015661047
URBAN,Q2,INDIA,SR,KA,2024,0.027024245
URBAN,Q3,INDIA,SR,KA,2024,0.051055652
URBAN,Q4,INDIA,SR,KA,2024,0.092157431
URBAN,Q5,INDIA,SR,KA,2024,0.282875582
RURAL,Q1,INDIA,SR,KA,2025,0.00555009
RURAL,Q2,INDIA,SR,KA,2025,0.007814124
RURAL,Q3,INDIA,SR,KA,2025,0.010823287
RURAL,Q4,INDIA,SR,KA,2025,0.015031602
RURAL,Q5,INDIA,SR,KA,2025,0.041323397
URBAN,Q1,INDIA,SR,KA,2025,0.018124013
URBAN,Q2,INDIA,SR,KA,2025,0.030897167
URBAN,Q3,INDIA,SR,KA,2025,0.058459304
URBAN,Q4,INDIA,SR,KA,2025,0.10517187
URBAN,Q5,INDIA,SR,KA,2025,0.314986759
RURAL,Q1,INDIA,SR,KA,2026,0.00663229
RURAL,Q2,INDIA,SR,KA,2026,0.009294543
RURAL,Q3,INDIA,SR,KA,2026,0.012847421
RURAL,Q4,INDIA,SR,KA,2026,0.017852879
RURAL,Q5,INDIA,SR,KA,2026,0.04926947
URBAN,Q1,INDIA,SR,KA,2026,0.020943248
URBAN,Q2,INDIA,SR,KA,2026,0.035271643
URBAN,Q3,INDIA,SR,KA,2026,0.066795617
URBAN,Q4,INDIA,SR,KA,2026,0.119661783
URBAN,Q5,INDIA,SR,KA,2026,0.34834485
RURAL,Q1,INDIA,SR,KA,2027,0.007910905
RURAL,Q2,INDIA,SR,KA,2027,0.011034845
RURAL,Q3,INDIA,SR,KA,2027,0.01522039
RURAL,Q4,INDIA,SR,KA,2027,0.021158432
RURAL,Q5,INDIA,SR,KA,2027,0.058539144
URBAN,Q1,INDIA,SR,KA,2027,0.024158231
URBAN,Q2,INDIA,SR,KA,2027,0.040194025
URBAN,Q3,INDIA,SR,KA,2027,0.076137995
URBAN,Q4,INDIA,SR,KA,2027,0.135697208
URBAN,Q5,INDIA,SR,KA,2027,0.382698568
RURAL,Q1,INDIA,SR,KA,2028,0.009431261
RURAL,Q2,INDIA,SR,KA,2028,0.013093413
RURAL,Q3,INDIA,SR,KA,2028,0.018019072
RURAL,Q4,INDIA,SR,KA,2028,0.025053506
RURAL,Q5,INDIA,SR,KA,2028,0.069390409
URBAN,Q1,INDIA,SR,KA,2028,0.027848156
URBAN,Q2,INDIA,SR,KA,2028,0.045766476
URBAN,Q3,INDIA,SR,KA,2028,0.086660519
URBAN,Q4,INDIA,SR,KA,2028,0.153503918
URBAN,Q5,INDIA,SR,KA,2028,0.418080002
RURAL,Q1,INDIA,SR,KA,2029,0.011237736
RURAL,Q2,INDIA,SR,KA,2029,0.015526327
RURAL,Q3,INDIA,SR,KA,2029,0.021316266
RURAL,Q4,INDIA,SR,KA,2029,0.029636653
RURAL,Q5,INDIA,SR,KA,2029,0.082043328
URBAN,Q1,INDIA,SR,KA,2029,0.03207873
URBAN,Q2,INDIA,SR,KA,2029,0.052066746
URBAN,Q3,INDIA,SR,KA,2029,0.098483985
URBAN,Q4,INDIA,SR,KA,2029,0.173199722
URBAN,Q5,INDIA,SR,KA,2029,0.454317492
RURAL,Q1,INDIA,SR,KA,2030,0.013382458
RURAL,Q2,INDIA,SR,KA,2030,0.018398937
RURAL,Q3,INDIA,SR,KA,2030,0.025196183
RURAL,Q4,INDIA,SR,KA,2030,0.035020948
RURAL,Q5,INDIA,SR,KA,2030,0.096734151
URBAN,Q1,INDIA,SR,KA,2030,0.036923658
URBAN,Q2,INDIA,SR,KA,2030,0.059180112
URBAN,Q3,INDIA,SR,KA,2030,0.111735523
URBAN,Q4,INDIA,SR,KA,2030,0.194895908
URBAN,Q5,INDIA,SR,KA,2030,0.491261996
RURAL,Q1,INDIA,SR,KA,2031,0.015926549
RURAL,Q2,INDIA,SR,KA,2031,0.021787199
RURAL,Q3,INDIA,SR,KA,2031,0.029755918
RURAL,Q4,INDIA,SR,KA,2031,0.041335557
RURAL,Q5,INDIA,SR,KA,2031,0.113712461
URBAN,Q1,INDIA,SR,KA,2031,0.042465352
URBAN,Q2,INDIA,SR,KA,2031,0.067199727
URBAN,Q3,INDIA,SR,KA,2031,0.126547673
URBAN,Q4,INDIA,SR,KA,2031,0.218694658
URBAN,Q5,INDIA,SR,KA,2031,0.528792194
RURAL,Q1,INDIA,SR,KL,2021,0.006921452
RURAL,Q2,INDIA,SR,KL,2021,0.010722949
RURAL,Q3,INDIA,SR,KL,2021,0.015687259
RURAL,Q4,INDIA,SR,KL,2021,0.024854164
RURAL,Q5,INDIA,SR,KL,2021,0.085990966
URBAN,Q1,INDIA,SR,KL,2021,0.025942266
URBAN,Q2,INDIA,SR,KL,2021,0.0443928
URBAN,Q3,INDIA,SR,KL,2021,0.070188541
URBAN,Q4,INDIA,SR,KL,2021,0.12019937
URBAN,Q5,INDIA,SR,KL,2021,0.297832513
RURAL,Q1,INDIA,SR,KL,2022,0.008014009
RURAL,Q2,INDIA,SR,KL,2022,0.012175274
RURAL,Q3,INDIA,SR,KL,2022,0.017691455
RURAL,Q4,INDIA,SR,KL,2022,0.028053388
RURAL,Q5,INDIA,SR,KL,2022,0.098495871
URBAN,Q1,INDIA,SR,KL,2022,0.029333978
URBAN,Q2,INDIA,SR,KL,2022,0.049370024
URBAN,Q3,INDIA,SR,KL,2022,0.07746409
URBAN,Q4,INDIA,SR,KL,2022,0.13291226
URBAN,Q5,INDIA,SR,KL,2022,0.321335652
RURAL,Q1,INDIA,SR,KL,2023,0.009064242
RURAL,Q2,INDIA,SR,KL,2023,0.013552873
RURAL,Q3,INDIA,SR,KL,2023,0.019583852
RURAL,Q4,INDIA,SR,KL,2023,0.031072091
RURAL,Q5,INDIA,SR,KL,2023,0.110270351
URBAN,Q1,INDIA,SR,KL,2023,0.032426303
URBAN,Q2,INDIA,SR,KL,2023,0.053835702
URBAN,Q3,INDIA,SR,KL,2023,0.08393382
URBAN,Q4,INDIA,SR,KL,2023,0.144160088
URBAN,Q5,INDIA,SR,KL,2023,0.341346289
RURAL,Q1,INDIA,SR,KL,2024,0.010063959
RURAL,Q2,INDIA,SR,KL,2024,0.014852245
RURAL,Q3,INDIA,SR,KL,2024,0.021363355
RURAL,Q4,INDIA,SR,KL,2024,0.033908675
RURAL,Q5,INDIA,SR,KL,2024,0.121288812
URBAN,Q1,INDIA,SR,KL,2024,0.03521041
URBAN,Q2,INDIA,SR,KL,2024,0.057805984
URBAN,Q3,INDIA,SR,KL,2024,0.089644966
URBAN,Q4,INDIA,SR,KL,2024,0.154040377
URBAN,Q5,INDIA,SR,KL,2024,0.358400037
RURAL,Q1,INDIA,SR,KL,2025,0.011152089
RURAL,Q2,INDIA,SR,KL,2025,0.016249075
RURAL,Q3,INDIA,SR,KL,2025,0.023267519
RURAL,Q4,INDIA,SR,KL,2025,0.036942082
RURAL,Q5,INDIA,SR,KL,2025,0.133044348
URBAN,Q1,INDIA,SR,KL,2025,0.038156579
URBAN,Q2,INDIA,SR,KL,2025,0.061956322
URBAN,Q3,INDIA,SR,KL,2025,0.095572123
URBAN,Q4,INDIA,SR,KL,2025,0.164240282
URBAN,Q5,INDIA,SR,KL,2025,0.375458109
RURAL,Q1,INDIA,SR,KL,2026,0.012342905
RURAL,Q2,INDIA,SR,KL,2026,0.017758815
RURAL,Q3,INDIA,SR,KL,2026,0.025315994
RURAL,Q4,INDIA,SR,KL,2026,0.040202975
RURAL,Q5,INDIA,SR,KL,2026,0.1456364
URBAN,Q1,INDIA,SR,KL,2026,0.041295216
URBAN,Q2,INDIA,SR,KL,2026,0.066324344
URBAN,Q3,INDIA,SR,KL,2026,0.101764567
URBAN,Q4,INDIA,SR,KL,2026,0.174834284
URBAN,Q5,INDIA,SR,KL,2026,0.392617983
RURAL,Q1,INDIA,SR,KL,2027,0.01364067
RURAL,Q2,INDIA,SR,KL,2027,0.019384315
RURAL,Q3,INDIA,SR,KL,2027,0.027511427
RURAL,Q4,INDIA,SR,KL,2027,0.043694796
RURAL,Q5,INDIA,SR,KL,2027,0.159052881
URBAN,Q1,INDIA,SR,KL,2027,0.044622101
URBAN,Q2,INDIA,SR,KL,2027,0.070898975
URBAN,Q3,INDIA,SR,KL,2027,0.108202178
URBAN,Q4,INDIA,SR,KL,2027,0.185776987
URBAN,Q5,INDIA,SR,KL,2027,0.409785644
RURAL,Q1,INDIA,SR,KL,2028,0.015070211
RURAL,Q2,INDIA,SR,KL,2028,0.021152693
RURAL,Q3,INDIA,SR,KL,2028,0.029888415
RURAL,Q4,INDIA,SR,KL,2028,0.047471617
RURAL,Q5,INDIA,SR,KL,2028,0.173473609
URBAN,Q1,INDIA,SR,KL,2028,0.048194666
URBAN,Q2,INDIA,SR,KL,2028,0.075752212
URBAN,Q3,INDIA,SR,KL,2028,0.114980134
URBAN,Q4,INDIA,SR,KL,2028,0.197216668
URBAN,Q5,INDIA,SR,KL,2028,0.427155124
RURAL,Q1,INDIA,SR,KL,2029,0.016644259
RURAL,Q2,INDIA,SR,KL,2029,0.023075787
RURAL,Q3,INDIA,SR,KL,2029,0.032460921
RURAL,Q4,INDIA,SR,KL,2029,0.051554423
RURAL,Q5,INDIA,SR,KL,2029,0.188941089
URBAN,Q1,INDIA,SR,KL,2029,0.0520282
URBAN,Q2,INDIA,SR,KL,2029,0.080896879
URBAN,Q3,INDIA,SR,KL,2029,0.122109385
URBAN,Q4,INDIA,SR,KL,2029,0.209155924
URBAN,Q5,INDIA,SR,KL,2029,0.444691648
RURAL,Q1,INDIA,SR,KL,2030,0.018376681
RURAL,Q2,INDIA,SR,KL,2030,0.025166323
RURAL,Q3,INDIA,SR,KL,2030,0.03524386
RURAL,Q4,INDIA,SR,KL,2030,0.05596546
RURAL,Q5,INDIA,SR,KL,2030,0.205495388
URBAN,Q1,INDIA,SR,KL,2030,0.056138562
URBAN,Q2,INDIA,SR,KL,2030,0.086345915
URBAN,Q3,INDIA,SR,KL,2030,0.129600492
URBAN,Q4,INDIA,SR,KL,2030,0.221595194
URBAN,Q5,INDIA,SR,KL,2030,0.462359931
RURAL,Q1,INDIA,SR,KL,2031,0.020282568
RURAL,Q2,INDIA,SR,KL,2031,0.027437975
RURAL,Q3,INDIA,SR,KL,2031,0.038253141
RURAL,Q4,INDIA,SR,KL,2031,0.060728273
RURAL,Q5,INDIA,SR,KL,2031,0.223173596
URBAN,Q1,INDIA,SR,KL,2031,0.060542152
URBAN,Q2,INDIA,SR,KL,2031,0.092112315
URBAN,Q3,INDIA,SR,KL,2031,0.137463526
URBAN,Q4,INDIA,SR,KL,2031,0.234532624
URBAN,Q5,INDIA,SR,KL,2031,0.480124526
RURAL,Q1,INDIA,SR,TN,2021,0.004427482
RURAL,Q2,INDIA,SR,TN,2021,0.007127996
RURAL,Q3,INDIA,SR,TN,2021,0.010258008
RURAL,Q4,INDIA,SR,TN,2021,0.014886114
RURAL,Q5,INDIA,SR,TN,2021,0.030859823
URBAN,Q1,INDIA,SR,TN,2021,0.018962468
URBAN,Q2,INDIA,SR,TN,2021,0.035260324
URBAN,Q3,INDIA,SR,TN,2021,0.050079995
URBAN,Q4,INDIA,SR,TN,2021,0.070796846
URBAN,Q5,INDIA,SR,TN,2021,0.149169518
RURAL,Q1,INDIA,SR,TN,2022,0.005166971
RURAL,Q2,INDIA,SR,TN,2022,0.00833945
RURAL,Q3,INDIA,SR,TN,2022,0.011986999
RURAL,Q4,INDIA,SR,TN,2022,0.017406072
RURAL,Q5,INDIA,SR,TN,2022,0.035615587
URBAN,Q1,INDIA,SR,TN,2022,0.021271616
URBAN,Q2,INDIA,SR,TN,2022,0.039610342
URBAN,Q3,INDIA,SR,TN,2022,0.055350537
URBAN,Q4,INDIA,SR,TN,2022,0.077071121
URBAN,Q5,INDIA,SR,TN,2022,0.160125123
RURAL,Q1,INDIA,SR,TN,2023,0.005909411
RURAL,Q2,INDIA,SR,TN,2023,0.009556852
RURAL,Q3,INDIA,SR,TN,2023,0.013721996
RURAL,Q4,INDIA,SR,TN,2023,0.019933002
RURAL,Q5,INDIA,SR,TN,2023,0.040334813
URBAN,Q1,INDIA,SR,TN,2023,0.023479396
URBAN,Q2,INDIA,SR,TN,2023,0.043763028
URBAN,Q3,INDIA,SR,TN,2023,0.060337094
URBAN,Q4,INDIA,SR,TN,2023,0.082973199
URBAN,Q5,INDIA,SR,TN,2023,0.170371913
RURAL,Q1,INDIA,SR,TN,2024,0.006651623
RURAL,Q2,INDIA,SR,TN,2024,0.010774508
RURAL,Q3,INDIA,SR,TN,2024,0.015455344
RURAL,Q4,INDIA,SR,TN,2024,0.022455684
RURAL,Q5,INDIA,SR,TN,2024,0.045009515
URBAN,Q1,INDIA,SR,TN,2024,0.025589339
URBAN,Q2,INDIA,SR,TN,2024,0.047725574
URBAN,Q3,INDIA,SR,TN,2024,0.065068421
URBAN,Q4,INDIA,SR,TN,2024,0.088558102
URBAN,Q5,INDIA,SR,TN,2024,0.180047801
RURAL,Q1,INDIA,SR,TN,2025,0.007474407
RURAL,Q2,INDIA,SR,TN,2025,0.012125625
RURAL,Q3,INDIA,SR,TN,2025,0.017375792
RURAL,Q4,INDIA,SR,TN,2025,0.025248556
RURAL,Q5,INDIA,SR,TN,2025,0.050127758
URBAN,Q1,INDIA,SR,TN,2025,0.027849092
URBAN,Q2,INDIA,SR,TN,2025,0.051963461
URBAN,Q3,INDIA,SR,TN,2025,0.070075392
URBAN,Q4,INDIA,SR,TN,2025,0.094413291
URBAN,Q5,INDIA,SR,TN,2025,0.190076858
RURAL,Q1,INDIA,SR,TN,2026,0.008390155
RURAL,Q2,INDIA,SR,TN,2026,0.013630683
RURAL,Q3,INDIA,SR,TN,2026,0.019511633
RURAL,Q4,INDIA,SR,TN,2026,0.028351837
RURAL,Q5,INDIA,SR,TN,2026,0.055750204
URBAN,Q1,INDIA,SR,TN,2026,0.030280427
URBAN,Q2,INDIA,SR,TN,2026,0.05651561
URBAN,Q3,INDIA,SR,TN,2026,0.075396773
URBAN,Q4,INDIA,SR,TN,2026,0.100577177
URBAN,Q5,INDIA,SR,TN,2026,0.200510449
RURAL,Q1,INDIA,SR,TN,2027,0.009406039
RURAL,Q2,INDIA,SR,TN,2027,0.015301523
RURAL,Q3,INDIA,SR,TN,2027,0.021878776
RURAL,Q4,INDIA,SR,TN,2027,0.031787505
RURAL,Q5,INDIA,SR,TN,2027,0.061903929
URBAN,Q1,INDIA,SR,TN,2027,0.032887674
URBAN,Q2,INDIA,SR,TN,2027,0.061387874
URBAN,Q3,INDIA,SR,TN,2027,0.081034157
URBAN,Q4,INDIA,SR,TN,2027,0.107047805
URBAN,Q5,INDIA,SR,TN,2027,0.211338215
RURAL,Q1,INDIA,SR,TN,2028,0.010542016
RURAL,Q2,INDIA,SR,TN,2028,0.017171088
RURAL,Q3,INDIA,SR,TN,2028,0.024522664
RURAL,Q4,INDIA,SR,TN,2028,0.035620009
RURAL,Q5,INDIA,SR,TN,2028,0.068686028
URBAN,Q1,INDIA,SR,TN,2028,0.035708033
