ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,Year,Penetration
URBAN,Q4,INDIA,NR,JK,2026,0.374115407
URBAN,Q5,INDIA,NR,JK,2026,0.464015406
RURAL,Q1,INDIA,NR,JK,2027,0.118218657
RURAL,Q2,INDIA,NR,JK,2027,0.171499717
RURAL,Q3,INDIA,NR,JK,2027,0.205168849
RURAL,Q4,INDIA,NR,JK,2027,0.253797905
RURAL,Q5,INDIA,NR,JK,2027,0.425962607
URBAN,Q1,INDIA,NR,JK,2027,0.19096813
URBAN,Q2,INDIA,NR,JK,2027,0.255865383
URBAN,Q3,INDIA,NR,JK,2027,0.303129186
URBAN,Q4,INDIA,NR,JK,2027,0.367229886
URBAN,Q5,INDIA,NR,JK,2027,0.451516826
RURAL,Q1,INDIA,NR,JK,2028,0.119083249
RURAL,Q2,INDIA,NR,JK,2028,0.171646739
RURAL,Q3,INDIA,NR,JK,2028,0.204082156
RURAL,Q4,INDIA,NR,JK,2028,0.251410893
RURAL,Q5,INDIA,NR,JK,2028,0.418212609
URBAN,Q1,INDIA,NR,JK,2028,0.191155225
URBAN,Q2,INDIA,NR,JK,2028,0.253652682
URBAN,Q3,INDIA,NR,JK,2028,0.298147133
URBAN,Q4,INDIA,NR,JK,2028,0.358881387
URBAN,Q5,INDIA,NR,JK,2028,0.437476008
RURAL,Q1,INDIA,NR,JK,2029,0.118528195
RURAL,Q2,INDIA,NR,JK,2029,0.169727341
RURAL,Q3,INDIA,NR,JK,2029,0.20056654
RURAL,Q4,INDIA,NR,JK,2029,0.246039051
RURAL,Q5,INDIA,NR,JK,2029,0.405448519
URBAN,Q1,INDIA,NR,JK,2029,0.190362045
URBAN,Q2,INDIA,NR,JK,2029,0.250178489
URBAN,Q3,INDIA,NR,JK,2029,0.291813697
URBAN,Q4,INDIA,NR,JK,2029,0.349026594
URBAN,Q5,INDIA,NR,JK,2029,0.421889372
RURAL,Q1,INDIA,NR,JK,2030,0.116175322
RURAL,Q2,INDIA,NR,JK,2030,0.165245135
RURAL,Q3,INDIA,NR,JK,2030,0.194084744
RURAL,Q4,INDIA,NR,JK,2030,0.237066521
RURAL,Q5,INDIA,NR,JK,2030,0.3868366
URBAN,Q1,INDIA,NR,JK,2030,0.188493549
URBAN,Q2,INDIA,NR,JK,2030,0.245360553
URBAN,Q3,INDIA,NR,JK,2030,0.284065285
URBAN,Q4,INDIA,NR,JK,2030,0.337623496
URBAN,Q5,INDIA,NR,JK,2030,0.404751434
RURAL,Q1,INDIA,NR,JK,2031,0.111568886
RURAL,Q2,INDIA,NR,JK,2031,0.157610085
RURAL,Q3,INDIA,NR,JK,2031,0.184002949
RURAL,Q4,INDIA,NR,JK,2031,0.223772421
RURAL,Q5,INDIA,NR,JK,2031,0.361422458
URBAN,Q1,INDIA,NR,JK,2031,0.18545287
URBAN,Q2,INDIA,NR,JK,2031,0.239117484
URBAN,Q3,INDIA,NR,JK,2031,0.274839251
URBAN,Q4,INDIA,NR,JK,2031,0.324631073
URBAN,Q5,INDIA,NR,JK,2031,0.38605434
RURAL,Q1,INDIA,NR,HP,2021,0.015118408
RURAL,Q2,INDIA,NR,HP,2021,0.022665115
RURAL,Q3,INDIA,NR,HP,2021,0.032376935
RURAL,Q4,INDIA,NR,HP,2021,0.046594893
RURAL,Q5,INDIA,NR,HP,2021,0.096573354
URBAN,Q1,INDIA,NR,HP,2021,0.04940399
URBAN,Q2,INDIA,NR,HP,2021,0.1096117
URBAN,Q3,INDIA,NR,HP,2021,0.155500652
URBAN,Q4,INDIA,NR,HP,2021,0.213107604
URBAN,Q5,INDIA,NR,HP,2021,0.425566661
RURAL,Q1,INDIA,NR,HP,2022,0.016382938
RURAL,Q2,INDIA,NR,HP,2022,0.024363461
RURAL,Q3,INDIA,NR,HP,2022,0.034683672
RURAL,Q4,INDIA,NR,HP,2022,0.049746998
RURAL,Q5,INDIA,NR,HP,2022,0.10124805
URBAN,Q1,INDIA,NR,HP,2022,0.051967944
URBAN,Q2,INDIA,NR,HP,2022,0.116833413
URBAN,Q3,INDIA,NR,HP,2022,0.164282544
URBAN,Q4,INDIA,NR,HP,2022,0.225201066
URBAN,Q5,INDIA,NR,HP,2022,0.441157555
RURAL,Q1,INDIA,NR,HP,2023,0.017356719
RURAL,Q2,INDIA,NR,HP,2023,0.025638184
RURAL,Q3,INDIA,NR,HP,2023,0.036391869
RURAL,Q4,INDIA,NR,HP,2023,0.05204631
RURAL,Q5,INDIA,NR,HP,2023,0.104328811
URBAN,Q1,INDIA,NR,HP,2023,0.053593763
URBAN,Q2,INDIA,NR,HP,2023,0.12170048
URBAN,Q3,INDIA,NR,HP,2023,0.16981529
URBAN,Q4,INDIA,NR,HP,2023,0.232625177
URBAN,Q5,INDIA,NR,HP,2023,0.447256369
RURAL,Q1,INDIA,NR,HP,2024,0.018038351
RURAL,Q2,INDIA,NR,HP,2024,0.026494445
RURAL,Q3,INDIA,NR,HP,2024,0.037513542
RURAL,Q4,INDIA,NR,HP,2024,0.053516924
RURAL,Q5,INDIA,NR,HP,2024,0.105912716
URBAN,Q1,INDIA,NR,HP,2024,0.054327567
URBAN,Q2,INDIA,NR,HP,2024,0.124316302
URBAN,Q3,INDIA,NR,HP,2024,0.172314535
URBAN,Q4,INDIA,NR,HP,2024,0.235763861
URBAN,Q5,INDIA,NR,HP,2024,0.445504834
RURAL,Q1,INDIA,NR,HP,2025,0.018621334
RURAL,Q2,INDIA,NR,HP,2025,0.027198282
RURAL,Q3,INDIA,NR,HP,2025,0.038413948
RURAL,Q4,INDIA,NR,HP,2025,0.054663602
RURAL,Q5,INDIA,NR,HP,2025,0.10682311
URBAN,Q1,INDIA,NR,HP,2025,0.054655044
URBAN,Q2,INDIA,NR,HP,2025,0.125923902
URBAN,Q3,INDIA,NR,HP,2025,0.173370458
URBAN,Q4,INDIA,NR,HP,2025,0.23678768
URBAN,Q5,INDIA,NR,HP,2025,0.439280853
RURAL,Q1,INDIA,NR,HP,2026,0.019086725
RURAL,Q2,INDIA,NR,HP,2026,0.027723581
RURAL,Q3,INDIA,NR,HP,2026,0.039057111
RURAL,Q4,INDIA,NR,HP,2026,0.055436455
RURAL,Q5,INDIA,NR,HP,2026,0.106978571
URBAN,Q1,INDIA,NR,HP,2026,0.054527006
URBAN,Q2,INDIA,NR,HP,2026,0.126393496
URBAN,Q3,INDIA,NR,HP,2026,0.172826705
URBAN,Q4,INDIA,NR,HP,2026,0.235496148
URBAN,Q5,INDIA,NR,HP,2026,0.428502181
RURAL,Q1,INDIA,NR,HP,2027,0.019395543
RURAL,Q2,INDIA,NR,HP,2027,0.028017467
RURAL,Q3,INDIA,NR,HP,2027,0.039370891
RURAL,Q4,INDIA,NR,HP,2027,0.055736512
RURAL,Q5,INDIA,NR,HP,2027,0.106223002
URBAN,Q1,INDIA,NR,HP,2027,0.053850214
URBAN,Q2,INDIA,NR,HP,2027,0.125485367
URBAN,Q3,INDIA,NR,HP,2027,0.170396215
URBAN,Q4,INDIA,NR,HP,2027,0.231525522
URBAN,Q5,INDIA,NR,HP,2027,0.412915247
RURAL,Q1,INDIA,NR,HP,2028,0.019524793
RURAL,Q2,INDIA,NR,HP,2028,0.028048665
RURAL,Q3,INDIA,NR,HP,2028,0.039312536
RURAL,Q4,INDIA,NR,HP,2028,0.055505016
RURAL,Q5,INDIA,NR,HP,2028,0.104462482
URBAN,Q1,INDIA,NR,HP,2028,0.052568709
URBAN,Q2,INDIA,NR,HP,2028,0.123057584
URBAN,Q3,INDIA,NR,HP,2028,0.165913717
URBAN,Q4,INDIA,NR,HP,2028,0.224676513
URBAN,Q5,INDIA,NR,HP,2028,0.392455684
RURAL,Q1,INDIA,NR,HP,2029,0.019425724
RURAL,Q2,INDIA,NR,HP,2029,0.027751803
RURAL,Q3,INDIA,NR,HP,2029,0.03879346
RURAL,Q4,INDIA,NR,HP,2029,0.054621367
RURAL,Q5,INDIA,NR,HP,2029,0.101511007
URBAN,Q1,INDIA,NR,HP,2029,0.050572079
URBAN,Q2,INDIA,NR,HP,2029,0.118834016
URBAN,Q3,INDIA,NR,HP,2029,0.159056938
URBAN,Q4,INDIA,NR,HP,2029,0.2145571
URBAN,Q5,INDIA,NR,HP,2029,0.366863854
RURAL,Q1,INDIA,NR,HP,2030,0.019039927
RURAL,Q2,INDIA,NR,HP,2030,0.027049331
RURAL,Q3,INDIA,NR,HP,2030,0.037709195
RURAL,Q4,INDIA,NR,HP,2030,0.052944314
RURAL,Q5,INDIA,NR,HP,2030,0.097155396
URBAN,Q1,INDIA,NR,HP,2030,0.04773423
URBAN,Q2,INDIA,NR,HP,2030,0.112505456
URBAN,Q3,INDIA,NR,HP,2030,0.149471873
URBAN,Q4,INDIA,NR,HP,2030,0.200748629
URBAN,Q5,INDIA,NR,HP,2030,0.335875586
RURAL,Q1,INDIA,NR,HP,2031,0.018297618
RURAL,Q2,INDIA,NR,HP,2031,0.025849477
RURAL,Q3,INDIA,NR,HP,2031,0.035936838
RURAL,Q4,INDIA,NR,HP,2031,0.050308805
RURAL,Q5,INDIA,NR,HP,2031,0.091151718
URBAN,Q1,INDIA,NR,HP,2031,0.043911443
URBAN,Q2,INDIA,NR,HP,2031,0.103727046
URBAN,Q3,INDIA,NR,HP,2031,0.136770965
URBAN,Q4,INDIA,NR,HP,2031,0.1828053
URBAN,Q5,INDIA,NR,HP,2031,0.299216289
RURAL,Q1,INDIA,NR,PB,2021,0.228475323
RURAL,Q2,INDIA,NR,PB,2021,0.304442638
RURAL,Q3,INDIA,NR,PB,2021,0.354915985
RURAL,Q4,INDIA,NR,PB,2021,0.438453877
RURAL,Q5,INDIA,NR,PB,2021,0.585117815
URBAN,Q1,INDIA,NR,PB,2021,0.342743561
URBAN,Q2,INDIA,NR,PB,2021,0.424972323
URBAN,Q3,INDIA,NR,PB,2021,0.483276505
URBAN,Q4,INDIA,NR,PB,2021,0.528597924
URBAN,Q5,INDIA,NR,PB,2021,0.616314589
RURAL,Q1,INDIA,NR,PB,2022,0.247351063
RURAL,Q2,INDIA,NR,PB,2022,0.323870768
RURAL,Q3,INDIA,NR,PB,2022,0.370234014
RURAL,Q4,INDIA,NR,PB,2022,0.451818278
RURAL,Q5,INDIA,NR,PB,2022,0.589638687
URBAN,Q1,INDIA,NR,PB,2022,0.35372579
URBAN,Q2,INDIA,NR,PB,2022,0.426442076
URBAN,Q3,INDIA,NR,PB,2022,0.479646886
URBAN,Q4,INDIA,NR,PB,2022,0.520275755
URBAN,Q5,INDIA,NR,PB,2022,0.600194868
RURAL,Q1,INDIA,NR,PB,2023,0.260372759
RURAL,Q2,INDIA,NR,PB,2023,0.336097552
RURAL,Q3,INDIA,NR,PB,2023,0.378511926
RURAL,Q4,INDIA,NR,PB,2023,0.457408552
RURAL,Q5,INDIA,NR,PB,2023,0.586712812
URBAN,Q1,INDIA,NR,PB,2023,0.357559922
URBAN,Q2,INDIA,NR,PB,2023,0.422112864
URBAN,Q3,INDIA,NR,PB,2023,0.470837245
URBAN,Q4,INDIA,NR,PB,2023,0.507542061
URBAN,Q5,INDIA,NR,PB,2023,0.580807003
RURAL,Q1,INDIA,NR,PB,2024,0.267941269
RURAL,Q2,INDIA,NR,PB,2024,0.341904477
RURAL,Q3,INDIA,NR,PB,2024,0.380662378
RURAL,Q4,INDIA,NR,PB,2024,0.456407458
RURAL,Q5,INDIA,NR,PB,2024,0.577619038
URBAN,Q1,INDIA,NR,PB,2024,0.355408409
URBAN,Q2,INDIA,NR,PB,2024,0.41297176
URBAN,Q3,INDIA,NR,PB,2024,0.457707878
URBAN,Q4,INDIA,NR,PB,2024,0.491055208
URBAN,Q5,INDIA,NR,PB,2024,0.55847797
RURAL,Q1,INDIA,NR,PB,2025,0.27329789
RURAL,Q2,INDIA,NR,PB,2025,0.344841014
RURAL,Q3,INDIA,NR,PB,2025,0.379863025
RURAL,Q4,INDIA,NR,PB,2025,0.451993795
RURAL,Q5,INDIA,NR,PB,2025,0.564817023
URBAN,Q1,INDIA,NR,PB,2025,0.350304861
URBAN,Q2,INDIA,NR,PB,2025,0.401152484
URBAN,Q3,INDIA,NR,PB,2025,0.441961932
URBAN,Q4,INDIA,NR,PB,2025,0.472080431
URBAN,Q5,INDIA,NR,PB,2025,0.533795165
RURAL,Q1,INDIA,NR,PB,2026,0.276198622
RURAL,Q2,INDIA,NR,PB,2026,0.344676179
RURAL,Q3,INDIA,NR,PB,2026,0.375916109
RURAL,Q4,INDIA,NR,PB,2026,0.443985306
RURAL,Q5,INDIA,NR,PB,2026,0.548139084
URBAN,Q1,INDIA,NR,PB,2026,0.342181206
URBAN,Q2,INDIA,NR,PB,2026,0.386596444
URBAN,Q3,INDIA,NR,PB,2026,0.42353375
URBAN,Q4,INDIA,NR,PB,2026,0.450535474
URBAN,Q5,INDIA,NR,PB,2026,0.506644532
RURAL,Q1,INDIA,NR,PB,2027,0.276146371
RURAL,Q2,INDIA,NR,PB,2027,0.340925162
RURAL,Q3,INDIA,NR,PB,2027,0.368398547
RURAL,Q4,INDIA,NR,PB,2027,0.431983244
RURAL,Q5,INDIA,NR,PB,2027,0.527245695
URBAN,Q1,INDIA,NR,PB,2027,0.330793361
URBAN,Q2,INDIA,NR,PB,2027,0.369115723
URBAN,Q3,INDIA,NR,PB,2027,0.402251297
URBAN,Q4,INDIA,NR,PB,2027,0.426253986
URBAN,Q5,INDIA,NR,PB,2027,0.4768627
RURAL,Q1,INDIA,NR,PB,2028,0.272899469
RURAL,Q2,INDIA,NR,PB,2028,0.333359413
RURAL,Q3,INDIA,NR,PB,2028,0.357098631
RURAL,Q4,INDIA,NR,PB,2028,0.415778852
RURAL,Q5,INDIA,NR,PB,2028,0.501909404
URBAN,Q1,INDIA,NR,PB,2028,0.316093375
URBAN,Q2,INDIA,NR,PB,2028,0.348645442
URBAN,Q3,INDIA,NR,PB,2028,0.378033651
URBAN,Q4,INDIA,NR,PB,2028,0.399133756
URBAN,Q5,INDIA,NR,PB,2028,0.444309618
RURAL,Q1,INDIA,NR,PB,2029,0.26591089
RURAL,Q2,INDIA,NR,PB,2029,0.321448903
RURAL,Q3,INDIA,NR,PB,2029,0.3415397
RURAL,Q4,INDIA,NR,PB,2029,0.394913426
RURAL,Q5,INDIA,NR,PB,2029,0.471711507
URBAN,Q1,INDIA,NR,PB,2029,0.297833096
URBAN,Q2,INDIA,NR,PB,2029,0.324977144
URBAN,Q3,INDIA,NR,PB,2029,0.350683474
URBAN,Q4,INDIA,NR,PB,2029,0.368981111
URBAN,Q5,INDIA,NR,PB,2029,0.408792374
RURAL,Q1,INDIA,NR,PB,2030,0.254581372
RURAL,Q2,INDIA,NR,PB,2030,0.304619772
RURAL,Q3,INDIA,NR,PB,2030,0.321200698
RURAL,Q4,INDIA,NR,PB,2030,0.368885532
RURAL,Q5,INDIA,NR,PB,2030,0.436187667
URBAN,Q1,INDIA,NR,PB,2030,0.275757401
URBAN,Q2,INDIA,NR,PB,2030,0.297889463
URBAN,Q3,INDIA,NR,PB,2030,0.31998933
URBAN,Q4,INDIA,NR,PB,2030,0.335587555
URBAN,Q5,INDIA,NR,PB,2030,0.370102601
RURAL,Q1,INDIA,NR,PB,2031,0.238256164
RURAL,Q2,INDIA,NR,PB,2031,0.282250368
RURAL,Q3,INDIA,NR,PB,2031,0.295511337
RURAL,Q4,INDIA,NR,PB,2031,0.337145646
RURAL,Q5,INDIA,NR,PB,2031,0.394822217
URBAN,Q1,INDIA,NR,PB,2031,0.249602976
URBAN,Q2,INDIA,NR,PB,2031,0.267146846
URBAN,Q3,INDIA,NR,PB,2031,0.285724412
URBAN,Q4,INDIA,NR,PB,2031,0.298728548
URBAN,Q5,INDIA,NR,PB,2031,0.328015295
RURAL,Q1,INDIA,NR,UK,2021,0.049326265
RURAL,Q2,INDIA,NR,UK,2021,0.070933704
RURAL,Q3,INDIA,NR,UK,2021,0.093756266
RURAL,Q4,INDIA,NR,UK,2021,0.126043185
RURAL,Q5,INDIA,NR,UK,2021,0.258891522
URBAN,Q1,INDIA,NR,UK,2021,0.091690997
URBAN,Q2,INDIA,NR,UK,2021,0.13906063
URBAN,Q3,INDIA,NR,UK,2021,0.201097418
URBAN,Q4,INDIA,NR,UK,2021,0.271854903
URBAN,Q5,INDIA,NR,UK,2021,0.448609787
RURAL,Q1,INDIA,NR,UK,2022,0.051738647
RURAL,Q2,INDIA,NR,UK,2022,0.074230192
RURAL,Q3,INDIA,NR,UK,2022,0.097668647
RURAL,Q4,INDIA,NR,UK,2022,0.130876487
RURAL,Q5,INDIA,NR,UK,2022,0.268488285
URBAN,Q1,INDIA,NR,UK,2022,0.093399862
URBAN,Q2,INDIA,NR,UK,2022,0.14060036
URBAN,Q3,INDIA,NR,UK,2022,0.202187451
URBAN,Q4,INDIA,NR,UK,2022,0.271628564
URBAN,Q5,INDIA,NR,UK,2022,0.443351271
RURAL,Q1,INDIA,NR,UK,2023,0.05339846
RURAL,Q2,INDIA,NR,UK,2023,0.076456556
RURAL,Q3,INDIA,NR,UK,2023,0.100211862
RURAL,Q4,INDIA,NR,UK,2023,0.133907804
RURAL,Q5,INDIA,NR,UK,2023,0.274243221
URBAN,Q1,INDIA,NR,UK,2023,0.093923206
URBAN,Q2,INDIA,NR,UK,2023,0.140500987
URBAN,Q3,INDIA,NR,UK,2023,0.201077427
URBAN,Q4,INDIA,NR,UK,2023,0.268712125
URBAN,Q5,INDIA,NR,UK,2023,0.434422632
RURAL,Q1,INDIA,NR,UK,2024,0.054325628
RURAL,Q2,INDIA,NR,UK,2024,0.077646511
RURAL,Q3,INDIA,NR,UK,2024,0.10143828
RURAL,Q4,INDIA,NR,UK,2024,0.135217015
RURAL,Q5,INDIA,NR,UK,2024,0.276399718
URBAN,Q1,INDIA,NR,UK,2024,0.093397132
URBAN,Q2,INDIA,NR,UK,2024,0.138967713
URBAN,Q3,INDIA,NR,UK,2024,0.19806414
URBAN,Q4,INDIA,NR,UK,2024,0.263493726
URBAN,Q5,INDIA,NR,UK,2024,0.422465252
RURAL,Q1,INDIA,NR,UK,2025,0.054883183
RURAL,Q2,INDIA,NR,UK,2025,0.078302428
RURAL,Q3,INDIA,NR,UK,2025,0.101962583
RURAL,Q4,INDIA,NR,UK,2025,0.135582653
RURAL,Q5,INDIA,NR,UK,2025,0.276507677
URBAN,Q1,INDIA,NR,UK,2025,0.092380479
URBAN,Q2,INDIA,NR,UK,2025,0.136726929
URBAN,Q3,INDIA,NR,UK,2025,0.194066758
URBAN,Q4,INDIA,NR,UK,2025,0.257020457
URBAN,Q5,INDIA,NR,UK,2025,0.408648402
RURAL,Q1,INDIA,NR,UK,2026,0.05500381
RURAL,Q2,INDIA,NR,UK,2026,0.078330208
RURAL,Q3,INDIA,NR,UK,2026,0.101667063
RURAL,Q4,INDIA,NR,UK,2026,0.134853158
RURAL,Q5,INDIA,NR,UK,2026,0.274271753
URBAN,Q1,INDIA,NR,UK,2026,0.090853418
URBAN,Q2,INDIA,NR,UK,2026,0.133755526
URBAN,Q3,INDIA,NR,UK,2026,0.18905995
URBAN,Q4,INDIA,NR,UK,2026,0.249268518
URBAN,Q5,INDIA,NR,UK,2026,0.392973959
RURAL,Q1,INDIA,NR,UK,2027,0.05457617
RURAL,Q2,INDIA,NR,UK,2027,0.077575478
RURAL,Q3,INDIA,NR,UK,2027,0.10036103
RURAL,Q4,INDIA,NR,UK,2027,0.132785627
RURAL,Q5,INDIA,NR,UK,2027,0.26922685
URBAN,Q1,INDIA,NR,UK,2027,0.088757424
URBAN,Q2,INDIA,NR,UK,2027,0.129981913
URBAN,Q3,INDIA,NR,UK,2027,0.182959302
URBAN,Q4,INDIA,NR,UK,2027,0.24014926
URBAN,Q5,INDIA,NR,UK,2027,0.375378428
RURAL,Q1,INDIA,NR,UK,2028,0.053508474
RURAL,Q2,INDIA,NR,UK,2028,0.075910656
RURAL,Q3,INDIA,NR,UK,2028,0.09788583
RURAL,Q4,INDIA,NR,UK,2028,0.129176944
RURAL,Q5,INDIA,NR,UK,2028,0.260985732
URBAN,Q1,INDIA,NR,UK,2028,0.08607818
URBAN,Q2,INDIA,NR,UK,2028,0.125389827
URBAN,Q3,INDIA,NR,UK,2028,0.175747564
URBAN,Q4,INDIA,NR,UK,2028,0.229646576
URBAN,Q5,INDIA,NR,UK,2028,0.355861946
RURAL,Q1,INDIA,NR,UK,2029,0.051651613
RURAL,Q2,INDIA,NR,UK,2029,0.073130089
RURAL,Q3,INDIA,NR,UK,2029,0.093988884
RURAL,Q4,INDIA,NR,UK,2029,0.123707193
RURAL,Q5,INDIA,NR,UK,2029,0.248948672
URBAN,Q1,INDIA,NR,UK,2029,0.082755859
URBAN,Q2,INDIA,NR,UK,2029,0.119906587
URBAN,Q3,INDIA,NR,UK,2029,0.167339503
URBAN,Q4,INDIA,NR,UK,2029,0.217670746
URBAN,Q5,INDIA,NR,UK,2029,0.33435453
RURAL,Q1,INDIA,NR,UK,2030,0.048826963
RURAL,Q2,INDIA,NR,UK,2030,0.06898849
RURAL,Q3,INDIA,NR,UK,2030,0.0883705
RURAL,Q4,INDIA,NR,UK,2030,0.115998705
RURAL,Q5,INDIA,NR,UK,2030,0.232419076
URBAN,Q1,INDIA,NR,UK,2030,0.078726071
URBAN,Q2,INDIA,NR,UK,2030,0.113454809
URBAN,Q3,INDIA,NR,UK,2030,0.157645329
URBAN,Q4,INDIA,NR,UK,2030,0.204128038
URBAN,Q5,INDIA,NR,UK,2030,0.310783019
RURAL,Q1,INDIA,NR,UK,2031,0.04482079
RURAL,Q2,INDIA,NR,UK,2031,0.063193623
RURAL,Q3,INDIA,NR,UK,2031,0.08067544
RURAL,Q4,INDIA,NR,UK,2031,0.10560603
RURAL,Q5,INDIA,NR,UK,2031,0.210588332
URBAN,Q1,INDIA,NR,UK,2031,0.07391959
URBAN,Q2,INDIA,NR,UK,2031,0.105952172
URBAN,Q3,INDIA,NR,UK,2031,0.146570507
URBAN,Q4,INDIA,NR,UK,2031,0.188920531
URBAN,Q5,INDIA,NR,UK,2031,0.285070682
RURAL,Q1,INDIA,NR,HR,2021,0.246735267
RURAL,Q2,INDIA,NR,HR,2021,0.366442137
RURAL,Q3,INDIA,NR,HR,2021,0.430206935
RURAL,Q4,INDIA,NR,HR,2021,0.512149202
RURAL,Q5,INDIA,NR,HR,2021,0.595224788
URBAN,Q1,INDIA,NR,HR,2021,0.38591463
URBAN,Q2,INDIA,NR,HR,2021,0.494449127
URBAN,Q3,INDIA,NR,HR,2021,0.543984741
URBAN,Q4,INDIA,NR,HR,2021,0.593935243
URBAN,Q5,INDIA,NR,HR,2021,0.64805275
RURAL,Q1,INDIA,NR,HR,2022,0.26369546
RURAL,Q2,INDIA,NR,HR,2022,0.385825455
RURAL,Q3,INDIA,NR,HR,2022,0.444955766
RURAL,Q4,INDIA,NR,HR,2022,0.523927908
RURAL,Q5,INDIA,NR,HR,2022,0.593922082
URBAN,Q1,INDIA,NR,HR,2022,0.390490794
URBAN,Q2,INDIA,NR,HR,2022,0.489840997
URBAN,Q3,INDIA,NR,HR,2022,0.531578358
URBAN,Q4,INDIA,NR,HR,2022,0.575459695
URBAN,Q5,INDIA,NR,HR,2022,0.620942642
RURAL,Q1,INDIA,NR,HR,2023,0.27531958
RURAL,Q2,INDIA,NR,HR,2023,0.397429948
RURAL,Q3,INDIA,NR,HR,2023,0.451805104
RURAL,Q4,INDIA,NR,HR,2023,0.527106455
RURAL,Q5,INDIA,NR,HR,2023,0.586119451
URBAN,Q1,INDIA,NR,HR,2023,0.387064854
URBAN,Q2,INDIA,NR,HR,2023,0.477203792
URBAN,Q3,INDIA,NR,HR,2023,0.512521311
URBAN,Q4,INDIA,NR,HR,2023,0.551098091
URBAN,Q5,INDIA,NR,HR,2023,0.589670607
RURAL,Q1,INDIA,NR,HR,2024,0.28156907
RURAL,Q2,INDIA,NR,HR,2024,0.401549757
RURAL,Q3,INDIA,NR,HR,2024,0.451173274
RURAL,Q4,INDIA,NR,HR,2024,0.522269711
RURAL,Q5,INDIA,NR,HR,2024,0.571976291
URBAN,Q1,INDIA,NR,HR,2024,0.376595531
URBAN,Q2,INDIA,NR,HR,2024,0.457690004
URBAN,Q3,INDIA,NR,HR,2024,0.487630421
URBAN,Q4,INDIA,NR,HR,2024,0.521492002
