ModelGeography,SubGeography1,SubGeography2,Year,ServiceTechCategory,ServiceTech,TechSplitRatio
INDIA,ER,OD,2025,IPT4W,IPT4W_E,0.007202527514864874
INDIA,ER,OD,2025,IPT4W,IPT4W_HSD,0.7144213173460227
INDIA,ER,OD,2025,IPT4W,IPT4W_NATGAS,0.07108377946307458
INDIA,ER,OD,2025,IPT4W,IPT4W_MS,0.20729237567603775
INDIA,NR,PB,2025,IPT4W,IPT4W_E,0.0029847768766451117
INDIA,NR,PB,2025,IPT4W,IPT4W_HSD,0.3737051361103741
INDIA,NR,PB,2025,IPT4W,IPT4W_NATGAS,0.4873821347461015
INDIA,NR,PB,2025,IPT4W,IPT4W_MS,0.13592795226687912
INDIA,NR,RJ,2025,IPT4W,IPT4W_E,0.00910908722875432
INDIA,NR,RJ,2025,IPT4W,IPT4W_HSD,0.5599889668931027
INDIA,NR,RJ,2025,IPT4W,IPT4W_NATGAS,0.1750320582965896
INDIA,NR,RJ,2025,IPT4W,IPT4W_MS,0.2558698875815533
INDIA,SR,TN,2025,IPT4W,IPT4W_E,0.003184506001584091
INDIA,SR,TN,2025,IPT4W,IPT4W_HSD,0.6821891594541728
INDIA,SR,TN,2025,IPT4W,IPT4W_NATGAS,0.11127961133347765
INDIA,SR,TN,2025,IPT4W,IPT4W_MS,0.20334672321076555
INDIA,SR,TS,2025,IPT4W,IPT4W_E,0.019716101403428162
INDIA,SR,TS,2025,IPT4W,IPT4W_HSD,0.48526313926678627
INDIA,SR,TS,2025,IPT4W,IPT4W_NATGAS,0.2548299036209686
INDIA,SR,TS,2025,IPT4W,IPT4W_MS,0.240190855708817
INDIA,NR,UK,2025,IPT4W,IPT4W_E,0.004251009591338716
INDIA,NR,UK,2025,IPT4W,IPT4W_HSD,0.3998543314722049
INDIA,NR,UK,2025,IPT4W,IPT4W_NATGAS,0.13440998834032436
INDIA,NR,UK,2025,IPT4W,IPT4W_MS,0.461484670596132
INDIA,NR,UP,2025,IPT4W,IPT4W_E,0.004827665636253946
INDIA,NR,UP,2025,IPT4W,IPT4W_HSD,0.24991497590058684
INDIA,NR,UP,2025,IPT4W,IPT4W_NATGAS,0.6726567994835342
INDIA,NR,UP,2025,IPT4W,IPT4W_MS,0.072600558979625
INDIA,ER,WB,2025,IPT4W,IPT4W_E,0.049693034848917024
INDIA,ER,WB,2025,IPT4W,IPT4W_HSD,0.5564959780848502
INDIA,ER,WB,2025,IPT4W,IPT4W_NATGAS,0.08170650605223204
INDIA,ER,WB,2025,IPT4W,IPT4W_MS,0.3121044810140008
INDIA,ER,SK,2025,IPT4W,IPT4W_E,0.001401863610887085
INDIA,ER,SK,2025,IPT4W,IPT4W_HSD,0.09942778478273381
INDIA,ER,SK,2025,IPT4W,IPT4W_NATGAS,0.0005325725594891825
INDIA,ER,SK,2025,IPT4W,IPT4W_MS,0.8986377790468899
INDIA,SR,AP,2026,IPT4W,IPT4W_E,0.0040760417150596485
INDIA,SR,AP,2026,IPT4W,IPT4W_HSD,0.5901833666919107
INDIA,SR,AP,2026,IPT4W,IPT4W_NATGAS,0.0002243937930875314
INDIA,SR,AP,2026,IPT4W,IPT4W_MS,0.4055161977999421
INDIA,NER,AS,2026,IPT4W,IPT4W_E,0.004213006217330981
INDIA,NER,AS,2026,IPT4W,IPT4W_HSD,0.517931046075402
INDIA,NER,AS,2026,IPT4W,IPT4W_NATGAS,0.0006330446879527911
INDIA,NER,AS,2026,IPT4W,IPT4W_MS,0.4772229030193142
INDIA,ER,BR,2026,IPT4W,IPT4W_E,0.0036755754619307683
INDIA,ER,BR,2026,IPT4W,IPT4W_HSD,0.5757132047222768
INDIA,ER,BR,2026,IPT4W,IPT4W_NATGAS,0.22502569701444144
INDIA,ER,BR,2026,IPT4W,IPT4W_MS,0.19558552280135102
INDIA,WR,CG,2026,IPT4W,IPT4W_E,0.02152137897272564
INDIA,WR,CG,2026,IPT4W,IPT4W_HSD,0.6702884179931136
INDIA,WR,CG,2026,IPT4W,IPT4W_NATGAS,0.00047761296023111373
