ServiceTech,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,NumInstances
LIGHT_ELEC,RURAL,INDIA,ER,OD,2041,2.545064139
LIGHT_ELEC,RURAL,INDIA,ER,WB,2024,2.502994995
LIGHT_ELEC,RURAL,INDIA,ER,WB,2025,2.50781416
LIGHT_ELEC,RURAL,INDIA,ER,WB,2026,2.512642604
LIGHT_ELEC,RURAL,INDIA,ER,WB,2027,2.517480345
LIGHT_ELEC,RURAL,INDIA,ER,WB,2028,2.5223274
LIGHT_ELEC,RURAL,INDIA,ER,WB,2029,2.527183788
LIGHT_ELEC,RURAL,INDIA,ER,WB,2030,2.532049525
LIGHT_ELEC,RURAL,INDIA,ER,WB,2031,2.536924631
LIGHT_ELEC,RURAL,INDIA,ER,WB,2032,2.541809124
LIGHT_ELEC,RURAL,INDIA,ER,WB,2033,2.54670302
LIGHT_ELEC,RURAL,INDIA,ER,WB,2034,2.55160634
LIGHT_ELEC,RURAL,INDIA,ER,WB,2035,2.5565191
LIGHT_ELEC,RURAL,INDIA,ER,WB,2036,2.561441318
LIGHT_ELEC,RURAL,INDIA,ER,WB,2037,2.566373014
LIGHT_ELEC,RURAL,INDIA,ER,WB,2038,2.571314205
LIGHT_ELEC,RURAL,INDIA,ER,WB,2039,2.57626491
LIGHT_ELEC,RURAL,INDIA,ER,WB,2040,2.581225146
LIGHT_ELEC,RURAL,INDIA,ER,WB,2041,2.586194933
LIGHT_ELEC,RURAL,INDIA,ER,SK,2024,2.502994995
LIGHT_ELEC,RURAL,INDIA,ER,SK,2025,2.50781416
LIGHT_ELEC,RURAL,INDIA,ER,SK,2026,2.512642604
LIGHT_ELEC,RURAL,INDIA,ER,SK,2027,2.517480345
LIGHT_ELEC,RURAL,INDIA,ER,SK,2028,2.5223274
LIGHT_ELEC,RURAL,INDIA,ER,SK,2029,2.527183788
LIGHT_ELEC,RURAL,INDIA,ER,SK,2030,2.532049525
LIGHT_ELEC,RURAL,INDIA,ER,SK,2031,2.536924631
LIGHT_ELEC,RURAL,INDIA,ER,SK,2032,2.541809124
LIGHT_ELEC,RURAL,INDIA,ER,SK,2033,2.54670302
LIGHT_ELEC,RURAL,INDIA,ER,SK,2034,2.55160634
LIGHT_ELEC,RURAL,INDIA,ER,SK,2035,2.5565191
LIGHT_ELEC,RURAL,INDIA,ER,SK,2036,2.561441318
LIGHT_ELEC,RURAL,INDIA,ER,SK,2037,2.566373014
LIGHT_ELEC,RURAL,INDIA,ER,SK,2038,2.571314205
LIGHT_ELEC,RURAL,INDIA,ER,SK,2039,2.57626491
LIGHT_ELEC,RURAL,INDIA,ER,SK,2040,2.581225146
LIGHT_ELEC,RURAL,INDIA,ER,SK,2041,2.586194933
LIGHT_ELEC,RURAL,INDIA,WR,CG,2024,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2025,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2026,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2027,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2028,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2029,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2030,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2031,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2032,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2033,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2034,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2035,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2036,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2037,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2038,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2039,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2040,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,CG,2041,2.444308284
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2024,2.554515835
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2025,2.57250438
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2026,2.590619597
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2027,2.608862379
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2028,2.627233624
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2029,2.645734237
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2030,2.664365129
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2031,2.683127217
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2032,2.702021425
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2033,2.721048683
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2034,2.740209929
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2035,2.759506105
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2036,2.778938163
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2037,2.798507058
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2038,2.818213755
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2039,2.838059223
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2040,2.858044441
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2041,2.878170391
LIGHT_ELEC,RURAL,INDIA,WR,MP,2024,2.502691184
LIGHT_ELEC,RURAL,INDIA,WR,MP,2025,2.507433671
LIGHT_ELEC,RURAL,INDIA,WR,MP,2026,2.512185145
LIGHT_ELEC,RURAL,INDIA,WR,MP,2027,2.516945623
LIGHT_ELEC,RURAL,INDIA,WR,MP,2028,2.521715122
LIGHT_ELEC,RURAL,INDIA,WR,MP,2029,2.526493659
LIGHT_ELEC,RURAL,INDIA,WR,MP,2030,2.531281251
LIGHT_ELEC,RURAL,INDIA,WR,MP,2031,2.536077916
LIGHT_ELEC,RURAL,INDIA,WR,MP,2032,2.540883669
LIGHT_ELEC,RURAL,INDIA,WR,MP,2033,2.54569853
LIGHT_ELEC,RURAL,INDIA,WR,MP,2034,2.550522514
LIGHT_ELEC,RURAL,INDIA,WR,MP,2035,2.55535564
LIGHT_ELEC,RURAL,INDIA,WR,MP,2036,2.560197924
LIGHT_ELEC,RURAL,INDIA,WR,MP,2037,2.565049384
LIGHT_ELEC,RURAL,INDIA,WR,MP,2038,2.569910038
LIGHT_ELEC,RURAL,INDIA,WR,MP,2039,2.574779902
LIGHT_ELEC,RURAL,INDIA,WR,MP,2040,2.579658994
LIGHT_ELEC,RURAL,INDIA,WR,MP,2041,2.584547332
LIGHT_ELEC,RURAL,INDIA,WR,MH,2024,2.554515835
LIGHT_ELEC,RURAL,INDIA,WR,MH,2025,2.57250438
LIGHT_ELEC,RURAL,INDIA,WR,MH,2026,2.590619597
LIGHT_ELEC,RURAL,INDIA,WR,MH,2027,2.608862379
LIGHT_ELEC,RURAL,INDIA,WR,MH,2028,2.627233624
LIGHT_ELEC,RURAL,INDIA,WR,MH,2029,2.645734237
LIGHT_ELEC,RURAL,INDIA,WR,MH,2030,2.664365129
LIGHT_ELEC,RURAL,INDIA,WR,MH,2031,2.683127217
LIGHT_ELEC,RURAL,INDIA,WR,MH,2032,2.702021425
LIGHT_ELEC,RURAL,INDIA,WR,MH,2033,2.721048683
LIGHT_ELEC,RURAL,INDIA,WR,MH,2034,2.740209929
LIGHT_ELEC,RURAL,INDIA,WR,MH,2035,2.759506105
LIGHT_ELEC,RURAL,INDIA,WR,MH,2036,2.778938163
LIGHT_ELEC,RURAL,INDIA,WR,MH,2037,2.798507058
LIGHT_ELEC,RURAL,INDIA,WR,MH,2038,2.818213755
LIGHT_ELEC,RURAL,INDIA,WR,MH,2039,2.838059223
LIGHT_ELEC,RURAL,INDIA,WR,MH,2040,2.858044441
LIGHT_ELEC,RURAL,INDIA,WR,MH,2041,2.878170391
LIGHT_ELEC,RURAL,INDIA,WR,GA,2024,2.702610329
LIGHT_ELEC,RURAL,INDIA,WR,GA,2025,2.720175656
LIGHT_ELEC,RURAL,INDIA,WR,GA,2026,2.737855148
LIGHT_ELEC,RURAL,INDIA,WR,GA,2027,2.755649545
LIGHT_ELEC,RURAL,INDIA,WR,GA,2028,2.773559595
LIGHT_ELEC,RURAL,INDIA,WR,GA,2029,2.79158605
LIGHT_ELEC,RURAL,INDIA,WR,GA,2030,2.809729665
LIGHT_ELEC,RURAL,INDIA,WR,GA,2031,2.827991204
LIGHT_ELEC,RURAL,INDIA,WR,GA,2032,2.846371431
LIGHT_ELEC,RURAL,INDIA,WR,GA,2033,2.864871118
LIGHT_ELEC,RURAL,INDIA,WR,GA,2034,2.883491042
LIGHT_ELEC,RURAL,INDIA,WR,GA,2035,2.902231984
LIGHT_ELEC,RURAL,INDIA,WR,GA,2036,2.921094731
LIGHT_ELEC,RURAL,INDIA,WR,GA,2037,2.940080075
LIGHT_ELEC,RURAL,INDIA,WR,GA,2038,2.959188812
LIGHT_ELEC,RURAL,INDIA,WR,GA,2039,2.978421743
LIGHT_ELEC,RURAL,INDIA,WR,GA,2040,2.997779678
LIGHT_ELEC,RURAL,INDIA,WR,GA,2041,3.017263427
LIGHT_ELEC,RURAL,INDIA,NER,AS,2024,2.554515835
LIGHT_ELEC,RURAL,INDIA,NER,AS,2025,2.57250438
LIGHT_ELEC,RURAL,INDIA,NER,AS,2026,2.590619597
LIGHT_ELEC,RURAL,INDIA,NER,AS,2027,2.608862379
LIGHT_ELEC,RURAL,INDIA,NER,AS,2028,2.627233624
LIGHT_ELEC,RURAL,INDIA,NER,AS,2029,2.645734237
LIGHT_ELEC,RURAL,INDIA,NER,AS,2030,2.664365129
LIGHT_ELEC,RURAL,INDIA,NER,AS,2031,2.683127217
LIGHT_ELEC,RURAL,INDIA,NER,AS,2032,2.702021425
LIGHT_ELEC,RURAL,INDIA,NER,AS,2033,2.721048683
LIGHT_ELEC,RURAL,INDIA,NER,AS,2034,2.740209929
LIGHT_ELEC,RURAL,INDIA,NER,AS,2035,2.759506105
LIGHT_ELEC,RURAL,INDIA,NER,AS,2036,2.778938163
LIGHT_ELEC,RURAL,INDIA,NER,AS,2037,2.798507058
LIGHT_ELEC,RURAL,INDIA,NER,AS,2038,2.818213755
LIGHT_ELEC,RURAL,INDIA,NER,AS,2039,2.838059223
LIGHT_ELEC,RURAL,INDIA,NER,AS,2040,2.858044441
LIGHT_ELEC,RURAL,INDIA,NER,AS,2041,2.878170391
LIGHT_ELEC,RURAL,INDIA,NER,NE,2024,2.502691184
LIGHT_ELEC,RURAL,INDIA,NER,NE,2025,2.507433671
LIGHT_ELEC,RURAL,INDIA,NER,NE,2026,2.512185145
LIGHT_ELEC,RURAL,INDIA,NER,NE,2027,2.516945623
LIGHT_ELEC,RURAL,INDIA,NER,NE,2028,2.521715122
LIGHT_ELEC,RURAL,INDIA,NER,NE,2029,2.526493659
LIGHT_ELEC,RURAL,INDIA,NER,NE,2030,2.531281251
LIGHT_ELEC,RURAL,INDIA,NER,NE,2031,2.536077916
LIGHT_ELEC,RURAL,INDIA,NER,NE,2032,2.540883669
LIGHT_ELEC,RURAL,INDIA,NER,NE,2033,2.54569853
LIGHT_ELEC,RURAL,INDIA,NER,NE,2034,2.550522514
LIGHT_ELEC,RURAL,INDIA,NER,NE,2035,2.55535564
LIGHT_ELEC,RURAL,INDIA,NER,NE,2036,2.560197924
LIGHT_ELEC,RURAL,INDIA,NER,NE,2037,2.565049384
LIGHT_ELEC,RURAL,INDIA,NER,NE,2038,2.569910038
LIGHT_ELEC,RURAL,INDIA,NER,NE,2039,2.574779902
LIGHT_ELEC,RURAL,INDIA,NER,NE,2040,2.579658994
LIGHT_ELEC,RURAL,INDIA,NER,NE,2041,2.584547332
LIGHT_ELEC,RURAL,INDIA,SR,AP,2024,2.853707722
LIGHT_ELEC,RURAL,INDIA,SR,AP,2025,2.911585329
LIGHT_ELEC,RURAL,INDIA,SR,AP,2026,2.970636783
LIGHT_ELEC,RURAL,INDIA,SR,AP,2027,3.030885893
LIGHT_ELEC,RURAL,INDIA,SR,AP,2028,3.092356947
LIGHT_ELEC,RURAL,INDIA,SR,AP,2029,3.15507473
LIGHT_ELEC,RURAL,INDIA,SR,AP,2030,3.219064526
LIGHT_ELEC,RURAL,INDIA,SR,AP,2031,3.284352134
LIGHT_ELEC,RURAL,INDIA,SR,AP,2032,3.350963876
LIGHT_ELEC,RURAL,INDIA,SR,AP,2033,3.418926607
LIGHT_ELEC,RURAL,INDIA,SR,AP,2034,3.488267728
LIGHT_ELEC,RURAL,INDIA,SR,AP,2035,3.559015193
LIGHT_ELEC,RURAL,INDIA,SR,AP,2036,3.631197527
LIGHT_ELEC,RURAL,INDIA,SR,AP,2037,3.70484383
LIGHT_ELEC,RURAL,INDIA,SR,AP,2038,3.779983794
LIGHT_ELEC,RURAL,INDIA,SR,AP,2039,3.856647713
LIGHT_ELEC,RURAL,INDIA,SR,AP,2040,3.934866494
LIGHT_ELEC,RURAL,INDIA,SR,AP,2041,4.014671674
LIGHT_ELEC,RURAL,INDIA,SR,KA,2024,2.78111202
LIGHT_ELEC,RURAL,INDIA,SR,KA,2025,2.829969263
LIGHT_ELEC,RURAL,INDIA,SR,KA,2026,2.879684806
LIGHT_ELEC,RURAL,INDIA,SR,KA,2027,2.930273728
LIGHT_ELEC,RURAL,INDIA,SR,KA,2028,2.981751373
LIGHT_ELEC,RURAL,INDIA,SR,KA,2029,3.034133351
LIGHT_ELEC,RURAL,INDIA,SR,KA,2030,3.087435551
LIGHT_ELEC,RURAL,INDIA,SR,KA,2031,3.141674139
LIGHT_ELEC,RURAL,INDIA,SR,KA,2032,3.196865564
LIGHT_ELEC,RURAL,INDIA,SR,KA,2033,3.253026566
LIGHT_ELEC,RURAL,INDIA,SR,KA,2034,3.310174177
LIGHT_ELEC,RURAL,INDIA,SR,KA,2035,3.368325731
LIGHT_ELEC,RURAL,INDIA,SR,KA,2036,3.427498862
LIGHT_ELEC,RURAL,INDIA,SR,KA,2037,3.487711519
LIGHT_ELEC,RURAL,INDIA,SR,KA,2038,3.548981963
LIGHT_ELEC,RURAL,INDIA,SR,KA,2039,3.611328777
LIGHT_ELEC,RURAL,INDIA,SR,KA,2040,3.67477087
LIGHT_ELEC,RURAL,INDIA,SR,KA,2041,3.739327483
LIGHT_ELEC,RURAL,INDIA,SR,KL,2024,2.737164768
LIGHT_ELEC,RURAL,INDIA,SR,KL,2025,2.757078845
LIGHT_ELEC,RURAL,INDIA,SR,KL,2026,2.777137806
LIGHT_ELEC,RURAL,INDIA,SR,KL,2027,2.797342704
LIGHT_ELEC,RURAL,INDIA,SR,KL,2028,2.817694602
LIGHT_ELEC,RURAL,INDIA,SR,KL,2029,2.838194569
LIGHT_ELEC,RURAL,INDIA,SR,KL,2030,2.858843683
LIGHT_ELEC,RURAL,INDIA,SR,KL,2031,2.879643027
LIGHT_ELEC,RURAL,INDIA,SR,KL,2032,2.900593696
LIGHT_ELEC,RURAL,INDIA,SR,KL,2033,2.921696791
LIGHT_ELEC,RURAL,INDIA,SR,KL,2034,2.94295342
LIGHT_ELEC,RURAL,INDIA,SR,KL,2035,2.9643647
LIGHT_ELEC,RURAL,INDIA,SR,KL,2036,2.985931756
LIGHT_ELEC,RURAL,INDIA,SR,KL,2037,3.007655722
LIGHT_ELEC,RURAL,INDIA,SR,KL,2038,3.02953774
LIGHT_ELEC,RURAL,INDIA,SR,KL,2039,3.051578959
LIGHT_ELEC,RURAL,INDIA,SR,KL,2040,3.073780538
LIGHT_ELEC,RURAL,INDIA,SR,KL,2041,3.096143643
LIGHT_ELEC,RURAL,INDIA,SR,TN,2024,2.625633274
LIGHT_ELEC,RURAL,INDIA,SR,TN,2025,2.651855116
LIGHT_ELEC,RURAL,INDIA,SR,TN,2026,2.678338831
LIGHT_ELEC,RURAL,INDIA,SR,TN,2027,2.705087036
LIGHT_ELEC,RURAL,INDIA,SR,TN,2028,2.732102372
LIGHT_ELEC,RURAL,INDIA,SR,TN,2029,2.759387506
LIGHT_ELEC,RURAL,INDIA,SR,TN,2030,2.786945133
LIGHT_ELEC,RURAL,INDIA,SR,TN,2031,2.814777974
LIGHT_ELEC,RURAL,INDIA,SR,TN,2032,2.842888778
LIGHT_ELEC,RURAL,INDIA,SR,TN,2033,2.871280321
LIGHT_ELEC,RURAL,INDIA,SR,TN,2034,2.899955407
LIGHT_ELEC,RURAL,INDIA,SR,TN,2035,2.928916866
LIGHT_ELEC,RURAL,INDIA,SR,TN,2036,2.95816756
LIGHT_ELEC,RURAL,INDIA,SR,TN,2037,2.987710376
LIGHT_ELEC,RURAL,INDIA,SR,TN,2038,3.017548232
LIGHT_ELEC,RURAL,INDIA,SR,TN,2039,3.047684075
LIGHT_ELEC,RURAL,INDIA,SR,TN,2040,3.078120881
LIGHT_ELEC,RURAL,INDIA,SR,TN,2041,3.108861655
LIGHT_ELEC,RURAL,INDIA,SR,TS,2024,2.60258861
LIGHT_ELEC,RURAL,INDIA,SR,TS,2025,2.633160186
LIGHT_ELEC,RURAL,INDIA,SR,TS,2026,2.664090874
LIGHT_ELEC,RURAL,INDIA,SR,TS,2027,2.695384893
LIGHT_ELEC,RURAL,INDIA,SR,TS,2028,2.72704651
LIGHT_ELEC,RURAL,INDIA,SR,TS,2029,2.759080044
LIGHT_ELEC,RURAL,INDIA,SR,TS,2030,2.791489863
LIGHT_ELEC,RURAL,INDIA,SR,TS,2031,2.824280387
LIGHT_ELEC,RURAL,INDIA,SR,TS,2032,2.857456089
LIGHT_ELEC,RURAL,INDIA,SR,TS,2033,2.891021492
LIGHT_ELEC,RURAL,INDIA,SR,TS,2034,2.924981175
LIGHT_ELEC,RURAL,INDIA,SR,TS,2035,2.959339768
LIGHT_ELEC,RURAL,INDIA,SR,TS,2036,2.994101959
LIGHT_ELEC,RURAL,INDIA,SR,TS,2037,3.029272487
LIGHT_ELEC,RURAL,INDIA,SR,TS,2038,3.064856149
LIGHT_ELEC,RURAL,INDIA,SR,TS,2039,3.100857799
LIGHT_ELEC,RURAL,INDIA,SR,TS,2040,3.137282345
LIGHT_ELEC,RURAL,INDIA,SR,TS,2041,3.174134757
LIGHT_ELEC,RURAL,INDIA,NR,DL,2024,3.033096569
LIGHT_ELEC,RURAL,INDIA,NR,DL,2025,3.074344655
LIGHT_ELEC,RURAL,INDIA,NR,DL,2026,3.116153687
LIGHT_ELEC,RURAL,INDIA,NR,DL,2027,3.158531294
LIGHT_ELEC,RURAL,INDIA,NR,DL,2028,3.201485207
LIGHT_ELEC,RURAL,INDIA,NR,DL,2029,3.245023266
LIGHT_ELEC,RURAL,INDIA,NR,DL,2030,3.289153413
LIGHT_ELEC,RURAL,INDIA,NR,DL,2031,3.3338837
LIGHT_ELEC,RURAL,INDIA,NR,DL,2032,3.37922229
LIGHT_ELEC,RURAL,INDIA,NR,DL,2033,3.425177454
LIGHT_ELEC,RURAL,INDIA,NR,DL,2034,3.471757577
LIGHT_ELEC,RURAL,INDIA,NR,DL,2035,3.518971159
LIGHT_ELEC,RURAL,INDIA,NR,DL,2036,3.566826814
LIGHT_ELEC,RURAL,INDIA,NR,DL,2037,3.615333275
LIGHT_ELEC,RURAL,INDIA,NR,DL,2038,3.66449939
LIGHT_ELEC,RURAL,INDIA,NR,DL,2039,3.714334132
LIGHT_ELEC,RURAL,INDIA,NR,DL,2040,3.764846593
LIGHT_ELEC,RURAL,INDIA,NR,DL,2041,3.81604599
LIGHT_ELEC,RURAL,INDIA,NR,HR,2024,2.72513029
LIGHT_ELEC,RURAL,INDIA,NR,HR,2025,2.767290447
LIGHT_ELEC,RURAL,INDIA,NR,HR,2026,2.810102859
LIGHT_ELEC,RURAL,INDIA,NR,HR,2027,2.853577617
LIGHT_ELEC,RURAL,INDIA,NR,HR,2028,2.897724968
LIGHT_ELEC,RURAL,INDIA,NR,HR,2029,2.942555316
LIGHT_ELEC,RURAL,INDIA,NR,HR,2030,2.98807923
LIGHT_ELEC,RURAL,INDIA,NR,HR,2031,3.034307439
LIGHT_ELEC,RURAL,INDIA,NR,HR,2032,3.081250838
LIGHT_ELEC,RURAL,INDIA,NR,HR,2033,3.128920493
LIGHT_ELEC,RURAL,INDIA,NR,HR,2034,3.177327639
LIGHT_ELEC,RURAL,INDIA,NR,HR,2035,3.226483687
LIGHT_ELEC,RURAL,INDIA,NR,HR,2036,3.276400222
LIGHT_ELEC,RURAL,INDIA,NR,HR,2037,3.327089009
LIGHT_ELEC,RURAL,INDIA,NR,HR,2038,3.378561996
LIGHT_ELEC,RURAL,INDIA,NR,HR,2039,3.430831316
LIGHT_ELEC,RURAL,INDIA,NR,HR,2040,3.483909288
LIGHT_ELEC,RURAL,INDIA,NR,HR,2041,3.537808422
LIGHT_ELEC,RURAL,INDIA,NR,HP,2024,2.605851705
LIGHT_ELEC,RURAL,INDIA,NR,HP,2025,2.626904774
LIGHT_ELEC,RURAL,INDIA,NR,HP,2026,2.648127933
LIGHT_ELEC,RURAL,INDIA,NR,HP,2027,2.669522557
LIGHT_ELEC,RURAL,INDIA,NR,HP,2028,2.691090032
LIGHT_ELEC,RURAL,INDIA,NR,HP,2029,2.712831754
LIGHT_ELEC,RURAL,INDIA,NR,HP,2030,2.73474913
LIGHT_ELEC,RURAL,INDIA,NR,HP,2031,2.75684358
LIGHT_ELEC,RURAL,INDIA,NR,HP,2032,2.779116534
LIGHT_ELEC,RURAL,INDIA,NR,HP,2033,2.801569435
LIGHT_ELEC,RURAL,INDIA,NR,HP,2034,2.824203737
LIGHT_ELEC,RURAL,INDIA,NR,HP,2035,2.847020904
LIGHT_ELEC,RURAL,INDIA,NR,HP,2036,2.870022415
LIGHT_ELEC,RURAL,INDIA,NR,HP,2037,2.893209758
LIGHT_ELEC,RURAL,INDIA,NR,HP,2038,2.916584436
LIGHT_ELEC,RURAL,INDIA,NR,HP,2039,2.94014796
LIGHT_ELEC,RURAL,INDIA,NR,HP,2040,2.963901859
LIGHT_ELEC,RURAL,INDIA,NR,HP,2041,2.987847668
LIGHT_ELEC,RURAL,INDIA,NR,JK,2024,2.584528975
LIGHT_ELEC,RURAL,INDIA,NR,JK,2025,2.610340314
LIGHT_ELEC,RURAL,INDIA,NR,JK,2026,2.636409427
LIGHT_ELEC,RURAL,INDIA,NR,JK,2027,2.662738889
LIGHT_ELEC,RURAL,INDIA,NR,JK,2028,2.689331299
LIGHT_ELEC,RURAL,INDIA,NR,JK,2029,2.716189284
LIGHT_ELEC,RURAL,INDIA,NR,JK,2030,2.743315497
LIGHT_ELEC,RURAL,INDIA,NR,JK,2031,2.770712615
LIGHT_ELEC,RURAL,INDIA,NR,JK,2032,2.798383344
LIGHT_ELEC,RURAL,INDIA,NR,JK,2033,2.826330417
LIGHT_ELEC,RURAL,INDIA,NR,JK,2034,2.854556594
LIGHT_ELEC,RURAL,INDIA,NR,JK,2035,2.883064662
LIGHT_ELEC,RURAL,INDIA,NR,JK,2036,2.911857435
LIGHT_ELEC,RURAL,INDIA,NR,JK,2037,2.940937759
LIGHT_ELEC,RURAL,INDIA,NR,JK,2038,2.970308503
LIGHT_ELEC,RURAL,INDIA,NR,JK,2039,2.99997257
LIGHT_ELEC,RURAL,INDIA,NR,JK,2040,3.029932887
LIGHT_ELEC,RURAL,INDIA,NR,JK,2041,3.060192414
LIGHT_ELEC,RURAL,INDIA,NR,PB,2024,2.754194412
LIGHT_ELEC,RURAL,INDIA,NR,PB,2025,2.785228948
LIGHT_ELEC,RURAL,INDIA,NR,PB,2026,2.816613184
LIGHT_ELEC,RURAL,INDIA,NR,PB,2027,2.848351062
LIGHT_ELEC,RURAL,INDIA,NR,PB,2028,2.880446564
LIGHT_ELEC,RURAL,INDIA,NR,PB,2029,2.912903723
LIGHT_ELEC,RURAL,INDIA,NR,PB,2030,2.945726611
