EnergyCarrier,EmissionType,DemandSector,EnergyService,ServiceTech,ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,Year,Emission
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,ER,JH,2031,159.68681739945404
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,ER,JH,2031,181.98212607030405
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,ER,JH,2031,183.29782413779205
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,ER,JH,2031,170.17069179108555
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,ER,JH,2031,141.95946613975738
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,ER,JH,2031,85.36673129943298
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,ER,OD,2031,98.24829119556755
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,ER,OD,2031,133.9330619556446
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,ER,OD,2031,180.2934794925052
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,ER,OD,2031,182.7971806812607
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,ER,OD,2031,268.4794329696312
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,ER,OD,2031,147.67402351131156
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,ER,OD,2031,179.6363694680315
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,ER,OD,2031,156.84931718394566
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,ER,OD,2031,123.36653048293576
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,ER,OD,2031,113.71720379444119
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,ER,WB,2031,125.72329250872343
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,ER,WB,2031,183.42931200315036
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,ER,WB,2031,183.11925494638015
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,ER,WB,2031,340.2356053368086
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,ER,WB,2031,433.05272896349766
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,ER,WB,2031,761.5759318823289
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,ER,WB,2031,703.6199584951617
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,ER,WB,2031,532.6674126686454
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,ER,WB,2031,521.1601836784638
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,ER,WB,2031,457.8741867424857
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,WR,CG,2031,68.29532015445992
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,WR,CG,2031,89.34547525578968
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,WR,CG,2031,58.15771871259281
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,WR,CG,2031,137.767840354313
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,WR,CG,2031,175.26173669449278
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,WR,CG,2031,74.60165493330763
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,WR,CG,2031,131.92031803699447
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,WR,CG,2031,114.72772318267101
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,WR,CG,2031,111.66076792730537
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,WR,CG,2031,104.44335650068906
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,WR,GJ,2031,393.30542940804077
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,WR,GJ,2031,432.690311864556
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,WR,GJ,2031,415.72255741938744
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,WR,GJ,2031,390.143125816353
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,WR,GJ,2031,345.6980668970948
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,WR,GJ,2031,524.6280234850641
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,WR,GJ,2031,317.2244493593428
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,WR,GJ,2031,283.9027651159039
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,WR,GJ,2031,208.0996927345029
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,WR,GJ,2031,366.66356970844936
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,WR,MP,2031,279.59425732109736
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,WR,MP,2031,344.55788089898175
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,WR,MP,2031,481.47755393352537
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,WR,MP,2031,501.6411424911947
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,WR,MP,2031,468.1583536950184
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,WR,MP,2031,486.602752726243
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,WR,MP,2031,569.4361105472134
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,WR,MP,2031,495.81190600152917
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,WR,MP,2031,316.0297973350853
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,WR,MP,2031,252.5141702428131
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,WR,MH,2031,764.6494994111326
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,WR,MH,2031,961.0326817566535
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,WR,MH,2031,862.4937270778229
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,WR,MH,2031,1075.7883638142844
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,WR,MH,2031,607.4269895478852
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,WR,MH,2031,1360.530136842948
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,WR,MH,2031,946.4840460286514
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,WR,MH,2031,757.8017128994841
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,WR,MH,2031,660.6657792300218
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,WR,MH,2031,584.4527507669098
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,WR,GA,2031,4.192575978277394
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,WR,GA,2031,6.122805192566562
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,WR,GA,2031,4.015397929100018
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,WR,GA,2031,4.18304964973155
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,WR,GA,2031,2.773567793818642
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,WR,GA,2031,25.736725455032836
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,WR,GA,2031,23.169465810176003
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,WR,GA,2031,17.01264586395191
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,WR,GA,2031,14.178413695751468
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,WR,GA,2031,13.293880671074207
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,WR,UT,2031,15.540707708311414
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,WR,UT,2031,11.743989419269074
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,WR,UT,2031,7.348630317727797
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,WR,UT,2031,6.444096289823375
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,WR,UT,2031,5.345733932116335
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,WR,UT,2031,56.73812968243184
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,WR,UT,2031,27.880075000500792
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,WR,UT,2031,24.403982436781092
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,WR,UT,2031,23.73566727873318
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,WR,UT,2031,22.305950757861698
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,NR,DL,2031,6.686346787365351
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,NR,DL,2031,3.6908898682941103
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,NR,DL,2031,2.0885412264592493
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,NR,DL,2031,3.5883901541393484
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,NR,DL,2031,3.631400756328117
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,NR,DL,2031,353.2708450254653
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,NR,DL,2031,238.18267808548043
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,NR,DL,2031,146.46606391520132
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,NR,DL,2031,113.07039298011019
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,NR,DL,2031,203.88988653104255
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,NR,HR,2031,270.0633355098373
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,NR,HR,2031,254.2259432085237
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,NR,HR,2031,270.3573862190263
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,NR,HR,2031,227.68262334945538
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,NR,HR,2031,127.78532980910587
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,NR,HR,2031,184.76599901309592
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,NR,HR,2031,170.74373601658397
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,NR,HR,2031,183.2040954330619
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,NR,HR,2031,143.60093846861298
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,NR,HR,2031,129.95059877472852
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,NR,HP,2031,55.18711413705603
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,NR,HP,2031,73.02098507696243
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,NR,HP,2031,62.824202286600155
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,NR,HP,2031,55.17731905161454
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,NR,HP,2031,51.80863851564279
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,NR,HP,2031,32.61663167735697
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,NR,HP,2031,26.40699038702764
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,NR,HP,2031,17.33694363466246
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,NR,HP,2031,10.213259287674534
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,NR,HP,2031,8.6171446306475
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,NR,JK,2031,103.43943976836071
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,NR,JK,2031,120.37098884410922
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,NR,JK,2031,152.6913201926977
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,NR,JK,2031,97.54622547842659
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,NR,JK,2031,89.01363813516805
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,NR,JK,2031,86.69549638836143
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,NR,JK,2031,93.76288421299402
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,NR,JK,2031,59.77511799952762
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,NR,JK,2031,77.02286614331406
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,NR,JK,2031,57.14380318176318
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,NR,PB,2031,247.57349332489952
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,NR,PB,2031,184.53393742681615
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,NR,PB,2031,211.70997245065044
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,NR,PB,2031,201.86259774017233
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,NR,PB,2031,134.83837985005934
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,NR,PB,2031,273.09716237007547
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,NR,PB,2031,190.56224478758517
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,NR,PB,2031,280.213851433086
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,NR,PB,2031,171.20960007873992
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,NR,PB,2031,176.58518726591728
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,NR,RJ,2031,279.98176962544295
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,NR,RJ,2031,407.84383502590845
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,NR,RJ,2031,461.411771637242
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,NR,RJ,2031,648.1806231863505
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,NR,RJ,2031,568.5007965560145
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,NR,RJ,2031,521.0693899576239
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,NR,RJ,2031,462.0111718198628
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,NR,RJ,2031,317.19371697620386
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,NR,RJ,2031,359.86106881790784
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,NR,RJ,2031,149.8024623175457
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,NR,UP,2031,961.9940880447006
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,NR,UP,2031,1083.6982660630026
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,NR,UP,2031,1153.2171066998492
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,NR,UP,2031,1504.7473455746447
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,NR,UP,2031,1434.3957531933593
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,NR,UP,2031,1253.7440961334628
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,NR,UP,2031,1130.1915192615834
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,NR,UP,2031,831.1205101632247
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,NR,UP,2031,887.7241565304828
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,NR,UP,2031,637.8967321425632
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,NR,UK,2031,71.4978565688115
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,NR,UK,2031,87.79075536737393
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,NR,UK,2031,97.36469734798301
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,NR,UK,2031,74.95637137962443
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,NR,UK,2031,70.67248303035504
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,NR,UK,2031,68.46952030585452
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,NR,UK,2031,75.94786667192143
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,NR,UK,2031,76.57623279458417
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,NR,UK,2031,66.34782134451054
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,NR,UK,2031,37.35628894094289
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,SR,AP,2031,645.4251133008923
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,SR,AP,2031,452.1429150595475
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,SR,AP,2031,440.9627819321075
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,SR,AP,2031,462.6095928616208
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,SR,AP,2031,316.0184075385465
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,SR,AP,2031,335.1028719187277
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,SR,AP,2031,331.89514510841593
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,SR,AP,2031,381.47188519770924
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,SR,AP,2031,185.24329683302594
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,SR,AP,2031,191.89592943778032
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,SR,KA,2031,840.5853124687031
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,SR,KA,2031,576.1115240338919
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,SR,KA,2031,398.5443728149406
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,SR,KA,2031,457.8728539374887
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,SR,KA,2031,420.18255010133703
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,SR,KA,2031,623.5543634147328
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,SR,KA,2031,412.47974084352404
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,SR,KA,2031,437.87783611020734
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,SR,KA,2031,413.46805526699706
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,SR,KA,2031,288.02865382387006
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,SR,KL,2031,50.95138415182829
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,SR,KL,2031,79.2491577402264
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,SR,KL,2031,62.10317962659839
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,SR,KL,2031,65.10898799999562
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,SR,KL,2031,48.75808124956033
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,SR,KL,2031,408.8286989252961
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,SR,KL,2031,363.84753749787643
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,SR,KL,2031,230.96561039397977
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,SR,KL,2031,277.6305222787717
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,SR,KL,2031,202.00269827186298
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,SR,TN,2031,548.8169042519294
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,SR,TN,2031,489.9856113451364
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,SR,TN,2031,441.7688285002161
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,SR,TN,2031,473.8429453213299
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,SR,TN,2031,445.9517327167654
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,SR,TN,2031,785.8228925324158
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,SR,TN,2031,644.4180446476106
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,SR,TN,2031,670.4384534180477
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,SR,TN,2031,521.4123469092331
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,SR,TN,2031,552.0291322925375
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,SR,TS,2031,400.6081112603643
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,SR,TS,2031,280.6400238989743
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,SR,TS,2031,273.7006409658916
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,SR,TS,2031,287.13657313303634
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,SR,TS,2031,196.149072539273
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,SR,TS,2031,315.08878429422384
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,SR,TS,2031,309.1391570609212
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,SR,TS,2031,355.31672810079317
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,SR,TS,2031,172.54231487912043
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,SR,TS,2031,178.7388177987336
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,NER,AS,2031,366.82436246250205
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,NER,AS,2031,420.54070647908884
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,NER,AS,2031,423.51952867353265
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,NER,AS,2031,281.5413795751482
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,NER,AS,2031,291.31962877903106
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,NER,AS,2031,118.90378595860372
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,NER,AS,2031,99.83303081048315
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,NER,AS,2031,120.84943673488186
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,NER,AS,2031,67.90709311803248
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,NER,AS,2031,78.3682225070216
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q1,INDIA,NER,NE,2031,70.5255583299352
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q2,INDIA,NER,NE,2031,79.41528376910698
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q3,INDIA,NER,NE,2031,88.68773340002751
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q4,INDIA,NER,NE,2031,109.66440678299098
LPG,GHG,D_RES,RES_COOK,LPG,RURAL,Q5,INDIA,NER,NE,2031,97.83202383474328
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q1,INDIA,NER,NE,2031,92.0708333869985
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q2,INDIA,NER,NE,2031,78.31755806181799
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q3,INDIA,NER,NE,2031,87.31250118700916
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q4,INDIA,NER,NE,2031,77.34225339736832
LPG,GHG,D_RES,RES_COOK,LPG,URBAN,Q5,INDIA,NER,NE,2031,69.23418788716945
NATGAS,GHG,D_RES,RES_COOK,PNG,RURAL,Q1,INDIA,ER,BR,2021,0.0
NATGAS,GHG,D_RES,RES_COOK,PNG,RURAL,Q2,INDIA,ER,BR,2021,0.0
NATGAS,GHG,D_RES,RES_COOK,PNG,RURAL,Q3,INDIA,ER,BR,2021,0.0
NATGAS,GHG,D_RES,RES_COOK,PNG,RURAL,Q4,INDIA,ER,BR,2021,0.0
NATGAS,GHG,D_RES,RES_COOK,PNG,RURAL,Q5,INDIA,ER,BR,2021,0.0
NATGAS,GHG,D_RES,RES_COOK,PNG,URBAN,Q1,INDIA,ER,BR,2021,0.0
NATGAS,GHG,D_RES,RES_COOK,PNG,URBAN,Q2,INDIA,ER,BR,2021,0.0
NATGAS,GHG,D_RES,RES_COOK,PNG,URBAN,Q3,INDIA,ER,BR,2021,0.0
NATGAS,GHG,D_RES,RES_COOK,PNG,URBAN,Q4,INDIA,ER,BR,2021,0.0
NATGAS,GHG,D_RES,RES_COOK,PNG,URBAN,Q5,INDIA,ER,BR,2021,0.0
NATGAS,GHG,D_RES,RES_COOK,PNG,RURAL,Q1,INDIA,ER,JH,2021,0.0
NATGAS,GHG,D_RES,RES_COOK,PNG,RURAL,Q2,INDIA,ER,JH,2021,0.0
NATGAS,GHG,D_RES,RES_COOK,PNG,RURAL,Q3,INDIA,ER,JH,2021,0.0
NATGAS,GHG,D_RES,RES_COOK,PNG,RURAL,Q4,INDIA,ER,JH,2021,0.0
NATGAS,GHG,D_RES,RES_COOK,PNG,RURAL,Q5,INDIA,ER,JH,2021,0.0
NATGAS,GHG,D_RES,RES_COOK,PNG,URBAN,Q1,INDIA,ER,JH,2021,0.0
NATGAS,GHG,D_RES,RES_COOK,PNG,URBAN,Q2,INDIA,ER,JH,2021,0.0
