Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,SubGeography2,EnergyDemand,SeasonEnergyDemand
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,BR,0.11977572656953109,7.306319320741396
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,JH,0.0957738600370684,5.842205462261173
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,OD,0.1482129502742253,9.040989966727743
2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,WB,0.3760869353067008,22.941303053708747
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,CG,0.062241208344750804,3.796713709029799
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,GJ,0.5162853184188178,31.493404423547883
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,MP,0.28067784398010676,17.121348482786512
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,MH,0.8579567494555747,52.335361716790054
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,GA,0.0300109129900397,1.8306656923924216
2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,UT,0.047279076588846,2.884023671919606
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,DL,0.30141434223527996,18.38627487635208
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,HR,0.31307372096596414,19.09749697892381
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,HP,0.0715045197494319,4.361775704715345
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,JK,0.086355266881561,5.267671279775222
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,PB,0.4200714872917327,25.624360724795697
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,RJ,0.3704415648884354,22.596935458194558
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,UP,0.6798276281254843,41.46948531565454
2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,UK,0.0837861529279746,5.110955328606451
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,AP,0.3392133440769433,20.692013988693542
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,KA,0.3940816801120942,24.038982486837746
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,KL,0.46028072591634994,28.077124280897348
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,TN,0.5242818391359272,31.98119218729156
2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,TS,0.23378070103070042,14.260622762872726
2021,SUMMER,ALLDAYS,EARLY,INDIA,NER,AS,0.0932836246070242,5.690301101028476
2021,SUMMER,ALLDAYS,EARLY,INDIA,NER,NE,0.06098683126200619,3.7201967069823776
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,BR,0.11977572656953109,7.306319320741396
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,JH,0.0957738600370684,5.842205462261173
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,OD,0.1482129502742253,9.040989966727743
2021,SUMMER,ALLDAYS,MORN,INDIA,ER,WB,0.3760869353067008,22.941303053708747
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,CG,0.062241208344750804,3.796713709029799
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,GJ,0.5162853184188178,31.493404423547883
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,MP,0.28067784398010676,17.121348482786512
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,MH,0.8579567494555747,52.335361716790054
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,GA,0.0300109129900397,1.8306656923924216
2021,SUMMER,ALLDAYS,MORN,INDIA,WR,UT,0.047279076588846,2.884023671919606
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,DL,0.30141434223527996,18.38627487635208
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,HR,0.31307372096596414,19.09749697892381
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,HP,0.0715045197494319,4.361775704715345
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,JK,0.086355266881561,5.267671279775222
2021,SUMMER,ALLDAYS,MORN,INDIA,NR,PB,0.4200714872917327,25.624360724795697
