Year,ModelGeography,SubGeography1,SubGeography2,EnergyDemand
2021,INDIA,ER,BR,1.973047000606187
2021,INDIA,ER,JH,0.059966627175559596
2021,INDIA,ER,OD,0.0726534633299336
2021,INDIA,ER,WB,0.36170241479687204
2021,INDIA,WR,CG,0.0823541760254379
2021,INDIA,WR,GJ,1.0451335340376868
2021,INDIA,WR,MP,0.6903108992059507
2021,INDIA,WR,MH,1.9824535038597908
2021,INDIA,WR,GA,0.0
2021,INDIA,WR,UT,0.0
2021,INDIA,NR,DL,0.0012623154923184
2021,INDIA,NR,HR,0.06097681674574739
2021,INDIA,NR,HP,0.0013311169405355
2021,INDIA,NR,JK,0.0
2021,INDIA,NR,PB,0.9886125125178685
2021,INDIA,NR,RJ,0.08237182466275149
2021,INDIA,NR,UP,0.7682925428804226
2021,INDIA,NR,UK,0.0060692827276681
2021,INDIA,SR,AP,0.7769903992034751
2021,INDIA,SR,KA,0.8163178102244674
2021,INDIA,SR,KL,0.2948778315901338
2021,INDIA,SR,TN,0.38129628204767574
2021,INDIA,SR,TS,0.5609844446107074
2021,INDIA,NER,AS,0.1712365154099208
2021,INDIA,NER,NE,0.0397631689577951
2022,INDIA,ER,BR,1.8497853554082044
2022,INDIA,ER,JH,0.05707573620795621
2022,INDIA,ER,OD,0.0553050261121012
2022,INDIA,ER,WB,0.3500855958092933
2022,INDIA,WR,CG,0.07065973897749289
2022,INDIA,WR,GJ,1.016020116276358
2022,INDIA,WR,MP,0.6297658686393988
2022,INDIA,WR,MH,1.9543671440467596
2022,INDIA,WR,GA,0.0
2022,INDIA,WR,UT,0.0
2022,INDIA,NR,DL,0.0012359934017713002
2022,INDIA,NR,HR,0.0299022948152564
2022,INDIA,NR,HP,0.0013589157545606
2022,INDIA,NR,JK,0.0
2022,INDIA,NR,PB,1.022974550459536
2022,INDIA,NR,RJ,0.05219677604948939
2022,INDIA,NR,UP,0.7221445003680342
2022,INDIA,NR,UK,0.005349944577986701
2022,INDIA,SR,AP,0.7690171147034905
2022,INDIA,SR,KA,0.5532904138388615
2022,INDIA,SR,KL,0.28711606495795206
2022,INDIA,SR,TN,0.36156352092522587
2022,INDIA,SR,TS,0.5474694751761804
2022,INDIA,NER,AS,0.17689475865654122
2022,INDIA,NER,NE,0.0381103437238809
2023,INDIA,ER,BR,1.748508780796162
2023,INDIA,ER,JH,0.054708300872695605
2023,INDIA,ER,OD,0.044538607746775496
2023,INDIA,ER,WB,0.3383250149524241
2023,INDIA,WR,CG,0.0615460498388997
2023,INDIA,WR,GJ,0.9858924024859138
2023,INDIA,WR,MP,0.5748603110615057
2023,INDIA,WR,MH,1.9075192364011968
2023,INDIA,WR,GA,0.0
2023,INDIA,WR,UT,0.0
2023,INDIA,NR,DL,0.0012032032694472
2023,INDIA,NR,HR,0.0297222551276683
2023,INDIA,NR,HP,0.0013852568142911001
2023,INDIA,NR,JK,0.0
2023,INDIA,NR,PB,1.0422160628725228
2023,INDIA,NR,RJ,0.052559829015803396
2023,INDIA,NR,UP,0.6784286114780355
2023,INDIA,NR,UK,0.0053549168975946
2023,INDIA,SR,AP,0.7505400039158648
2023,INDIA,SR,KA,0.4310206108196122
2023,INDIA,SR,KL,0.2775790425631594
2023,INDIA,SR,TN,0.3416545015060553
2023,INDIA,SR,TS,0.5315625610574342
2023,INDIA,NER,AS,0.1793761058701541
2023,INDIA,NER,NE,0.036387537341665305
2024,INDIA,ER,BR,1.6717349395314482
2024,INDIA,ER,JH,0.05315471326077979
2024,INDIA,ER,OD,0.0380356699286777
2024,INDIA,ER,WB,0.32958422875773397
2024,INDIA,WR,CG,0.05443053387728571
2024,INDIA,WR,GJ,0.9598447275139772
2024,INDIA,WR,MP,0.5305211681703195
2024,INDIA,WR,MH,1.866946551133319
2024,INDIA,WR,GA,0.0
2024,INDIA,WR,UT,0.0
2024,INDIA,NR,DL,0.0011698753184837
2024,INDIA,NR,HR,0.0295166465616106
2024,INDIA,NR,HP,0.0014120267198687
2024,INDIA,NR,JK,0.0
2024,INDIA,NR,PB,1.0606942772840826
2024,INDIA,NR,RJ,0.0529170852179509
2024,INDIA,NR,UP,0.6424677674115475
2024,INDIA,NR,UK,0.0053581561977972
2024,INDIA,SR,AP,0.731765903113487
2024,INDIA,SR,KA,0.374907512000435
2024,INDIA,SR,KL,0.2687677060822229
2024,INDIA,SR,TN,0.32368462567154077
2024,INDIA,SR,TS,0.5169694353283717
2024,INDIA,NER,AS,0.18226909096695468
2024,INDIA,NER,NE,0.0349234851702538
2025,INDIA,ER,BR,1.6129621450423193
2025,INDIA,ER,JH,0.0521606319095912
2025,INDIA,ER,OD,0.0340696468884325
2025,INDIA,ER,WB,0.3229568828654345
2025,INDIA,WR,CG,0.048734929095597096
2025,INDIA,WR,GJ,0.9370886947909689
2025,INDIA,WR,MP,0.49375930166145743
2025,INDIA,WR,MH,1.8304287867083875
2025,INDIA,WR,GA,0.0
2025,INDIA,WR,UT,0.0
2025,INDIA,NR,DL,0.001135999262016
2025,INDIA,NR,HR,0.029281412587777098
2025,INDIA,NR,HP,0.0014388005477068
2025,INDIA,NR,JK,0.0
2025,INDIA,NR,PB,1.077904817253657
2025,INDIA,NR,RJ,0.0532615553222865
2025,INDIA,NR,UP,0.6121615293148347
2025,INDIA,NR,UK,0.005359092549300499
2025,INDIA,SR,AP,0.7126835847228239
2025,INDIA,SR,KA,0.34834123423286956
2025,INDIA,SR,KL,0.2604719725870901
2025,INDIA,SR,TN,0.3072362566466473
2025,INDIA,SR,TS,0.5035128080272041
2025,INDIA,NER,AS,0.18540415124043302
2025,INDIA,NER,NE,0.0336556581598163
2026,INDIA,ER,BR,1.5682132957944475
2026,INDIA,ER,JH,0.0515871507095995
2026,INDIA,ER,OD,0.0316295057799051
2026,INDIA,ER,WB,0.31813319163242504
2026,INDIA,WR,CG,0.04407688208862651
2026,INDIA,WR,GJ,0.9163872160213454
2026,INDIA,WR,MP,0.4627466045051558
2026,INDIA,WR,MH,1.7962504453810522
2026,INDIA,WR,GA,0.0
2026,INDIA,WR,UT,0.0
2026,INDIA,NR,DL,0.0011015646697257
2026,INDIA,NR,HR,0.0290136674531937
2026,INDIA,NR,HP,0.0014653753952959
2026,INDIA,NR,JK,0.0
2026,INDIA,NR,PB,1.0939445208501726
2026,INDIA,NR,RJ,0.053574138650210795
2026,INDIA,NR,UP,0.5861675757532206
2026,INDIA,NR,UK,0.005363851590369199
2026,INDIA,SR,AP,0.6926934280990397
2026,INDIA,SR,KA,0.3354139848833476
2026,INDIA,SR,KL,0.2525763096282414
2026,INDIA,SR,TN,0.29118387488486586
2026,INDIA,SR,TS,0.4902318073747748
2026,INDIA,NER,AS,0.18873738341862323
2026,INDIA,NER,NE,0.0325479741299511
2027,INDIA,ER,BR,1.514312599554275
