ModelGeography,SubGeography1,SubGeography2,Year,ServiceTechCategory,ServiceTech,TechSplitRatio
INDIA,WR,MP,2016,BUS,BUS_HSD,1
INDIA,WR,MP,2016,BUS,BUS_NATGAS,0
INDIA,NER,NE,2016,BUS,BUS_E,0
INDIA,NER,NE,2016,BUS,BUS_HSD,1
INDIA,NER,NE,2016,BUS,BUS_NATGAS,0
INDIA,ER,OD,2016,BUS,BUS_E,0
INDIA,ER,OD,2016,BUS,BUS_HSD,1
INDIA,ER,OD,2016,BUS,BUS_NATGAS,0
INDIA,NR,PB,2016,BUS,BUS_E,0
INDIA,NR,PB,2016,BUS,BUS_HSD,1
INDIA,NR,PB,2016,BUS,BUS_NATGAS,0
INDIA,NR,RJ,2016,BUS,BUS_E,0
INDIA,NR,RJ,2016,BUS,BUS_HSD,1
INDIA,NR,RJ,2016,BUS,BUS_NATGAS,0
INDIA,SR,TN,2016,BUS,BUS_E,0
INDIA,SR,TN,2016,BUS,BUS_HSD,1
INDIA,SR,TN,2016,BUS,BUS_NATGAS,0
INDIA,SR,TS,2016,BUS,BUS_E,0
INDIA,SR,TS,2016,BUS,BUS_HSD,1
INDIA,SR,TS,2016,BUS,BUS_NATGAS,0
INDIA,NR,UK,2016,BUS,BUS_E,0
INDIA,NR,UK,2016,BUS,BUS_HSD,1
INDIA,NR,UK,2016,BUS,BUS_NATGAS,0
INDIA,NR,UP,2016,BUS,BUS_E,0
INDIA,NR,UP,2016,BUS,BUS_HSD,1
INDIA,NR,UP,2016,BUS,BUS_NATGAS,0
INDIA,ER,WB,2016,BUS,BUS_E,0
INDIA,ER,WB,2016,BUS,BUS_HSD,1
INDIA,ER,WB,2016,BUS,BUS_NATGAS,0
INDIA,ER,SK,2016,BUS,BUS_E,0
INDIA,ER,SK,2016,BUS,BUS_HSD,1
INDIA,ER,SK,2016,BUS,BUS_NATGAS,0
INDIA,SR,AP,2017,BUS,BUS_E,0
INDIA,SR,AP,2017,BUS,BUS_HSD,1
INDIA,SR,AP,2017,BUS,BUS_NATGAS,0
INDIA,NER,AS,2017,BUS,BUS_E,0
INDIA,NER,AS,2017,BUS,BUS_HSD,1
INDIA,NER,AS,2017,BUS,BUS_NATGAS,0
INDIA,ER,BR,2017,BUS,BUS_E,0
INDIA,ER,BR,2017,BUS,BUS_HSD,1
INDIA,ER,BR,2017,BUS,BUS_NATGAS,0
INDIA,WR,CG,2017,BUS,BUS_E,0
INDIA,WR,CG,2017,BUS,BUS_HSD,1
INDIA,WR,CG,2017,BUS,BUS_NATGAS,0
INDIA,NR,DL,2017,BUS,BUS_E,0
INDIA,NR,DL,2017,BUS,BUS_HSD,1
INDIA,NR,DL,2017,BUS,BUS_NATGAS,0
INDIA,WR,GA,2017,BUS,BUS_E,0
INDIA,WR,GA,2017,BUS,BUS_HSD,1
INDIA,WR,GA,2017,BUS,BUS_NATGAS,0
INDIA,WR,GJ,2017,BUS,BUS_E,0
INDIA,WR,GJ,2017,BUS,BUS_HSD,1
INDIA,WR,GJ,2017,BUS,BUS_NATGAS,0
INDIA,NR,HP,2017,BUS,BUS_E,0
INDIA,NR,HP,2017,BUS,BUS_HSD,1
INDIA,NR,HP,2017,BUS,BUS_NATGAS,0
INDIA,NR,HR,2017,BUS,BUS_E,0
INDIA,NR,HR,2017,BUS,BUS_HSD,1
INDIA,NR,HR,2017,BUS,BUS_NATGAS,0
INDIA,ER,JH,2017,BUS,BUS_E,0
INDIA,ER,JH,2017,BUS,BUS_HSD,1
INDIA,ER,JH,2017,BUS,BUS_NATGAS,0
INDIA,NR,JK,2017,BUS,BUS_E,0
INDIA,NR,JK,2017,BUS,BUS_HSD,1
INDIA,NR,JK,2017,BUS,BUS_NATGAS,0
INDIA,SR,KA,2017,BUS,BUS_E,0
INDIA,SR,KA,2017,BUS,BUS_HSD,1
INDIA,SR,KA,2017,BUS,BUS_NATGAS,0
INDIA,SR,KL,2017,BUS,BUS_E,0
